Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,HNC,C(gr)
0.5,0.001,1.125000e+03,1.935060e-01,-8.980420e-01,7.767570e-23,6.924670e-07,2.908020e-19,3.243570e-18,1.706770e-06,1.664030e-14,4.064760e-01,9.662830e-06,3.237640e-26,1.314350e-18,5.585160e-09,3.940010e-25,2.921080e-34,4.674330e-17,3.183400e-34,1.101360e-05,2.425020e-01,6.346610e-06,3.509920e-01,3.988060e-19,1.324950e-28,2.048140e-24,1.078370e-25,8.286430e-22,2.975990e-08,1.000000e+00
0.5,0.001,1.150000e+03,1.935140e-01,-8.600080e-01,4.133480e-22,1.162770e-06,6.807550e-19,9.831000e-18,1.384790e-06,4.598120e-14,4.064820e-01,6.520720e-06,2.243440e-25,4.887930e-18,9.405480e-09,2.745980e-24,3.446430e-33,1.329020e-16,3.869130e-33,1.492940e-05,2.425010e-01,4.628600e-06,3.509890e-01,4.863790e-19,5.826290e-28,1.012750e-23,2.516330e-25,9.569620e-22,4.666770e-08,1.000000e+00
0.5,0.001,1.175000e+03,1.935220e-01,-8.218450e-01,2.048380e-21,1.910460e-06,1.537770e-18,2.843000e-17,1.133310e-06,1.216450e-13,4.064850e-01,4.477200e-06,1.430960e-24,1.718490e-17,1.548710e-08,1.760500e-23,3.659240e-32,3.613210e-16,4.225930e-32,1.997430e-05,2.424990e-01,3.421460e-06,3.509850e-01,5.881980e-19,2.405910e-27,4.677820e-23,5.666060e-25,1.098110e-21,7.178340e-08,1.000000e+00
0.5,0.001,1.200000e+03,1.935300e-01,-7.835480e-01,9.495080e-21,3.075530e-06,3.359430e-18,7.867420e-17,9.350840e-07,3.089490e-13,4.064880e-01,3.124380e-06,8.445270e-24,5.731970e-17,2.497010e-08,1.043720e-22,3.519410e-31,9.419360e-16,4.175580e-31,2.639800e-05,2.424960e-01,2.561340e-06,3.509800e-01,7.057340e-19,9.366210e-27,2.026870e-22,1.233880e-24,1.252600e-21,1.084370e-07,1.000000e+00
0.5,0.001,1.225000e+03,1.935390e-01,-7.451130e-01,4.133870e-20,4.857120e-06,7.112060e-18,2.088970e-16,7.774750e-07,7.551670e-13,4.064890e-01,2.213790e-06,4.633830e-23,1.819690e-16,3.947210e-08,5.749370e-22,3.084860e-30,2.360660e-15,3.755440e-30,3.448820e-05,2.424910e-01,1.940370e-06,3.509750e-01,8.405100e-19,3.449910e-26,8.270850e-22,2.603890e-24,1.420910e-21,1.610510e-07,1.000000e+00
0.5,0.001,1.250000e+03,1.935490e-01,-7.065340e-01,1.696750e-19,7.533720e-06,1.461830e-17,5.335160e-16,6.511300e-07,1.780580e-12,4.064900e-01,1.591200e-06,2.374140e-22,5.514660e-16,6.124920e-08,2.955730e-21,2.478050e-29,5.701070e-15,3.091750e-29,4.457290e-05,2.424850e-01,1.486460e-06,3.509690e-01,9.940880e-19,1.206290e-25,3.189880e-21,5.335160e-24,1.603470e-21,2.354070e-07,1.000000e+00
0.5,0.001,1.275000e+03,1.935620e-01,-6.678080e-01,6.588440e-19,1.148860e-05,2.922290e-17,1.313630e-15,5.490600e-07,4.058470e-12,4.064900e-01,1.159210e-06,1.140410e-21,1.599770e-15,9.339570e-08,1.423920e-20,1.833680e-28,1.329650e-14,2.342100e-28,5.702300e-05,2.424760e-01,1.150790e-06,3.509620e-01,1.168070e-18,4.016230e-25,1.166640e-20,1.063160e-23,1.800700e-21,3.389640e-07,1.000000e+00
0.5,0.001,1.300000e+03,1.935760e-01,-6.289270e-01,2.427960e-18,1.724160e-05,5.690690e-17,3.124770e-15,4.659930e-07,8.959750e-12,4.064890e-01,8.552730e-07,5.154910e-21,4.453570e-15,1.400910e-07,6.452260e-20,1.255840e-27,3.000920e-14,1.640390e-27,7.225430e-05,2.424650e-01,8.998100e-07,3.509530e-01,1.364070e-18,1.276840e-24,4.058540e-20,2.063790e-23,2.012970e-21,4.812200e-07,1.000000e+00
0.5,0.001,1.325000e+03,1.935940e-01,-5.898830e-01,8.516890e-18,2.548740e-05,1.081090e-16,7.195010e-15,3.979190e-07,1.919320e-11,4.064880e-01,6.386200e-07,2.200310e-20,1.192580e-14,2.068970e-07,2.759640e-19,7.995460e-27,6.566140e-14,1.066990e-26,9.072940e-05,2.424510e-01,7.101850e-07,3.509420e-01,1.583730e-18,3.886270e-24,1.346780e-19,3.908310e-23,2.240600e-21,6.741210e-07,1.000000e+00
0.5,0.001,1.350000e+03,1.936160e-01,-5.506640e-01,2.851590e-17,3.714280e-05,2.006370e-16,1.606550e-14,3.417620e-07,3.996160e-11,4.064860e-01,4.822630e-07,8.896700e-20,3.078460e-14,3.011190e-07,1.117640e-18,4.751370e-26,1.395260e-13,6.471840e-26,1.129590e-04,2.424320e-01,5.655030e-07,3.509290e-01,1.828700e-18,1.135170e-23,4.274240e-19,7.230420e-23,2.483870e-21,9.325170e-07,1.000000e+00
0.5,0.001,1.375000e+03,1.936420e-01,-5.112570e-01,9.136170e-17,5.340220e-05,3.642180e-16,3.484440e-14,2.951440e-07,8.099520e-11,4.064830e-01,3.680920e-07,3.417770e-19,7.675680e-14,4.322220e-07,4.298930e-18,2.645400e-25,2.883890e-13,3.674560e-25,1.395040e-04,2.424090e-01,4.540790e-07,3.509130e-01,2.100640e-18,3.189220e-23,1.300490e-18,1.308390e-22,2.743030e-21,1.274670e-06,1.000000e+00
0.5,0.001,1.400000e+03,1.936720e-01,-4.716440e-01,2.807600e-16,7.580340e-05,6.474730e-16,7.352270e-14,2.562120e-07,1.600370e-10,4.064780e-01,2.838000e-07,1.250880e-18,1.852010e-13,6.123250e-07,1.574800e-17,1.384790e-24,5.806640e-13,1.959890e-24,1.709740e-04,2.423790e-01,3.675060e-07,3.508930e-01,2.401190e-18,8.636020e-23,3.802110e-18,2.318560e-22,3.018260e-21,1.722820e-06,1.000000e+00
0.5,0.001,1.425000e+03,1.937080e-01,-4.318010e-01,8.293820e-16,1.063040e-04,1.128420e-15,1.511420e-13,2.235110e-07,3.086810e-10,4.064720e-01,2.209100e-07,4.372800e-18,4.331770e-13,8.567680e-07,5.508260e-17,6.837570e-24,1.140490e-12,9.852190e-24,2.080300e-04,2.423410e-01,2.996770e-07,3.508680e-01,2.731940e-18,2.258310e-22,1.070330e-17,4.027960e-22,3.309660e-21,2.303750e-06,1.000000e+00
0.5,0.001,1.450000e+03,1.937500e-01,-3.916980e-01,2.359970e-15,1.473720e-04,1.929950e-15,3.031170e-13,1.958950e-07,5.819290e-10,4.064640e-01,1.735190e-07,1.463530e-17,9.837390e-13,1.184750e-06,1.844040e-16,3.194210e-23,2.187920e-12,4.682110e-23,2.513820e-04,2.422930e-01,2.461070e-07,3.508390e-01,3.094490e-18,5.713150e-22,2.906950e-17,6.867120e-22,3.617280e-21,3.049480e-06,1.000000e+00
0.5,0.001,1.475000e+03,1.937990e-01,-3.513020e-01,6.480650e-15,2.020830e-04,3.242370e-15,5.937960e-13,1.724510e-07,1.073510e-09,4.064530e-01,1.374700e-07,4.700100e-17,2.172390e-12,1.620060e-06,5.921920e-16,1.415770e-22,4.104520e-12,2.109600e-22,3.017920e-04,2.422330e-01,2.034780e-07,3.508040e-01,3.490360e-18,1.400610e-21,7.630850e-17,1.150010e-21,3.941090e-21,3.997880e-06,1.000000e+00
0.5,0.001,1.500000e+03,1.938560e-01,-3.105660e-01,1.720530e-14,2.742390e-04,5.355580e-15,1.137560e-12,1.524470e-07,1.939930e-09,4.064380e-01,1.098000e-07,1.451350e-16,4.671360e-12,2.191860e-06,1.828090e-15,5.969470e-22,7.538110e-12,9.035740e-22,3.600660e-04,2.421580e-01,1.693100e-07,3.507610e-01,3.921000e-18,3.332650e-21,1.939370e-16,1.893400e-21,4.280920e-21,5.193450e-06,1.000000e+00
0.5,0.001,1.525000e+03,1.939210e-01,-2.694380e-01,4.423440e-14,3.684920e-04,8.704310e-15,2.133530e-12,1.352970e-07,3.437580e-09,4.064190e-01,8.838090e-08,4.317550e-16,9.794090e-12,2.935600e-06,5.435250e-15,2.400250e-21,1.356690e-11,3.688220e-21,4.270580e-04,2.420650e-01,1.417350e-07,3.507100e-01,4.387780e-18,7.707710e-21,4.779610e-16,3.067340e-21,4.636520e-21,6.687970e-06,1.000000e+00
0.5,0.001,1.550000e+03,1.939970e-01,-2.278540e-01,1.103020e-13,4.904880e-04,1.393100e-14,3.921480e-12,1.205240e-07,5.978880e-09,4.063950e-01,7.166460e-08,1.239620e-15,2.004600e-11,3.893900e-06,1.559270e-14,9.224830e-21,2.395150e-11,1.438040e-20,5.036650e-04,2.419490e-01,1.193330e-07,3.506500e-01,4.891930e-18,1.735070e-20,1.143960e-15,4.893180e-21,5.007480e-21,8.541290e-06,1.000000e+00
0.5,0.001,1.575000e+03,1.940830e-01,-1.857370e-01,2.671580e-13,6.470210e-04,2.197190e-14,7.070420e-12,1.077420e-07,1.021570e-08,4.063630e-01,5.851740e-08,3.440780e-15,4.009860e-11,5.117650e-06,4.323580e-14,3.396060e-20,4.151540e-11,5.367510e-20,5.908250e-04,2.418060e-01,1.010190e-07,3.505780e-01,5.434550e-18,3.806470e-20,2.662690e-15,7.692040e-21,5.393210e-21,1.082200e-05,1.000000e+00
0.5,0.001,1.600000e+03,1.941810e-01,-1.429940e-01,6.293650e-13,8.462010e-04,3.417290e-14,1.251620e-11,9.663330e-08,1.716190e-08,4.063220e-01,4.810070e-08,9.247770e-15,7.847440e-11,6.666980e-06,1.160600e-13,1.200010e-19,7.070820e-11,1.921830e-19,6.895070e-04,2.416300e-01,8.595830e-08,3.504920e-01,6.016540e-18,8.148130e-20,6.035110e-15,1.192350e-20,5.792930e-21,1.360830e-05,1.000000e+00
0.5,0.001,1.625000e+03,1.942920e-01,-9.951850e-02,1.443930e-12,1.097630e-03,5.244460e-14,2.177200e-11,8.693760e-08,2.836910e-08,4.062710e-01,3.978910e-08,2.410310e-14,1.504030e-10,8.612390e-06,3.020560e-13,4.077660e-19,1.184280e-10,6.613440e-19,8.007130e-04,2.414140e-01,7.350030e-08,3.503900e-01,6.638590e-18,1.703780e-19,1.333630e-14,1.823710e-20,6.205590e-21,1.698850e-05,1.000000e+00
0.5,0.001,1.650000e+03,1.944180e-01,-5.518430e-02,3.230110e-12,1.412610e-03,7.946650e-14,3.724470e-11,7.843960e-08,4.617720e-08,4.062070e-01,3.311240e-08,6.100600e-14,2.825680e-10,1.103590e-05,7.632620e-13,1.334840e-18,1.951970e-10,2.191270e-18,9.254660e-04,2.411520e-01,6.313830e-08,3.502710e-01,7.301090e-18,3.483750e-19,2.876560e-14,2.753890e-20,6.629870e-21,2.106150e-05,1.000000e+00
0.5,0.001,1.675000e+03,1.945590e-01,-9.844500e-03,7.053600e-12,1.804310e-03,1.189530e-13,6.270350e-11,7.096050e-08,7.406440e-08,4.061280e-01,2.771440e-08,1.501440e-13,5.208360e-10,1.403180e-05,1.875060e-12,4.216600e-18,3.168280e-10,7.002590e-18,1.064800e-03,2.408330e-01,5.447370e-08,3.501300e-01,8.004100e-18,6.972490e-19,6.062670e-14,4.107890e-20,7.064120e-21,2.593790e-05,1.000000e+00
