Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,HNC,C(gr)
1.0,0.001,8.000000e+02,1.867330e-01,-1.858560e+00,2.086110e-36,5.301790e-11,3.885560e-26,2.812980e-27,1.511840e-04,7.538090e-23,4.015720e-01,1.591880e-02,5.959930e-42,3.242870e-29,4.336580e-13,6.117140e-41,2.576210e-54,2.039330e-25,1.587960e-54,3.583430e-08,3.345890e-01,3.146850e-03,2.446220e-01,1.547090e-20,9.069340e-41,1.801200e-37,1.049480e-32,1.371330e-22,6.381860e-12,1.000000e+00
1.0,0.001,8.250000e+02,1.993950e-01,-1.723380e+00,5.532000e-35,1.448390e-10,2.099090e-25,2.444570e-26,1.007200e-04,5.536900e-22,4.151700e-01,7.763050e-03,2.673740e-40,4.276740e-28,1.208400e-12,2.806090e-39,3.280870e-52,1.585450e-24,2.148530e-52,6.485760e-08,3.329040e-01,1.745550e-03,2.423160e-01,2.349140e-20,1.629430e-39,4.119790e-36,5.595300e-32,1.819170e-22,1.535760e-11,1.000000e+00
1.0,0.001,8.500000e+02,2.056850e-01,-1.636350e+00,1.209830e-33,3.736780e-10,1.011980e-24,1.875640e-25,6.896350e-05,3.623120e-21,4.217680e-01,3.831200e-03,9.586520e-39,4.849990e-27,3.176240e-12,1.026600e-37,3.140490e-50,1.094760e-23,2.177000e-50,1.137070e-07,3.321590e-01,9.891110e-04,2.411830e-01,3.437960e-20,2.481620e-38,7.855520e-35,2.675180e-31,2.387110e-22,3.520710e-11,1.000000e+00
1.0,0.001,8.750000e+02,2.087900e-01,-1.572950e+00,2.218300e-32,9.143240e-10,4.430970e-24,1.282930e-24,4.830050e-05,2.130960e-20,4.249660e-01,1.941630e-03,2.800210e-37,4.788000e-26,7.904630e-12,3.053970e-36,2.315340e-48,6.774040e-23,1.693280e-48,1.933120e-07,3.318430e-01,5.752860e-04,2.406260e-01,4.893870e-20,3.242990e-37,1.267020e-33,1.164480e-30,3.090050e-22,7.708380e-11,1.000000e+00
1.0,0.001,9.000000e+02,2.103510e-01,-1.520830e+00,3.460530e-31,2.130430e-09,1.782750e-23,7.893740e-24,3.449890e-05,1.136000e-19,4.265480e-01,1.015720e-03,6.778080e-36,4.161380e-25,1.869960e-11,7.515720e-35,1.343620e-46,3.788190e-22,1.033490e-46,3.192510e-07,3.317140e-01,3.437590e-04,2.403440e-01,6.810680e-20,3.679190e-36,1.751970e-32,4.663400e-30,3.943640e-22,1.616690e-10,1.000000e+00
1.0,0.001,9.250000e+02,2.111580e-01,-1.474110e+00,4.653410e-30,4.745200e-09,6.647450e-23,4.405590e-23,2.507810e-05,5.531520e-19,4.273530e-01,5.489340e-04,1.380430e-34,3.216750e-24,4.221210e-11,1.553790e-33,6.257480e-45,1.929800e-21,5.047880e-45,5.131790e-07,3.316630e-01,2.108800e-04,2.401980e-01,9.295850e-20,3.663590e-35,2.102320e-31,1.731860e-29,4.964430e-22,3.258140e-10,1.000000e+00
1.0,0.001,9.500000e+02,2.115890e-01,-1.429990e+00,5.457430e-29,1.013850e-08,2.312780e-22,2.247250e-22,1.852500e-05,2.477580e-18,4.277770e-01,3.061770e-04,2.397860e-33,2.231970e-23,9.125570e-11,2.735910e-32,2.379660e-43,9.020550e-21,2.008020e-43,8.044900e-07,3.316460e-01,1.326270e-04,2.401190e-01,1.247090e-19,3.234260e-34,2.213640e-30,6.003160e-29,6.169480e-22,6.328230e-10,1.000000e+00
1.0,0.001,9.750000e+02,2.118260e-01,-1.387130e+00,5.641030e-28,2.084460e-08,7.550900e-22,1.054870e-21,1.388840e-05,1.027300e-17,4.280060e-01,1.759540e-04,3.596180e-32,1.401690e-22,1.895530e-10,4.153950e-31,7.505620e-42,3.894450e-20,6.608860e-42,1.232230e-06,3.316420e-01,8.538120e-05,2.400750e-01,1.647160e-19,2.554580e-33,2.065750e-29,1.953040e-28,7.576110e-22,1.187850e-09,1.000000e+00
1.0,0.001,1.000000e+03,2.119610e-01,-1.344850e+00,5.187860e-27,4.135780e-08,2.324830e-21,4.584970e-21,1.055620e-05,3.965950e-17,4.281350e-01,1.039890e-04,4.708090e-31,8.027040e-22,3.794430e-10,5.499160e-30,1.991130e-40,1.562180e-19,1.825370e-40,1.847260e-06,3.316430e-01,5.617530e-05,2.400500e-01,2.144830e-19,1.820250e-32,1.723970e-28,5.992610e-28,9.201620e-22,2.160250e-09,1.000000e+00
1.0,0.001,1.025000e+03,2.120400e-01,-1.302820e+00,4.281400e-26,7.939430e-08,6.779640e-21,1.855640e-20,8.126700e-06,1.433000e-16,4.282080e-01,6.308420e-05,5.434350e-30,4.220160e-21,7.339810e-10,6.411530e-29,4.499360e-39,5.853570e-19,4.285510e-39,2.714600e-06,3.316450e-01,3.771680e-05,2.400350e-01,2.756540e-19,1.178870e-31,1.297160e-27,1.741710e-27,1.106310e-21,3.815120e-09,1.000000e+00
1.0,0.001,1.050000e+03,2.120890e-01,-1.260870e+00,3.195260e-25,1.478100e-07,1.879950e-20,7.028700e-20,6.331390e-06,4.869050e-16,4.282520e-01,3.921340e-05,5.580260e-29,2.049410e-20,1.375350e-09,6.643520e-28,8.760120e-38,2.058860e-18,8.652020e-38,3.916000e-06,3.316470e-01,2.580660e-05,2.400250e-01,3.500150e-19,6.986730e-31,8.864960e-27,4.813710e-27,1.317720e-21,6.556600e-09,1.000000e+00
1.0,0.001,1.075000e+03,2.121190e-01,-1.218890e+00,2.171660e-24,2.674410e-07,4.974390e-20,2.503120e-19,4.988000e-06,1.562440e-15,4.282780e-01,2.493490e-05,5.139310e-28,9.244020e-20,2.502080e-09,6.168510e-27,1.484870e-36,6.827620e-18,1.517970e-36,5.552640e-06,3.316490e-01,1.797110e-05,2.400190e-01,4.394870e-19,3.812690e-30,5.539690e-26,1.269560e-26,1.556040e-21,1.098610e-08,1.000000e+00
1.0,0.001,1.100000e+03,2.121400e-01,-1.176830e+00,1.352730e-23,4.711920e-07,1.260010e-19,8.416540e-19,3.970900e-06,4.753530e-15,4.282950e-01,1.619490e-05,4.276790e-27,3.892400e-19,4.428230e-09,5.170820e-26,2.212010e-35,2.143340e-17,2.336650e-35,7.747990e-06,3.316500e-01,1.272220e-05,2.400140e-01,5.461210e-19,1.926530e-29,3.184680e-25,3.205370e-26,1.822840e-21,1.797830e-08,1.000000e+00
1.0,0.001,1.125000e+03,2.121560e-01,-1.134670e+00,7.767570e-23,8.098060e-07,3.064190e-19,2.682190e-18,3.192300e-06,1.376030e-14,4.283050e-01,1.072850e-05,3.237640e-26,1.537070e-18,7.638370e-09,3.940010e-25,2.921080e-34,6.392700e-17,3.183400e-34,1.065070e-05,3.316500e-01,9.145870e-06,2.400100e-01,6.720890e-19,9.060050e-29,1.693660e-24,7.769920e-26,2.119640e-21,2.877930e-08,1.000000e+00
1.0,0.001,1.150000e+03,2.121680e-01,-1.092370e+00,4.133480e-22,1.359800e-06,7.173140e-19,8.129480e-18,2.590090e-06,3.802290e-14,4.283110e-01,7.239910e-06,2.243440e-25,5.716210e-18,1.286310e-08,2.745980e-24,3.446430e-33,1.817600e-16,3.869130e-33,1.443750e-05,3.316500e-01,6.670130e-06,2.400070e-01,8.196760e-19,3.984030e-28,8.374680e-24,1.813080e-25,2.447890e-21,4.512990e-08,1.000000e+00
1.0,0.001,1.175000e+03,2.121800e-01,-1.049940e+00,2.048380e-21,2.234200e-06,1.620360e-18,2.350940e-17,2.119740e-06,1.005910e-13,4.283150e-01,4.971000e-06,1.430960e-24,2.009700e-17,2.118060e-08,1.760500e-23,3.659240e-32,4.941530e-16,4.225930e-32,1.931610e-05,3.316480e-01,4.930580e-06,2.400030e-01,9.912730e-19,1.645160e-27,3.868190e-23,4.082520e-25,2.808980e-21,6.941800e-08,1.000000e+00
1.0,0.001,1.200000e+03,2.121920e-01,-1.007360e+00,9.495080e-21,3.596710e-06,3.539840e-18,6.505730e-17,1.749000e-06,2.554760e-13,4.283180e-01,3.468980e-06,8.445270e-24,6.703290e-17,3.414980e-08,1.043720e-22,3.519410e-31,1.288220e-15,4.175580e-31,2.552810e-05,3.316450e-01,3.691100e-06,2.399990e-01,1.189360e-18,6.404570e-27,1.676060e-22,8.890310e-25,3.204210e-21,1.048640e-07,1.000000e+00
1.0,0.001,1.225000e+03,2.122050e-01,-9.646290e-01,4.133870e-20,5.680220e-06,7.494020e-18,1.727400e-16,1.454220e-06,6.244610e-13,4.283200e-01,2.457960e-06,4.633830e-23,2.128060e-16,5.398350e-08,5.749370e-22,3.084860e-30,3.228530e-15,3.755440e-30,3.335170e-05,3.316400e-01,2.796240e-06,2.399940e-01,1.416510e-18,2.359020e-26,6.839310e-22,1.876140e-24,3.634800e-21,1.557440e-07,1.000000e+00
1.0,0.001,1.250000e+03,2.122200e-01,-9.217350e-01,1.696750e-19,8.810420e-06,1.540340e-17,4.411720e-16,1.217910e-06,1.472390e-12,4.283200e-01,1.766700e-06,2.374140e-22,6.449200e-16,8.376730e-08,2.955730e-21,2.478050e-29,7.797060e-15,3.091750e-29,4.310420e-05,3.316340e-01,2.142140e-06,2.399890e-01,1.675350e-18,8.248450e-26,2.637760e-21,3.844040e-24,4.101900e-21,2.276490e-07,1.000000e+00
1.0,0.001,1.275000e+03,2.122370e-01,-8.786740e-01,6.588440e-19,1.343560e-05,3.079230e-17,1.086250e-15,1.027010e-06,3.356000e-12,4.283200e-01,1.287060e-06,1.140410e-21,1.870880e-15,1.277340e-07,1.423920e-20,1.833680e-28,1.818520e-14,2.342100e-28,5.514400e-05,3.316250e-01,1.658420e-06,2.399820e-01,1.968580e-18,2.746230e-25,9.647110e-21,7.660100e-24,4.606560e-21,3.277940e-07,1.000000e+00
1.0,0.001,1.300000e+03,2.122590e-01,-8.354360e-01,2.427960e-18,2.016360e-05,5.996310e-17,2.583900e-15,8.716550e-07,7.408880e-12,4.283200e-01,9.496040e-07,5.154910e-21,5.208340e-15,1.915990e-07,6.452260e-20,1.255840e-27,4.104280e-14,1.640390e-27,6.987340e-05,3.316130e-01,1.296740e-06,2.399730e-01,2.298940e-18,8.730700e-25,3.356040e-20,1.486950e-23,5.149740e-21,4.653630e-07,1.000000e+00
1.0,0.001,1.325000e+03,2.122840e-01,-7.920110e-01,8.516890e-18,2.980710e-05,1.139150e-16,5.949570e-15,7.443410e-07,1.587090e-11,4.283180e-01,7.090550e-07,2.200310e-20,1.394700e-14,2.829720e-07,2.759640e-19,7.995460e-27,8.980460e-14,1.066990e-26,8.773970e-05,3.315980e-01,1.023480e-06,2.399630e-01,2.669200e-18,2.657310e-24,1.113660e-19,2.815890e-23,5.732300e-21,6.519080e-07,1.000000e+00
1.0,0.001,1.350000e+03,2.123150e-01,-7.483830e-01,2.851590e-17,4.343830e-05,2.114120e-16,1.328450e-14,6.393150e-07,3.304410e-11,4.283150e-01,5.354510e-07,8.896700e-20,3.600240e-14,4.118450e-07,1.117640e-18,4.751370e-26,1.908310e-13,6.471840e-26,1.092370e-04,3.315780e-01,8.149830e-07,2.399500e-01,3.082160e-18,7.761780e-24,3.534360e-19,5.209350e-23,6.355000e-21,9.017900e-07,1.000000e+00
1.0,0.001,1.375000e+03,2.123510e-01,-7.045340e-01,9.136170e-17,6.245410e-05,3.837770e-16,2.881250e-14,5.521310e-07,6.697400e-11,4.283120e-01,4.086880e-07,3.417770e-19,8.976740e-14,5.911680e-07,4.298930e-18,2.645400e-25,3.944410e-13,3.674560e-25,1.349070e-04,3.315530e-01,6.544140e-07,2.399350e-01,3.540600e-18,2.180620e-23,1.075360e-18,9.426470e-23,7.018480e-21,1.232670e-06,1.000000e+00
1.0,0.001,1.400000e+03,2.123940e-01,-6.604400e-01,2.807600e-16,8.865350e-05,6.822420e-16,6.079450e-14,4.793230e-07,1.323320e-10,4.283060e-01,3.150980e-07,1.250880e-18,2.165960e-13,8.375230e-07,1.574800e-17,1.384790e-24,7.942180e-13,1.959890e-24,1.653410e-04,3.315200e-01,5.296580e-07,2.399160e-01,4.047290e-18,5.904720e-23,3.143890e-18,1.670400e-22,7.723240e-21,1.666050e-06,1.000000e+00
1.0,0.001,1.425000e+03,2.124450e-01,-6.160710e-01,8.293820e-16,1.243270e-04,1.189010e-15,1.249750e-13,4.181710e-07,2.552390e-10,4.282990e-01,2.452710e-07,4.372800e-18,5.066160e-13,1.171900e-06,5.508260e-17,6.837570e-24,1.559980e-12,9.852190e-24,2.011760e-04,3.314780e-01,4.319120e-07,2.398940e-01,4.604980e-18,1.544040e-22,8.850250e-18,2.901850e-22,8.469640e-21,2.227850e-06,1.000000e+00
1.0,0.001,1.450000e+03,2.125050e-01,-5.713890e-01,2.359970e-15,1.723600e-04,2.033570e-15,2.506340e-13,3.665300e-07,4.811720e-10,4.282880e-01,1.926530e-07,1.463530e-17,1.150540e-12,1.620580e-06,1.844040e-16,3.194210e-23,2.992780e-12,4.682110e-23,2.431010e-04,3.314240e-01,3.547160e-07,2.398670e-01,5.216360e-18,3.906050e-22,2.403630e-17,4.947100e-22,9.257860e-21,2.949020e-06,1.000000e+00
1.0,0.001,1.475000e+03,2.125750e-01,-5.263480e-01,6.480650e-15,2.363530e-04,3.416450e-15,4.909760e-13,3.226920e-07,8.876210e-10,4.282750e-01,1.526270e-07,4.700100e-17,2.540780e-12,2.216120e-06,5.921920e-16,1.415770e-22,5.614660e-12,2.109600e-22,2.918510e-04,3.313560e-01,2.932860e-07,2.398340e-01,5.884030e-18,9.575580e-22,6.309520e-17,8.284360e-22,1.008790e-20,3.866200e-06,1.000000e+00
1.0,0.001,1.500000e+03,2.126560e-01,-4.808920e-01,1.720530e-14,3.207530e-04,5.643070e-15,9.405670e-13,2.852900e-07,1.603980e-09,4.282570e-01,1.219050e-07,1.451350e-16,5.463680e-12,2.998450e-06,1.828090e-15,5.969470e-22,1.031210e-11,9.035740e-22,3.482070e-04,3.312700e-01,2.440490e-07,2.397950e-01,6.610470e-18,2.278340e-21,1.603530e-16,1.363900e-21,1.095940e-20,5.022410e-06,1.000000e+00
1.0,0.001,1.525000e+03,2.127500e-01,-4.349500e-01,4.423440e-14,4.310060e-04,9.171500e-15,1.764010e-12,2.532270e-07,2.842210e-09,4.282330e-01,9.812290e-08,4.317550e-16,1.145560e-11,4.016120e-06,5.435250e-15,2.400250e-21,1.856060e-11,3.688220e-21,4.129960e-04,3.311630e-01,2.043110e-07,2.397490e-01,7.398030e-18,5.269060e-21,3.951810e-16,2.209410e-21,1.187200e-20,6.467750e-06,1.000000e+00
1.0,0.001,1.550000e+03,2.128570e-01,-3.884390e-01,1.103020e-13,5.737190e-04,1.467860e-14,3.242210e-12,2.256110e-07,4.943230e-09,4.282030e-01,7.956240e-08,1.239620e-15,2.344760e-11,5.327550e-06,1.559270e-14,9.224830e-21,3.276990e-11,1.438040e-20,4.870850e-04,3.310290e-01,1.720300e-07,2.396940e-01,8.248880e-18,1.186040e-20,9.458070e-16,3.524320e-21,1.282470e-20,8.260110e-06,1.000000e+00
1.0,0.001,1.575000e+03,2.129810e-01,-3.412590e-01,2.671580e-13,7.568480e-04,2.315070e-14,5.845510e-12,2.017190e-07,8.445930e-09,4.281640e-01,6.496450e-08,3.440780e-15,4.690500e-11,7.002470e-06,4.323580e-14,3.396060e-20,5.680540e-11,5.367510e-20,5.713810e-04,3.308620e-01,1.456400e-07,2.396280e-01,9.164940e-18,2.601810e-20,2.201390e-15,5.539760e-21,1.381620e-20,1.046590e-05,1.000000e+00
1.0,0.001,1.600000e+03,2.131210e-01,-2.932910e-01,6.293650e-13,9.898890e-04,3.600560e-14,1.034750e-11,1.809580e-07,1.418820e-08,4.281140e-01,5.339840e-08,9.247770e-15,9.179960e-11,9.123360e-06,1.160600e-13,1.200010e-19,9.675990e-11,1.921830e-19,6.668250e-04,3.306560e-01,1.239370e-07,2.395510e-01,1.014780e-17,5.569020e-20,4.989370e-15,8.586460e-21,1.484480e-20,1.316070e-05,1.000000e+00
1.0,0.001,1.625000e+03,2.132800e-01,-2.443950e-01,1.443930e-12,1.284100e-03,5.525610e-14,1.799860e-11,1.628420e-07,2.345240e-08,4.280510e-01,4.416940e-08,2.410310e-14,1.759530e-10,1.178700e-05,3.020560e-13,4.077660e-19,1.620810e-10,6.613440e-19,7.743860e-04,3.304020e-01,1.059860e-07,2.394610e-01,1.119890e-17,1.164380e-19,1.102500e-14,1.313150e-20,1.590820e-20,1.642990e-05,1.000000e+00
1.0,0.001,1.650000e+03,2.134610e-01,-1.944070e-01,3.230110e-12,1.652700e-03,8.372430e-14,3.078810e-11,1.469680e-07,3.817210e-08,4.279720e-01,3.675570e-08,6.100600e-14,3.305930e-10,1.510600e-05,7.632620e-13,1.334840e-18,2.671880e-10,2.191270e-18,8.950570e-04,3.300910e-01,9.105490e-08,2.393540e-01,1.231880e-17,2.380590e-19,2.377890e-14,1.982670e-20,1.700330e-20,2.036950e-05,1.000000e+00
1.0,0.001,1.675000e+03,2.136640e-01,-1.431350e-01,7.053600e-12,2.111150e-03,1.253220e-13,5.183040e-11,1.330000e-07,6.122130e-08,4.278740e-01,3.076170e-08,1.501440e-13,6.094100e-10,1.921020e-05,1.875060e-12,4.216600e-18,4.337520e-10,7.002590e-18,1.029840e-03,3.297120e-01,7.857010e-08,2.392290e-01,1.350800e-17,4.764010e-19,5.011370e-14,2.957040e-20,1.812640e-20,2.508630e-05,1.000000e+00
