Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,HNC,C(gr)
2.0,0.001,5.500000e+02,0.000000e+00,-6.522410e+00,9.451540e-58,1.417180e-17,6.907070e-39,2.156230e-41,3.381740e-02,6.624760e-36,3.863530e-03,2.030370e-01,9.884180e-67,4.361530e-46,6.743220e-20,6.700040e-66,6.806800e-86,6.780070e-39,1.687670e-86,3.700170e-12,2.821400e-01,2.574360e-01,2.197050e-01,3.000050e-25,1.131720e-59,6.640130e-58,1.765130e-45,7.473470e-25,9.320860e-18,1.000000e+00
2.0,0.001,5.750000e+02,0.000000e+00,-6.248320e+00,8.784870e-55,1.252470e-16,5.025500e-37,1.923830e-39,2.228110e-02,4.238150e-34,9.092250e-03,2.159030e-01,2.764290e-63,1.052040e-43,7.026650e-19,1.999940e-62,1.680420e-81,5.961000e-37,4.727630e-82,1.403000e-11,3.383280e-01,2.025630e-01,2.118330e-01,2.139960e-24,4.565300e-57,4.491300e-55,1.228840e-43,2.541780e-24,6.381000e-17,1.000000e+00
2.0,0.001,6.000000e+02,0.000000e+00,-5.952820e+00,4.624220e-52,9.055820e-16,2.535830e-35,1.181530e-37,1.393120e-02,1.916010e-32,1.972030e-02,2.238770e-01,3.995060e-60,1.573720e-41,5.775180e-18,3.062650e-59,1.787940e-77,3.464940e-35,5.649010e-78,4.659090e-11,3.835670e-01,1.542320e-01,2.046720e-01,1.203220e-23,1.117240e-54,1.766040e-52,5.950690e-42,6.856380e-24,3.643730e-16,1.000000e+00
2.0,0.001,6.250000e+02,0.000000e+00,-5.621900e+00,1.475650e-49,5.502860e-15,9.206750e-34,5.221150e-36,8.417190e-03,6.378250e-31,3.952600e-02,2.238930e-01,3.228700e-57,1.550300e-39,3.874050e-17,2.606250e-56,9.067370e-74,1.407140e-33,3.188020e-74,1.380110e-10,4.162750e-01,1.139490e-01,1.979400e-01,5.496860e-23,1.759540e-52,4.305910e-50,2.076840e-40,1.535280e-23,1.777920e-15,1.000000e+00
2.0,0.001,6.500000e+02,0.000000e+00,-5.226960e+00,3.024120e-47,2.873070e-14,2.474520e-32,1.721770e-34,4.977070e-03,1.617230e-29,7.318070e-02,2.127810e-01,1.559960e-54,1.057540e-37,2.180430e-16,1.318690e-53,2.386850e-70,4.178010e-32,9.262920e-71,3.697470e-10,4.364760e-01,8.154880e-02,1.910370e-01,2.083560e-22,1.870830e-50,6.867950e-48,5.357840e-39,2.954110e-23,7.553120e-15,1.000000e+00
2.0,0.001,6.750000e+02,0.000000e+00,-4.736970e+00,4.180330e-45,1.312210e-13,5.022840e-31,4.369010e-33,2.901240e-03,3.213220e-28,1.245810e-01,1.881570e-01,4.769950e-52,5.209210e-36,1.052360e-15,4.202540e-51,3.507020e-67,9.411430e-31,1.491360e-67,9.053880e-10,4.448780e-01,5.611230e-02,1.833710e-01,6.624900e-22,1.397690e-48,7.497700e-46,1.038660e-37,5.004070e-23,2.835140e-14,1.000000e+00
2.0,0.001,7.000000e+02,0.000000e+00,-4.145160e+00,4.065410e-43,5.323880e-13,7.793380e-30,8.764380e-32,1.677340e-03,5.129720e-27,1.932600e-01,1.505090e-01,9.692660e-50,1.920540e-34,4.437170e-15,8.863110e-49,3.061090e-64,1.660070e-29,1.417130e-64,2.046020e-09,4.430570e-01,3.669580e-02,1.748010e-01,1.774410e-21,7.604080e-47,5.828060e-44,1.529070e-36,7.616190e-23,9.528530e-14,1.000000e+00
2.0,0.001,7.250000e+02,0.000000e+00,-3.502300e+00,2.884350e-41,1.947230e-12,9.314300e-29,1.425920e-30,9.726030e-04,6.739350e-26,2.703400e-01,1.057120e-01,1.365210e-47,5.474510e-33,1.665820e-14,1.290860e-46,1.674860e-61,2.363350e-28,8.391590e-62,4.319160e-09,4.343520e-01,2.258760e-02,1.660370e-01,4.024780e-21,3.121080e-45,3.345080e-42,1.728220e-35,1.069520e-22,2.911370e-13,1.000000e+00
2.0,0.001,7.500000e+02,9.014100e-02,-2.917110e+00,1.540670e-39,6.517530e-12,8.680520e-28,1.929100e-29,5.762370e-04,7.459880e-25,3.398180e-01,6.424750e-02,1.382470e-45,1.243720e-31,5.686330e-14,1.347210e-44,6.018320e-59,2.800210e-27,3.246140e-59,8.650860e-09,4.237620e-01,1.310790e-02,1.584880e-01,7.863070e-21,1.002170e-43,1.467170e-40,1.530990e-34,1.437000e-22,8.235970e-13,1.000000e+00
2.0,0.001,7.750000e+02,1.605080e-01,-2.483650e+00,6.367950e-38,2.022840e-11,6.483700e-27,2.218440e-28,3.547100e-04,7.102970e-24,3.891440e-01,3.449760e-02,1.039040e-43,2.312580e-30,1.797870e-13,1.040510e-42,1.479110e-56,2.836950e-26,8.547220e-57,1.666990e-08,4.154710e-01,7.304920e-03,1.532280e-01,1.365980e-20,2.599420e-42,5.067980e-39,1.101180e-33,1.908240e-22,2.192510e-12,1.000000e+00
2.0,0.001,8.000000e+02,2.034510e-01,-2.210300e+00,2.086110e-36,5.873270e-11,4.041950e-26,2.204110e-27,2.276850e-04,5.906490e-23,4.177360e-01,1.722610e-02,5.959930e-42,3.592410e-29,5.321840e-13,6.117140e-41,2.576210e-54,2.502660e-25,1.587960e-54,3.110450e-08,4.106060e-01,4.017250e-03,1.501870e-01,2.187880e-20,5.568150e-41,1.411330e-37,6.702700e-33,2.534460e-22,5.539520e-12,1.000000e+00
2.0,0.001,8.250000e+02,2.262420e-01,-2.046930e+00,5.532000e-35,1.603870e-10,2.186060e-25,1.914460e-26,1.514420e-04,4.336210e-22,4.323710e-01,8.419640e-03,2.673740e-40,4.735830e-28,1.481760e-12,2.806090e-39,3.280870e-52,1.944090e-24,2.148530e-52,5.624550e-08,4.082110e-01,2.229090e-03,1.486180e-01,3.321910e-20,9.993630e-40,3.226400e-36,3.573900e-32,3.354040e-22,1.331830e-11,1.000000e+00
2.0,0.001,8.500000e+02,2.376380e-01,-1.943580e+00,1.209830e-33,4.137050e-10,1.054530e-24,1.468510e-25,1.036080e-04,2.836670e-21,4.395010e-01,4.160120e-03,9.586520e-39,5.369510e-27,3.893140e-12,1.026600e-37,3.140490e-50,1.341860e-23,2.177000e-50,9.856150e-08,4.071300e-01,1.263330e-03,1.478420e-01,4.861460e-20,1.521200e-38,6.150370e-35,1.708800e-31,4.395760e-22,3.051760e-11,1.000000e+00
2.0,0.001,8.750000e+02,2.432910e-01,-1.869860e+00,2.218300e-32,1.012160e-09,4.618640e-24,1.004310e-24,7.253510e-05,1.668160e-20,4.429650e-01,2.109580e-03,2.800210e-37,5.300340e-26,9.686780e-12,3.053970e-36,2.315340e-48,8.301300e-23,1.693280e-48,1.675220e-07,4.066600e-01,7.348480e-04,1.474590e-01,6.920140e-20,1.987350e-37,9.918570e-34,7.438330e-31,5.686690e-22,6.680000e-11,1.000000e+00
2.0,0.001,9.000000e+02,2.461430e-01,-1.810370e+00,3.460530e-31,2.358280e-09,1.858540e-23,6.178940e-24,5.179800e-05,8.892200e-20,4.446810e-01,1.103920e-03,6.778080e-36,4.606430e-25,2.291320e-11,7.515720e-35,1.343620e-46,4.641790e-22,1.033490e-46,2.766250e-07,4.064590e-01,4.391260e-04,1.472640e-01,9.630580e-20,2.254320e-36,1.371380e-32,2.978840e-30,7.255360e-22,1.400830e-10,1.000000e+00
2.0,0.001,9.250000e+02,2.476220e-01,-1.757710e+00,4.653410e-30,5.252550e-09,6.930600e-23,3.448400e-23,3.764940e-05,4.329700e-19,4.455570e-01,5.966950e-04,1.380430e-34,3.560680e-24,5.172120e-11,1.553790e-33,6.257480e-45,2.364520e-21,5.047880e-45,4.446290e-07,4.063770e-01,2.693910e-04,1.471630e-01,1.314470e-19,2.244580e-35,1.645560e-31,1.106260e-29,9.131940e-22,2.822930e-10,1.000000e+00
2.0,0.001,9.500000e+02,2.484130e-01,-1.708400e+00,5.457430e-29,1.122230e-08,2.411400e-22,1.758960e-22,2.780980e-05,1.939240e-18,4.460170e-01,3.328450e-04,2.397860e-33,2.470580e-23,1.118100e-10,2.735910e-32,2.379660e-43,1.105230e-20,2.008020e-43,6.970020e-07,4.063440e-01,1.694290e-04,1.471070e-01,1.763440e-19,1.981450e-34,1.732650e-30,3.834620e-29,1.134770e-21,5.482720e-10,1.000000e+00
2.0,0.001,9.750000e+02,2.488500e-01,-1.660710e+00,5.641030e-28,2.307280e-08,7.873070e-22,8.256540e-22,2.084870e-05,8.040690e-18,4.462680e-01,1.912890e-04,3.596180e-32,1.551530e-22,2.322430e-10,4.153950e-31,7.505620e-42,4.771560e-20,6.608860e-42,1.067570e-06,4.063330e-01,1.090740e-04,1.470770e-01,2.329170e-19,1.565000e-33,1.616870e-29,1.247530e-28,1.393440e-21,1.029120e-09,1.000000e+00
2.0,0.001,1.000000e+03,2.490980e-01,-1.613810e+00,5.187860e-27,4.577870e-08,2.424050e-21,3.588650e-21,1.584630e-05,3.104140e-17,4.464080e-01,1.130540e-04,4.708090e-31,8.885060e-22,4.648960e-10,5.499160e-30,1.991130e-40,1.914000e-19,1.825370e-40,1.600400e-06,4.063320e-01,7.176400e-05,1.470590e-01,3.032910e-19,1.115120e-32,1.349340e-28,3.827860e-28,1.692370e-21,1.871560e-09,1.000000e+00
2.0,0.001,1.025000e+03,2.492440e-01,-1.567260e+00,4.281400e-26,8.788070e-08,7.069050e-21,1.452400e-20,1.219920e-05,1.121600e-16,4.464880e-01,6.858520e-05,5.434350e-30,4.671250e-21,8.992760e-10,6.411530e-29,4.499360e-39,7.171810e-19,4.285510e-39,2.351810e-06,4.063330e-01,4.818350e-05,1.470480e-01,3.897910e-19,7.221880e-32,1.015280e-27,1.112540e-27,2.034700e-21,3.305250e-09,1.000000e+00
2.0,0.001,1.050000e+03,2.493320e-01,-1.520840e+00,3.195260e-25,1.636100e-07,1.960210e-20,5.501300e-20,9.504180e-06,3.810960e-16,4.465360e-01,4.263320e-05,5.580260e-29,2.268460e-20,1.685080e-09,6.643520e-28,8.760120e-38,2.522520e-18,8.652020e-38,3.392630e-06,4.063350e-01,3.296820e-05,1.470410e-01,4.949430e-19,4.280110e-31,6.938520e-27,3.074800e-27,2.423520e-21,5.680320e-09,1.000000e+00
2.0,0.001,1.075000e+03,2.493880e-01,-1.474410e+00,2.171660e-24,2.960270e-07,5.186780e-20,1.959160e-19,7.487580e-06,1.222900e-15,4.465640e-01,2.710960e-05,5.139310e-28,1.023210e-19,3.065560e-09,6.168510e-27,1.484870e-36,8.365210e-18,1.517970e-36,4.810520e-06,4.063370e-01,2.295840e-05,1.470360e-01,6.214630e-19,2.335660e-30,4.335860e-26,8.109410e-27,2.861820e-21,9.517770e-09,1.000000e+00
2.0,0.001,1.100000e+03,2.494250e-01,-1.427920e+00,1.352730e-23,5.215570e-07,1.313820e-19,6.587520e-19,5.960790e-06,3.720530e-15,4.465820e-01,1.760750e-05,4.276790e-27,4.308450e-19,5.425470e-09,5.170820e-26,2.212010e-35,2.626030e-17,2.336650e-35,6.712450e-06,4.063390e-01,1.625280e-05,1.470320e-01,7.722520e-19,1.180190e-29,2.492610e-25,2.047450e-26,3.352520e-21,1.557540e-08,1.000000e+00
2.0,0.001,1.125000e+03,2.494520e-01,-1.381320e+00,7.767570e-23,8.963660e-07,3.195020e-19,2.099310e-18,4.792040e-06,1.077000e-14,4.465930e-01,1.166430e-05,3.237640e-26,1.701360e-18,9.358560e-09,3.940010e-25,2.921080e-34,7.832350e-17,3.183400e-34,9.227170e-06,4.063390e-01,1.168400e-05,1.470290e-01,9.503810e-19,5.550160e-29,1.325600e-24,4.963070e-26,3.898400e-21,2.493280e-08,1.000000e+00
2.0,0.001,1.150000e+03,2.494730e-01,-1.334590e+00,4.133480e-22,1.505150e-06,7.479440e-19,6.362810e-18,3.888060e-06,2.975990e-14,4.466000e-01,7.871400e-06,2.243440e-25,6.327210e-18,1.576000e-08,2.745980e-24,3.446430e-33,2.226930e-16,3.869130e-33,1.250780e-05,4.063390e-01,8.521240e-06,1.470260e-01,1.159080e-18,2.440590e-28,6.554730e-24,1.158110e-25,4.502140e-21,3.909800e-08,1.000000e+00
2.0,0.001,1.175000e+03,2.494910e-01,-1.287710e+00,2.048380e-21,2.473010e-06,1.689550e-18,1.840040e-17,3.182020e-06,7.873070e-14,4.466050e-01,5.404600e-06,1.430960e-24,2.224520e-17,2.595060e-08,1.760500e-23,3.659240e-32,6.054400e-16,4.225930e-32,1.673440e-05,4.063370e-01,6.298940e-06,1.470230e-01,1.401740e-18,1.007810e-27,3.027560e-23,2.607700e-25,5.166280e-21,6.013980e-08,1.000000e+00
2.0,0.001,1.200000e+03,2.495090e-01,-1.240680e+00,9.495080e-21,3.981170e-06,3.691000e-18,5.091890e-17,2.625490e-06,1.999560e-13,4.466080e-01,3.771570e-06,8.445270e-24,7.419820e-17,4.184080e-08,1.043720e-22,3.519410e-31,1.578340e-15,4.175580e-31,2.211610e-05,4.063350e-01,4.715480e-06,1.470200e-01,1.681860e-18,3.923360e-27,1.311820e-22,5.678630e-25,5.893230e-21,9.084810e-08,1.000000e+00
2.0,0.001,1.225000e+03,2.495290e-01,-1.193470e+00,4.133870e-20,6.287400e-06,7.814020e-18,1.352000e-16,2.183000e-06,4.887510e-13,4.466090e-01,2.672360e-06,4.633830e-23,2.355530e-16,6.614150e-08,5.749370e-22,3.084860e-30,3.955640e-15,3.755440e-30,2.889400e-05,4.063310e-01,3.572290e-06,1.470160e-01,2.003080e-18,1.445090e-26,5.352960e-22,1.198370e-24,6.685260e-21,1.349270e-07,1.000000e+00
2.0,0.001,1.250000e+03,2.495510e-01,-1.146090e+00,1.696750e-19,9.752230e-06,1.606120e-17,3.452940e-16,1.828290e-06,1.152400e-12,4.466100e-01,1.920800e-06,2.374140e-22,7.138600e-16,1.026330e-07,2.955730e-21,2.478050e-29,9.553130e-15,3.091750e-29,3.734280e-05,4.063250e-01,2.736670e-06,1.470110e-01,2.369120e-18,5.052810e-26,2.064500e-21,2.455320e-24,7.544470e-21,1.972210e-07,1.000000e+00
2.0,0.001,1.275000e+03,2.495760e-01,-1.098520e+00,6.588440e-19,1.487190e-05,3.210720e-17,8.501760e-16,1.541740e-06,2.626630e-12,4.466100e-01,1.399320e-06,1.140410e-21,2.070880e-15,1.565030e-07,1.423920e-20,1.833680e-28,2.228100e-14,2.342100e-28,4.777320e-05,4.063160e-01,2.118710e-06,1.470060e-01,2.783800e-18,1.682260e-25,7.550490e-21,4.892710e-24,8.472810e-21,2.839800e-07,1.000000e+00
2.0,0.001,1.300000e+03,2.496070e-01,-1.050760e+00,2.427960e-18,2.231920e-05,6.252350e-17,2.022320e-15,1.308530e-06,5.798660e-12,4.466090e-01,1.032430e-06,5.154910e-21,5.765140e-15,2.347540e-07,6.452260e-20,1.255840e-27,5.028720e-14,1.640390e-27,6.053370e-05,4.063050e-01,1.656660e-06,1.469980e-01,3.251010e-18,5.348090e-25,2.626650e-20,9.497440e-24,9.472090e-21,4.031600e-07,1.000000e+00
2.0,0.001,1.325000e+03,2.496430e-01,-1.002790e+00,8.516890e-18,3.299380e-05,1.187790e-16,4.656470e-15,1.117430e-06,1.242150e-11,4.466070e-01,7.709010e-07,2.200310e-20,1.543810e-14,3.467110e-07,2.759640e-19,7.995460e-27,1.100330e-13,1.066990e-26,7.601160e-05,4.062900e-01,1.307560e-06,1.469900e-01,3.774660e-18,1.627740e-24,8.716130e-20,1.798530e-23,1.054390e-20,5.647670e-07,1.000000e+00
2.0,0.001,1.350000e+03,2.496870e-01,-9.545850e-01,2.851590e-17,4.808250e-05,2.204390e-16,1.039710e-14,9.597830e-07,2.586200e-11,4.466040e-01,5.821540e-07,8.896700e-20,3.985160e-14,5.046180e-07,1.117640e-18,4.751370e-26,2.338180e-13,6.471840e-26,9.463490e-05,4.062700e-01,1.041210e-06,1.469790e-01,4.358700e-18,4.754390e-24,2.766160e-19,3.327180e-23,1.168970e-20,7.812440e-07,1.000000e+00
2.0,0.001,1.375000e+03,2.497390e-01,-9.061340e-01,9.136170e-17,6.913190e-05,4.001630e-16,2.254980e-14,8.289180e-07,5.241650e-11,4.466000e-01,4.443340e-07,3.417770e-19,9.936560e-14,7.243450e-07,4.298930e-18,2.645400e-25,4.833000e-13,3.674560e-25,1.168730e-04,4.062440e-01,8.360760e-07,1.469660e-01,5.007110e-18,1.335680e-23,8.416230e-19,6.020480e-23,1.291060e-20,1.067890e-06,1.000000e+00
2.0,0.001,1.400000e+03,2.498000e-01,-8.574040e-01,2.807600e-16,9.813330e-05,7.113710e-16,4.757950e-14,7.196330e-07,1.035660e-10,4.465930e-01,3.425790e-07,1.250880e-18,2.397570e-13,1.026210e-06,1.574800e-17,1.384790e-24,9.731530e-13,1.959890e-24,1.432370e-04,4.062100e-01,6.766990e-07,1.469510e-01,5.723800e-18,3.616690e-23,2.460500e-18,1.066820e-22,1.420770e-20,1.443330e-06,1.000000e+00
2.0,0.001,1.425000e+03,2.498730e-01,-8.083590e-01,8.293820e-16,1.376230e-04,1.239770e-15,9.780740e-14,6.278480e-07,1.997540e-10,4.465850e-01,2.666610e-07,4.372800e-18,5.607950e-13,1.435950e-06,5.508260e-17,6.837570e-24,1.911480e-12,9.852190e-24,1.742810e-04,4.061670e-01,5.518270e-07,1.469320e-01,6.512690e-18,9.457050e-23,6.926350e-18,1.853230e-22,1.558170e-20,1.930010e-06,1.000000e+00
2.0,0.001,1.450000e+03,2.499580e-01,-7.589540e-01,2.359970e-15,1.907950e-04,2.120390e-15,1.961470e-13,5.503390e-07,3.765660e-10,4.465730e-01,2.094540e-07,1.463530e-17,1.273590e-12,1.985780e-06,1.844040e-16,3.194210e-23,3.667200e-12,4.682110e-23,2.105990e-04,4.061100e-01,4.532080e-07,1.469090e-01,7.377580e-18,2.392310e-22,1.881090e-17,3.159270e-22,1.703300e-20,2.554750e-06,1.000000e+00
2.0,0.001,1.475000e+03,2.500580e-01,-7.091320e-01,6.480650e-15,2.616360e-04,3.562290e-15,3.842290e-13,4.845430e-07,6.946360e-10,4.465570e-01,1.659360e-07,4.700100e-17,2.812570e-12,2.715590e-06,5.921920e-16,1.415770e-22,6.880110e-12,2.109600e-22,2.528290e-04,4.060390e-01,3.747300e-07,1.468830e-01,8.322190e-18,5.864420e-22,4.937720e-17,5.290210e-22,1.856160e-20,3.349270e-06,1.000000e+00
2.0,0.001,1.500000e+03,2.501740e-01,-6.588260e-01,1.720530e-14,3.550700e-04,5.883940e-15,7.360510e-13,4.284110e-07,1.255210e-09,4.465360e-01,1.325340e-07,1.451350e-16,6.048230e-12,3.674380e-06,1.828090e-15,5.969470e-22,1.263670e-11,9.035740e-22,3.016470e-04,4.059470e-01,3.118280e-07,1.468510e-01,9.350070e-18,1.395260e-21,1.254860e-16,8.709040e-22,2.016730e-20,4.350850e-06,1.000000e+00
2.0,0.001,1.525000e+03,2.503080e-01,-6.079500e-01,4.423440e-14,4.771280e-04,9.562920e-15,1.380410e-12,3.802920e-07,2.224140e-09,4.465090e-01,1.066770e-07,4.317550e-16,1.268150e-11,4.921650e-06,5.435250e-15,2.400250e-21,2.274550e-11,3.688220e-21,3.577680e-04,4.058310e-01,2.610630e-07,1.468130e-01,1.046460e-17,3.226580e-21,3.092440e-16,1.410700e-21,2.184920e-20,5.602860e-06,1.000000e+00
2.0,0.001,1.550000e+03,2.504620e-01,-5.564030e-01,1.103020e-13,6.351280e-04,1.530490e-14,2.537060e-12,3.388510e-07,3.868120e-09,4.464740e-01,8.649700e-08,1.239620e-15,2.595740e-11,6.529080e-06,1.559270e-14,9.224830e-21,4.016060e-11,1.438040e-20,4.219450e-04,4.056860e-01,2.198240e-07,1.467690e-01,1.166890e-17,7.262360e-21,7.401010e-16,2.250090e-21,2.360580e-20,7.155450e-06,1.000000e+00
2.0,0.001,1.575000e+03,2.506390e-01,-5.040640e-01,2.671580e-13,8.378810e-04,2.413830e-14,4.573960e-12,3.030000e-07,6.608720e-09,4.464290e-01,7.062550e-08,3.440780e-15,5.192700e-11,8.582210e-06,4.323580e-14,3.396060e-20,6.962060e-11,5.367510e-20,4.949600e-04,4.055040e-01,1.861110e-07,1.467160e-01,1.296570e-17,1.593000e-20,1.722530e-15,3.536500e-21,2.543510e-20,9.066100e-06,1.000000e+00
2.0,0.001,1.600000e+03,2.508410e-01,-4.507890e-01,6.293650e-13,1.095910e-03,3.754110e-14,8.096230e-12,2.718510e-07,1.110130e-08,4.463710e-01,5.805000e-08,9.247770e-15,1.016320e-10,1.118230e-05,1.160600e-13,1.200010e-19,1.185970e-10,1.921830e-19,5.776290e-04,4.052770e-01,1.583860e-07,1.466550e-01,1.435740e-17,3.409390e-20,3.903860e-15,5.480860e-21,2.733410e-20,1.140030e-05,1.000000e+00
2.0,0.001,1.625000e+03,2.510710e-01,-3.964060e-01,1.443930e-12,1.421680e-03,5.761160e-14,1.408200e-11,2.446730e-07,1.834900e-08,4.462980e-01,4.801560e-08,2.410310e-14,1.948060e-10,1.444820e-05,3.020560e-13,4.077660e-19,1.986750e-10,6.613440e-19,6.707900e-04,4.049970e-01,1.354530e-07,1.465830e-01,1.584600e-17,7.127630e-20,8.625860e-15,8.380980e-21,2.929890e-20,1.423190e-05,1.000000e+00
2.0,0.001,1.650000e+03,2.513310e-01,-3.407140e-01,3.230110e-12,1.829860e-03,8.729170e-14,2.408680e-11,2.208610e-07,2.986360e-08,4.462070e-01,3.995470e-08,6.100600e-14,3.660310e-10,1.851810e-05,7.632620e-13,1.334840e-18,3.275410e-10,2.191270e-18,7.753030e-04,4.046520e-01,1.163790e-07,1.464990e-01,1.743270e-17,1.457060e-19,1.860330e-14,1.265220e-20,3.132420e-20,1.764420e-05,1.000000e+00
2.0,0.001,1.675000e+03,2.516250e-01,-2.834800e-01,7.053600e-12,2.337580e-03,1.306580e-13,4.054610e-11,1.999130e-07,4.789250e-08,4.460940e-01,3.343740e-08,1.501440e-13,6.747710e-10,2.355190e-05,1.875060e-12,4.216600e-18,5.317840e-10,7.002590e-18,8.920390e-04,4.042300e-01,1.004300e-07,1.464010e-01,1.911810e-17,2.915430e-19,3.920320e-14,1.886680e-20,3.340360e-20,2.172950e-05,1.000000e+00
