Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,C(gr)
0.2,0.001,3.000000e+02,0.000000e+00,-3.212850e+00,1.502170e-114,9.316730e-37,2.518350e-74,1.343220e-78,1.434230e-03,2.114400e-70,4.393840e-10,1.339050e-01,1.271300e-132,7.833750e-93,1.070810e-41,1.855540e-132,6.383070e-170,2.453380e-78,1.502000e-171,2.654490e-24,4.923200e-05,1.609180e-01,7.036940e-01,5.314870e-45,2.408930e-109,6.048580e-112,2.597210e-80,2.695800e-42,1.533220e-99,5.691350e-70,1.255820e-34,2.810300e-24,3.736220e-14,4.532520e-85,2.662950e-64,1.043830e-68,2.658530e-50,2.888450e-70,2.585060e-43,1.000000e+00
0.2,0.001,3.250000e+02,0.000000e+00,-3.182720e+00,5.992150e-105,1.547990e-33,2.378720e-68,2.883880e-72,2.239900e-03,1.590800e-64,6.311390e-09,1.347740e-01,1.704390e-121,6.007570e-85,4.840770e-38,3.318940e-121,1.006670e-155,1.042120e-71,3.496050e-157,3.203840e-22,1.956540e-04,1.591480e-01,7.036420e-01,1.044820e-41,7.363660e-101,9.062940e-103,2.333870e-74,2.128730e-39,3.069100e-91,3.821100e-64,9.109070e-32,2.210160e-22,1.728180e-13,3.794060e-78,5.846640e-59,6.083630e-64,3.621640e-47,5.419420e-65,7.049160e-40,1.000000e+00
0.2,0.001,3.500000e+02,0.000000e+00,-3.151260e+00,1.023700e-96,8.949570e-31,3.167600e-63,7.744830e-67,3.210480e-03,1.737850e-59,6.226780e-08,1.359360e-01,5.975630e-112,3.463300e-78,6.561100e-35,1.479450e-111,1.511250e-143,5.031870e-66,7.347610e-145,1.946540e-20,6.378440e-04,1.567290e-01,7.034870e-01,6.868610e-39,1.385460e-93,6.693320e-95,2.986030e-69,6.238980e-37,4.016170e-84,3.762520e-59,2.551810e-29,9.108890e-21,6.196280e-13,3.217740e-72,2.202700e-54,7.190890e-60,1.705030e-44,1.800600e-60,6.218650e-37,1.000000e+00
0.2,0.001,3.750000e+02,0.000000e+00,-3.117810e+00,1.405130e-89,2.218780e-28,8.799930e-59,3.941290e-62,4.270330e-03,4.051740e-55,4.547700e-07,1.374860e-01,1.133040e-103,2.510970e-72,3.379900e-32,3.432750e-103,5.465930e-133,4.247060e-61,3.565190e-134,6.816140e-19,1.768070e-03,1.533860e-01,7.030890e-01,1.872270e-36,2.800960e-87,4.443460e-88,8.030000e-65,8.213080e-35,5.912850e-78,7.945470e-55,3.322500e-27,2.225930e-19,1.797060e-12,4.348110e-67,2.014910e-50,2.358340e-56,3.406700e-42,1.499180e-56,2.220780e-34,1.000000e+00
0.2,0.001,4.000000e+02,0.000000e+00,-3.081180e+00,2.484250e-83,2.755850e-26,6.845490e-55,5.189420e-58,5.288910e-03,2.691250e-51,2.601940e-06,1.395890e-01,2.003980e-96,3.364430e-67,7.886350e-30,7.205280e-96,9.560040e-124,8.631930e-57,8.078190e-125,1.520550e-17,4.270350e-03,1.486420e-01,7.022080e-01,2.477980e-34,9.239390e-82,4.161390e-82,6.079530e-61,5.559710e-33,1.470040e-72,4.773620e-51,2.301640e-25,3.520490e-18,4.319800e-12,1.309870e-62,5.784400e-47,2.697930e-53,3.344680e-40,4.061120e-53,3.795000e-32,1.000000e+00
0.2,0.001,4.250000e+02,0.000000e+00,-3.039640e+00,8.117240e-78,1.928360e-24,1.868120e-51,2.243100e-54,6.074910e-03,6.351320e-48,1.218310e-05,1.424760e-01,5.017060e-90,1.116530e-62,9.500010e-28,2.088200e-89,1.377910e-115,5.379850e-53,1.465210e-116,2.328900e-16,9.126740e-03,1.418150e-01,7.004950e-01,1.788370e-32,6.842660e-77,7.760050e-77,1.620560e-57,2.124580e-31,8.406300e-68,1.009530e-47,9.361120e-24,3.827680e-17,8.681310e-12,1.131790e-58,6.310310e-44,1.272080e-50,1.787260e-38,4.372920e-50,3.522120e-30,1.000000e+00
0.2,0.001,4.500000e+02,0.000000e+00,-2.991200e+00,6.491420e-73,8.314580e-23,2.131460e-48,3.830170e-51,6.407850e-03,6.323550e-45,4.830500e-05,1.463820e-01,2.459550e-84,1.150660e-58,6.519310e-26,1.161220e-83,2.477920e-108,1.236810e-49,3.235810e-109,2.591250e-15,1.741130e-02,1.321830e-01,6.975680e-01,7.664460e-31,1.458140e-72,3.767110e-72,1.809700e-54,4.877810e-30,1.403810e-63,8.839170e-45,2.401180e-22,2.978180e-16,1.453540e-11,3.395040e-55,3.020540e-41,2.790740e-48,5.570920e-37,2.187550e-47,1.956040e-28,1.000000e+00
0.2,0.001,4.750000e+02,0.000000e+00,-2.934330e+00,1.586080e-68,2.368630e-21,1.167340e-45,2.990260e-48,6.132820e-03,3.042050e-42,1.665490e-04,1.514100e-01,3.051090e-79,4.398170e-55,2.748850e-24,1.606800e-78,7.715090e-102,1.211020e-46,1.211830e-102,2.187680e-14,2.979070e-02,1.193290e-01,6.931700e-01,2.078900e-29,1.087550e-68,5.883170e-68,9.708410e-52,7.021370e-29,8.257730e-60,3.634640e-42,4.097250e-21,1.704320e-15,2.009120e-11,4.098050e-52,7.084240e-39,3.116520e-46,1.062430e-35,5.745140e-45,7.006900e-27,1.000000e+00
0.2,0.001,5.000000e+02,0.000000e+00,-2.868870e+00,1.414010e-64,4.715300e-20,3.423760e-43,1.200040e-45,5.279940e-03,7.883380e-40,5.095750e-04,1.573570e-01,1.175920e-74,7.189380e-52,7.569610e-23,6.811790e-74,5.405850e-96,5.669260e-44,1.003310e-96,1.451760e-13,4.591420e-02,1.035630e-01,6.873770e-01,3.754020e-28,3.322100e-65,3.502150e-64,2.789890e-49,6.565500e-28,1.988540e-56,7.767690e-40,4.857310e-20,7.339570e-15,2.279000e-11,2.241720e-49,8.899350e-37,1.903780e-44,1.288350e-34,8.717060e-43,1.717860e-25,1.000000e+00
0.2,0.001,5.250000e+02,0.000000e+00,-2.796190e+00,5.310650e-61,6.876850e-19,5.867860e-41,2.722600e-43,4.090390e-03,1.202180e-37,1.404480e-03,1.635940e-01,1.662770e-70,5.650620e-49,1.435580e-21,1.047120e-69,1.054130e-90,1.398590e-41,2.276470e-91,7.808520e-13,6.420360e-02,8.608080e-02,6.806260e-01,4.721130e-27,4.722410e-62,9.118910e-61,4.686440e-47,4.149280e-27,2.218100e-53,9.400410e-38,4.166800e-19,2.440780e-14,2.134610e-11,6.152340e-47,6.471400e-35,6.795060e-43,1.034630e-33,8.233740e-41,3.025490e-24,1.000000e+00
0.2,0.001,5.500000e+02,0.000000e+00,-2.717900e+00,9.451540e-58,7.659160e-18,6.303170e-39,3.775150e-41,2.885150e-03,1.159870e-35,3.525730e-03,1.690850e-01,9.884180e-67,2.357200e-46,1.969610e-20,6.700040e-66,6.806800e-86,1.980380e-39,1.687670e-86,3.501220e-12,8.240990e-02,6.861980e-02,6.734740e-01,4.321800e-26,3.469130e-59,1.162560e-57,4.937680e-45,1.862360e-26,1.271650e-50,6.950330e-36,2.697210e-18,6.475570e-14,1.688030e-11,9.286630e-45,2.927900e-33,1.515220e-41,5.779650e-33,5.133190e-39,3.988790e-23,1.000000e+00
0.2,0.001,5.750000e+02,0.000000e+00,-2.633160e+00,8.784870e-55,6.760270e-17,4.491990e-37,3.411630e-39,1.891170e-03,7.515740e-34,8.127010e-03,1.724950e-01,2.764290e-63,5.678440e-44,2.047130e-19,1.999940e-62,1.680420e-81,1.736660e-37,4.727630e-82,1.342920e-11,9.856780e-02,5.274920e-02,6.661700e-01,3.007870e-25,1.435690e-56,7.964680e-55,3.454190e-43,6.285330e-26,4.094360e-48,3.360960e-34,1.374950e-17,1.423280e-13,1.166560e-11,8.385200e-43,8.819580e-32,2.258740e-40,2.374440e-32,2.212220e-37,4.079780e-22,1.000000e+00
0.2,0.001,6.000000e+02,0.000000e+00,-2.536230e+00,4.624220e-52,4.884160e-16,2.224190e-35,2.119090e-37,1.178790e-03,3.436390e-32,1.729680e-02,1.722320e-01,3.995060e-60,8.487670e-42,1.679920e-18,3.062650e-59,1.787940e-77,1.007900e-35,5.649010e-78,4.506800e-11,1.115740e-01,3.935060e-02,6.583670e-01,1.655710e-24,3.593820e-54,3.167420e-52,1.678920e-41,1.687590e-25,7.983050e-46,1.128450e-32,5.745320e-17,2.690130e-13,7.315480e-12,4.879170e-41,1.879880e-30,2.396290e-39,7.572510e-32,6.832760e-36,3.335970e-21,1.000000e+00
0.2,0.001,6.250000e+02,0.000000e+00,-2.415580e+00,1.475650e-49,2.968270e-15,7.937240e-34,9.454890e-36,7.125700e-04,1.155030e-30,3.407590e-02,1.664050e-01,3.228700e-57,8.362410e-40,1.127180e-17,2.606250e-56,9.067370e-74,4.094180e-34,3.188020e-74,1.348090e-10,1.211180e-01,2.858270e-02,6.491050e-01,7.437440e-24,5.770050e-52,7.797500e-50,5.871490e-40,3.781620e-25,1.004300e-43,2.766650e-31,2.035810e-16,4.513350e-13,4.298620e-12,1.948250e-39,2.985060e-29,1.903580e-38,1.958540e-31,1.552330e-34,2.231820e-20,1.000000e+00
0.2,0.001,6.500000e+02,0.000000e+00,-2.255640e+00,3.024120e-47,1.551680e-14,2.098070e-32,3.144230e-34,4.234450e-04,2.953330e-29,6.204770e-02,1.529650e-01,1.559960e-54,5.711540e-38,6.359940e-17,1.318690e-53,2.386850e-70,1.218660e-32,9.262920e-71,3.646700e-10,1.273130e-01,2.016780e-02,6.370840e-01,2.782930e-23,6.238980e-50,1.254200e-47,1.514950e-38,7.330980e-25,8.595100e-42,5.161150e-30,6.281050e-16,6.883100e-13,2.420870e-12,5.616990e-38,3.679950e-28,1.173260e-37,4.228060e-31,2.632650e-33,1.240380e-19,1.000000e+00
0.2,0.001,6.750000e+02,0.000000e+00,-2.042970e+00,4.180330e-45,7.105680e-14,4.183560e-31,8.042090e-33,2.494530e-04,5.914610e-28,1.037640e-01,1.305310e-01,4.769950e-52,2.820800e-36,3.085790e-16,4.202540e-51,3.507020e-67,2.759680e-31,1.491360e-67,9.024470e-10,1.304500e-01,1.370430e-02,6.213020e-01,8.761520e-23,4.735690e-48,1.380110e-45,2.931160e-37,1.261630e-24,5.230880e-40,7.575300e-29,1.721650e-15,9.706020e-13,1.325700e-12,1.218200e-36,3.639510e-27,5.730840e-37,7.730940e-31,3.340850e-32,5.767510e-19,1.000000e+00
0.2,0.001,7.000000e+02,0.000000e+00,-1.779090e+00,4.065410e-43,2.895360e-13,6.357810e-30,1.626650e-31,1.467310e-04,9.520650e-27,1.576600e-01,1.001670e-01,9.692660e-50,1.044480e-34,1.312370e-15,8.863110e-49,3.061090e-64,4.909950e-30,1.417130e-64,2.065180e-09,1.310420e-01,8.854170e-03,6.021300e-01,2.328410e-22,2.619340e-46,1.081680e-43,4.296890e-36,1.970550e-24,2.351430e-38,9.002820e-28,4.265570e-15,1.284160e-12,7.147090e-13,2.058470e-35,2.970090e-26,2.247010e-36,1.205950e-30,3.144890e-31,2.245290e-18,1.000000e+00
0.2,0.001,7.250000e+02,6.373960e-03,-1.494970e+00,2.884350e-41,1.065280e-12,7.417060e-29,2.670180e-30,8.712110e-05,1.262010e-25,2.152740e-01,6.703260e-02,1.365210e-47,2.994970e-33,4.985670e-15,1.290860e-46,1.674860e-61,7.073290e-29,8.391590e-62,4.424760e-09,1.299980e-01,5.383260e-03,5.822250e-01,5.247650e-22,1.094440e-44,6.263980e-42,4.825780e-35,2.867280e-24,8.077170e-37,8.901340e-27,9.730310e-15,1.621910e-12,3.861110e-13,2.803270e-34,2.056320e-25,7.180770e-36,1.623540e-30,2.172400e-30,7.319220e-18,1.000000e+00
0.2,0.001,7.500000e+02,2.292340e-02,-1.244500e+00,1.540670e-39,3.588930e-12,6.743180e-28,3.644340e-29,5.298220e-05,1.409270e-24,2.639770e-01,3.876990e-02,1.382470e-45,6.848630e-32,1.724240e-14,1.347210e-44,6.018320e-59,8.490920e-28,3.246140e-59,8.999210e-09,1.284950e-01,3.087570e-03,5.656180e-01,1.019900e-21,3.576570e-43,2.771690e-40,4.244420e-34,4.006360e-24,2.186220e-35,7.515430e-26,2.084520e-14,1.995340e-12,2.139000e-13,3.180420e-33,1.242080e-24,1.924340e-35,1.937220e-30,1.110350e-29,2.018430e-17,1.000000e+00
0.2,0.001,7.750000e+02,3.438610e-02,-1.064550e+00,6.367950e-38,1.120000e-11,4.935800e-27,4.220770e-28,3.333520e-05,1.351400e-23,2.962410e-01,1.999210e-02,1.039040e-43,1.280420e-30,5.511530e-14,1.040510e-42,1.479110e-56,8.696940e-27,8.547220e-57,1.756040e-08,1.273660e-01,1.704770e-03,5.546620e-01,1.765030e-21,9.409490e-42,9.642280e-39,3.034470e-33,5.497650e-24,4.785920e-34,5.535610e-25,4.258480e-14,2.426890e-12,1.234870e-13,3.088080e-32,6.693570e-24,4.505230e-35,2.129390e-30,4.397440e-29,4.841240e-17,1.000000e+00
0.2,0.001,8.000000e+02,4.085580e-02,-9.503670e-01,2.086110e-36,3.263380e-11,3.037160e-26,4.212810e-27,2.170140e-05,1.128930e-22,3.138910e-01,9.726160e-03,5.959930e-42,1.996060e-29,1.643000e-13,6.117140e-41,2.576210e-54,7.726420e-26,1.587960e-54,3.303310e-08,1.267660e-01,9.319280e-04,5.486640e-01,2.820110e-21,2.034160e-40,2.697530e-37,1.839930e-32,7.457880e-24,8.650660e-33,3.608570e-24,8.353220e-14,2.930980e-12,7.437100e-14,2.610200e-31,3.260570e-23,9.587070e-35,2.234020e-30,1.446880e-28,1.047750e-16,1.000000e+00
0.2,0.001,8.250000e+02,4.410530e-02,-8.774890e-01,5.532000e-35,8.928590e-11,1.630960e-25,3.668480e-26,1.454450e-05,8.309050e-22,3.225800e-01,4.686560e-03,2.673740e-40,2.636390e-28,4.592020e-13,2.806090e-39,3.280870e-52,6.024830e-25,2.148530e-52,5.999870e-08,1.265060e-01,5.153880e-04,5.456980e-01,4.275710e-21,3.669480e-39,6.182430e-36,9.790470e-32,9.982760e-24,1.313040e-31,2.103020e-23,1.576740e-13,3.510250e-12,4.641120e-14,1.942100e-30,1.446700e-22,1.906770e-34,2.288920e-30,4.200400e-28,2.109380e-16,1.000000e+00
0.2,0.001,8.500000e+02,4.567250e-02,-8.258350e-01,1.209830e-33,2.305220e-10,7.839090e-25,2.817650e-25,9.988040e-06,5.442760e-21,3.267130e-01,2.298900e-03,9.586520e-39,2.991960e-27,1.208770e-12,1.026600e-37,3.140490e-50,4.166300e-24,2.177000e-50,1.053750e-07,1.264080e-01,2.915870e-04,5.442780e-01,6.252290e-21,5.600260e-38,1.180080e-34,4.676480e-31,1.315720e-23,1.698600e-30,1.105330e-22,2.868910e-13,4.162880e-12,2.981920e-14,1.284260e-29,5.885120e-22,3.603500e-34,2.318070e-30,1.117180e-27,4.026640e-16,1.000000e+00
0.2,0.001,8.750000e+02,4.643080e-02,-7.842330e-01,2.218300e-32,5.642450e-10,3.427160e-24,1.928270e-24,7.005230e-06,3.202880e-20,3.286930e-01,1.161550e-03,2.800210e-37,2.954760e-26,3.010350e-12,3.053970e-36,2.315340e-48,2.579780e-23,1.693280e-48,1.793050e-07,1.263770e-01,1.694550e-04,5.435920e-01,8.895920e-21,7.326180e-37,1.904370e-33,2.034700e-30,1.706750e-23,1.898020e-29,5.282740e-22,5.043140e-13,4.886960e-12,1.964180e-14,7.617660e-29,2.209270e-21,6.532810e-34,2.334040e-30,2.779390e-27,7.367930e-16,1.000000e+00
0.2,0.001,9.000000e+02,4.680640e-02,-7.472900e-01,3.460530e-31,1.314950e-09,1.377830e-23,1.186770e-23,5.006880e-06,1.707900e-19,3.296640e-01,6.067110e-04,6.778080e-36,2.568490e-25,7.123820e-12,7.515720e-35,1.343620e-46,1.443150e-22,1.033490e-46,2.962490e-07,1.263700e-01,1.012140e-04,5.432530e-01,1.237700e-20,8.316100e-36,2.633960e-32,8.146560e-30,2.180420e-23,1.854140e-28,2.313510e-21,8.586160e-13,5.681180e-12,1.322760e-14,4.088460e-28,7.701920e-21,1.142860e-33,2.343090e-30,6.543840e-27,1.300640e-15,1.000000e+00
0.2,0.001,9.250000e+02,4.699820e-02,-7.124980e-01,4.653410e-30,2.929070e-09,5.135550e-23,6.624470e-23,3.640820e-06,8.317470e-19,3.301550e-01,3.276300e-04,1.380430e-34,1.985600e-24,1.608380e-11,1.553790e-33,6.257480e-45,7.352980e-22,5.047880e-45,4.763120e-07,1.263720e-01,6.207540e-05,5.430790e-01,1.689070e-20,8.283250e-35,3.161160e-31,3.025090e-29,2.746150e-23,1.600770e-27,9.349100e-21,1.419340e-12,6.544550e-12,9.089350e-15,2.001440e-27,2.508130e-20,1.937240e-33,2.348410e-30,1.468620e-26,2.224420e-15,1.000000e+00
0.2,0.001,9.500000e+02,4.709960e-02,-6.786930e-01,5.457430e-29,6.258430e-09,1.786380e-22,3.379350e-22,2.689870e-06,3.725710e-18,3.304130e-01,1.826630e-04,2.397860e-33,1.377790e-23,3.477340e-11,2.735910e-32,2.379660e-43,3.437320e-21,2.008020e-43,7.467840e-07,1.263750e-01,3.903540e-05,5.429870e-01,2.265780e-20,7.313700e-34,3.328800e-30,1.048530e-28,3.413570e-23,1.233350e-26,3.508330e-20,2.283310e-12,7.476090e-12,6.362770e-15,9.001690e-27,7.670520e-20,3.191630e-33,2.351680e-30,3.157720e-26,3.697220e-15,1.000000e+00
0.2,0.001,9.750000e+02,4.715490e-02,-6.453170e-01,5.641030e-28,1.286750e-08,5.831600e-22,1.586360e-21,2.016780e-06,1.544890e-17,3.305510e-01,1.049490e-04,3.596180e-32,8.652760e-23,7.223270e-11,4.153950e-31,7.505620e-42,1.484060e-20,6.608860e-42,1.143920e-06,1.263780e-01,2.512780e-05,5.429370e-01,2.992480e-20,5.777240e-33,3.106560e-29,3.411150e-28,4.192350e-23,8.554940e-26,1.229540e-19,3.582250e-12,8.474690e-12,4.531420e-15,3.744120e-26,2.213730e-19,5.123670e-33,2.353840e-30,6.529950e-26,5.987070e-15,1.000000e+00
0.2,0.001,1.000000e+03,4.718610e-02,-6.120990e-01,5.187860e-27,2.553080e-08,1.795360e-21,6.895230e-21,1.532960e-06,5.964300e-17,3.306290e-01,6.201630e-05,4.708090e-31,4.955200e-22,1.445960e-10,5.499160e-30,1.991130e-40,5.953100e-20,1.825370e-40,1.714930e-06,1.263810e-01,1.653170e-05,5.429080e-01,3.896460e-20,4.116770e-32,2.592630e-28,1.046650e-27,5.092130e-23,5.384460e-25,4.045060e-19,5.491430e-12,9.539000e-12,3.279260e-15,1.448720e-25,6.055430e-19,8.031920e-33,2.355430e-30,1.302910e-25,9.465550e-15,1.000000e+00
0.2,0.001,1.025000e+03,4.720450e-02,-5.789020e-01,4.281400e-26,4.901140e-08,5.235400e-21,2.790700e-20,1.180170e-06,2.155090e-16,3.306730e-01,3.761900e-05,5.434350e-30,2.605170e-21,2.797050e-10,6.411530e-29,4.499360e-39,2.230670e-19,4.285510e-39,2.520190e-06,1.263830e-01,1.109930e-05,5.428920e-01,5.007610e-20,2.666280e-31,1.950800e-27,3.042000e-27,6.122380e-23,3.097090e-24,1.255070e-18,8.239610e-12,1.066750e-11,2.408810e-15,5.242580e-25,1.576160e-18,1.231790e-32,2.356820e-30,2.515240e-25,1.463730e-14,1.000000e+00
0.2,0.001,1.050000e+03,4.721570e-02,-5.456600e-01,3.195260e-25,9.124580e-08,1.451710e-20,1.057060e-19,9.194570e-07,7.322650e-16,3.306990e-01,2.338300e-05,5.580260e-29,1.265130e-20,5.241190e-10,6.643520e-28,8.760120e-38,7.845900e-19,8.652020e-38,3.635590e-06,1.263840e-01,7.594160e-06,5.428810e-01,6.358350e-20,1.580240e-30,1.333220e-26,8.407390e-27,7.292410e-23,1.638500e-23,3.688050e-18,1.211990e-11,1.185840e-11,1.794280e-15,1.782900e-24,3.917780e-18,1.851220e-32,2.358240e-30,4.709360e-25,2.217500e-14,1.000000e+00
0.2,0.001,1.075000e+03,4.722310e-02,-5.123360e-01,2.171660e-24,1.650960e-07,3.841200e-20,3.764510e-19,7.243650e-07,2.349800e-15,3.307150e-01,1.486830e-05,5.139310e-28,5.706490e-20,9.534920e-10,6.168510e-27,1.484870e-36,2.601860e-18,1.517970e-36,5.155070e-06,1.263850e-01,5.288330e-06,5.428750e-01,7.983560e-20,8.623550e-30,8.331300e-26,2.217350e-26,8.611240e-23,8.019630e-23,1.030310e-17,1.750160e-11,1.311000e-11,1.354090e-15,5.723070e-24,9.329750e-18,2.730350e-32,2.359850e-30,8.570410e-25,3.295980e-14,1.000000e+00
0.2,0.001,1.100000e+03,4.722830e-02,-4.789110e-01,1.352730e-23,2.908740e-07,9.729690e-20,1.265790e-18,5.766540e-07,7.149020e-15,3.307240e-01,9.656650e-06,4.276790e-27,2.402840e-19,1.687500e-09,5.170820e-26,2.212010e-35,8.167800e-18,2.336650e-35,7.193250e-06,1.263850e-01,3.743690e-06,5.428700e-01,9.920480e-20,4.357480e-29,4.789550e-25,5.598360e-26,1.008760e-22,3.650790e-22,2.745860e-17,2.484280e-11,1.442010e-11,1.034480e-15,1.740920e-23,2.134860e-17,3.957330e-32,2.361780e-30,1.518960e-24,4.812720e-14,1.000000e+00
0.2,0.001,1.125000e+03,4.723250e-02,-4.453750e-01,7.767570e-23,4.999040e-07,2.366120e-19,4.033860e-18,4.635810e-07,2.069470e-14,3.307300e-01,6.397100e-06,3.237640e-26,9.488510e-19,2.910790e-09,3.940010e-25,2.921080e-34,2.436100e-17,3.183400e-34,9.888130e-06,1.263840e-01,2.691270e-06,5.428660e-01,1.220850e-19,2.049240e-28,2.547170e-24,1.357070e-25,1.172990e-22,1.553260e-21,7.003350e-17,3.470370e-11,1.578670e-11,7.994350e-16,5.036690e-23,4.706530e-17,5.643260e-32,2.364110e-30,2.626410e-24,6.911960e-14,1.000000e+00
0.2,0.001,1.150000e+03,4.723630e-02,-4.117220e-01,4.133480e-22,8.394200e-07,5.538970e-19,1.222630e-17,3.761220e-07,5.718450e-14,3.307340e-01,4.316900e-06,2.243440e-25,3.528670e-18,4.901780e-09,2.745980e-24,3.446430e-33,6.926360e-17,3.869130e-33,1.340380e-05,1.263820e-01,1.962730e-06,5.428630e-01,1.488920e-19,9.011330e-28,1.259510e-23,3.166670e-25,1.354610e-22,6.203580e-21,1.714340e-16,4.776020e-11,1.720770e-11,6.244990e-16,1.390480e-22,1.002140e-16,7.926410e-32,2.366900e-30,4.437620e-24,9.774270e-14,1.000000e+00
0.2,0.001,1.175000e+03,4.724010e-02,-3.779510e-01,2.048380e-21,1.379180e-06,1.251210e-18,3.535710e-17,3.078130e-07,1.512840e-13,3.307370e-01,2.964020e-06,1.430960e-24,1.240600e-17,8.071240e-09,1.760500e-23,3.659240e-32,1.883050e-16,4.225930e-32,1.793310e-05,1.263800e-01,1.450840e-06,5.428590e-01,1.800590e-19,3.721160e-27,5.817580e-23,7.130460e-25,1.554370e-22,2.335270e-20,4.038280e-16,6.481790e-11,1.868070e-11,4.928200e-16,3.674060e-22,2.065450e-16,1.097670e-31,2.370200e-30,7.337490e-24,1.362300e-13,1.000000e+00
0.2,0.001,1.200000e+03,4.724440e-02,-3.440590e-01,9.495080e-21,2.220250e-06,2.733390e-18,9.784370e-17,2.539680e-07,3.842270e-13,3.307380e-01,2.068420e-06,8.445270e-24,4.137960e-17,1.301320e-08,1.043720e-22,3.519410e-31,4.908920e-16,4.175580e-31,2.370030e-05,1.263770e-01,1.086100e-06,5.428550e-01,2.160350e-19,1.448650e-26,2.520740e-22,1.552780e-24,1.772990e-22,8.316470e-20,9.175950e-16,8.682560e-11,2.020350e-11,3.926420e-16,9.317320e-22,4.129130e-16,1.500080e-31,2.374020e-30,1.188880e-23,1.873070e-13,1.000000e+00
0.2,0.001,1.225000e+03,4.724930e-02,-3.100450e-01,4.133870e-20,3.506380e-06,5.786720e-18,2.597960e-16,2.111560e-07,9.391720e-13,3.307390e-01,1.465580e-06,4.633830e-23,1.313640e-16,2.057070e-08,5.749370e-22,3.084860e-30,1.230250e-15,3.755440e-30,3.096360e-05,1.263730e-01,8.227710e-07,5.428510e-01,2.572870e-19,5.335950e-26,1.028610e-21,3.276890e-24,2.011140e-22,2.811410e-19,2.015690e-15,1.148890e-10,2.177380e-11,3.156580e-16,2.273530e-21,8.021750e-16,2.024680e-31,2.378380e-30,1.889990e-23,2.542700e-13,1.000000e+00
0.2,0.001,1.250000e+03,4.725510e-02,-2.759080e-01,1.696750e-19,5.438580e-06,1.189420e-17,6.635160e-16,1.768360e-07,2.214450e-12,3.307400e-01,1.053410e-06,2.374140e-22,3.981020e-16,3.191920e-08,2.955730e-21,2.478050e-29,2.971040e-15,3.091750e-29,4.001750e-05,1.263680e-01,6.302930e-07,5.428450e-01,3.042910e-19,1.865770e-25,3.967140e-21,6.714150e-24,2.269420e-22,9.050020e-19,4.289410e-15,1.502840e-10,2.338910e-11,2.559330e-16,5.350380e-21,1.517050e-15,2.701050e-31,2.383290e-30,2.951230e-23,3.410550e-13,1.000000e+00
0.2,0.001,1.275000e+03,4.726220e-02,-2.416460e-01,6.588440e-19,8.293530e-06,2.377720e-17,1.633720e-15,1.491090e-07,5.047400e-12,3.307400e-01,7.674220e-07,1.140410e-21,1.154860e-15,4.867080e-08,1.423920e-20,1.833680e-28,6.929170e-15,2.342100e-28,5.119490e-05,1.263600e-01,4.879510e-07,5.428390e-01,3.575340e-19,6.211970e-25,1.450920e-20,1.337970e-23,2.548400e-22,2.782080e-18,8.859050e-15,1.944680e-10,2.504710e-11,2.091790e-16,1.216970e-20,2.797290e-15,3.564040e-31,2.388730e-30,4.531310e-23,4.523230e-13,1.000000e+00
0.2,0.001,1.300000e+03,4.727060e-02,-2.072540e-01,2.427960e-18,1.244640e-05,4.630220e-17,3.886210e-15,1.265440e-07,1.114300e-11,3.307390e-01,5.662120e-07,5.154910e-21,3.214940e-15,7.300300e-08,6.452260e-20,1.255840e-27,1.563810e-14,1.640390e-27,6.486890e-05,1.263510e-01,3.815210e-07,5.428310e-01,4.175110e-19,1.974930e-24,5.047520e-20,2.597270e-23,2.848580e-22,8.189160e-18,1.778870e-14,2.490910e-10,2.674540e-11,1.722670e-16,2.680650e-20,5.036390e-15,4.654370e-31,2.394690e-30,6.847630e-23,5.935380e-13,1.000000e+00
0.2,0.001,1.325000e+03,4.728090e-02,-1.727300e-01,8.516890e-18,1.839860e-05,8.796310e-17,8.948330e-15,1.080510e-07,2.387030e-11,3.307390e-01,4.227830e-07,2.200310e-20,8.608870e-15,1.078130e-07,2.759640e-19,7.995460e-27,3.421580e-14,1.066990e-26,8.145480e-05,1.263400e-01,3.011100e-07,5.428210e-01,4.847220e-19,6.011100e-24,1.674980e-19,4.918670e-23,3.170390e-22,2.313800e-17,3.478250e-14,3.160080e-10,2.848140e-11,1.428870e-16,5.728760e-20,8.866130e-15,6.019250e-31,2.401130e-30,1.019390e-22,7.710540e-13,1.000000e+00
