Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,C(gr)
2.0,0.001,5.500000e+02,0.000000e+00,-4.630360e+00,9.451540e-58,1.596710e-17,4.440280e-39,2.481010e-41,5.449400e-02,7.622610e-36,2.483710e-03,8.390900e-02,9.884180e-67,4.914070e-46,8.559960e-20,6.700040e-66,6.806800e-86,8.606750e-39,1.687670e-86,4.796870e-12,3.581540e-01,2.100830e-01,2.908760e-01,2.758370e-25,1.498330e-59,7.640300e-58,1.502320e-45,1.528750e-24,2.651020e-50,3.020620e-35,2.443720e-17,1.223090e-12,1.385650e-09,8.413840e-44,2.652730e-32,4.202960e-40,3.342140e-31,2.547360e-39,5.857850e-23,1.000000e+00
2.0,0.001,5.750000e+02,0.000000e+00,-4.366880e+00,8.784870e-55,1.390350e-16,3.359520e-37,2.211070e-39,3.383540e-02,4.870930e-34,6.078120e-03,9.648370e-02,2.764290e-63,1.167860e-43,8.658960e-19,1.999940e-62,1.680420e-81,7.345760e-37,4.727630e-82,1.789990e-11,4.169230e-01,1.668690e-01,2.798110e-01,1.956950e-24,6.030320e-57,5.161880e-55,1.085090e-43,4.756530e-24,8.420660e-48,1.421620e-33,1.196100e-16,2.546420e-12,8.828170e-10,7.294480e-42,7.672350e-31,6.215940e-39,1.343890e-30,1.237390e-37,6.275310e-22,1.000000e+00
2.0,0.001,6.000000e+02,0.000000e+00,-4.084780e+00,4.624220e-52,9.935110e-16,1.746390e-35,1.358410e-37,2.018220e-02,2.202840e-32,1.358110e-02,1.061820e-01,3.995060e-60,1.726520e-41,6.951110e-18,3.062650e-59,1.787940e-77,4.170470e-35,5.649010e-78,5.876690e-11,4.616690e-01,1.278460e-01,2.705400e-01,1.094210e-23,1.476790e-54,2.030430e-52,5.417040e-42,1.195540e-23,1.623870e-45,4.669250e-32,4.835740e-16,4.605790e-12,5.182500e-10,4.106720e-40,1.582260e-29,6.552740e-38,4.212160e-30,4.212440e-36,5.328110e-21,1.000000e+00
2.0,0.001,6.250000e+02,0.000000e+00,-3.777550e+00,1.475650e-49,5.987510e-15,6.464880e-34,6.012580e-36,1.179770e-02,7.345070e-31,2.775470e-02,1.103950e-01,3.228700e-57,1.686840e-39,4.586480e-17,2.606250e-56,9.067370e-74,1.665910e-33,3.188020e-74,1.729290e-10,4.928280e-01,9.472820e-02,2.624970e-01,4.972120e-23,2.333400e-52,4.958610e-50,1.933960e-40,2.547610e-23,2.025840e-43,1.125740e-30,1.670960e-15,7.472550e-12,2.895910e-10,1.599090e-38,2.450080e-28,5.178150e-37,1.074680e-29,1.029830e-34,3.666840e-20,1.000000e+00
2.0,0.001,6.500000e+02,0.000000e+00,-3.425670e+00,3.024120e-47,3.111350e-14,1.753310e-32,1.988620e-34,6.845140e-03,1.867880e-29,5.185180e-02,1.068240e-01,1.559960e-54,1.145250e-37,2.557090e-16,1.318690e-53,2.386850e-70,4.899750e-32,9.262920e-71,4.624700e-10,5.118760e-01,6.776250e-02,2.548410e-01,1.874910e-22,2.495670e-50,7.932380e-48,5.064190e-39,4.764750e-23,1.723440e-41,2.075100e-29,5.063730e-15,1.112680e-11,1.573430e-10,4.528380e-37,2.966750e-27,3.178070e-36,2.296450e-29,1.838520e-33,2.078450e-19,1.000000e+00
2.0,0.001,6.750000e+02,0.000000e+00,-3.010500e+00,4.180330e-45,1.419270e-13,3.553040e-31,5.069520e-33,3.970380e-03,3.728410e-28,8.812540e-02,9.415000e-02,4.769950e-52,5.634220e-36,1.231090e-15,4.202540e-51,3.507020e-67,1.100980e-30,1.491360e-67,1.136270e-09,5.204340e-01,4.643360e-02,2.468870e-01,5.929480e-22,1.881820e-48,8.699840e-46,9.892120e-38,8.011180e-23,1.044810e-39,3.022190e-28,1.371920e-14,1.544850e-11,8.418060e-11,9.707380e-36,2.900180e-26,1.547310e-35,4.169190e-29,2.409710e-32,9.783710e-19,1.000000e+00
2.0,0.001,7.000000e+02,0.000000e+00,-2.539020e+00,4.065410e-43,5.771130e-13,5.443250e-30,1.023830e-31,2.316060e-03,5.992410e-27,1.349810e-01,7.342220e-02,9.692660e-50,2.081880e-34,5.214000e-15,8.863110e-49,3.061090e-64,1.950710e-29,1.417130e-64,2.590890e-09,5.206240e-01,3.011710e-02,2.385390e-01,1.578640e-21,1.037680e-46,6.808200e-44,1.457390e-36,1.235750e-22,4.686930e-38,3.576790e-27,3.377920e-14,2.026970e-11,4.482020e-11,1.630110e-34,2.352020e-25,6.052600e-35,6.474780e-29,2.305190e-31,3.831600e-18,1.000000e+00
2.0,0.001,7.250000e+02,0.000000e+00,-2.064490e+00,2.884350e-41,2.121950e-12,6.360960e-29,1.680400e-30,1.371560e-03,7.942080e-26,1.846220e-01,4.930230e-02,1.365210e-47,5.965750e-33,1.978190e-14,1.290860e-46,1.674860e-61,2.806510e-28,8.391590e-62,5.546700e-09,5.157990e-01,1.831810e-02,2.305880e-01,3.556910e-21,4.334480e-45,3.942060e-42,1.639090e-35,1.791030e-22,1.608910e-36,3.531830e-26,7.690310e-14,2.553390e-11,2.411830e-11,2.215560e-33,1.625210e-24,1.931180e-34,8.697380e-29,1.597800e-30,1.250340e-17,1.000000e+00
2.0,0.001,7.500000e+02,0.000000e+00,-1.666760e+00,1.540670e-39,7.150080e-12,5.772510e-28,2.294830e-29,8.346630e-04,8.874130e-25,2.259780e-01,2.841160e-02,1.382470e-45,1.364420e-31,6.843640e-14,1.347210e-44,6.018320e-59,3.370120e-27,3.246140e-59,1.128970e-08,5.100080e-01,1.049080e-02,2.242770e-01,6.903890e-21,1.418170e-43,1.745320e-40,1.440720e-34,2.505080e-22,4.355510e-35,2.982940e-25,1.648320e-13,3.143390e-11,1.337470e-11,2.514900e-32,9.821660e-24,5.170220e-34,1.036930e-28,8.136940e-30,3.442380e-17,1.000000e+00
2.0,0.001,7.750000e+02,0.000000e+00,-1.389060e+00,6.367950e-38,2.232090e-11,4.215750e-27,2.659490e-28,5.258600e-04,8.515140e-24,2.530240e-01,1.458450e-02,1.039040e-43,2.551800e-30,2.189050e-13,1.040510e-42,1.479110e-56,3.454220e-26,8.547220e-57,2.205130e-08,5.058700e-01,5.783170e-03,2.202130e-01,1.193290e-20,3.735760e-42,6.075560e-39,1.029000e-33,3.444510e-22,9.538000e-34,2.198610e-24,3.370780e-13,3.828400e-11,7.737010e-12,2.444360e-31,5.298260e-23,1.209740e-33,1.139520e-28,3.208000e-29,8.240730e-17,1.000000e+00
2.0,0.001,8.000000e+02,0.000000e+00,-1.213400e+00,2.086110e-36,6.504960e-11,2.590750e-26,2.655430e-27,3.426040e-04,7.115890e-23,2.677540e-01,7.077110e-03,5.959930e-42,3.978790e-29,6.528160e-13,6.117140e-41,2.576210e-54,3.069950e-25,1.587960e-54,4.150380e-08,5.036800e-01,3.158580e-03,2.179870e-01,1.905250e-20,8.081850e-41,1.700320e-37,6.235680e-33,4.678140e-22,1.724350e-32,1.433800e-23,6.615810e-13,4.627200e-11,4.665100e-12,2.067290e-30,2.582390e-22,2.573500e-33,1.195370e-28,1.052810e-28,1.781520e-16,1.000000e+00
2.0,0.001,8.250000e+02,0.000000e+00,-1.099600e+00,5.532000e-35,1.779860e-10,1.390600e-25,2.312630e-26,2.296730e-04,5.238070e-22,2.750410e-01,3.407020e-03,2.673740e-40,5.255470e-28,1.824770e-12,2.806090e-39,3.280870e-52,2.394140e-24,2.148530e-52,7.539880e-08,5.027090e-01,1.746220e-03,2.168670e-01,2.887860e-20,1.458290e-39,3.897440e-36,3.317450e-32,6.264200e-22,2.617460e-31,8.356960e-23,1.249010e-12,5.543050e-11,2.912310e-12,1.538440e-29,1.146010e-21,5.117660e-33,1.224640e-28,3.053600e-28,3.585240e-16,1.000000e+00
2.0,0.001,8.500000e+02,0.000000e+00,-1.017490e+00,1.209830e-33,4.595320e-10,6.683410e-25,1.776310e-25,1.577220e-04,3.431240e-21,2.785470e-01,1.671030e-03,9.586520e-39,5.964300e-27,4.803420e-12,1.026600e-37,3.140490e-50,1.655610e-23,2.177000e-50,1.324260e-07,5.023230e-01,9.878870e-04,2.163130e-01,4.222610e-20,2.225720e-38,7.439490e-35,1.584580e-31,8.256280e-22,3.386060e-30,4.392370e-22,2.272620e-12,6.573660e-11,1.871180e-12,1.017330e-28,4.661930e-21,9.671030e-33,1.240160e-28,8.120600e-28,6.843510e-16,1.000000e+00
2.0,0.001,8.750000e+02,0.000000e+00,-9.506060e-01,2.218300e-32,1.124770e-09,2.922080e-24,1.215610e-24,1.106150e-04,2.019140e-20,2.802510e-01,8.444080e-04,2.800210e-37,5.890060e-26,1.196220e-11,3.053970e-36,2.315340e-48,1.025130e-22,1.693280e-48,2.253280e-07,5.021840e-01,5.741270e-04,2.160350e-01,6.008150e-20,2.911580e-37,1.200540e-33,6.894590e-31,1.070920e-21,3.783530e-29,2.099200e-21,3.994780e-12,7.716650e-11,1.232440e-12,6.034120e-28,1.750020e-20,1.753250e-32,1.248680e-28,2.020530e-27,1.252280e-15,1.000000e+00
2.0,0.001,9.000000e+02,0.000000e+00,-8.909560e-01,3.460530e-31,2.621200e-09,1.174860e-23,7.481410e-24,7.905600e-05,1.076660e-19,2.811010e-01,4.411280e-04,6.778080e-36,5.119990e-25,2.830720e-11,7.515720e-35,1.343620e-46,5.734510e-22,1.033490e-46,3.722770e-07,5.021440e-01,3.429370e-04,2.158920e-01,8.359540e-20,3.304860e-36,1.660450e-32,2.760570e-30,1.368020e-21,3.696030e-28,9.192970e-21,6.801030e-12,8.970270e-11,8.299130e-13,3.238430e-27,6.100620e-20,3.067220e-32,1.253520e-28,4.757900e-27,2.210750e-15,1.000000e+00
2.0,0.001,9.250000e+02,0.000000e+00,-8.347670e-01,4.653410e-30,5.838730e-09,4.379320e-23,4.175990e-23,5.748440e-05,5.243240e-19,2.815390e-01,2.382450e-04,1.380430e-34,3.958040e-24,6.390940e-11,1.553790e-33,6.257480e-45,2.921720e-21,5.047880e-45,5.985330e-07,5.021400e-01,2.103370e-04,2.158150e-01,1.140860e-19,3.291690e-35,1.992760e-31,1.025120e-29,1.722870e-21,3.190930e-27,3.714890e-20,1.124220e-11,1.033310e-10,5.702420e-13,1.585280e-26,1.986610e-19,5.199260e-32,1.256380e-28,1.067950e-26,3.781150e-15,1.000000e+00
2.0,0.001,9.500000e+02,0.000000e+00,-7.802360e-01,5.457430e-29,1.247530e-08,1.523400e-22,2.130280e-22,4.246910e-05,2.348610e-18,2.817720e-01,1.328410e-04,2.397860e-33,2.746420e-23,1.381710e-10,2.735910e-32,2.379660e-43,1.365810e-20,2.008020e-43,9.383890e-07,5.021480e-01,1.322730e-04,2.157720e-01,1.530430e-19,2.906310e-34,2.098410e-30,3.553260e-29,2.141510e-21,2.458510e-26,1.394030e-19,1.808510e-11,1.180370e-10,3.991710e-13,7.129850e-26,6.075490e-19,8.566040e-32,1.258150e-28,2.296440e-26,6.284940e-15,1.000000e+00
2.0,0.001,9.750000e+02,0.000000e+00,-7.264790e-01,5.641030e-28,2.564950e-08,4.973280e-22,9.999960e-22,3.184160e-05,9.738530e-18,2.819000e-01,7.632860e-05,3.596180e-32,1.724800e-22,2.870130e-10,4.153950e-31,7.505620e-42,5.896830e-20,6.608860e-42,1.437400e-06,5.021590e-01,8.514880e-05,2.157470e-01,2.021340e-19,2.295700e-33,1.958290e-29,1.155980e-28,2.630040e-21,1.705300e-25,4.885510e-19,2.837320e-11,1.338010e-10,2.842760e-13,2.965530e-25,1.753390e-18,1.375170e-31,1.259320e-28,4.749200e-26,1.017780e-14,1.000000e+00
2.0,0.001,1.000000e+03,0.000000e+00,-6.730450e-01,5.187860e-27,5.089180e-08,1.531140e-21,4.346530e-21,2.420290e-05,3.759700e-17,2.819720e-01,4.510620e-05,4.708090e-31,9.877460e-22,5.745470e-10,5.499160e-30,1.991130e-40,2.365430e-19,1.825370e-40,2.154890e-06,5.021690e-01,5.602090e-05,2.157320e-01,2.632010e-19,1.635850e-32,1.634310e-28,3.546940e-28,3.194500e-21,1.073310e-24,1.607280e-18,4.349480e-11,1.506050e-10,2.057210e-13,1.147460e-24,4.796190e-18,2.155780e-31,1.260200e-28,9.476410e-26,1.609140e-14,1.000000e+00
2.0,0.001,1.025000e+03,0.000000e+00,-6.197070e-01,4.281400e-26,9.769700e-08,4.465010e-21,1.759150e-20,1.863290e-05,1.358490e-16,2.820140e-01,2.736230e-05,5.434350e-30,5.193030e-21,1.111390e-09,6.411530e-29,4.499360e-39,8.863470e-19,4.285510e-39,3.166710e-06,5.021770e-01,3.761270e-05,2.157220e-01,3.382630e-19,1.059470e-31,1.229710e-27,1.030890e-27,3.840830e-21,6.173580e-24,4.986970e-18,6.526180e-11,1.684220e-10,1.511150e-13,4.152380e-24,1.248400e-17,3.306210e-31,1.260970e-28,1.829460e-25,2.488380e-14,1.000000e+00
2.0,0.001,1.050000e+03,0.000000e+00,-5.663470e-01,3.195260e-25,1.818850e-07,1.238100e-20,6.663270e-20,1.451680e-05,4.615900e-16,2.820390e-01,1.700800e-05,5.580260e-29,2.521860e-20,2.082570e-09,6.643520e-28,8.760120e-38,3.117540e-18,8.652020e-38,4.568230e-06,5.021830e-01,2.573510e-05,2.157160e-01,4.295120e-19,6.279120e-31,8.404060e-27,2.849150e-27,4.574880e-21,3.266100e-23,1.465440e-17,9.599600e-11,1.872260e-10,1.125640e-13,1.412150e-23,3.103090e-17,4.968870e-31,1.261750e-28,3.425430e-25,3.769860e-14,1.000000e+00
2.0,0.001,1.075000e+03,0.000000e+00,-5.128920e-01,2.171660e-24,3.290950e-07,3.276020e-20,2.372990e-19,1.143670e-05,1.481210e-15,2.820550e-01,1.081490e-05,5.139310e-28,1.137510e-19,3.788680e-09,6.168510e-27,1.484870e-36,1.033850e-17,1.517970e-36,6.477490e-06,5.021870e-01,1.792130e-05,2.157110e-01,5.393040e-19,3.426560e-30,5.251690e-26,7.514280e-27,5.402320e-21,1.598600e-22,4.093900e-17,1.386230e-10,2.069880e-10,8.494970e-14,4.533000e-23,7.389710e-17,7.328710e-31,1.262640e-28,6.233920e-25,5.603370e-14,1.000000e+00
2.0,0.001,1.100000e+03,0.000000e+00,-4.593030e-01,1.352730e-23,5.798190e-07,8.298140e-20,7.978990e-19,9.104670e-06,4.506410e-15,2.820640e-01,7.024090e-06,4.276790e-27,4.789730e-19,6.705290e-09,5.170820e-26,2.212010e-35,3.245480e-17,2.336650e-35,9.038510e-06,5.021900e-01,1.268690e-05,2.157070e-01,6.701560e-19,1.731430e-29,3.019110e-25,1.897200e-26,6.328650e-21,7.277370e-22,1.091070e-16,1.967710e-10,2.276760e-10,6.489990e-14,1.378920e-22,1.690950e-16,1.062230e-30,1.263700e-28,1.104870e-24,8.182010e-14,1.000000e+00
2.0,0.001,1.125000e+03,0.000000e+00,-4.055530e-01,7.767570e-23,9.964960e-07,2.017990e-19,2.542750e-18,7.319500e-06,1.304490e-14,2.820700e-01,4.653170e-06,3.237640e-26,1.891420e-18,1.156620e-08,3.940010e-25,2.921080e-34,9.679940e-17,3.183400e-34,1.242470e-05,5.021910e-01,9.120490e-06,2.157040e-01,8.247340e-19,8.142530e-29,1.605610e-24,4.598850e-26,7.359150e-21,3.096220e-21,2.782810e-16,2.748790e-10,2.492570e-10,5.015530e-14,3.989440e-22,3.727930e-16,1.514810e-30,1.264980e-28,1.910420e-24,1.175100e-13,1.000000e+00
2.0,0.001,1.150000e+03,0.000000e+00,-3.516270e-01,4.133480e-22,1.673290e-06,4.724030e-19,7.706850e-18,5.938740e-06,3.604620e-14,2.820740e-01,3.140080e-06,2.243440e-25,7.034010e-18,1.947760e-08,2.745980e-24,3.446430e-33,2.752250e-16,3.869130e-33,1.684220e-05,5.021910e-01,6.651620e-06,2.157000e-01,1.005840e-18,3.580550e-28,7.939300e-24,1.073120e-25,8.498860e-21,1.236610e-20,6.812080e-16,3.783030e-10,2.716990e-10,3.918140e-14,1.101380e-21,7.937800e-16,2.127730e-30,1.266520e-28,3.227890e-24,1.661730e-13,1.000000e+00
2.0,0.001,1.175000e+03,0.000000e+00,-2.975130e-01,2.048380e-21,2.749270e-06,1.067120e-18,2.228720e-17,4.860310e-06,9.536130e-14,2.820770e-01,2.156010e-06,1.430960e-24,2.473010e-17,3.207220e-08,1.760500e-23,3.659240e-32,7.482580e-16,4.225930e-32,2.253350e-05,5.021890e-01,4.916900e-06,2.156970e-01,1.216420e-18,1.478550e-27,3.667080e-23,2.416340e-25,9.752590e-21,4.655130e-20,1.604670e-15,5.134260e-10,2.949650e-10,3.092110e-14,2.910240e-21,1.636060e-15,2.946660e-30,1.268340e-28,5.337240e-24,2.316060e-13,1.000000e+00
2.0,0.001,1.200000e+03,0.000000e+00,-2.432020e-01,9.495080e-21,4.425890e-06,2.331240e-18,6.167490e-17,4.010250e-06,2.421940e-13,2.820780e-01,1.504550e-06,8.445270e-24,8.248670e-17,5.171070e-08,1.043720e-22,3.519410e-31,1.950660e-15,4.175580e-31,2.978020e-05,5.021860e-01,3.680860e-06,2.156920e-01,1.459500e-18,5.755930e-27,1.588920e-22,5.261930e-25,1.112490e-20,1.657820e-19,3.646260e-15,6.877680e-10,3.190210e-10,2.463680e-14,7.380490e-21,3.270790e-15,4.027070e-30,1.270450e-28,8.647850e-24,3.184470e-13,1.000000e+00
2.0,0.001,1.225000e+03,0.000000e+00,-1.886830e-01,4.133870e-20,6.989750e-06,4.935340e-18,1.637590e-16,3.334380e-06,5.919930e-13,2.820790e-01,1.066060e-06,4.633830e-23,2.618660e-16,8.174370e-08,5.749370e-22,3.084860e-30,4.888750e-15,3.755440e-30,3.890690e-05,5.021810e-01,2.788490e-06,2.156870e-01,1.738250e-18,2.120100e-26,6.483710e-22,1.110430e-24,1.262000e-20,5.604360e-19,8.009940e-15,9.100970e-10,3.438310e-10,1.980770e-14,1.800980e-20,6.354450e-15,5.435720e-30,1.272870e-28,1.374770e-23,4.322980e-13,1.000000e+00
2.0,0.001,1.250000e+03,0.000000e+00,-1.339480e-01,1.696750e-19,1.084160e-05,1.014420e-17,4.182330e-16,2.792580e-06,1.395830e-12,2.820790e-01,7.662450e-07,2.374140e-22,7.936030e-16,1.268440e-07,2.955730e-21,2.478050e-29,1.180660e-14,3.091750e-29,5.028370e-05,5.021730e-01,2.136220e-06,2.156810e-01,2.055890e-18,7.412980e-26,2.500610e-21,2.275150e-24,1.424190e-20,1.804090e-18,1.704570e-14,1.190530e-09,3.693590e-10,1.606130e-14,4.238500e-20,1.201780e-14,7.252080e-30,1.275600e-28,2.146700e-23,5.798530e-13,1.000000e+00
2.0,0.001,1.275000e+03,0.000000e+00,-7.898550e-02,6.588440e-19,1.653320e-05,2.027890e-17,1.029770e-15,2.354890e-06,3.181490e-12,2.820790e-01,5.582170e-07,1.140410e-21,2.302210e-15,1.934200e-07,1.423920e-20,1.833680e-28,2.753680e-14,2.342100e-28,6.432880e-05,5.021630e-01,1.653840e-06,2.156730e-01,2.415750e-18,2.468050e-25,9.145470e-21,4.533710e-24,1.599440e-20,5.546080e-18,3.520630e-14,1.540630e-09,3.955700e-10,1.312860e-14,9.641140e-20,2.216090e-14,9.569940e-30,1.278650e-28,3.296040e-23,7.690400e-13,1.000000e+00
2.0,0.001,1.300000e+03,0.000000e+00,-2.377960e-02,2.427960e-18,2.481240e-05,3.948980e-17,2.449520e-15,1.998690e-06,7.023590e-12,2.820780e-01,4.118570e-07,5.154910e-21,6.409140e-15,2.901300e-07,6.452260e-20,1.255840e-27,6.214940e-14,1.640390e-27,8.151140e-05,5.021480e-01,1.293170e-06,2.156630e-01,2.821170e-18,7.846250e-25,3.181510e-20,8.800590e-24,1.788070e-20,1.632550e-17,7.069620e-14,1.973500e-09,4.224280e-10,1.081330e-14,2.123820e-19,3.990230e-14,1.249900e-29,1.282000e-28,4.980890e-23,1.009160e-12,1.000000e+00
2.0,0.001,1.325000e+03,0.000000e+00,3.168780e-02,8.516890e-18,3.667940e-05,7.502100e-17,5.640140e-15,1.706780e-06,1.504540e-11,2.820770e-01,3.075260e-07,2.200310e-20,1.716260e-14,4.284960e-07,2.759640e-19,7.995460e-27,1.359880e-13,1.066990e-26,1.023530e-04,5.021290e-01,1.020670e-06,2.156510e-01,3.275580e-18,2.388080e-24,1.055740e-19,1.666580e-23,1.990400e-20,4.612800e-17,1.382410e-13,2.503870e-09,4.498960e-10,8.970580e-15,4.539140e-19,7.025010e-14,1.616640e-29,1.285660e-28,7.414900e-23,1.311010e-12,1.000000e+00
