Bg,P_atm,regime,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH,CH4,CO,CO2,CN,C2H,"C2H2,acetylene",C3,C3H,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,C(gr)
2.0,10,OK,5.750000e+02,0.000000e+00,-6.110180e+00,8.784870e-59,2.554510e-19,2.171650e-39,1.849940e-41,1.547140e-50,3.855690e-01,3.929000e-05,4.031610e-02,4.075380e-36,2.145710e-46,2.923010e-20,1.999940e-66,9.298820e-59,1.680420e-85,2.479720e-38,4.727630e-86,2.751630e-12,1.407410e-02,3.641270e-01,1.958740e-01,1.000000e+00
2.0,10,OK,6.000000e+02,0.000000e+00,-6.030750e+00,4.624220e-56,2.075670e-18,1.116040e-37,1.154070e-39,3.392640e-48,3.845160e-01,8.679050e-05,4.336380e-02,1.871480e-34,3.607100e-44,3.034080e-19,3.062650e-63,5.840860e-56,1.787940e-81,1.820360e-36,5.649010e-82,1.043090e-11,2.015130e-02,3.566120e-01,1.952700e-01,1.000000e+00
2.0,10,OK,6.250000e+02,0.000000e+00,-5.950390e+00,1.475650e-53,1.428360e-17,4.184670e-36,5.175340e-38,4.832780e-46,3.820880e-01,1.796550e-04,4.625410e-02,6.322290e-33,4.024070e-42,2.610130e-18,2.606250e-60,2.191100e-53,9.067370e-78,9.480570e-35,3.188020e-78,3.550880e-11,2.804650e-02,3.489500e-01,1.944820e-01,1.000000e+00
2.0,10,OK,6.500000e+02,0.000000e+00,-5.868410e+00,3.024120e-51,8.482150e-17,1.187290e-34,1.732740e-36,4.698450e-44,3.781030e-01,3.511270e-04,4.898540e-02,1.627540e-31,3.122170e-40,1.900460e-17,1.318690e-57,5.207190e-51,2.386850e-74,3.641560e-33,9.262920e-75,1.098560e-10,3.804330e-02,3.410380e-01,1.934790e-01,1.000000e+00
2.0,10,OK,6.750000e+02,0.000000e+00,-5.783910e+00,4.180330e-49,4.416820e-16,2.629170e-33,4.473310e-35,3.251460e-42,3.723960e-01,6.521090e-04,5.155350e-02,3.289930e-30,1.753380e-38,1.192270e-16,4.202540e-55,8.243830e-49,3.507020e-71,1.066270e-31,1.491360e-71,3.120230e-10,5.040250e-02,3.327650e-01,1.922310e-01,1.000000e+00
2.0,10,OK,7.000000e+02,0.000000e+00,-5.695760e+00,4.065410e-47,2.044550e-15,4.665880e-32,9.154450e-34,1.660450e-40,3.648330e-01,1.157040e-03,5.394830e-02,5.358030e-29,7.375520e-37,6.544000e-16,8.863110e-53,9.077110e-47,3.061090e-68,2.448300e-30,1.417130e-68,8.207090e-10,6.534260e-02,3.240110e-01,1.907070e-01,1.000000e+00
2.0,10,OK,7.250000e+02,0.000000e+00,-5.602500e+00,2.884350e-45,8.513110e-15,6.788390e-31,1.520870e-32,6.454820e-39,3.553230e-01,1.970270e-03,5.615070e-02,7.188080e-28,2.393410e-35,3.184000e-15,1.290860e-50,7.214200e-45,1.674860e-65,4.517220e-29,8.391590e-66,2.014030e-09,8.302050e-02,3.146520e-01,1.888830e-01,1.000000e+00
2.0,10,OK,7.500000e+02,0.000000e+00,-5.502310e+00,1.540670e-43,3.221200e-14,8.256870e-30,2.093980e-31,1.962210e-37,3.438280e-01,3.232340e-03,5.812940e-02,8.097470e-27,6.146900e-34,1.389000e-14,1.347210e-48,4.273950e-43,6.018320e-63,6.840070e-28,3.246140e-63,4.641000e-09,1.035120e-01,3.045600e-01,1.867380e-01,1.000000e+00
2.0,10,OK,7.750000e+02,0.000000e+00,-5.392950e+00,6.367950e-42,1.117490e-13,8.539160e-29,2.432690e-30,4.775200e-36,3.303750e-01,5.125100e-03,5.983740e-02,7.788960e-26,1.277560e-32,5.486860e-14,1.040510e-46,1.941100e-41,1.479110e-60,8.658010e-27,8.547220e-61,1.009850e-08,1.267960e-01,2.936120e-01,1.842540e-01,1.000000e+00
2.0,10,OK,8.000000e+02,0.000000e+00,-5.271710e+00,2.086110e-40,3.582160e-13,7.619160e-28,2.422510e-29,9.495670e-35,3.150590e-01,7.874400e-03,6.120960e-02,6.491740e-25,2.191040e-31,1.979660e-13,6.117140e-45,6.926260e-40,2.576210e-58,9.309590e-26,1.587960e-58,2.085070e-08,1.527410e-01,2.816920e-01,1.814240e-01,1.000000e+00
2.0,10,OK,8.250000e+02,0.000000e+00,-5.135350e+00,5.532000e-39,1.068270e-12,5.939830e-27,2.096620e-28,1.571000e-33,2.980530e-01,1.174810e-02,6.216080e-02,4.748800e-24,3.154330e-30,6.573560e-13,2.806090e-43,1.984030e-38,3.280870e-56,8.624650e-25,2.148530e-56,4.102730e-08,1.810960e-01,2.686970e-01,1.782450e-01,1.000000e+00
2.0,10,OK,8.500000e+02,0.000000e+00,-4.980230e+00,1.209830e-37,2.981780e-12,4.090220e-26,1.596440e-27,2.197120e-32,2.795960e-01,1.704700e-02,6.258660e-02,3.083800e-23,3.870070e-29,2.022410e-12,1.026600e-41,4.650150e-37,3.140490e-54,6.970690e-24,2.177000e-54,7.722690e-08,2.114960e-01,2.545510e-01,1.747240e-01,1.000000e+00
2.0,10,OK,8.750000e+02,0.000000e+00,-4.802370e+00,2.218300e-36,7.831630e-12,2.511290e-25,1.081120e-26,2.634420e-31,2.599920e-01,2.408530e-02,6.236770e-02,1.795750e-22,4.101160e-28,5.799430e-12,3.053970e-40,9.069530e-36,2.315340e-52,4.969950e-23,1.693280e-52,1.395340e-07,2.434650e-01,2.392130e-01,1.708770e-01,1.000000e+00
2.0,10,OK,9.000000e+02,0.000000e+00,-4.597860e+00,3.460530e-35,1.944850e-11,1.385850e-24,6.574640e-26,2.742340e-30,2.395950e-01,3.315840e-02,6.137990e-02,9.461650e-22,3.798880e-27,1.558360e-11,7.515720e-39,1.494270e-34,1.343620e-50,3.156950e-22,1.033490e-50,2.427390e-07,2.764390e-01,2.226980e-01,1.667300e-01,1.000000e+00
2.0,10,OK,9.250000e+02,0.000000e+00,-4.363260e+00,4.653410e-34,4.586050e-11,6.921380e-24,3.621660e-25,2.506330e-29,2.187930e-01,4.449630e-02,5.951070e-02,4.547240e-21,3.108860e-26,3.942810e-11,1.553790e-37,2.107800e-33,6.257480e-49,1.802520e-21,5.047880e-49,4.077150e-07,3.097890e-01,2.050890e-01,1.623220e-01,1.000000e+00
2.0,10,OK,9.500000e+02,0.000000e+00,-4.096400e+00,5.457430e-33,1.030840e-10,3.146850e-23,1.821230e-24,2.031480e-28,1.979870e-01,5.820480e-02,5.668340e-02,2.007900e-20,2.269390e-25,9.434090e-11,2.735910e-36,2.576460e-32,2.379660e-47,9.325510e-21,2.008020e-47,6.629080e-07,3.428580e-01,1.865580e-01,1.577080e-01,1.000000e+00
2.0,10,OK,9.750000e+02,0.000000e+00,-3.797120e+00,5.641030e-32,2.216540e-10,1.309070e-22,8.420040e-24,1.473660e-27,1.775750e-01,7.420200e-02,5.288460e-02,8.199920e-20,1.490510e-24,2.143360e-10,4.153950e-35,2.758870e-31,7.505620e-46,4.403640e-20,6.608860e-46,1.045900e-06,3.750030e-01,1.673760e-01,1.529590e-01,1.000000e+00
2.0,10,OK,1.000000e+03,0.000000e+00,-3.468200e+00,5.187860e-31,4.573960e-10,5.004730e-22,3.602120e-23,9.646540e-27,1.579240e-01,9.216610e-02,4.819110e-02,3.115800e-19,8.877490e-24,4.641040e-10,5.499160e-34,2.613530e-30,1.991130e-44,1.910740e-19,1.825370e-44,1.605040e-06,4.056390e-01,1.479130e-01,1.481650e-01,1.000000e+00
2.0,10,OK,1.025000e+03,0.000000e+00,-3.115770e+00,4.281400e-30,9.085340e-10,1.765590e-21,1.434420e-22,5.741130e-26,1.393540e-01,1.115170e-01,4.278480e-02,1.107720e-18,4.829260e-23,9.611430e-10,6.411530e-33,2.210040e-29,4.499360e-43,7.665200e-19,4.285510e-43,2.401270e-06,4.342870e-01,1.286240e-01,1.434310e-01,1.000000e+00
2.0,10,OK,1.050000e+03,0.000000e+00,-2.749240e+00,3.195260e-29,1.741920e-09,5.770430e-21,5.346240e-22,3.127960e-25,1.221220e-01,1.314500e-01,3.694520e-02,3.703550e-18,2.415190e-22,1.910120e-09,6.643520e-32,1.681910e-28,8.760120e-42,2.859390e-18,8.652020e-42,3.510260e-06,4.605990e-01,1.100120e-01,1.388690e-01,1.000000e+00
2.0,10,OK,1.075000e+03,0.000000e+00,-2.380310e+00,2.171660e-28,3.232080e-09,1.754340e-20,1.874410e-21,1.570010e-24,1.064000e-01,1.510420e-01,3.101370e-02,1.170000e-17,1.117160e-21,3.654350e-09,6.168510e-31,1.160620e-27,1.484870e-40,9.971900e-18,1.517970e-40,5.025010e-06,4.843810e-01,9.256720e-02,1.345900e-01,1.000000e+00
2.0,10,OK,1.100000e+03,0.000000e+00,-2.021160e+00,1.352730e-27,5.817740e-09,4.983600e-20,6.210570e-21,7.301910e-24,9.228110e-02,1.693990e-01,2.533470e-02,3.507630e-17,4.805890e-21,6.750590e-09,5.170820e-30,7.312160e-27,2.212010e-39,3.267410e-17,2.336650e-39,7.058990e-06,5.055830e-01,7.670840e-02,1.306870e-01,1.000000e+00
2.0,10,OK,1.125000e+03,0.000000e+00,-1.682440e+00,7.767570e-27,1.018170e-08,1.329320e-19,1.952800e-20,3.163560e-23,7.977280e-02,1.858100e-01,2.019170e-02,1.001840e-16,1.932550e-20,1.207470e-08,3.940010e-29,4.232620e-26,2.921080e-38,1.010550e-16,3.183400e-38,9.749530e-06,5.242710e-01,6.272150e-02,1.272230e-01,1.000000e+00
2.0,10,OK,1.150000e+03,0.000000e+00,-1.371660e+00,4.133480e-26,1.736090e-08,3.347060e-19,5.848680e-20,1.283020e-22,6.881730e-02,1.998550e-01,1.576310e-02,2.735520e-16,7.298000e-20,2.096710e-08,2.745980e-28,2.264040e-25,3.446430e-37,2.962710e-16,3.869130e-37,1.326120e-05,5.405940e-01,5.073180e-02,1.242260e-01,1.000000e+00
2.0,10,OK,1.175000e+03,0.000000e+00,-1.092510e+00,2.048380e-25,2.889550e-08,7.998190e-19,1.674000e-19,4.892660e-22,5.930850e-02,2.114190e-01,1.211170e-02,7.162640e-16,2.599200e-19,3.542870e-08,1.760500e-27,1.125020e-24,3.659240e-36,8.265670e-16,4.225930e-36,1.778860e-05,5.547460e-01,4.070950e-02,1.216870e-01,1.000000e+00
2.0,10,OK,1.200000e+03,0.000000e+00,-8.452570e-01,9.495080e-25,4.702600e-08,1.823480e-18,4.592030e-19,1.761470e-21,5.111200e-02,2.206400e-01,9.205260e-03,1.803270e-15,8.764390e-19,5.837890e-08,1.043720e-26,5.218340e-24,3.519410e-35,2.202200e-15,4.175580e-35,2.355930e-05,5.669440e-01,3.250420e-02,1.195720e-01,1.000000e+00
2.0,10,OK,1.225000e+03,0.000000e+00,-6.276860e-01,4.133870e-24,7.495010e-08,3.985760e-18,1.210370e-18,6.009480e-21,4.408170e-02,2.278060e-01,6.952940e-03,4.375530e-15,2.807960e-18,9.398880e-08,5.749370e-26,2.269410e-23,3.084860e-34,5.621070e-15,3.755440e-34,3.083550e-05,5.774070e-01,2.589320e-02,1.178290e-01,1.000000e+00
2.0,10,OK,1.250000e+03,0.000000e+00,-4.362390e-01,1.696750e-23,1.171510e-07,8.388950e-18,3.072520e-18,1.949440e-20,3.807230e-02,2.332700e-01,5.240150e-03,1.025440e-14,8.575390e-18,1.481050e-07,2.955730e-25,9.290840e-23,2.478050e-33,1.378570e-14,3.091750e-33,3.991660e-05,5.863470e-01,2.062690e-02,1.164030e-01,1.000000e+00
2.0,10,OK,1.275000e+03,0.000000e+00,-2.668980e-01,6.588440e-23,1.798100e-07,1.706550e-17,7.527370e-18,6.031770e-20,3.294620e-02,2.373800e-01,3.953220e-03,2.325590e-14,2.503820e-17,2.287810e-07,1.423920e-24,3.593930e-22,1.833680e-32,3.257110e-14,2.342100e-32,5.114080e-05,5.939670e-01,1.646210e-02,1.152400e-01,1.000000e+00
2.0,10,OK,1.300000e+03,0.000000e+00,-1.157700e-01,2.427960e-22,2.713260e-07,3.366120e-17,1.783200e-17,1.785200e-19,2.857800e-02,2.404440e-01,2.992490e-03,5.113010e-14,7.008440e-17,3.469260e-07,6.452260e-24,1.318060e-21,1.255840e-31,7.431570e-14,1.640390e-31,6.488700e-05,6.004490e-01,1.318080e-02,1.142910e-01,1.000000e+00
2.0,10,OK,1.325000e+03,0.000000e+00,2.061210e-02,8.516890e-22,4.029360e-07,6.455180e-17,4.092030e-17,5.067320e-19,2.485620e-02,2.427130e-01,2.276840e-03,1.091580e-13,1.885370e-16,5.171000e-07,2.759640e-23,4.597350e-21,7.995460e-31,1.641080e-13,1.066990e-30,8.157650e-05,6.059590e-01,1.059830e-02,1.135140e-01,1.000000e+00
2.0,10,OK,1.350000e+03,0.000000e+00,1.451850e-01,2.851590e-21,5.894860e-07,1.206270e-16,9.111410e-17,1.382830e-18,2.168290e-02,2.443880e-01,1.743220e-03,2.266390e-13,4.885760e-16,7.584640e-07,1.117640e-22,1.529480e-20,4.751370e-30,3.514390e-13,6.471840e-30,1.016740e-04,6.106430e-01,8.563790e-03,1.128760e-01,1.000000e+00
2.0,10,OK,1.375000e+03,0.000000e+00,2.603620e-01,9.136170e-21,8.503370e-07,2.200820e-16,1.971590e-16,3.636050e-18,1.897410e-02,2.456220e-01,1.344020e-03,4.582920e-13,1.222220e-15,1.095900e-06,4.298930e-22,4.866310e-20,2.645400e-29,7.312090e-13,3.674560e-29,1.256900e-04,6.146280e-01,6.956950e-03,1.123480e-01,1.000000e+00
2.0,10,OK,1.400000e+03,0.000000e+00,3.680870e-01,2.807600e-20,1.210440e-06,3.926920e-16,4.152070e-16,9.231150e-18,1.665770e-02,2.465290e-01,1.043930e-03,9.037830e-13,2.957320e-15,1.561320e-06,1.574800e-21,1.484380e-19,1.384790e-28,1.480590e-12,1.959890e-28,1.541800e-04,6.180210e-01,5.683330e-03,1.119080e-01,1.000000e+00
2.0,10,OK,1.425000e+03,0.000000e+00,4.699110e-01,8.293820e-20,1.701590e-06,6.862420e-16,8.521690e-16,2.267120e-17,1.467280e-02,2.471950e-01,8.170170e-04,1.740400e-12,6.933750e-15,2.195180e-06,5.508260e-21,4.350760e-19,6.837570e-28,2.922120e-12,9.852190e-28,1.877450e-04,6.209160e-01,4.669460e-03,1.115380e-01,1.000000e+00
2.0,10,OK,1.450000e+03,0.000000e+00,5.670670e-01,2.359970e-19,2.363880e-06,1.176030e-15,1.706690e-15,5.395770e-17,1.296760e-02,2.476830e-01,6.443100e-04,3.276540e-12,1.577930e-14,3.048220e-06,1.844040e-20,1.227960e-18,3.194210e-27,5.629250e-12,4.682110e-27,2.270330e-04,6.233900e-01,3.858480e-03,1.112240e-01,1.000000e+00
2.0,10,OK,1.475000e+03,0.000000e+00,6.605280e-01,6.480650e-19,3.247360e-06,1.978670e-15,3.339470e-15,1.246530e-16,1.149910e-02,2.480400e-01,5.119520e-04,6.037340e-12,3.490890e-14,4.183410e-06,5.921920e-20,3.343860e-18,1.415770e-26,1.059890e-11,2.109600e-26,2.727390e-04,6.255080e-01,3.206480e-03,1.109550e-01,1.000000e+00
2.0,10,OK,1.500000e+03,0.000000e+00,7.510710e-01,1.720530e-18,4.413930e-06,3.271800e-15,6.391220e-15,2.799550e-16,1.023070e-02,2.482990e-01,4.097940e-04,1.089920e-11,7.518650e-14,5.678150e-06,1.828090e-19,8.801430e-18,5.969470e-26,1.952790e-11,9.035740e-26,3.256020e-04,6.273240e-01,2.679520e-03,1.107210e-01,1.000000e+00
2.0,10,OK,1.525000e+03,0.000000e+00,8.393100e-01,4.423440e-18,5.939470e-06,5.321860e-15,1.197660e-14,6.121010e-16,9.132040e-03,2.484870e-01,3.303830e-04,1.929690e-11,1.578640e-13,7.626690e-06,5.435250e-19,2.243040e-17,2.400250e-25,3.524680e-11,3.688220e-25,3.864040e-04,6.288850e-01,2.251360e-03,1.105140e-01,1.000000e+00
2.0,10,OK,1.550000e+03,0.000000e+00,9.257380e-01,1.103020e-17,7.916170e-06,8.522640e-15,2.199680e-14,1.304610e-15,8.177540e-03,2.486210e-01,2.682170e-04,3.353740e-11,3.235300e-13,1.014280e-05,1.559270e-18,5.543580e-17,9.224830e-25,6.238880e-11,1.438040e-24,4.559730e-04,6.302270e-01,1.901620e-03,1.103300e-01,1.000000e+00
2.0,10,OK,1.575000e+03,0.000000e+00,1.010750e+00,2.671580e-17,1.045520e-05,1.344800e-14,3.963420e-14,2.713940e-15,7.345790e-03,2.487160e-01,2.192120e-04,5.726580e-11,6.479510e-13,1.336280e-05,4.323580e-18,1.330620e-16,3.396060e-24,1.084020e-10,5.367510e-24,5.351760e-04,6.313830e-01,1.614440e-03,1.101630e-01,1.000000e+00
2.0,10,OK,1.600000e+03,0.000000e+00,1.094680e+00,6.293650e-17,1.368950e-05,2.092320e-14,7.012070e-14,5.516740e-15,6.618830e-03,2.487810e-01,1.803200e-04,9.614760e-11,1.269530e-12,1.744840e-05,1.160600e-17,3.106220e-16,1.200010e-23,1.850530e-10,1.921830e-23,6.249200e-04,6.323780e-01,1.377410e-03,1.100080e-01,1.000000e+00
2.0,10,OK,1.625000e+03,0.000000e+00,1.177780e+00,1.443930e-16,1.777700e-05,3.212020e-14,1.219120e-13,1.096970e-14,5.981530e-03,2.488240e-01,1.492510e-04,1.588520e-10,2.435900e-12,2.259050e-05,3.020560e-17,7.061380e-16,4.077660e-23,3.106390e-10,6.613440e-23,7.261490e-04,6.332350e-01,1.180780e-03,1.098620e-01,1.000000e+00
2.0,10,OK,1.650000e+03,0.000000e+00,1.260260e+00,3.230110e-16,2.290410e-05,4.868290e-14,2.084550e-13,2.135900e-14,5.421180e-03,2.488520e-01,1.242730e-04,2.584490e-10,4.581550e-12,2.901250e-05,7.632620e-17,1.565140e-15,1.334840e-22,5.131600e-10,2.191270e-22,8.398410e-04,6.339710e-01,1.016870e-03,1.097230e-01,1.000000e+00
2.0,10,OK,1.675000e+03,0.000000e+00,1.342320e+00,7.053600e-16,2.928890e-05,7.289170e-14,3.507990e-13,4.076180e-14,4.927040e-03,2.488670e-01,1.040670e-04,4.143590e-10,8.454600e-12,3.697410e-05,1.875060e-16,3.386270e-15,4.216600e-22,8.348490e-10,7.002590e-22,9.670060e-04,6.346020e-01,8.795800e-04,1.095880e-01,1.000000e+00
2.0,10,OK,1.700000e+03,0.000000e+00,1.424100e+00,1.505180e-15,3.718570e-05,1.078740e-13,5.814170e-13,7.631290e-14,4.490040e-03,2.488730e-01,8.762490e-05,6.550550e-10,1.532040e-11,4.677550e-05,4.483890e-16,7.159120e-15,1.287360e-21,1.338500e-09,2.161760e-21,1.108680e-03,6.351390e-01,7.640590e-04,1.094540e-01,1.000000e+00
2.0,10,OK,1.725000e+03,0.000000e+00,1.505740e+00,3.141830e-15,4.688860e-05,1.578770e-13,9.496930e-13,1.402750e-13,4.102460e-03,2.488720e-01,7.416900e-05,1.021740e-09,2.728290e-11,5.876140e-05,1.044970e-15,1.480500e-14,3.804370e-21,2.116260e-09,6.456480e-21,1.265930e-03,6.355930e-01,6.664190e-04,1.093210e-01,1.000000e+00
2.0,10,OK,1.750000e+03,0.000000e+00,1.587340e+00,6.421060e-15,5.873620e-05,2.286070e-13,1.529720e-12,2.533660e-13,3.757770e-03,2.488670e-01,6.309610e-05,1.573310e-09,4.778370e-11,7.332500e-05,2.375970e-15,2.997650e-14,1.089740e-20,3.301560e-09,1.868270e-20,1.439830e-03,6.359720e-01,5.835360e-04,1.091850e-01,1.000000e+00
2.0,10,OK,1.775000e+03,0.000000e+00,1.669020e+00,1.286020e-14,7.311590e-05,3.276610e-13,2.431230e-12,4.500080e-13,3.450400e-03,2.488580e-01,5.393600e-05,2.392940e-09,8.236530e-11,9.091290e-05,5.276230e-15,5.947950e-14,3.029620e-20,5.085310e-09,5.244720e-20,1.631480e-03,6.362840e-01,5.128870e-04,1.090460e-01,1.000000e+00
2.0,10,OK,1.800000e+03,0.000000e+00,1.750850e+00,2.526220e-14,9.046890e-05,4.650620e-13,3.814740e-12,7.865120e-13,3.175580e-03,2.488460e-01,4.631970e-05,3.596790e-09,1.398220e-10,1.120290e-04,1.145460e-14,1.157540e-13,8.185130e-20,7.737470e-09,1.430180e-19,1.842010e-03,6.365330e-01,4.524230e-04,1.089020e-01,1.000000e+00
2.0,10,OK,1.825000e+03,0.000000e+00,1.832920e+00,4.871060e-14,1.112950e-04,6.539150e-13,5.912240e-12,1.353600e-12,2.929240e-03,2.488320e-01,3.995580e-05,5.345300e-09,2.339090e-10,1.372410e-04,2.433400e-14,2.211220e-13,2.151520e-19,1.163550e-08,3.792840e-19,2.072520e-03,6.367240e-01,4.004750e-04,1.087530e-01,1.000000e+00
2.0,10,OK,1.850000e+03,0.000000e+00,1.915310e+00,9.226390e-14,1.361570e-04,9.112170e-13,9.055300e-12,2.295360e-12,2.707870e-03,2.488170e-01,3.461340e-05,7.857790e-09,3.858470e-10,1.671790e-04,5.063010e-14,4.149420e-13,5.508460e-19,1.730130e-08,9.793440e-19,2.324140e-03,6.368610e-01,3.556750e-04,1.085960e-01,1.000000e+00
2.0,10,OK,1.875000e+03,0.000000e+00,1.998090e+00,1.717930e-13,1.656890e-04,1.258830e-12,1.371260e-11,3.837450e-12,2.508440e-03,2.488010e-01,3.010830e-05,1.143110e-08,6.279520e-10,2.025490e-04,1.032600e-13,7.654380e-13,1.375120e-18,2.544950e-08,2.464710e-18,2.598000e-03,6.369470e-01,3.169010e-04,1.084310e-01,1.000000e+00
2.0,10,OK,1.900000e+03,0.000000e+00,2.081330e+00,3.146590e-13,2.005950e-04,1.724670e-12,2.053960e-11,6.328620e-12,2.328370e-03,2.487840e-01,2.629250e-05,1.646320e-08,1.008820e-09,2.441290e-04,2.065950e-13,1.388980e-12,3.350510e-18,3.704880e-08,6.052010e-18,2.895220e-03,6.369820e-01,2.832250e-04,1.082560e-01,1.000000e+00
2.0,10,OK,1.925000e+03,0.000000e+00,2.165090e+00,5.672970e-13,2.416620e-04,2.344100e-12,3.044400e-11,1.030110e-11,2.165400e-03,2.487660e-01,2.304710e-05,2.348250e-08,1.600630e-09,2.927790e-04,4.057940e-13,2.480970e-12,7.975380e-18,5.339920e-08,1.451280e-17,3.216910e-03,6.369680e-01,2.538770e-04,1.080720e-01,1.000000e+00
2.0,10,OK,1.950000e+03,0.000000e+00,2.249440e+00,1.007360e-12,2.897600e-04,3.161620e-12,4.467070e-11,1.655700e-11,2.017560e-03,2.487470e-01,2.027570e-05,3.318480e-08,2.509410e-09,3.494390e-04,7.830610e-13,4.364690e-12,1.856320e-17,7.623060e-08,3.401870e-17,3.564150e-03,6.369070e-01,2.282190e-04,1.078760e-01,1.000000e+00
2.0,10,OK,1.975000e+03,0.000000e+00,2.334440e+00,1.762820e-12,3.458500e-04,4.232870e-12,6.491080e-11,2.629150e-11,1.883170e-03,2.487280e-01,1.789980e-05,4.647820e-08,3.889110e-09,4.151410e-04,1.485540e-12,7.567300e-12,4.228510e-17,1.078240e-07,7.801440e-17,3.938030e-03,6.367970e-01,2.057160e-04,1.076690e-01,1.000000e+00
2.0,10,OK,2.000000e+03,0.000000e+00,2.420160e+00,3.041760e-12,4.109890e-04,5.626910e-12,9.344160e-11,4.126490e-11,1.760730e-03,2.487080e-01,1.585540e-05,6.453870e-08,5.960920e-09,4.910030e-04,2.772350e-12,1.293660e-11,9.434190e-17,1.511610e-07,1.751780e-16,4.339580e-03,6.366390e-01,1.859190e-04,1.074490e-01,1.000000e+00
2.0,10,OK,2.025000e+03,0.000000e+00,2.506660e+00,5.177940e-12,4.863310e-04,7.428950e-12,1.333030e-10,6.404190e-11,1.648950e-03,2.486870e-01,1.408980e-05,8.887650e-08,9.039390e-09,5.782420e-04,5.092790e-12,2.181830e-11,2.063200e-16,2.101090e-07,3.854530e-16,4.769820e-03,6.364320e-01,1.684530e-04,1.072150e-01,1.000000e+00
2.0,10,OK,2.050000e+03,0.000000e+00,2.594020e+00,8.700050e-12,5.731400e-04,9.743520e-12,1.885200e-10,9.832040e-11,1.546690e-03,2.486650e-01,1.255970e-05,1.214170e-07,1.356740e-08,6.781680e-04,9.214190e-12,3.632090e-11,4.426030e-16,2.896450e-07,8.317150e-16,5.229740e-03,6.361740e-01,1.529980e-04,1.069670e-01,1.000000e+00
2.0,10,OK,2.075000e+03,0.000000e+00,2.682290e+00,1.443520e-11,6.727880e-04,1.269810e-11,2.643790e-10,1.493790e-10,1.452960e-03,2.486420e-01,1.122930e-05,1.645980e-07,2.016250e-08,7.921920e-04,1.642830e-11,5.970760e-11,9.320260e-16,3.961220e-07,1.761150e-15,5.720260e-03,6.358640e-01,1.392870e-04,1.067050e-01,1.000000e+00
2.0,10,OK,2.100000e+03,0.000000e+00,2.771550e+00,2.366240e-11,7.867630e-04,1.644710e-11,3.677670e-10,2.246780e-10,1.366870e-03,2.486180e-01,1.006870e-05,2.214810e-07,2.967830e-08,9.218250e-04,2.887970e-11,9.696950e-11,1.927840e-15,5.375960e-07,3.662070e-15,6.242280e-03,6.355000e-01,1.270890e-04,1.064260e-01,1.000000e+00
2.0,10,OK,2.125000e+03,0.000000e+00,2.861870e+00,3.833640e-11,9.166700e-04,2.117710e-11,5.075960e-10,3.346680e-10,1.287660e-03,2.485920e-01,9.053130e-06,2.958900e-07,4.328340e-08,1.068680e-03,5.008090e-11,1.556540e-10,3.919370e-15,7.242030e-07,7.482490e-15,6.796630e-03,6.350800e-01,1.162100e-04,1.061320e-01,1.000000e+00
2.0,10,OK,2.150000e+03,0.000000e+00,2.953320e+00,6.141290e-11,1.064240e-03,2.711160e-11,6.953100e-10,4.938470e-10,1.214630e-03,2.485640e-01,8.161760e-06,3.925630e-07,6.256510e-08,1.234480e-03,8.571170e-11,2.470450e-10,7.836590e-15,9.686190e-07,1.503220e-14,7.384100e-03,6.346010e-01,1.064840e-04,1.058210e-01,1.000000e+00
2.0,10,OK,2.175000e+03,0.000000e+00,3.045970e+00,9.731370e-11,1.231330e-03,3.451760e-11,9.455050e-10,7.221650e-10,1.147180e-03,2.485350e-01,7.377110e-06,5.173430e-07,8.966070e-08,1.421030e-03,1.448420e-10,3.878430e-10,1.541890e-14,1.286580e-06,2.971030e-14,8.005390e-03,6.340600e-01,9.776570e-05,1.054930e-01,1.000000e+00
2.0,10,OK,2.200000e+03,0.000000e+00,3.139910e+00,1.525860e-10,1.419930e-03,4.371230e-11,1.276670e-09,1.046840e-09,1.084780e-03,2.485030e-01,6.684460e-06,6.773830e-07,1.274260e-07,1.630270e-03,2.417840e-10,6.025020e-10,2.986990e-14,1.697510e-06,5.780200e-14,8.661160e-03,6.334550e-01,8.993390e-05,1.051470e-01,1.000000e+00
2.0,10,OK,2.225000e+03,0.000000e+00,3.235210e+00,2.368300e-10,1.632160e-03,5.507080e-11,1.712090e-09,1.504680e-09,1.026940e-03,2.484680e-01,6.071360e-06,8.813930e-07,1.796460e-07,1.864200e-03,3.988540e-10,9.264790e-10,5.700290e-14,2.225210e-06,1.107540e-13,9.351980e-03,6.327810e-01,8.288200e-05,1.047830e-01,1.000000e+00
2.0,10,OK,2.250000e+03,0.000000e+00,3.331950e+00,3.639880e-10,1.870270e-03,6.903470e-11,2.280870e-09,2.145140e-09,9.732440e-04,2.484310e-01,5.527240e-06,1.139920e-06,2.513040e-07,2.124960e-03,6.504760e-10,1.410700e-09,1.072160e-13,2.898700e-06,2.091140e-13,1.007830e-02,6.320360e-01,7.651830e-05,1.044000e-01,1.000000e+00
