Bg,P_atm,regime,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH,CH4,CO,CO2,CN,C2H,"C2H2,acetylene",C3,C3H,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,C(gr)
0.0,0.01,SATURE,4.725000e+03,2.000000e+02,6.718080e+01,9.952560e-01,0.000000e+00,1.950970e-06,1.831410e-03,0.000000e+00,0.000000e+00,8.718450e-04,2.045660e-13,1.215800e-03,0.000000e+00,0.000000e+00,7.022180e-04,0.000000e+00,7.060660e-07,0.000000e+00,7.775130e-09,0.000000e+00,0.000000e+00,0.000000e+00,1.199640e-04,0.000000e+00
0.0,0.01,SATURE,4.750000e+03,2.000000e+02,6.724590e+01,9.953680e-01,0.000000e+00,2.260920e-06,1.911420e-03,0.000000e+00,0.000000e+00,8.712670e-04,2.209020e-13,1.145370e-03,0.000000e+00,0.000000e+00,5.867530e-04,0.000000e+00,5.554100e-07,0.000000e+00,5.552280e-09,0.000000e+00,0.000000e+00,0.000000e+00,1.146650e-04,0.000000e+00
0.0,0.01,SATURE,4.775000e+03,2.000000e+02,6.730870e+01,9.954590e-01,0.000000e+00,2.616120e-06,1.989630e-03,0.000000e+00,0.000000e+00,8.706810e-04,2.383560e-13,1.077300e-03,0.000000e+00,0.000000e+00,4.911720e-04,0.000000e+00,4.379700e-07,0.000000e+00,3.978510e-09,0.000000e+00,0.000000e+00,0.000000e+00,1.091650e-04,0.000000e+00
0.0,0.01,SATURE,4.800000e+03,2.000000e+02,6.736960e+01,9.955340e-01,0.000000e+00,3.022550e-06,2.065720e-03,0.000000e+00,0.000000e+00,8.700740e-04,2.569820e-13,1.011720e-03,0.000000e+00,0.000000e+00,4.119070e-04,0.000000e+00,3.462000e-07,0.000000e+00,2.860490e-09,0.000000e+00,0.000000e+00,0.000000e+00,1.035330e-04,0.000000e+00
0.0,0.01,SATURE,4.825000e+03,2.000000e+02,6.742880e+01,9.955950e-01,0.000000e+00,3.486860e-06,2.139420e-03,0.000000e+00,0.000000e+00,8.694340e-04,2.768370e-13,9.487540e-04,0.000000e+00,0.000000e+00,3.460540e-04,0.000000e+00,2.743150e-07,0.000000e+00,2.063540e-09,0.000000e+00,0.000000e+00,0.000000e+00,9.783340e-05,0.000000e+00
0.0,0.01,SATURE,4.850000e+03,2.000000e+02,6.748670e+01,9.956450e-01,0.000000e+00,4.016470e-06,2.210510e-03,0.000000e+00,0.000000e+00,8.687510e-04,2.979760e-13,8.885030e-04,0.000000e+00,0.000000e+00,2.912440e-04,0.000000e+00,2.178710e-07,0.000000e+00,1.493560e-09,0.000000e+00,0.000000e+00,0.000000e+00,9.212810e-05,0.000000e+00
0.0,0.01,SATURE,4.875000e+03,2.000000e+02,6.754340e+01,9.956850e-01,0.000000e+00,4.619610e-06,2.278790e-03,0.000000e+00,0.000000e+00,8.680120e-04,3.204550e-13,8.310280e-04,0.000000e+00,0.000000e+00,2.455450e-04,0.000000e+00,1.734460e-07,0.000000e+00,1.084550e-09,0.000000e+00,0.000000e+00,0.000000e+00,8.647230e-05,0.000000e+00
0.0,0.01,SATURE,4.900000e+03,2.000000e+02,6.759910e+01,9.957190e-01,0.000000e+00,5.305440e-06,2.344120e-03,0.000000e+00,0.000000e+00,8.672070e-04,3.443280e-13,7.763620e-04,0.000000e+00,0.000000e+00,2.073750e-04,0.000000e+00,1.383980e-07,0.000000e+00,7.900830e-10,0.000000e+00,0.000000e+00,0.000000e+00,8.091500e-05,0.000000e+00
0.0,0.01,SATURE,4.925000e+03,2.000000e+02,6.765400e+01,9.957460e-01,0.000000e+00,6.084060e-06,2.406400e-03,0.000000e+00,0.000000e+00,8.663220e-04,3.696500e-13,7.245150e-04,0.000000e+00,0.000000e+00,1.754380e-04,0.000000e+00,1.106840e-07,0.000000e+00,5.774020e-10,0.000000e+00,0.000000e+00,0.000000e+00,7.549820e-05,0.000000e+00
0.0,0.01,SATURE,4.950000e+03,2.000000e+02,6.770810e+01,9.957680e-01,0.000000e+00,6.966660e-06,2.465560e-03,0.000000e+00,0.000000e+00,8.653450e-04,3.964720e-13,6.754730e-04,0.000000e+00,0.000000e+00,1.486690e-04,0.000000e+00,8.871910e-08,0.000000e+00,4.232970e-10,0.000000e+00,0.000000e+00,0.000000e+00,7.025680e-05,0.000000e+00
0.0,0.01,SATURE,4.975000e+03,2.000000e+02,6.776160e+01,9.957850e-01,0.000000e+00,7.965550e-06,2.521590e-03,0.000000e+00,0.000000e+00,8.642610e-04,4.248410e-13,6.292000e-04,0.000000e+00,0.000000e+00,1.261940e-04,0.000000e+00,7.127060e-08,0.000000e+00,3.112830e-10,0.000000e+00,0.000000e+00,0.000000e+00,6.521900e-05,0.000000e+00
0.0,0.01,SATURE,5.000000e+03,2.000000e+02,6.781450e+01,9.958000e-01,0.000000e+00,9.094280e-06,2.574490e-03,0.000000e+00,0.000000e+00,8.630560e-04,4.548020e-13,5.856410e-04,0.000000e+00,0.000000e+00,1.072930e-04,0.000000e+00,5.737890e-08,0.000000e+00,2.296090e-10,0.000000e+00,0.000000e+00,0.000000e+00,6.040630e-05,0.000000e+00
0.0,0.0177828,OK,3.000000e+02,8.742740e-02,-2.632220e+00,8.447330e-116,0.000000e+00,7.478730e-75,3.374950e-79,0.000000e+00,0.000000e+00,1.304840e-10,2.100000e-01,5.312630e-71,0.000000e+00,0.000000e+00,1.043440e-133,0.000000e+00,3.589470e-171,0.000000e+00,8.446340e-173,0.000000e+00,0.000000e+00,0.000000e+00,7.900000e-01,1.000000e+00
0.0,0.0177828,OK,3.250000e+02,8.742740e-02,-2.607560e+00,3.369640e-106,0.000000e+00,7.041240e-69,7.246270e-73,0.000000e+00,0.000000e+00,1.868240e-09,2.100000e-01,3.997160e-65,0.000000e+00,0.000000e+00,1.866380e-122,0.000000e+00,5.660900e-157,0.000000e+00,1.965970e-158,0.000000e+00,0.000000e+00,0.000000e+00,7.900000e-01,1.000000e+00
0.0,0.0177828,OK,3.500000e+02,8.742740e-02,-2.582700e+00,5.756670e-98,0.000000e+00,9.336250e-64,1.946240e-67,0.000000e+00,0.000000e+00,1.835290e-08,2.100000e-01,4.367140e-60,0.000000e+00,0.000000e+00,8.319570e-113,0.000000e+00,8.498390e-145,0.000000e+00,4.131860e-146,0.000000e+00,0.000000e+00,0.000000e+00,7.900000e-01,1.000000e+00
0.0,0.0177828,OK,3.750000e+02,8.742740e-02,-2.557660e+00,7.901610e-91,0.000000e+00,2.579050e-59,9.907110e-63,0.000000e+00,0.000000e+00,1.332820e-07,2.100000e-01,1.018470e-55,0.000000e+00,0.000000e+00,1.930380e-104,0.000000e+00,3.073720e-134,0.000000e+00,2.004850e-135,0.000000e+00,0.000000e+00,0.000000e+00,7.900000e-01,1.000000e+00
0.0,0.0177828,OK,4.000000e+02,8.742760e-02,-2.532420e+00,1.397000e-84,0.000000e+00,1.991080e-55,1.305270e-58,0.000000e+00,0.000000e+00,7.568010e-07,2.100000e-01,6.769150e-52,0.000000e+00,0.000000e+00,4.051830e-97,0.000000e+00,5.376010e-125,0.000000e+00,4.542700e-126,0.000000e+00,0.000000e+00,0.000000e+00,7.900000e-01,1.000000e+00
0.0,0.0177828,OK,4.250000e+02,8.742810e-02,-2.506990e+00,4.564660e-79,0.000000e+00,5.378260e-52,5.648850e-55,0.000000e+00,0.000000e+00,3.507460e-06,2.099980e-01,1.599460e-48,0.000000e+00,0.000000e+00,1.174280e-90,0.000000e+00,7.748570e-117,0.000000e+00,8.239490e-118,0.000000e+00,0.000000e+00,0.000000e+00,7.899990e-01,1.000000e+00
0.0,0.0177828,OK,4.500000e+02,8.743030e-02,-2.481340e+00,3.650400e-74,0.000000e+00,6.053870e-49,9.665790e-52,0.000000e+00,0.000000e+00,1.371980e-05,2.099920e-01,1.595810e-45,0.000000e+00,0.000000e+00,6.530030e-85,0.000000e+00,1.393440e-109,0.000000e+00,1.819630e-110,0.000000e+00,0.000000e+00,0.000000e+00,7.899950e-01,1.000000e+00
0.0,0.0177828,OK,4.750000e+02,8.743710e-02,-2.455440e+00,8.919170e-70,0.000000e+00,3.259860e-46,7.570030e-49,0.000000e+00,0.000000e+00,4.651000e-05,2.099720e-01,7.701130e-43,0.000000e+00,0.000000e+00,9.035680e-80,0.000000e+00,4.338510e-103,0.000000e+00,6.814600e-104,0.000000e+00,0.000000e+00,0.000000e+00,7.899820e-01,1.000000e+00
0.0,0.0177828,OK,5.000000e+02,8.745650e-02,-2.429140e+00,7.951550e-66,0.000000e+00,9.377410e-44,3.050680e-46,0.000000e+00,0.000000e+00,1.395680e-04,2.099160e-01,2.004070e-40,0.000000e+00,0.000000e+00,3.830550e-75,0.000000e+00,3.039930e-97,0.000000e+00,5.642050e-98,0.000000e+00,0.000000e+00,0.000000e+00,7.899450e-01,1.000000e+00
0.0,0.0177828,OK,5.250000e+02,8.750590e-02,-2.402170e+00,2.986400e-62,0.000000e+00,1.575690e-41,6.955080e-44,0.000000e+00,0.000000e+00,3.771410e-04,2.097720e-01,3.071070e-38,0.000000e+00,0.000000e+00,5.888400e-71,0.000000e+00,5.927820e-92,0.000000e+00,1.280150e-92,0.000000e+00,0.000000e+00,0.000000e+00,7.898510e-01,1.000000e+00
0.0,0.0177828,OK,5.500000e+02,8.762120e-02,-2.373980e+00,5.314990e-59,0.000000e+00,1.663540e-39,9.693640e-42,0.000000e+00,0.000000e+00,9.305140e-04,2.094370e-01,2.978260e-36,0.000000e+00,0.000000e+00,3.767710e-67,0.000000e+00,3.827750e-87,0.000000e+00,9.490450e-88,0.000000e+00,0.000000e+00,0.000000e+00,7.896320e-01,1.000000e+00
0.0,0.0177828,OK,5.750000e+02,8.786920e-02,-2.343500e+00,4.940100e-56,0.000000e+00,1.171740e-37,8.805470e-40,0.000000e+00,0.000000e+00,2.119930e-03,2.087170e-01,1.939820e-34,0.000000e+00,0.000000e+00,1.124650e-63,0.000000e+00,9.449680e-83,0.000000e+00,2.658540e-83,0.000000e+00,0.000000e+00,0.000000e+00,7.891630e-01,1.000000e+00
0.0,0.0177828,OK,6.000000e+02,8.836620e-02,-2.308930e+00,2.600390e-53,0.000000e+00,5.786170e-36,5.498430e-38,0.000000e+00,0.000000e+00,4.499710e-03,2.072780e-01,8.916460e-33,0.000000e+00,0.000000e+00,1.722250e-60,0.000000e+00,1.005430e-78,0.000000e+00,3.176670e-79,0.000000e+00,0.000000e+00,0.000000e+00,7.882230e-01,1.000000e+00
0.0,0.0177828,OK,6.250000e+02,8.930090e-02,-2.267300e+00,8.298200e-51,0.000000e+00,2.086970e-34,2.467960e-36,0.000000e+00,0.000000e+00,8.959710e-03,2.045790e-01,3.014900e-31,0.000000e+00,0.000000e+00,1.465600e-57,0.000000e+00,5.098960e-75,0.000000e+00,1.792750e-75,0.000000e+00,0.000000e+00,0.000000e+00,7.864610e-01,1.000000e+00
0.0,0.0177828,OK,6.500000e+02,9.095780e-02,-2.214210e+00,1.700590e-48,0.000000e+00,5.686570e-33,8.267920e-35,0.000000e+00,0.000000e+00,1.681730e-02,1.998260e-01,7.765940e-30,0.000000e+00,0.000000e+00,7.415550e-55,0.000000e+00,1.342230e-71,0.000000e+00,5.208920e-72,0.000000e+00,0.000000e+00,0.000000e+00,7.833570e-01,1.000000e+00
0.0,0.0177828,OK,6.750000e+02,9.373280e-02,-2.143610e+00,2.350770e-46,0.000000e+00,1.203040e-31,2.134360e-33,0.000000e+00,0.000000e+00,2.983880e-02,1.919480e-01,1.569730e-28,0.000000e+00,0.000000e+00,2.363260e-52,0.000000e+00,1.972140e-68,0.000000e+00,8.386550e-69,0.000000e+00,0.000000e+00,0.000000e+00,7.782140e-01,1.000000e+00
0.0,0.0177828,OK,7.000000e+02,9.811920e-02,-2.048170e+00,2.286150e-44,0.000000e+00,2.019400e-30,4.362710e-32,0.000000e+00,0.000000e+00,5.007690e-02,1.797030e-01,2.553460e-27,0.000000e+00,0.000000e+00,4.984090e-50,0.000000e+00,1.721380e-65,0.000000e+00,7.969100e-66,0.000000e+00,0.000000e+00,0.000000e+00,7.702200e-01,1.000000e+00
0.0,0.0177828,OK,7.250000e+02,1.046290e-01,-1.920670e+00,1.621990e-42,0.000000e+00,2.734200e-29,7.227970e-31,0.000000e+00,0.000000e+00,7.935800e-02,1.619880e-01,3.416160e-26,0.000000e+00,0.000000e+00,7.259020e-48,0.000000e+00,9.418420e-63,0.000000e+00,4.718940e-63,0.000000e+00,0.000000e+00,0.000000e+00,7.586540e-01,1.000000e+00
0.0,0.0177828,OK,7.500000e+02,1.135980e-01,-1.757240e+00,8.663850e-41,0.000000e+00,3.021630e-28,9.906770e-30,0.000000e+00,0.000000e+00,1.182880e-01,1.384350e-01,3.830970e-25,0.000000e+00,0.000000e+00,7.575940e-46,0.000000e+00,3.384350e-60,0.000000e+00,1.825440e-60,0.000000e+00,0.000000e+00,0.000000e+00,7.432760e-01,1.000000e+00
0.0,0.0177828,OK,7.750000e+02,1.248480e-01,-1.562280e+00,3.580960e-39,0.000000e+00,2.748150e-27,1.144200e-28,0.000000e+00,0.000000e+00,1.649410e-01,1.102110e-01,3.663480e-24,0.000000e+00,0.000000e+00,5.851230e-44,0.000000e+00,8.317620e-58,0.000000e+00,4.806460e-58,0.000000e+00,0.000000e+00,0.000000e+00,7.248480e-01,1.000000e+00
0.0,0.0177828,OK,8.000000e+02,1.373380e-01,-1.352640e+00,1.173100e-37,0.000000e+00,2.071620e-26,1.132780e-27,0.000000e+00,0.000000e+00,2.141020e-01,8.046840e-02,3.035570e-23,0.000000e+00,0.000000e+00,3.439920e-42,0.000000e+00,1.448710e-55,0.000000e+00,8.929730e-56,0.000000e+00,0.000000e+00,0.000000e+00,7.054300e-01,1.000000e+00
0.0,0.0177828,OK,8.250000e+02,1.492480e-01,-1.155000e+00,3.110870e-36,0.000000e+00,1.307420e-25,9.766970e-27,0.000000e+00,0.000000e+00,2.585880e-01,5.355450e-02,2.212200e-22,0.000000e+00,0.000000e+00,1.577980e-40,0.000000e+00,1.844970e-53,0.000000e+00,1.208210e-53,0.000000e+00,0.000000e+00,0.000000e+00,6.878580e-01,1.000000e+00
0.0,0.0177828,OK,8.500000e+02,1.588380e-01,-9.927670e-01,6.803350e-35,0.000000e+00,7.026010e-25,7.437270e-26,0.000000e+00,0.000000e+00,2.928260e-01,3.284020e-02,1.436640e-21,0.000000e+00,0.000000e+00,5.773020e-39,0.000000e+00,1.766020e-51,0.000000e+00,1.224220e-51,0.000000e+00,0.000000e+00,0.000000e+00,6.743340e-01,1.000000e+00
0.0,0.0177828,OK,8.750000e+02,1.654400e-01,-8.733690e-01,1.247440e-33,0.000000e+00,3.290930e-24,5.058810e-25,0.000000e+00,0.000000e+00,3.156260e-01,1.904600e-02,8.402750e-21,0.000000e+00,0.000000e+00,1.717380e-37,0.000000e+00,1.302010e-49,0.000000e+00,9.522010e-50,0.000000e+00,0.000000e+00,0.000000e+00,6.653280e-01,1.000000e+00
0.0,0.0177828,OK,9.000000e+02,1.694890e-01,-7.894600e-01,1.946000e-32,0.000000e+00,1.376360e-23,3.101790e-24,0.000000e+00,0.000000e+00,3.293120e-01,1.076600e-02,4.463820e-20,0.000000e+00,0.000000e+00,4.226400e-36,0.000000e+00,7.555730e-48,0.000000e+00,5.811730e-48,0.000000e+00,0.000000e+00,0.000000e+00,6.599220e-01,1.000000e+00
0.0,0.0177828,OK,9.250000e+02,1.718140e-01,-7.290940e-01,2.616800e-31,0.000000e+00,5.243100e-23,1.727650e-23,0.000000e+00,0.000000e+00,3.370700e-01,6.072760e-03,2.169180e-19,0.000000e+00,0.000000e+00,8.737600e-35,0.000000e+00,3.518840e-46,0.000000e+00,2.838630e-46,0.000000e+00,0.000000e+00,0.000000e+00,6.568570e-01,1.000000e+00
0.0,0.0177828,OK,9.500000e+02,1.731140e-01,-6.825370e-01,3.068940e-30,0.000000e+00,1.845660e-22,8.802600e-23,0.000000e+00,0.000000e+00,3.413760e-01,3.467400e-03,9.704810e-19,0.000000e+00,0.000000e+00,1.538520e-33,0.000000e+00,1.338180e-44,0.000000e+00,1.129190e-44,0.000000e+00,0.000000e+00,0.000000e+00,6.551560e-01,1.000000e+00
0.0,0.0177828,OK,9.750000e+02,1.738400e-01,-6.436190e-01,3.172180e-29,0.000000e+00,6.064820e-22,4.129380e-22,0.000000e+00,0.000000e+00,3.437710e-01,2.018540e-03,4.021430e-18,0.000000e+00,0.000000e+00,2.335940e-32,0.000000e+00,4.220720e-43,0.000000e+00,3.716440e-43,0.000000e+00,0.000000e+00,0.000000e+00,6.542100e-01,1.000000e+00
0.0,0.0177828,OK,1.000000e+03,1.742500e-01,-6.088320e-01,2.917350e-28,0.000000e+00,1.874050e-21,1.794180e-21,0.000000e+00,0.000000e+00,3.451210e-01,1.201620e-03,1.551950e-17,0.000000e+00,0.000000e+00,3.092400e-31,0.000000e+00,1.119700e-41,0.000000e+00,1.026480e-41,0.000000e+00,0.000000e+00,0.000000e+00,6.536770e-01,1.000000e+00
0.0,0.0177828,OK,1.025000e+03,1.744860e-01,-5.762610e-01,2.407610e-27,0.000000e+00,5.476450e-21,7.259990e-21,0.000000e+00,0.000000e+00,3.458980e-01,7.319900e-04,5.606460e-17,0.000000e+00,0.000000e+00,3.605470e-30,0.000000e+00,2.530180e-40,0.000000e+00,2.409920e-40,0.000000e+00,0.000000e+00,0.000000e+00,6.533700e-01,1.000000e+00
0.0,0.0177828,OK,1.050000e+03,1.746250e-01,-5.448770e-01,1.796830e-26,0.000000e+00,1.520430e-20,2.749580e-20,0.000000e+00,0.000000e+00,3.463540e-01,4.561150e-04,1.904740e-16,0.000000e+00,0.000000e+00,3.735920e-29,0.000000e+00,4.926180e-39,0.000000e+00,4.865390e-39,0.000000e+00,0.000000e+00,0.000000e+00,6.531900e-01,1.000000e+00
0.0,0.0177828,OK,1.075000e+03,1.747090e-01,-5.141180e-01,1.221220e-25,0.000000e+00,4.026030e-20,9.791360e-20,0.000000e+00,0.000000e+00,3.466270e-01,2.904570e-04,6.111730e-16,0.000000e+00,0.000000e+00,3.468810e-28,0.000000e+00,8.350040e-38,0.000000e+00,8.536180e-38,0.000000e+00,0.000000e+00,0.000000e+00,6.530820e-01,1.000000e+00
0.0,0.0177828,OK,1.100000e+03,1.747600e-01,-4.836760e-01,7.606970e-25,0.000000e+00,1.020250e-19,3.292130e-19,0.000000e+00,0.000000e+00,3.467950e-01,1.888170e-04,1.859350e-15,0.000000e+00,0.000000e+00,2.907770e-27,0.000000e+00,1.243900e-36,0.000000e+00,1.313990e-36,0.000000e+00,0.000000e+00,0.000000e+00,6.530160e-01,1.000000e+00
0.0,0.0177828,OK,1.125000e+03,1.747920e-01,-4.533770e-01,4.368020e-24,0.000000e+00,2.481800e-19,1.049110e-18,0.000000e+00,0.000000e+00,3.469010e-01,1.251540e-04,5.382210e-15,0.000000e+00,0.000000e+00,2.215630e-26,0.000000e+00,1.642640e-35,0.000000e+00,1.790160e-35,0.000000e+00,0.000000e+00,0.000000e+00,6.529740e-01,1.000000e+00
0.0,0.0177828,OK,1.150000e+03,1.748120e-01,-4.231240e-01,2.324420e-23,0.000000e+00,5.810840e-19,3.179730e-18,0.000000e+00,0.000000e+00,3.469680e-01,8.448750e-05,1.487210e-14,0.000000e+00,0.000000e+00,1.544180e-25,0.000000e+00,1.938070e-34,0.000000e+00,2.175770e-34,0.000000e+00,0.000000e+00,0.000000e+00,6.529480e-01,1.000000e+00
0.0,0.0177828,OK,1.175000e+03,1.748260e-01,-3.928620e-01,1.151890e-22,0.000000e+00,1.312780e-18,9.195310e-18,0.000000e+00,0.000000e+00,3.470120e-01,5.802350e-05,3.934450e-14,0.000000e+00,0.000000e+00,9.900040e-25,0.000000e+00,2.057740e-33,0.000000e+00,2.376410e-33,0.000000e+00,0.000000e+00,0.000000e+00,6.529300e-01,1.000000e+00
0.0,0.0177828,OK,1.200000e+03,1.748340e-01,-3.625580e-01,5.339480e-22,0.000000e+00,2.868120e-18,2.544610e-17,0.000000e+00,0.000000e+00,3.470400e-01,4.049760e-05,9.992530e-14,0.000000e+00,0.000000e+00,5.869260e-24,0.000000e+00,1.979110e-32,0.000000e+00,2.348100e-32,0.000000e+00,0.000000e+00,0.000000e+00,6.529190e-01,1.000000e+00
0.0,0.0177828,OK,1.225000e+03,1.748400e-01,-3.321940e-01,2.324650e-21,0.000000e+00,6.072270e-18,6.756470e-17,0.000000e+00,0.000000e+00,3.470600e-01,2.869780e-05,2.442490e-13,0.000000e+00,0.000000e+00,3.233110e-23,0.000000e+00,1.734750e-31,0.000000e+00,2.111840e-31,0.000000e+00,0.000000e+00,0.000000e+00,6.529110e-01,1.000000e+00
0.0,0.0177828,OK,1.250000e+03,1.748440e-01,-3.017590e-01,9.541500e-21,0.000000e+00,1.248160e-17,1.725590e-16,0.000000e+00,0.000000e+00,3.470730e-01,2.062850e-05,5.759070e-13,0.000000e+00,0.000000e+00,1.662130e-22,0.000000e+00,1.393510e-30,0.000000e+00,1.738620e-30,0.000000e+00,0.000000e+00,0.000000e+00,6.529060e-01,1.000000e+00
0.0,0.0177828,OK,1.275000e+03,1.748470e-01,-2.712480e-01,3.704950e-20,0.000000e+00,2.495210e-17,4.248800e-16,0.000000e+00,0.000000e+00,3.470830e-01,1.502890e-05,1.312670e-12,0.000000e+00,0.000000e+00,8.007290e-22,0.000000e+00,1.031150e-29,0.000000e+00,1.317060e-29,0.000000e+00,0.000000e+00,0.000000e+00,6.529020e-01,1.000000e+00
0.0,0.0177828,OK,1.300000e+03,1.748490e-01,-2.406600e-01,1.365340e-19,0.000000e+00,4.859110e-17,1.010690e-15,0.000000e+00,0.000000e+00,3.470890e-01,1.108890e-05,2.897970e-12,0.000000e+00,0.000000e+00,3.628370e-21,0.000000e+00,7.062080e-29,0.000000e+00,9.224600e-29,0.000000e+00,0.000000e+00,0.000000e+00,6.529000e-01,1.000000e+00
0.0,0.0177828,OK,1.325000e+03,1.748510e-01,-2.099930e-01,4.789400e-19,0.000000e+00,9.231290e-17,2.327210e-15,0.000000e+00,0.000000e+00,3.470940e-01,8.280200e-06,6.208000e-12,0.000000e+00,0.000000e+00,1.551860e-20,0.000000e+00,4.496180e-28,0.000000e+00,6.000130e-28,0.000000e+00,0.000000e+00,0.000000e+00,6.528980e-01,1.000000e+00
0.0,0.0177828,OK,1.350000e+03,1.748520e-01,-1.792470e-01,1.603570e-18,0.000000e+00,1.713240e-16,5.196460e-15,0.000000e+00,0.000000e+00,3.470970e-01,6.253090e-06,1.292580e-11,0.000000e+00,0.000000e+00,6.284980e-20,0.000000e+00,2.671890e-27,0.000000e+00,3.639390e-27,0.000000e+00,0.000000e+00,0.000000e+00,6.528970e-01,1.000000e+00
0.0,0.0177828,OK,1.375000e+03,1.748520e-01,-1.484250e-01,5.137650e-18,0.000000e+00,3.110090e-16,1.127080e-14,0.000000e+00,0.000000e+00,3.471000e-01,4.772880e-06,2.619880e-11,0.000000e+00,0.000000e+00,2.417470e-19,0.000000e+00,1.487620e-26,0.000000e+00,2.066360e-26,0.000000e+00,0.000000e+00,0.000000e+00,6.528960e-01,1.000000e+00
0.0,0.0177828,OK,1.400000e+03,1.748530e-01,-1.175280e-01,1.578830e-17,0.000000e+00,5.528920e-16,2.378240e-14,0.000000e+00,0.000000e+00,3.471010e-01,3.680010e-06,5.176730e-11,0.000000e+00,0.000000e+00,8.855730e-19,0.000000e+00,7.787230e-26,0.000000e+00,1.102130e-25,0.000000e+00,0.000000e+00,0.000000e+00,6.528950e-01,1.000000e+00
0.0,0.0177828,OK,1.425000e+03,1.748530e-01,-8.655660e-02,4.663960e-17,0.000000e+00,9.635980e-16,4.889170e-14,0.000000e+00,0.000000e+00,3.471030e-01,2.864630e-06,9.985270e-11,0.000000e+00,0.000000e+00,3.097520e-18,0.000000e+00,3.845050e-25,0.000000e+00,5.540290e-25,0.000000e+00,0.000000e+00,0.000000e+00,6.528940e-01,1.000000e+00
0.0,0.0177828,OK,1.450000e+03,1.748540e-01,-5.551420e-02,1.327110e-16,0.000000e+00,1.648100e-15,9.805670e-14,0.000000e+00,0.000000e+00,3.471040e-01,2.250200e-06,1.882510e-10,0.000000e+00,0.000000e+00,1.036980e-17,0.000000e+00,1.796240e-24,0.000000e+00,2.632950e-24,0.000000e+00,0.000000e+00,0.000000e+00,6.528940e-01,1.000000e+00
0.0,0.0177828,OK,1.475000e+03,1.748540e-01,-2.440240e-02,3.644340e-16,0.000000e+00,2.768930e-15,1.920990e-13,0.000000e+00,0.000000e+00,3.471040e-01,1.782820e-06,3.472910e-10,0.000000e+00,0.000000e+00,3.330140e-17,0.000000e+00,7.961480e-24,0.000000e+00,1.186310e-23,0.000000e+00,0.000000e+00,0.000000e+00,6.528940e-01,1.000000e+00
0.0,0.0177828,OK,1.500000e+03,1.748540e-01,6.776770e-03,9.675260e-16,0.000000e+00,4.573750e-15,3.680360e-13,0.000000e+00,0.000000e+00,3.471050e-01,1.424080e-06,6.276260e-10,0.000000e+00,0.000000e+00,1.028010e-16,0.000000e+00,3.356880e-23,0.000000e+00,5.081170e-23,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,1.000000e+00
0.0,0.0177828,OK,1.525000e+03,1.748540e-01,3.802130e-02,2.487480e-15,0.000000e+00,7.433980e-15,6.903120e-13,0.000000e+00,0.000000e+00,3.471060e-01,1.146390e-06,1.112240e-09,0.000000e+00,0.000000e+00,3.056460e-16,0.000000e+00,1.349760e-22,0.000000e+00,2.074040e-22,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,1.000000e+00
0.0,0.0177828,OK,1.550000e+03,1.748540e-01,6.932910e-02,6.202750e-15,0.000000e+00,1.189870e-14,1.268920e-12,0.000000e+00,0.000000e+00,3.471060e-01,9.296790e-07,1.934660e-09,0.000000e+00,0.000000e+00,8.768420e-16,0.000000e+00,5.187500e-22,0.000000e+00,8.086680e-22,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,1.000000e+00
0.0,0.0177828,OK,1.575000e+03,1.748540e-01,1.006980e-01,1.502340e-14,0.000000e+00,1.876790e-14,2.288100e-12,0.000000e+00,0.000000e+00,3.471060e-01,7.592450e-07,3.305970e-09,0.000000e+00,0.000000e+00,2.431330e-15,0.000000e+00,1.909740e-21,0.000000e+00,3.018370e-21,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,1.000000e+00
0.0,0.0177828,OK,1.600000e+03,1.748550e-01,1.321270e-01,3.539180e-14,0.000000e+00,2.919270e-14,4.050940e-12,0.000000e+00,0.000000e+00,3.471060e-01,6.242160e-07,5.554540e-09,0.000000e+00,0.000000e+00,6.526530e-15,0.000000e+00,6.748150e-21,0.000000e+00,1.080720e-20,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,1.000000e+00
0.0,0.0177828,OK,1.625000e+03,1.748550e-01,1.636130e-01,8.119800e-14,0.000000e+00,4.480720e-14,7.047640e-12,0.000000e+00,0.000000e+00,3.471070e-01,5.164850e-07,9.183130e-09,0.000000e+00,0.000000e+00,1.698590e-14,0.000000e+00,2.293040e-20,0.000000e+00,3.719010e-20,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,1.000000e+00
0.0,0.0177828,OK,1.650000e+03,1.748550e-01,1.951550e-01,1.816430e-13,0.000000e+00,6.790460e-14,1.205820e-11,0.000000e+00,0.000000e+00,3.471070e-01,4.299530e-07,1.495020e-08,0.000000e+00,0.000000e+00,4.292140e-14,0.000000e+00,7.506340e-20,0.000000e+00,1.232240e-19,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,1.000000e+00
