Bg,P_atm,regime,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH,CH4,CO,CO2,CN,C2H,"C2H2,acetylene",C3,C3H,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,C(gr)
0.2,0.00177828,OK,1.175000e+03,1.406530e-01,-3.266870e-01,1.151890e-21,1.471850e-06,1.164370e-18,2.376790e-17,2.492170e-20,2.245170e-06,3.077820e-01,4.564600e-06,1.016970e-13,1.323950e-17,1.634640e-08,9.900040e-24,5.730530e-23,2.057740e-32,3.813680e-16,2.376410e-32,2.287760e-05,2.559530e-01,4.862510e-06,4.362290e-01,1.000000e+00
0.2,0.00177828,OK,1.200000e+03,1.406600e-01,-2.878540e-01,5.339480e-21,2.369440e-06,2.543690e-18,6.577270e-17,8.875290e-20,1.852480e-06,3.077850e-01,3.185400e-06,2.582860e-13,4.416000e-17,2.635550e-08,5.869260e-23,2.629300e-22,1.979110e-31,9.941980e-16,2.348100e-31,3.023500e-05,2.559500e-01,3.640140e-06,4.362240e-01,1.000000e+00
0.2,0.00177828,OK,1.225000e+03,1.406680e-01,-2.488800e-01,2.324650e-20,3.742010e-06,5.385130e-18,1.746400e-16,3.000340e-19,1.540250e-06,3.077870e-01,2.257040e-06,6.313300e-13,1.401920e-16,4.166220e-08,3.233110e-22,1.133040e-21,1.734750e-30,2.491640e-15,2.111840e-30,3.950120e-05,2.559450e-01,2.757630e-06,4.362180e-01,1.000000e+00
0.2,0.00177828,OK,1.250000e+03,1.406780e-01,-2.097620e-01,9.541500e-20,5.804110e-06,1.106880e-17,4.460270e-16,9.658290e-19,1.289950e-06,3.077880e-01,1.622290e-06,1.488590e-12,4.248590e-16,6.464760e-08,1.662130e-21,4.603050e-21,1.393510e-29,6.017400e-15,1.738620e-29,5.105180e-05,2.559390e-01,2.112560e-06,4.362110e-01,1.000000e+00
0.2,0.00177828,OK,1.275000e+03,1.406890e-01,-1.704940e-01,3.704950e-19,8.851060e-06,2.212720e-17,1.098210e-15,2.969100e-18,1.087740e-06,3.077880e-01,1.181860e-06,3.392940e-12,1.232490e-15,9.857800e-08,8.007290e-21,1.769090e-20,1.031150e-28,1.403430e-14,1.317060e-28,6.531170e-05,2.559310e-01,1.635510e-06,4.362030e-01,1.000000e+00
0.2,0.00177828,OK,1.300000e+03,1.407030e-01,-1.310720e-01,1.365340e-18,1.328330e-05,4.308920e-17,2.612360e-15,8.739790e-18,9.231820e-07,3.077880e-01,8.719900e-07,7.490490e-12,3.431120e-15,1.478650e-07,3.628370e-20,6.452790e-20,7.062080e-28,3.167440e-14,9.224600e-28,8.275710e-05,2.559200e-01,1.278820e-06,4.361930e-01,1.000000e+00
0.2,0.00177828,OK,1.325000e+03,1.407190e-01,-9.148710e-02,4.789400e-18,1.963600e-05,8.185910e-17,6.015160e-15,2.469430e-17,7.883260e-07,3.077880e-01,6.511040e-07,1.604580e-11,9.187890e-15,2.183790e-07,1.551860e-19,2.240400e-19,4.496180e-27,6.930520e-14,6.000130e-27,1.039180e-04,2.559050e-01,1.009330e-06,4.361810e-01,1.000000e+00
0.2,0.00177828,OK,1.350000e+03,1.407390e-01,-5.173070e-02,1.603570e-17,2.861570e-05,1.519210e-16,1.343110e-14,6.712740e-17,6.770800e-07,3.077870e-01,4.916920e-07,3.340870e-11,2.371720e-14,3.178310e-07,6.284980e-19,7.424620e-19,2.671890e-26,1.472690e-13,3.639390e-26,1.293800e-04,2.558870e-01,8.037060e-07,4.361660e-01,1.000000e+00
0.2,0.00177828,OK,1.375000e+03,1.407620e-01,-1.179060e-02,5.137650e-17,4.114240e-05,2.757820e-16,2.913070e-14,1.759260e-16,5.847310e-07,3.077850e-01,3.752910e-07,6.771370e-11,5.913540e-14,4.562130e-07,2.417470e-18,2.354500e-18,1.487620e-25,3.043960e-13,2.066360e-25,1.597840e-04,2.558640e-01,6.453540e-07,4.361480e-01,1.000000e+00
0.2,0.00177828,OK,1.400000e+03,1.407900e-01,2.834840e-02,1.578830e-16,5.840110e-05,4.902620e-16,6.146680e-14,4.453840e-16,5.076100e-07,3.077830e-01,2.893510e-07,1.337950e-10,1.426840e-13,6.463200e-07,8.855730e-18,7.161800e-18,7.787230e-25,6.129010e-13,1.102130e-24,1.958310e-04,2.558350e-01,5.223210e-07,4.361260e-01,1.000000e+00
0.2,0.00177828,OK,1.425000e+03,1.408220e-01,6.870520e-02,4.663960e-16,8.190060e-05,8.544320e-16,1.263590e-13,1.091210e-15,4.428380e-07,3.077790e-01,2.252330e-07,2.580660e-10,3.337350e-13,9.043480e-07,3.097520e-17,2.094110e-17,3.845050e-24,1.203830e-12,5.540290e-24,2.382770e-04,2.557990e-01,4.259250e-07,4.360990e-01,1.000000e+00
0.2,0.00177828,OK,1.450000e+03,1.408600e-01,1.093040e-01,1.327110e-15,1.135420e-04,1.461360e-15,2.534150e-13,2.591700e-15,3.881400e-07,3.077750e-01,1.769170e-07,4.865110e-10,7.579150e-13,1.250570e-06,1.036980e-16,5.898130e-17,1.796240e-23,2.309480e-12,2.632950e-23,2.879380e-04,2.557540e-01,3.497970e-07,4.360670e-01,1.000000e+00
0.2,0.00177828,OK,1.475000e+03,1.409040e-01,1.501730e-01,3.644340e-15,1.556960e-04,2.455140e-15,4.964350e-13,5.976570e-15,3.417080e-07,3.077680e-01,1.401630e-07,8.974910e-10,1.673730e-12,1.710120e-06,3.330140e-16,1.603230e-16,7.961480e-23,4.332680e-12,1.186310e-22,3.456850e-04,2.556990e-01,2.892190e-07,4.360290e-01,1.000000e+00
0.2,0.00177828,OK,1.500000e+03,1.409560e-01,1.913480e-01,9.675260e-15,2.112930e-04,4.055300e-15,9.510530e-13,1.340130e-14,3.020960e-07,3.077600e-01,1.119530e-07,1.621860e-09,3.599150e-12,2.313800e-06,1.028010e-15,4.213210e-16,3.356880e-22,7.957470e-12,5.081170e-22,4.124460e-04,2.556300e-01,2.406650e-07,4.359840e-01,1.000000e+00
0.2,0.00177828,OK,1.525000e+03,1.410150e-01,2.328740e-01,2.487480e-14,2.839200e-04,6.591070e-15,1.783740e-12,2.925980e-14,2.681400e-07,3.077490e-01,9.011600e-08,2.874000e-09,7.546270e-12,3.099080e-06,3.056460e-15,1.072220e-15,1.349760e-21,1.432240e-11,2.074040e-21,4.892020e-04,2.555450e-01,2.014810e-07,4.359290e-01,1.000000e+00
0.2,0.00177828,OK,1.550000e+03,1.410820e-01,2.748000e-01,6.202750e-14,3.779310e-04,1.054900e-14,3.278610e-12,6.228430e-14,2.388970e-07,3.077340e-01,7.307360e-08,4.998720e-09,1.544590e-11,4.111050e-06,8.768420e-15,2.646590e-15,5.187500e-21,2.528720e-11,8.086680e-21,5.769860e-04,2.554410e-01,1.696500e-07,4.358650e-01,1.000000e+00
0.2,0.00177828,OK,1.575000e+03,1.411600e-01,3.171900e-01,1.502340e-13,4.985660e-04,1.663810e-14,5.911410e-12,1.294170e-13,2.136010e-07,3.077160e-01,5.967000e-08,8.541140e-09,3.089820e-11,5.403550e-06,2.431330e-14,6.345200e-15,1.909740e-20,4.383470e-11,3.018370e-20,6.768760e-04,2.553140e-01,1.436310e-07,4.357890e-01,1.000000e+00
0.2,0.00177828,OK,1.600000e+03,1.412480e-01,3.601170e-01,3.539180e-13,6.520860e-04,2.587780e-14,1.046470e-11,2.627850e-13,1.916250e-07,3.076920e-01,4.905040e-08,1.434890e-08,6.047270e-11,7.040300e-06,6.526530e-14,1.479620e-14,6.748150e-20,7.466760e-11,1.080720e-19,7.899940e-04,2.551600e-01,1.222350e-07,4.356990e-01,1.000000e+00
0.2,0.00177828,OK,1.625000e+03,1.413470e-01,4.036660e-01,8.119800e-13,8.459080e-04,3.971540e-14,1.820380e-11,5.219880e-13,1.724520e-07,3.076620e-01,4.057700e-08,2.371970e-08,1.159110e-10,9.096080e-06,1.698590e-13,3.360110e-14,2.293040e-19,1.250790e-10,3.719010e-19,9.175000e-04,2.549720e-01,1.045390e-07,4.355930e-01,1.000000e+00
0.2,0.00177828,OK,1.650000e+03,1.414590e-01,4.479380e-01,1.816430e-12,1.088760e-03,6.018080e-14,3.114160e-11,1.015310e-12,1.556570e-07,3.076250e-01,3.377050e-08,3.861030e-08,2.177860e-10,1.165800e-05,4.292140e-13,7.439990e-14,7.506340e-19,2.062010e-10,1.232240e-18,1.060580e-03,2.547460e-01,8.982210e-08,4.354680e-01,1.000000e+00
0.2,0.00177828,OK,1.675000e+03,1.415840e-01,4.930500e-01,3.966530e-12,1.390830e-03,9.008810e-14,5.243030e-11,1.935630e-12,1.408860e-07,3.075780e-01,2.826780e-08,6.192990e-08,4.014800e-10,1.482650e-05,1.054420e-12,1.608020e-13,2.371170e-18,3.347720e-10,3.937840e-18,1.220460e-03,2.544730e-01,7.751850e-08,4.353220e-01,1.000000e+00
0.2,0.00177828,OK,1.700000e+03,1.417250e-01,5.391370e-01,8.464230e-12,1.763940e-03,1.332960e-13,8.693440e-11,3.619970e-12,1.278440e-07,3.075210e-01,2.379160e-08,9.794480e-08,7.267380e-10,1.871690e-05,2.521480e-12,3.396000e-13,7.239350e-18,5.355920e-10,1.215650e-17,1.398350e-03,2.541460e-01,6.717990e-08,4.351520e-01,1.000000e+00
0.2,0.00177828,OK,1.725000e+03,1.418810e-01,5.863530e-01,1.766780e-11,2.221700e-03,1.950370e-13,1.420540e-10,6.646600e-12,1.162830e-07,3.074510e-01,2.012890e-08,1.528310e-07,1.292730e-09,2.346000e-05,5.876290e-12,7.014980e-13,2.139360e-17,8.448990e-10,3.630750e-17,1.595500e-03,2.537550e-01,5.844970e-08,4.349530e-01,1.000000e+00
0.2,0.00177828,OK,1.750000e+03,1.420540e-01,6.348740e-01,3.610830e-11,2.779690e-03,2.823430e-13,2.288950e-10,1.199050e-11,1.059960e-07,3.073650e-01,1.711500e-08,2.354180e-07,2.261360e-09,2.920330e-05,1.336110e-11,1.418640e-12,6.128040e-17,1.314920e-09,1.050610e-16,1.813110e-03,2.532900e-01,5.104290e-08,4.347230e-01,1.000000e+00
0.2,0.00177828,OK,1.775000e+03,1.422460e-01,6.849010e-01,7.231820e-11,3.455600e-03,4.045580e-13,3.639100e-10,2.126820e-11,9.680850e-08,3.072610e-01,1.462150e-08,3.581790e-07,3.892740e-09,3.611170e-05,2.967040e-11,2.811110e-12,1.703680e-16,2.019940e-09,2.949330e-16,2.052400e-03,2.527390e-01,4.473010e-08,4.344560e-01,1.000000e+00
0.2,0.00177828,OK,1.800000e+03,1.424570e-01,7.366590e-01,1.420600e-10,4.269390e-03,5.739980e-13,5.711680e-10,3.711690e-11,8.857050e-08,3.071350e-01,1.254770e-08,5.385360e-07,6.598450e-09,4.436750e-05,6.441380e-11,5.462630e-12,4.602840e-16,3.064300e-09,8.042500e-16,2.314500e-03,2.520890e-01,3.932570e-08,4.341470e-01,1.000000e+00
0.2,0.00177828,OK,1.825000e+03,1.426900e-01,7.904000e-01,2.739200e-10,5.243450e-03,8.067380e-13,8.854680e-10,6.377240e-11,8.115600e-08,3.069850e-01,1.081440e-08,8.005570e-07,1.102020e-08,5.417080e-05,1.368400e-10,1.041770e-11,1.209890e-15,4.592680e-09,2.132870e-15,2.600520e-03,2.513240e-01,3.467920e-08,4.337910e-01,1.000000e+00
0.2,0.00177828,OK,1.850000e+03,1.429440e-01,8.464050e-01,5.188380e-10,6.402670e-03,1.123590e-12,1.356540e-09,1.079370e-10,7.445730e-08,3.068070e-01,9.358680e-09,1.177150e-06,1.814410e-08,6.573890e-05,2.847140e-10,1.951220e-11,3.097640e-15,6.803280e-09,5.507260e-15,2.911470e-03,2.504290e-01,3.066750e-08,4.333830e-01,1.000000e+00
0.2,0.00177828,OK,1.875000e+03,1.432210e-01,9.049840e-01,9.660640e-10,7.774580e-03,1.551250e-12,2.054680e-09,1.800640e-10,6.838190e-08,3.065960e-01,8.130440e-09,1.712830e-06,2.946530e-08,7.930470e-05,5.806710e-10,3.591650e-11,7.732880e-15,9.964340e-09,1.386010e-14,3.248250e-03,2.493860e-01,2.718980e-08,4.329150e-01,1.000000e+00
0.2,0.00177828,OK,1.900000e+03,1.435230e-01,9.664820e-01,1.769460e-09,9.389320e-03,2.123720e-12,3.078210e-09,2.962260e-10,6.285080e-08,3.063470e-01,7.089490e-09,2.467290e-06,4.722010e-08,9.511510e-05,1.161770e-09,6.501450e-11,1.884130e-14,1.443450e-08,3.403290e-14,3.611630e-03,2.481740e-01,2.416310e-08,4.323800e-01,1.000000e+00
0.2,0.00177828,OK,1.925000e+03,1.438510e-01,1.031270e+00,3.190150e-09,1.127970e-02,2.883930e-12,4.563230e-09,4.808090e-10,5.779600e-08,3.060560e-01,6.203500e-09,3.519780e-06,7.471050e-08,1.134280e-04,2.281950e-09,1.158010e-10,4.484890e-14,2.068780e-08,8.161140e-14,4.002210e-03,2.467730e-01,2.151860e-08,4.317720e-01,1.000000e+00
0.2,0.00177828,OK,1.950000e+03,1.442050e-01,1.099760e+00,5.664790e-09,1.348110e-02,3.885720e-12,6.696370e-09,7.703170e-10,5.315890e-08,3.057170e-01,5.446250e-09,4.974570e-06,1.167510e-07,1.345070e-04,4.403480e-09,2.030680e-10,1.043890e-13,2.934290e-08,1.913010e-13,4.420390e-03,2.451600e-01,1.919940e-08,4.310810e-01,1.000000e+00
0.2,0.00177828,OK,1.975000e+03,1.445870e-01,1.172380e+00,9.913080e-09,1.603130e-02,5.196030e-12,9.731010e-09,1.218700e-09,4.888910e-08,3.053240e-01,4.796460e-09,6.967720e-06,1.802730e-07,1.586200e-04,8.353790e-09,3.507690e-10,2.377860e-13,4.119800e-08,4.387070e-13,4.866320e-03,2.433110e-01,1.715790e-08,4.303010e-01,1.000000e+00
0.2,0.00177828,OK,2.000000e+03,1.449970e-01,1.249610e+00,1.710500e-08,1.897020e-02,6.897590e-12,1.400820e-08,1.904690e-09,4.494330e-08,3.048720e-01,4.236720e-09,9.675220e-06,2.751420e-07,1.860250e-04,1.559010e-08,5.971240e-10,5.305230e-13,5.726980e-08,9.850980e-13,5.339890e-03,2.412010e-01,1.535450e-08,4.294210e-01,1.000000e+00
0.2,0.00177828,OK,2.025000e+03,1.454360e-01,1.331930e+00,2.911770e-08,2.233970e-02,9.091820e-12,1.998270e-08,2.941770e-09,4.128420e-08,3.043520e-01,3.752760e-09,1.332300e-05,4.152250e-07,2.169690e-04,2.863890e-08,1.002230e-09,1.160220e-12,7.883760e-08,2.167560e-12,5.840640e-03,2.388030e-01,1.375590e-08,4.284330e-01,1.000000e+00
0.2,0.00177828,OK,2.050000e+03,1.459060e-01,1.419880e+00,4.892400e-08,2.618260e-02,1.190230e-11,2.825620e-08,4.491540e-09,3.788000e-08,3.037600e-01,3.332810e-09,1.819850e-05,6.197950e-07,2.516750e-04,5.181520e-08,1.659240e-09,2.488940e-12,1.074900e-07,4.677080e-12,6.367760e-03,2.360910e-01,1.233410e-08,4.273280e-01,1.000000e+00
0.2,0.00177828,OK,2.075000e+03,1.464050e-01,1.514000e+00,8.117520e-08,3.054280e-02,1.547860e-11,3.961760e-08,6.781400e-09,3.470350e-08,3.030880e-01,2.967150e-09,2.466530e-05,9.153260e-07,2.903290e-04,9.238320e-08,2.710570e-09,5.241170e-12,1.451740e-07,9.903650e-12,6.920030e-03,2.330370e-01,1.106530e-08,4.260960e-01,1.000000e+00
0.2,0.00177828,OK,2.100000e+03,1.469350e-01,1.614850e+00,1.330630e-07,3.546380e-02,2.000040e-11,5.509390e-08,1.012750e-08,3.173180e-08,3.023290e-01,2.647710e-09,3.317940e-05,1.337770e-06,3.330680e-04,1.624020e-07,4.370960e-09,1.084100e-11,1.942400e-07,2.059330e-11,7.495760e-03,2.296150e-01,9.929800e-09,4.247280e-01,1.000000e+00
0.2,0.00177828,OK,2.125000e+03,1.474940e-01,1.722980e+00,2.155810e-07,4.098820e-02,2.568230e-11,7.601090e-08,1.496440e-08,2.894570e-08,3.014770e-01,2.367740e-09,4.430860e-05,1.935380e-06,3.799620e-04,2.816250e-07,6.959930e-09,2.204020e-11,2.574850e-07,4.207720e-11,8.092770e-03,2.257980e-01,8.910550e-09,4.232170e-01,1.000000e+00
0.2,0.00177828,OK,2.150000e+03,1.480830e-01,1.838970e+00,3.453500e-07,4.715610e-02,3.277910e-11,1.040680e-07,2.188220e-08,2.632920e-08,3.005260e-01,2.121630e-09,5.875560e-05,2.772240e-06,4.310030e-04,4.819930e-07,1.094650e-08,4.406840e-11,3.381820e-07,8.453220e-11,8.708340e-03,2.215630e-01,7.993230e-09,4.215530e-01,1.000000e+00
0.2,0.00177828,OK,2.175000e+03,1.487010e-01,1.963370e+00,5.472350e-07,5.400430e-02,4.159150e-11,1.414290e-07,3.167310e-08,2.386970e-08,2.994690e-01,1.904650e-09,7.738420e-05,3.932380e-06,4.860830e-04,8.145080e-07,1.701020e-08,8.670690e-11,4.400920e-07,1.670730e-10,9.339190e-03,2.168890e-01,7.165680e-09,4.197300e-01,1.000000e+00
0.2,0.00177828,OK,2.200000e+03,1.493470e-01,2.096700e+00,8.580540e-07,6.156420e-02,5.247190e-11,1.908250e-07,4.538780e-08,2.155690e-08,2.983010e-01,1.712820e-09,1.012490e-04,5.524830e-06,5.449800e-04,1.359650e-06,2.612280e-08,1.679710e-10,5.674580e-07,3.250440e-10,9.981430e-03,2.117570e-01,6.417540e-09,4.177420e-01,1.000000e+00
0.2,0.00177828,OK,2.225000e+03,1.500190e-01,2.239440e+00,1.331790e-06,6.986040e-02,6.583150e-11,2.556890e-07,6.440420e-08,1.938320e-08,2.970190e-01,1.542800e-09,1.316300e-04,7.689320e-06,6.073400e-04,2.242920e-06,3.965560e-08,3.205510e-10,7.249520e-07,6.228180e-10,1.063060e-02,2.061540e-01,5.739990e-09,4.155850e-01,1.000000e+00
0.2,0.00177828,OK,2.250000e+03,1.507170e-01,2.392020e+00,2.046850e-06,7.890920e-02,8.214740e-11,3.402990e-07,9.050660e-08,1.734270e-08,2.956190e-01,1.391750e-09,1.700720e-04,1.060290e-05,6.726650e-04,3.657900e-06,5.951930e-08,6.029190e-10,9.175960e-07,1.175940e-09,1.128170e-02,2.000730e-01,5.125530e-09,4.132560e-01,1.000000e+00
0.2,0.00177828,OK,2.275000e+03,1.514370e-01,2.554770e+00,3.116070e-06,8.871610e-02,1.019700e-10,4.499590e-07,1.259780e-07,1.543160e-08,2.941010e-01,1.257240e-09,2.184290e-04,1.448690e-05,7.403010e-04,5.899870e-06,8.834050e-08,1.118220e-09,1.150620e-06,2.188870e-09,1.192900e-02,1.935140e-01,4.567770e-09,4.107560e-01,1.000000e+00
0.2,0.00177828,OK,2.300000e+03,1.521800e-01,2.727950e+00,4.700350e-06,9.927400e-02,1.259320e-10,5.912050e-07,1.737050e-07,1.364740e-08,2.924640e-01,1.137230e-09,2.789120e-04,1.961520e-05,8.094350e-04,9.414670e-06,1.296840e-07,2.046000e-09,1.429270e-06,4.018600e-09,1.256650e-02,1.864830e-01,4.061220e-09,4.080880e-01,1.000000e+00
0.2,0.00177828,OK,2.325000e+03,1.529440e-01,2.911650e+00,7.027290e-06,1.105620e-01,1.547570e-10,7.720450e-07,2.372870e-07,1.198860e-08,2.907120e-01,1.029960e-09,3.541480e-04,2.632150e-05,8.790940e-04,1.486860e-05,1.883220e-07,3.694710e-09,1.758550e-06,7.280120e-09,1.318760e-02,1.789980e-01,3.601220e-09,4.052560e-01,1.000000e+00
0.2,0.00177828,OK,2.350000e+03,1.537270e-01,3.105870e+00,1.041600e-05,1.225430e-01,1.892690e-10,1.002240e-06,3.211600e-07,1.045440e-08,2.888490e-01,9.339260e-10,4.472400e-04,3.500790e-05,9.481620e-04,2.324800e-05,2.705630e-07,6.587700e-09,2.142910e-06,1.301960e-08,1.378550e-02,1.710850e-01,3.183740e-09,4.022700e-01,1.000000e+00
0.2,0.00177828,OK,2.375000e+03,1.545330e-01,3.310420e+00,1.531060e-05,1.351630e-01,2.304050e-10,1.293610e-06,4.307150e-07,9.044360e-09,2.868820e-01,8.478330e-10,5.618390e-04,4.615190e-05,1.015390e-03,3.599850e-05,3.846300e-07,1.160220e-08,2.585920e-06,2.299490e-08,1.435310e-02,1.627820e-01,2.805300e-09,3.991410e-01,1.000000e+00
0.2,0.00177828,OK,2.400000e+03,1.553620e-01,3.524930e+00,2.232390e-05,1.483490e-01,2.792260e-10,1.660440e-06,5.724150e-07,7.757840e-09,2.848200e-01,7.705630e-10,7.022200e-04,6.031240e-05,1.079460e-03,5.522090e-05,5.410980e-07,2.019160e-08,3.089810e-06,4.012430e-08,1.488340e-02,1.541380e-01,2.462870e-09,3.958840e-01,1.000000e+00
0.2,0.00177828,OK,2.425000e+03,1.562220e-01,3.748880e+00,3.229570e-05,1.620120e-01,3.369310e-10,2.119870e-06,7.539040e-07,6.593840e-09,2.826770e-01,7.011490e-10,8.733710e-04,7.813490e-05,1.138960e-03,8.393990e-05,7.533840e-07,3.473630e-08,3.655170e-06,6.919720e-08,1.536960e-02,1.452120e-01,2.153780e-09,3.925160e-01,1.000000e+00
0.2,0.00177828,OK,2.450000e+03,1.571230e-01,3.981560e+00,4.636840e-05,1.760430e-01,4.048710e-10,2.692410e-06,9.840910e-07,5.550550e-09,2.804640e-01,6.387450e-10,1.081090e-03,1.003530e-04,1.192520e-03,1.264740e-04,1.038280e-06,5.909230e-08,4.280490e-06,1.179860e-07,1.580500e-02,1.360730e-01,1.875610e-09,3.890590e-01,1.000000e+00
0.2,0.00177828,OK,2.475000e+03,1.580820e-01,4.222160e+00,6.608460e-05,1.903190e-01,4.845690e-10,3.402470e-06,1.273220e-06,4.625100e-09,2.781990e-01,5.826110e-10,1.332100e-03,1.277880e-04,1.238820e-03,1.889380e-04,1.416500e-06,9.944010e-08,4.961980e-06,1.989700e-07,1.618380e-02,1.268000e-01,1.626190e-09,3.855330e-01,1.000000e+00
0.2,0.00177828,OK,2.500000e+03,1.591260e-01,4.469750e+00,9.351410e-05,2.047020e-01,5.777350e-10,4.279000e-06,1.632880e-06,3.813370e-09,2.758970e-01,5.320920e-10,1.634130e-03,1.613470e-04,1.276680e-03,2.799210e-04,1.913280e-06,1.655840e-07,5.693320e-06,3.319710e-07,1.650090e-02,1.174800e-01,1.403470e-09,3.819600e-01,1.000000e+00
0.2,0.00177828,OK,2.525000e+03,1.602930e-01,4.723400e+00,1.314150e-04,2.190470e-01,6.862900e-10,5.356230e-06,2.076020e-06,3.109940e-09,2.735750e-01,4.866080e-10,1.996110e-03,2.020120e-04,1.305120e-03,4.113940e-04,2.558940e-06,2.729200e-07,6.465690e-06,5.481580e-07,1.675190e-02,1.082010e-01,1.205530e-09,3.783620e-01,1.000000e+00
0.2,0.00177828,OK,2.550000e+03,1.616370e-01,4.982290e+00,1.834380e-04,2.331990e-01,8.123820e-10,6.674410e-06,2.616880e-06,2.508070e-09,2.712480e-01,4.456370e-10,2.428250e-03,2.508330e-04,1.323380e-03,5.999150e-04,3.389390e-06,4.453940e-07,7.267910e-06,8.960650e-07,1.693390e-02,9.905470e-02,1.030520e-09,3.747570e-01,1.000000e+00
0.2,0.00177828,OK,2.575000e+03,1.632360e-01,5.245820e+00,2.543890e-04,2.470050e-01,9.584080e-10,8.280700e-06,3.270930e-06,1.999920e-09,2.689300e-01,4.087080e-10,2.942190e-03,3.089150e-04,1.331040e-03,8.682220e-04,4.446700e-06,7.198990e-07,8.086820e-06,1.450530e-06,1.704500e-02,9.013030e-02,8.766210e-10,3.711590e-01,1.000000e+00
0.2,0.00177828,OK,2.600000e+03,1.651950e-01,5.513820e+00,3.505540e-04,2.603140e-01,1.127030e-09,1.023010e-05,4.054680e-06,1.576710e-09,2.666310e-01,3.753940e-10,3.551180e-03,3.773990e-04,1.327980e-03,1.247320e-03,5.779470e-06,1.152750e-06,8.907740e-06,2.325920e-06,1.708420e-02,8.151060e-02,7.420690e-10,3.675740e-01,1.000000e+00
0.2,0.00177828,OK,2.625000e+03,1.676570e-01,5.786730e+00,4.801030e-04,2.729820e-01,1.321170e-09,1.258640e-05,4.985580e-06,1.229080e-09,2.643530e-01,3.452990e-10,4.270170e-03,4.574490e-04,1.314400e-03,1.779180e-03,7.443210e-06,1.829180e-06,9.715070e-06,3.695350e-06,1.705220e-02,7.326950e-02,6.251190e-10,3.640010e-01,1.000000e+00
0.2,0.00177828,OK,2.650000e+03,1.708150e-01,6.065850e+00,6.536050e-04,2.848790e-01,1.544030e-09,1.542320e-05,6.081750e-06,9.474710e-10,2.620940e-01,3.180630e-10,5.115940e-03,5.502270e-04,1.290800e-03,2.520280e-03,9.500520e-06,2.877020e-06,1.049290e-05,5.818710e-06,1.695000e-02,6.546880e-02,5.240630e-10,3.604270e-01,1.000000e+00
0.2,0.00177828,OK,2.675000e+03,1.749270e-01,6.353590e+00,8.846470e-04,2.958830e-01,1.799050e-09,1.882480e-05,7.361740e-06,7.224210e-10,2.598430e-01,2.933450e-10,6.107190e-03,6.568680e-04,1.257930e-03,3.546090e-03,1.202120e-05,4.486460e-06,1.122570e-05,9.082740e-06,1.677990e-02,5.815620e-02,4.372390e-10,3.568230e-01,1.000000e+00
0.2,0.00177828,OK,2.700000e+03,1.803360e-01,6.653770e+00,1.190610e-03,3.058860e-01,2.089870e-09,2.288680e-05,8.844100e-06,5.449330e-10,2.575740e-01,2.708320e-10,7.264520e-03,7.784530e-04,1.216720e-03,4.956840e-03,1.508180e-05,6.938110e-06,1.189840e-05,1.405820e-05,1.654410e-02,5.136360e-02,3.630500e-10,3.531450e-01,1.000000e+00
0.2,0.00177828,OK,2.725000e+03,1.874970e-01,6.971920e+00,1.593600e-03,3.147890e-01,2.420200e-09,2.771690e-05,1.054680e-05,4.067170e-10,2.552530e-01,2.502260e-10,8.610380e-03,9.159600e-04,1.168210e-03,6.884820e-03,1.876510e-05,1.064280e-05,1.249690e-05,2.158090e-05,1.624520e-02,4.510790e-02,2.999770e-10,3.493300e-01,1.000000e+00
0.2,0.00177828,OK,2.750000e+03,1.970120e-01,7.315570e+00,2.121610e-03,3.224960e-01,2.793710e-09,3.343430e-05,1.248670e-05,3.003650e-10,2.528280e-01,2.312480e-10,1.016880e-02,1.070210e-03,1.113470e-03,9.503640e-03,2.315870e-05,1.619740e-05,1.300790e-05,3.286500e-05,1.588510e-02,3.939100e-02,2.465980e-10,3.452910e-01,1.000000e+00
0.2,0.00177828,OK,2.775000e+03,2.096840e-01,7.694640e+00,2.809910e-03,3.289100e-01,3.213770e-09,4.016920e-05,1.467770e-05,2.194480e-10,2.502280e-01,2.136320e-10,1.196490e-02,1.241750e-03,1.053530e-03,1.303980e-02,2.835200e-05,2.446250e-05,1.341860e-05,4.966070e-05,1.546530e-02,3.420200e-02,2.016010e-10,3.409140e-01,1.000000e+00
0.2,0.00177828,OK,2.800000e+03,2.265810e-01,8.121670e+00,3.702710e-03,3.339170e-01,3.683070e-09,4.806030e-05,1.712990e-05,1.585300e-10,2.473610e-01,1.971230e-10,1.402410e-02,1.430770e-03,9.893040e-04,1.778710e-02,3.443240e-05,3.667000e-05,1.371590e-05,7.447350e-05,1.498580e-02,2.951930e-02,1.637970e-10,3.360580e-01,1.000000e+00
0.2,0.00177828,OK,2.825000e+03,2.491400e-01,8.612130e+00,4.855190e-03,3.373820e-01,4.203090e-09,5.725030e-05,1.984610e-05,1.131220e-10,2.441100e-01,1.814780e-10,1.637100e-02,1.636870e-03,9.215830e-04,2.412460e-02,4.147760e-05,5.457110e-05,1.388620e-05,1.108630e-04,1.444530e-02,2.531310e-02,1.321210e-10,3.305420e-01,1.000000e+00
