Tw_K,P_atm,Bg,Bc
3000,0.316228,0.5,1.207200e-01
3025,0.316228,0.5,1.264210e-01
3050,0.316228,0.5,1.325420e-01
3075,0.316228,0.5,1.391700e-01
3100,0.316228,0.5,1.464160e-01
3125,0.316228,0.5,1.544150e-01
3150,0.316228,0.5,1.633390e-01
3175,0.316228,0.5,1.733960e-01
3200,0.316228,0.5,1.848490e-01
3225,0.316228,0.5,1.980200e-01
3250,0.316228,0.5,2.133090e-01
3275,0.316228,0.5,2.312100e-01
3300,0.316228,0.5,2.523380e-01
3325,0.316228,0.5,2.774550e-01
3350,0.316228,0.5,3.075190e-01
3375,0.316228,0.5,3.437330e-01
3400,0.316228,0.5,3.876230e-01
3425,0.316228,0.5,4.411500e-01
3450,0.316228,0.5,5.068540e-01
3475,0.316228,0.5,5.880900e-01
3500,0.316228,0.5,6.893570e-01
3525,0.316228,0.5,8.168340e-01
3550,0.316228,0.5,9.792230e-01
3575,0.316228,0.5,1.189180e+00
3600,0.316228,0.5,1.465860e+00
3625,0.316228,0.5,1.839580e+00
3650,0.316228,0.5,2.361500e+00
3675,0.316228,0.5,3.124850e+00
3700,0.316228,0.5,4.319230e+00
3725,0.316228,0.5,6.396880e+00
3750,0.316228,0.5,1.075960e+01
3775,0.316228,0.5,2.488460e+01
3800,0.316228,0.5,2.000000e+02
3825,0.316228,0.5,2.000000e+02
3850,0.316228,0.5,2.000000e+02
3875,0.316228,0.5,2.000000e+02
3900,0.316228,0.5,2.000000e+02
3925,0.316228,0.5,2.000000e+02
3950,0.316228,0.5,2.000000e+02
3975,0.316228,0.5,2.000000e+02
4000,0.316228,0.5,2.000000e+02
4025,0.316228,0.5,2.000000e+02
4050,0.316228,0.5,2.000000e+02
4075,0.316228,0.5,2.000000e+02
4100,0.316228,0.5,2.000000e+02
4125,0.316228,0.5,2.000000e+02
4150,0.316228,0.5,2.000000e+02
4175,0.316228,0.5,2.000000e+02
4200,0.316228,0.5,2.000000e+02
4225,0.316228,0.5,2.000000e+02
4250,0.316228,0.5,2.000000e+02
4275,0.316228,0.5,2.000000e+02
4300,0.316228,0.5,2.000000e+02
4325,0.316228,0.5,2.000000e+02
4350,0.316228,0.5,2.000000e+02
4375,0.316228,0.5,2.000000e+02
4400,0.316228,0.5,2.000000e+02
4425,0.316228,0.5,2.000000e+02
4450,0.316228,0.5,2.000000e+02
4475,0.316228,0.5,2.000000e+02
4500,0.316228,0.5,2.000000e+02
4525,0.316228,0.5,2.000000e+02
4550,0.316228,0.5,2.000000e+02
4575,0.316228,0.5,2.000000e+02
4600,0.316228,0.5,2.000000e+02
4625,0.316228,0.5,2.000000e+02
4650,0.316228,0.5,2.000000e+02
4675,0.316228,0.5,2.000000e+02
4700,0.316228,0.5,2.000000e+02
4725,0.316228,0.5,2.000000e+02
4750,0.316228,0.5,2.000000e+02
4775,0.316228,0.5,2.000000e+02
4800,0.316228,0.5,2.000000e+02
4825,0.316228,0.5,2.000000e+02
4850,0.316228,0.5,2.000000e+02
4875,0.316228,0.5,2.000000e+02
4900,0.316228,0.5,2.000000e+02
4925,0.316228,0.5,2.000000e+02
4950,0.316228,0.5,2.000000e+02
4975,0.316228,0.5,2.000000e+02
5000,0.316228,0.5,2.000000e+02
300,0.562341,0.5,0.000000e+00
325,0.562341,0.5,0.000000e+00
350,0.562341,0.5,0.000000e+00
375,0.562341,0.5,0.000000e+00
400,0.562341,0.5,0.000000e+00
425,0.562341,0.5,0.000000e+00
450,0.562341,0.5,0.000000e+00
475,0.562341,0.5,0.000000e+00
500,0.562341,0.5,0.000000e+00
525,0.562341,0.5,0.000000e+00
550,0.562341,0.5,0.000000e+00
575,0.562341,0.5,0.000000e+00
600,0.562341,0.5,0.000000e+00
625,0.562341,0.5,0.000000e+00
650,0.562341,0.5,0.000000e+00
675,0.562341,0.5,0.000000e+00
700,0.562341,0.5,0.000000e+00
725,0.562341,0.5,0.000000e+00
750,0.562341,0.5,0.000000e+00
775,0.562341,0.5,0.000000e+00
800,0.562341,0.5,0.000000e+00
825,0.562341,0.5,0.000000e+00
850,0.562341,0.5,0.000000e+00
875,0.562341,0.5,0.000000e+00
900,0.562341,0.5,0.000000e+00
925,0.562341,0.5,0.000000e+00
950,0.562341,0.5,0.000000e+00
975,0.562341,0.5,0.000000e+00
1000,0.562341,0.5,0.000000e+00
1025,0.562341,0.5,0.000000e+00
1050,0.562341,0.5,0.000000e+00
1075,0.562341,0.5,2.521620e-03
1100,0.562341,0.5,5.785510e-03
1125,0.562341,0.5,7.972280e-03
1150,0.562341,0.5,9.434850e-03
1175,0.562341,0.5,1.041620e-02
1200,0.562341,0.5,1.107910e-02
1225,0.562341,0.5,1.153100e-02
1250,0.562341,0.5,1.184310e-02
1275,0.562341,0.5,1.206230e-02
1300,0.562341,0.5,1.222020e-02
1325,0.562341,0.5,1.233770e-02
1350,0.562341,0.5,1.242960e-02
1375,0.562341,0.5,1.250580e-02
1400,0.562341,0.5,1.257360e-02
1425,0.562341,0.5,1.263820e-02
1450,0.562341,0.5,1.270360e-02
1475,0.562341,0.5,1.277310e-02
1500,0.562341,0.5,1.284900e-02
1525,0.562341,0.5,1.293380e-02
1550,0.562341,0.5,1.302930e-02
1575,0.562341,0.5,1.313750e-02
1600,0.562341,0.5,1.326020e-02
1625,0.562341,0.5,1.339920e-02
1650,0.562341,0.5,1.355640e-02
1675,0.562341,0.5,1.373350e-02
1700,0.562341,0.5,1.393250e-02
1725,0.562341,0.5,1.415540e-02
1750,0.562341,0.5,1.440430e-02
1775,0.562341,0.5,1.468130e-02
1800,0.562341,0.5,1.498870e-02
1825,0.562341,0.5,1.532880e-02
1850,0.562341,0.5,1.570400e-02
1875,0.562341,0.5,1.611690e-02
1900,0.562341,0.5,1.657010e-02
1925,0.562341,0.5,1.706640e-02
1950,0.562341,0.5,1.760840e-02
1975,0.562341,0.5,1.819910e-02
2000,0.562341,0.5,1.884150e-02
2025,0.562341,0.5,1.953850e-02
2050,0.562341,0.5,2.029350e-02
2075,0.562341,0.5,2.110940e-02
2100,0.562341,0.5,2.198970e-02
2125,0.562341,0.5,2.293750e-02
2150,0.562341,0.5,2.395610e-02
2175,0.562341,0.5,2.504900e-02
2200,0.562341,0.5,2.621960e-02
2225,0.562341,0.5,2.747110e-02
2250,0.562341,0.5,2.880700e-02
2275,0.562341,0.5,3.023050e-02
2300,0.562341,0.5,3.174500e-02
2325,0.562341,0.5,3.335370e-02
2350,0.562341,0.5,3.505960e-02
2375,0.562341,0.5,3.686600e-02
2400,0.562341,0.5,3.877560e-02
2425,0.562341,0.5,4.079130e-02
2450,0.562341,0.5,4.291570e-02
2475,0.562341,0.5,4.515140e-02
2500,0.562341,0.5,4.750050e-02
2525,0.562341,0.5,4.996540e-02
2550,0.562341,0.5,5.254780e-02
2575,0.562341,0.5,5.524960e-02
2600,0.562341,0.5,5.807240e-02
2625,0.562341,0.5,6.101750e-02
2650,0.562341,0.5,6.408640e-02
2675,0.562341,0.5,6.728010e-02
2700,0.562341,0.5,7.060010e-02
2725,0.562341,0.5,7.404750e-02
2750,0.562341,0.5,7.762400e-02
2775,0.562341,0.5,8.133140e-02
2800,0.562341,0.5,8.517200e-02
2825,0.562341,0.5,8.914930e-02
2850,0.562341,0.5,9.326740e-02
2875,0.562341,0.5,9.753220e-02
2900,0.562341,0.5,1.019510e-01
2925,0.562341,0.5,1.065360e-01
2950,0.562341,0.5,1.112980e-01
2975,0.562341,0.5,1.162560e-01
3000,0.562341,0.5,1.214330e-01
3025,0.562341,0.5,1.268580e-01
3050,0.562341,0.5,1.325670e-01
3075,0.562341,0.5,1.386070e-01
3100,0.562341,0.5,1.450370e-01
3125,0.562341,0.5,1.519300e-01
3150,0.562341,0.5,1.593760e-01
3175,0.562341,0.5,1.674870e-01
3200,0.562341,0.5,1.764030e-01
3225,0.562341,0.5,1.862920e-01
3250,0.562341,0.5,1.973650e-01
3275,0.562341,0.5,2.098770e-01
3300,0.562341,0.5,2.241430e-01
3325,0.562341,0.5,2.405490e-01
3350,0.562341,0.5,2.595690e-01
3375,0.562341,0.5,2.817860e-01
3400,0.562341,0.5,3.079210e-01
3425,0.562341,0.5,3.388710e-01
3450,0.562341,0.5,3.757550e-01
3475,0.562341,0.5,4.199850e-01
3500,0.562341,0.5,4.733540e-01
3525,0.562341,0.5,5.381740e-01
3550,0.562341,0.5,6.174640e-01
3575,0.562341,0.5,7.152350e-01
3600,0.562341,0.5,8.369260e-01
3625,0.562341,0.5,9.900910e-01
3650,0.562341,0.5,1.185530e+00
3675,0.562341,0.5,1.439230e+00
3700,0.562341,0.5,1.775880e+00
3725,0.562341,0.5,2.235710e+00
3750,0.562341,0.5,2.888870e+00
3775,0.562341,0.5,3.869300e+00
3800,0.562341,0.5,5.467880e+00
3825,0.562341,0.5,8.453350e+00
3850,0.562341,0.5,1.570970e+01
3875,0.562341,0.5,5.440620e+01
3900,0.562341,0.5,2.000000e+02
3925,0.562341,0.5,2.000000e+02
3950,0.562341,0.5,2.000000e+02
3975,0.562341,0.5,2.000000e+02
4000,0.562341,0.5,2.000000e+02
4025,0.562341,0.5,2.000000e+02
4050,0.562341,0.5,2.000000e+02
4075,0.562341,0.5,2.000000e+02
4100,0.562341,0.5,2.000000e+02
4125,0.562341,0.5,2.000000e+02
4150,0.562341,0.5,2.000000e+02
4175,0.562341,0.5,2.000000e+02
4200,0.562341,0.5,2.000000e+02
4225,0.562341,0.5,2.000000e+02
4250,0.562341,0.5,2.000000e+02
4275,0.562341,0.5,2.000000e+02
4300,0.562341,0.5,2.000000e+02
4325,0.562341,0.5,2.000000e+02
4350,0.562341,0.5,2.000000e+02
4375,0.562341,0.5,2.000000e+02
4400,0.562341,0.5,2.000000e+02
4425,0.562341,0.5,2.000000e+02
4450,0.562341,0.5,2.000000e+02
4475,0.562341,0.5,2.000000e+02
4500,0.562341,0.5,2.000000e+02
4525,0.562341,0.5,2.000000e+02
4550,0.562341,0.5,2.000000e+02
4575,0.562341,0.5,2.000000e+02
4600,0.562341,0.5,2.000000e+02
4625,0.562341,0.5,2.000000e+02
4650,0.562341,0.5,2.000000e+02
4675,0.562341,0.5,2.000000e+02
4700,0.562341,0.5,2.000000e+02
4725,0.562341,0.5,2.000000e+02
4750,0.562341,0.5,2.000000e+02
4775,0.562341,0.5,2.000000e+02
4800,0.562341,0.5,2.000000e+02
4825,0.562341,0.5,2.000000e+02
4850,0.562341,0.5,2.000000e+02
4875,0.562341,0.5,2.000000e+02
4900,0.562341,0.5,2.000000e+02
4925,0.562341,0.5,2.000000e+02
4950,0.562341,0.5,2.000000e+02
4975,0.562341,0.5,2.000000e+02
5000,0.562341,0.5,2.000000e+02
300,1,0.5,0.000000e+00
325,1,0.5,0.000000e+00
350,1,0.5,0.000000e+00
375,1,0.5,0.000000e+00
400,1,0.5,0.000000e+00
425,1,0.5,0.000000e+00
450,1,0.5,0.000000e+00
475,1,0.5,0.000000e+00
500,1,0.5,0.000000e+00
525,1,0.5,0.000000e+00
550,1,0.5,0.000000e+00
575,1,0.5,0.000000e+00
600,1,0.5,0.000000e+00
625,1,0.5,0.000000e+00
650,1,0.5,0.000000e+00
675,1,0.5,0.000000e+00
700,1,0.5,0.000000e+00
725,1,0.5,0.000000e+00
750,1,0.5,0.000000e+00
775,1,0.5,0.000000e+00
800,1,0.5,0.000000e+00
825,1,0.5,0.000000e+00
850,1,0.5,0.000000e+00
875,1,0.5,0.000000e+00
900,1,0.5,0.000000e+00
925,1,0.5,0.000000e+00
950,1,0.5,0.000000e+00
975,1,0.5,0.000000e+00
1000,1,0.5,0.000000e+00
1025,1,0.5,0.000000e+00
1050,1,0.5,0.000000e+00
1075,1,0.5,0.000000e+00
1100,1,0.5,1.310410e-03
1125,1,0.5,4.860710e-03
1150,1,0.5,7.295770e-03
1175,1,0.5,8.957820e-03
1200,1,0.5,1.009250e-02
1225,1,0.5,1.087010e-02
1250,1,0.5,1.140670e-02
1275,1,0.5,1.178060e-02
1300,1,0.5,1.204500e-02
1325,1,0.5,1.223590e-02
1350,1,0.5,1.237810e-02
1375,1,0.5,1.248860e-02
1400,1,0.5,1.257950e-02
1425,1,0.5,1.265950e-02
1450,1,0.5,1.273490e-02
1475,1,0.5,1.281040e-02
1500,1,0.5,1.288990e-02
1525,1,0.5,1.297620e-02
1550,1,0.5,1.307210e-02
1575,1,0.5,1.317980e-02
1600,1,0.5,1.330150e-02
1625,1,0.5,1.343910e-02
1650,1,0.5,1.359450e-02
1675,1,0.5,1.376990e-02
1700,1,0.5,1.396710e-02
1725,1,0.5,1.418820e-02
1750,1,0.5,1.443530e-02
1775,1,0.5,1.471070e-02
1800,1,0.5,1.501640e-02
1825,1,0.5,1.535500e-02
1850,1,0.5,1.572880e-02
1875,1,0.5,1.614040e-02
1900,1,0.5,1.659240e-02
1925,1,0.5,1.708750e-02
1950,1,0.5,1.762860e-02
1975,1,0.5,1.821850e-02
2000,1,0.5,1.886020e-02
2025,1,0.5,1.955670e-02
2050,1,0.5,2.031130e-02
2075,1,0.5,2.112720e-02
2100,1,0.5,2.200750e-02
2125,1,0.5,2.295570e-02
2150,1,0.5,2.397510e-02
2175,1,0.5,2.506910e-02
2200,1,0.5,2.624120e-02
2225,1,0.5,2.749480e-02
2250,1,0.5,2.883340e-02
2275,1,0.5,3.026050e-02
2300,1,0.5,3.177930e-02
2325,1,0.5,3.339330e-02
2350,1,0.5,3.510580e-02
2375,1,0.5,3.692000e-02
2400,1,0.5,3.883910e-02
2425,1,0.5,4.086610e-02
2450,1,0.5,4.300380e-02
2475,1,0.5,4.525510e-02
2500,1,0.5,4.762260e-02
2525,1,0.5,5.010860e-02
2550,1,0.5,5.271550e-02
2575,1,0.5,5.544540e-02
2600,1,0.5,5.830010e-02
2625,1,0.5,6.128140e-02
2650,1,0.5,6.439080e-02
2675,1,0.5,6.762980e-02
2700,1,0.5,7.099960e-02
2725,1,0.5,7.450160e-02
2750,1,0.5,7.813690e-02
2775,1,0.5,8.190690e-02
2800,1,0.5,8.581310e-02
2825,1,0.5,8.985730e-02
2850,1,0.5,9.404200e-02
2875,1,0.5,9.837000e-02
2900,1,0.5,1.028460e-01
2925,1,0.5,1.074740e-01
2950,1,0.5,1.122620e-01
2975,1,0.5,1.172190e-01
3000,1,0.5,1.223570e-01
3025,1,0.5,1.276910e-01
3050,1,0.5,1.332410e-01
3075,1,0.5,1.390320e-01
3100,1,0.5,1.450940e-01
3125,1,0.5,1.514660e-01
3150,1,0.5,1.581990e-01
3175,1,0.5,1.653500e-01
3200,1,0.5,1.729950e-01
3225,1,0.5,1.812240e-01
3250,1,0.5,1.901490e-01
3275,1,0.5,1.999060e-01
3300,1,0.5,2.106600e-01
3325,1,0.5,2.226120e-01
3350,1,0.5,2.360080e-01
3375,1,0.5,2.511450e-01
3400,1,0.5,2.683850e-01
3425,1,0.5,2.881690e-01
3450,1,0.5,3.110370e-01
3475,1,0.5,3.376520e-01
3500,1,0.5,3.688270e-01
3525,1,0.5,4.055730e-01
3550,1,0.5,4.491550e-01
3575,1,0.5,5.011650e-01
3600,1,0.5,5.636330e-01
3625,1,0.5,6.391820e-01
3650,1,0.5,7.312550e-01
3675,1,0.5,8.444530e-01
3700,1,0.5,9.850560e-01
3725,1,0.5,1.161870e+00
3750,1,0.5,1.387610e+00
3775,1,0.5,1.681350e+00
3800,1,0.5,2.072990e+00
3825,1,0.5,2.612230e+00
3850,1,0.5,3.387900e+00
3875,1,0.5,4.575670e+00
3900,1,0.5,6.576600e+00
3925,1,0.5,1.054210e+01
3950,1,0.5,2.159670e+01
3975,1,0.5,1.555640e+02
4000,1,0.5,2.000000e+02
4025,1,0.5,2.000000e+02
4050,1,0.5,2.000000e+02
4075,1,0.5,2.000000e+02
4100,1,0.5,2.000000e+02
4125,1,0.5,2.000000e+02
4150,1,0.5,2.000000e+02
4175,1,0.5,2.000000e+02
4200,1,0.5,2.000000e+02
4225,1,0.5,2.000000e+02
4250,1,0.5,2.000000e+02
4275,1,0.5,2.000000e+02
4300,1,0.5,2.000000e+02
4325,1,0.5,2.000000e+02
4350,1,0.5,2.000000e+02
4375,1,0.5,2.000000e+02
4400,1,0.5,2.000000e+02
4425,1,0.5,2.000000e+02
4450,1,0.5,2.000000e+02
4475,1,0.5,2.000000e+02
4500,1,0.5,2.000000e+02
4525,1,0.5,2.000000e+02
4550,1,0.5,2.000000e+02
4575,1,0.5,2.000000e+02
4600,1,0.5,2.000000e+02
4625,1,0.5,2.000000e+02
4650,1,0.5,2.000000e+02
4675,1,0.5,2.000000e+02
4700,1,0.5,2.000000e+02
4725,1,0.5,2.000000e+02
4750,1,0.5,2.000000e+02
4775,1,0.5,2.000000e+02
4800,1,0.5,2.000000e+02
4825,1,0.5,2.000000e+02
4850,1,0.5,2.000000e+02
4875,1,0.5,2.000000e+02
4900,1,0.5,2.000000e+02
4925,1,0.5,2.000000e+02
4950,1,0.5,2.000000e+02
4975,1,0.5,2.000000e+02
5000,1,0.5,2.000000e+02
300,1.77828,0.5,0.000000e+00
325,1.77828,0.5,0.000000e+00
350,1.77828,0.5,0.000000e+00
375,1.77828,0.5,0.000000e+00
400,1.77828,0.5,0.000000e+00
425,1.77828,0.5,0.000000e+00
450,1.77828,0.5,0.000000e+00
475,1.77828,0.5,0.000000e+00
500,1.77828,0.5,0.000000e+00
525,1.77828,0.5,0.000000e+00
550,1.77828,0.5,0.000000e+00
575,1.77828,0.5,0.000000e+00
600,1.77828,0.5,0.000000e+00
625,1.77828,0.5,0.000000e+00
650,1.77828,0.5,0.000000e+00
675,1.77828,0.5,0.000000e+00
700,1.77828,0.5,0.000000e+00
725,1.77828,0.5,0.000000e+00
750,1.77828,0.5,0.000000e+00
775,1.77828,0.5,0.000000e+00
800,1.77828,0.5,0.000000e+00
825,1.77828,0.5,0.000000e+00
850,1.77828,0.5,0.000000e+00
875,1.77828,0.5,0.000000e+00
900,1.77828,0.5,0.000000e+00
925,1.77828,0.5,0.000000e+00
950,1.77828,0.5,0.000000e+00
975,1.77828,0.5,0.000000e+00
1000,1.77828,0.5,0.000000e+00
1025,1.77828,0.5,0.000000e+00
1050,1.77828,0.5,0.000000e+00
1075,1.77828,0.5,0.000000e+00
1100,1.77828,0.5,0.000000e+00
1125,1.77828,0.5,0.000000e+00
1150,1.77828,0.5,3.779580e-03
1175,1.77828,0.5,6.508170e-03
1200,1.77828,0.5,8.408820e-03
1225,1.77828,0.5,9.728730e-03
1250,1.77828,0.5,1.064600e-02
1275,1.77828,0.5,1.128590e-02
1300,1.77828,0.5,1.173540e-02
1325,1.77828,0.5,1.205470e-02
1350,1.77828,0.5,1.228540e-02
1375,1.77828,0.5,1.245670e-02
1400,1.77828,0.5,1.258880e-02
1425,1.77828,0.5,1.269630e-02
1450,1.77828,0.5,1.278940e-02
1475,1.77828,0.5,1.287600e-02
1500,1.77828,0.5,1.296170e-02
1525,1.77828,0.5,1.305110e-02
1550,1.77828,0.5,1.314770e-02
1575,1.77828,0.5,1.325470e-02
1600,1.77828,0.5,1.337450e-02
1625,1.77828,0.5,1.350960e-02
1650,1.77828,0.5,1.366220e-02
1675,1.77828,0.5,1.383440e-02
1700,1.77828,0.5,1.402840e-02
1725,1.77828,0.5,1.424640e-02
1750,1.77828,0.5,1.449040e-02
1775,1.77828,0.5,1.476270e-02
1800,1.77828,0.5,1.506550e-02
1825,1.77828,0.5,1.540140e-02
1850,1.77828,0.5,1.577260e-02
1875,1.77828,0.5,1.618180e-02
1900,1.77828,0.5,1.663150e-02
1925,1.77828,0.5,1.712450e-02
1950,1.77828,0.5,1.766370e-02
1975,1.77828,0.5,1.825180e-02
2000,1.77828,0.5,1.889190e-02
2025,1.77828,0.5,1.958710e-02
2050,1.77828,0.5,2.034050e-02
2075,1.77828,0.5,2.115540e-02
2100,1.77828,0.5,2.203500e-02
2125,1.77828,0.5,2.298270e-02
2150,1.77828,0.5,2.400190e-02
2175,1.77828,0.5,2.509610e-02
2200,1.77828,0.5,2.626880e-02
2225,1.77828,0.5,2.752330e-02
2250,1.77828,0.5,2.886340e-02
2275,1.77828,0.5,3.029250e-02
2300,1.77828,0.5,3.181410e-02
2325,1.77828,0.5,3.343160e-02
2350,1.77828,0.5,3.514860e-02
2375,1.77828,0.5,3.696830e-02
2400,1.77828,0.5,3.889410e-02
2425,1.77828,0.5,4.092920e-02
2450,1.77828,0.5,4.307660e-02
2475,1.77828,0.5,4.533940e-02
2500,1.77828,0.5,4.772040e-02
2525,1.77828,0.5,5.022220e-02
2550,1.77828,0.5,5.284740e-02
2575,1.77828,0.5,5.559840e-02
2600,1.77828,0.5,5.847730e-02
2625,1.77828,0.5,6.148620e-02
2650,1.77828,0.5,6.462680e-02
2675,1.77828,0.5,6.790070e-02
2700,1.77828,0.5,7.130960e-02
2725,1.77828,0.5,7.485470e-02
2750,1.77828,0.5,7.853720e-02
2775,1.77828,0.5,8.235840e-02
2800,1.77828,0.5,8.631940e-02
2825,1.77828,0.5,9.042140e-02
2850,1.77828,0.5,9.466600e-02
2875,1.77828,0.5,9.905480e-02
2900,1.77828,0.5,1.035900e-01
2925,1.77828,0.5,1.082740e-01
2950,1.77828,0.5,1.131110e-01
2975,1.77828,0.5,1.181050e-01
3000,1.77828,0.5,1.232630e-01
3025,1.77828,0.5,1.285920e-01
3050,1.77828,0.5,1.341030e-01
3075,1.77828,0.5,1.398090e-01
3100,1.77828,0.5,1.457250e-01
3125,1.77828,0.5,1.518740e-01
3150,1.77828,0.5,1.582800e-01
3175,1.77828,0.5,1.649770e-01
3200,1.77828,0.5,1.720030e-01
3225,1.77828,0.5,1.794080e-01
3250,1.77828,0.5,1.872510e-01
3275,1.77828,0.5,1.956050e-01
3300,1.77828,0.5,2.045590e-01
3325,1.77828,0.5,2.142200e-01
3350,1.77828,0.5,2.247170e-01
3375,1.77828,0.5,2.362070e-01
3400,1.77828,0.5,2.488790e-01
3425,1.77828,0.5,2.629600e-01
3450,1.77828,0.5,2.787250e-01
3475,1.77828,0.5,2.965040e-01
3500,1.77828,0.5,3.166990e-01
3525,1.77828,0.5,3.397940e-01
3550,1.77828,0.5,3.663810e-01
3575,1.77828,0.5,3.971810e-01
3600,1.77828,0.5,4.330830e-01
3625,1.77828,0.5,4.751830e-01
3650,1.77828,0.5,5.248540e-01
3675,1.77828,0.5,5.838260e-01
3700,1.77828,0.5,6.543030e-01
3725,1.77828,0.5,7.391420e-01
3750,1.77828,0.5,8.420950e-01
3775,1.77828,0.5,9.681960e-01
3800,1.77828,0.5,1.124340e+00
3825,1.77828,0.5,1.320230e+00
3850,1.77828,0.5,1.569970e+00
3875,1.77828,0.5,1.894810e+00
3900,1.77828,0.5,2.328380e+00
3925,1.77828,0.5,2.927020e+00
3950,1.77828,0.5,3.792790e+00
3975,1.77828,0.5,5.130860e+00
4000,1.77828,0.5,7.421530e+00
4025,1.77828,0.5,1.210290e+01
4050,1.77828,0.5,2.620240e+01
4075,1.77828,0.5,2.000000e+02
4100,1.77828,0.5,2.000000e+02
4125,1.77828,0.5,2.000000e+02
4150,1.77828,0.5,2.000000e+02
4175,1.77828,0.5,2.000000e+02
4200,1.77828,0.5,2.000000e+02
4225,1.77828,0.5,2.000000e+02
4250,1.77828,0.5,2.000000e+02
4275,1.77828,0.5,2.000000e+02
4300,1.77828,0.5,2.000000e+02
4325,1.77828,0.5,2.000000e+02
4350,1.77828,0.5,2.000000e+02
4375,1.77828,0.5,2.000000e+02
4400,1.77828,0.5,2.000000e+02
4425,1.77828,0.5,2.000000e+02
4450,1.77828,0.5,2.000000e+02
4475,1.77828,0.5,2.000000e+02
4500,1.77828,0.5,2.000000e+02
4525,1.77828,0.5,2.000000e+02
4550,1.77828,0.5,2.000000e+02
4575,1.77828,0.5,2.000000e+02
4600,1.77828,0.5,2.000000e+02
4625,1.77828,0.5,2.000000e+02
4650,1.77828,0.5,2.000000e+02
4675,1.77828,0.5,2.000000e+02
4700,1.77828,0.5,2.000000e+02
4725,1.77828,0.5,2.000000e+02
4750,1.77828,0.5,2.000000e+02
4775,1.77828,0.5,2.000000e+02
4800,1.77828,0.5,2.000000e+02
4825,1.77828,0.5,2.000000e+02
4850,1.77828,0.5,2.000000e+02
4875,1.77828,0.5,2.000000e+02
4900,1.77828,0.5,2.000000e+02
4925,1.77828,0.5,2.000000e+02
4950,1.77828,0.5,2.000000e+02
4975,1.77828,0.5,2.000000e+02
5000,1.77828,0.5,2.000000e+02
300,3.16228,0.5,0.000000e+00
325,3.16228,0.5,0.000000e+00
350,3.16228,0.5,0.000000e+00
375,3.16228,0.5,0.000000e+00
400,3.16228,0.5,0.000000e+00
425,3.16228,0.5,0.000000e+00
450,3.16228,0.5,0.000000e+00
475,3.16228,0.5,0.000000e+00
500,3.16228,0.5,0.000000e+00
525,3.16228,0.5,0.000000e+00
550,3.16228,0.5,0.000000e+00
575,3.16228,0.5,0.000000e+00
600,3.16228,0.5,0.000000e+00
625,3.16228,0.5,0.000000e+00
650,3.16228,0.5,0.000000e+00
675,3.16228,0.5,0.000000e+00
700,3.16228,0.5,0.000000e+00
725,3.16228,0.5,0.000000e+00
750,3.16228,0.5,0.000000e+00
775,3.16228,0.5,0.000000e+00
800,3.16228,0.5,0.000000e+00
825,3.16228,0.5,0.000000e+00
850,3.16228,0.5,0.000000e+00
875,3.16228,0.5,0.000000e+00
900,3.16228,0.5,0.000000e+00
925,3.16228,0.5,0.000000e+00
950,3.16228,0.5,0.000000e+00
975,3.16228,0.5,0.000000e+00
1000,3.16228,0.5,0.000000e+00
1025,3.16228,0.5,0.000000e+00
1050,3.16228,0.5,0.000000e+00
1075,3.16228,0.5,0.000000e+00
1100,3.16228,0.5,0.000000e+00
1125,3.16228,0.5,0.000000e+00
1150,3.16228,0.5,0.000000e+00
1175,3.16228,0.5,2.550730e-03
1200,3.16228,0.5,5.617440e-03
1225,3.16228,0.5,7.798530e-03
1250,3.16228,0.5,9.339520e-03
1275,3.16228,0.5,1.042530e-02
1300,3.16228,0.5,1.119060e-02
1325,3.16228,0.5,1.173190e-02
1350,3.16228,0.5,1.211760e-02
1375,3.16228,0.5,1.239590e-02
1400,3.16228,0.5,1.260130e-02
1425,3.16228,0.5,1.275780e-02
1450,3.16228,0.5,1.288310e-02
1475,3.16228,0.5,1.298980e-02
1500,3.16228,0.5,1.308710e-02
1525,3.16228,0.5,1.318230e-02
1550,3.16228,0.5,1.328060e-02
1575,3.16228,0.5,1.338630e-02
1600,3.16228,0.5,1.350310e-02
1625,3.16228,0.5,1.363400e-02
1650,3.16228,0.5,1.378160e-02
1675,3.16228,0.5,1.394850e-02
1700,3.16228,0.5,1.413690e-02
1725,3.16228,0.5,1.434930e-02
1750,3.16228,0.5,1.458780e-02
1775,3.16228,0.5,1.485470e-02
1800,3.16228,0.5,1.515250e-02
1825,3.16228,0.5,1.548350e-02
1850,3.16228,0.5,1.585010e-02
1875,3.16228,0.5,1.625490e-02
1900,3.16228,0.5,1.670050e-02
1925,3.16228,0.5,1.718970e-02
1950,3.16228,0.5,1.772530e-02
1975,3.16228,0.5,1.831010e-02
2000,3.16228,0.5,1.894720e-02
2025,3.16228,0.5,1.963960e-02
2050,3.16228,0.5,2.039050e-02
2075,3.16228,0.5,2.120310e-02
2100,3.16228,0.5,2.208070e-02
2125,3.16228,0.5,2.302670e-02
2150,3.16228,0.5,2.404450e-02
2175,3.16228,0.5,2.513760e-02
2200,3.16228,0.5,2.630950e-02
2225,3.16228,0.5,2.756370e-02
2250,3.16228,0.5,2.890390e-02
2275,3.16228,0.5,3.033360e-02
2300,3.16228,0.5,3.185630e-02
2325,3.16228,0.5,3.347570e-02
2350,3.16228,0.5,3.519510e-02
2375,3.16228,0.5,3.701820e-02
2400,3.16228,0.5,3.894830e-02
