Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,"C6H5OH,phenol",HNC,C(gr)
0.1,0.0316228,4.550000e+03,2.000000e+02,6.153870e+01,9.019580e-01,7.920340e-04,2.916630e-07,6.726730e-04,7.786060e-26,2.707670e-03,1.102660e-03,2.040140e-13,7.305930e-02,8.243900e-07,2.095540e-12,1.947520e-02,8.731750e-05,1.225590e-15,5.588550e-06,1.845840e-08,1.443840e-09,2.505510e-18,1.329060e-04,1.054450e-28,3.382290e-11,5.821170e-06,3.648170e-20,5.287030e-50,4.665850e-59,7.307310e-09,0.000000e+00
0.1,0.0316228,4.575000e+03,2.000000e+02,6.207280e+01,9.100290e-01,7.842300e-04,3.357100e-07,7.214160e-04,5.923210e-26,2.623160e-03,1.091600e-03,2.155560e-13,6.806340e-02,7.087750e-07,1.644970e-12,1.647400e-02,6.981550e-05,8.229320e-16,4.061970e-06,1.638770e-08,1.323740e-09,2.456100e-18,1.327980e-04,9.288530e-29,3.375060e-11,5.314640e-06,3.165340e-20,2.354470e-50,2.247840e-59,6.542810e-09,0.000000e+00
0.1,0.0316228,4.600000e+03,2.000000e+02,6.256140e+01,9.173480e-01,7.772690e-04,3.864810e-07,7.730020e-04,4.532150e-26,2.539800e-03,1.081720e-03,2.282120e-13,6.335590e-02,6.099280e-07,1.294900e-12,1.392720e-02,5.577900e-05,5.541640e-16,2.950770e-06,1.456730e-08,1.216900e-09,2.416540e-18,1.326550e-04,8.222340e-29,3.364290e-11,4.848470e-06,2.748000e-20,1.058330e-50,1.094000e-59,5.864930e-09,0.000000e+00
0.1,0.0316228,4.625000e+03,2.000000e+02,6.300800e+01,9.239820e-01,7.710590e-04,4.449400e-07,8.273720e-04,3.486750e-26,2.457340e-03,1.072910e-03,2.420330e-13,5.893470e-02,5.253800e-07,1.022150e-12,1.177020e-02,4.454520e-05,3.742980e-16,2.143250e-06,1.296190e-08,1.121490e-09,2.385490e-18,1.324170e-04,7.311420e-29,3.348860e-11,4.419600e-06,2.386200e-20,4.801030e-51,5.377120e-60,5.261990e-09,0.000000e+00
0.1,0.0316228,4.650000e+03,2.000000e+02,6.341640e+01,9.299950e-01,7.655160e-04,5.121760e-07,8.844320e-04,2.696320e-26,2.375570e-03,1.065020e-03,2.570740e-13,5.479410e-02,4.530190e-07,8.090380e-13,9.946160e-03,3.556910e-05,2.535980e-16,1.557070e-06,1.154240e-08,1.035950e-09,2.361810e-18,1.320330e-04,6.528360e-29,3.327800e-11,4.025200e-06,2.071760e-20,2.197700e-51,2.668270e-60,4.724240e-09,0.000000e+00
0.1,0.0316228,4.675000e+03,2.000000e+02,6.378990e+01,9.354460e-01,7.605630e-04,5.894170e-07,9.440580e-04,2.095220e-26,2.294350e-03,1.057970e-03,2.733950e-13,5.092540e-02,3.910460e-07,6.420680e-13,8.405530e-03,2.840520e-05,1.723660e-16,1.131820e-06,1.028420e-08,9.589770e-10,2.344530e-18,1.314570e-04,5.851310e-29,3.300280e-11,3.662700e-06,1.797950e-20,1.014960e-51,1.336350e-60,4.243460e-09,0.000000e+00
0.1,0.0316228,4.700000e+03,2.000000e+02,6.413200e+01,9.403900e-01,7.561330e-04,6.780470e-07,1.006100e-03,1.635600e-26,2.213600e-03,1.051640e-03,2.910570e-13,4.731810e-02,3.379270e-07,5.108880e-13,7.105400e-03,2.269240e-05,1.175330e-16,8.233980e-07,9.166580e-09,8.894840e-10,2.332830e-18,1.306510e-04,5.262730e-29,3.265630e-11,3.329710e-06,1.559180e-20,4.728290e-52,6.752900e-61,3.812710e-09,0.000000e+00
0.1,0.0316228,4.725000e+03,2.000000e+02,6.444580e+01,9.448770e-01,7.521640e-04,7.796200e-07,1.070360e-03,1.282340e-26,2.133280e-03,1.045950e-03,3.101260e-13,4.396020e-02,2.923570e-07,4.075510e-13,6.008870e-03,1.813870e-05,8.040650e-17,5.996660e-07,8.172210e-09,8.265370e-10,2.326000e-18,1.295810e-04,4.748440e-29,3.223370e-11,3.024030e-06,1.350790e-20,2.221540e-52,3.441990e-61,3.426110e-09,0.000000e+00
0.1,0.0316228,4.750000e+03,2.000000e+02,6.473400e+01,9.489500e-01,7.486040e-04,8.958850e-07,1.136650e-03,1.009490e-26,2.053410e-03,1.040830e-03,3.306690e-13,4.083880e-02,2.532270e-07,3.259300e-13,5.084350e-03,1.450950e-05,5.518930e-17,4.372910e-07,7.286210e-09,7.693460e-10,2.323440e-18,1.282240e-04,4.296910e-29,3.173210e-11,2.743650e-06,1.168840e-20,1.052510e-52,1.769130e-61,3.078650e-09,0.000000e+00
0.1,0.0316228,4.775000e+03,2.000000e+02,6.499940e+01,9.526520e-01,7.454050e-04,1.028800e-06,1.204710e-03,7.977940e-27,1.974040e-03,1.036200e-03,3.527610e-13,3.794040e-02,2.195940e-07,2.612950e-13,4.304940e-03,1.161690e-05,3.800670e-17,3.193560e-07,6.495870e-09,7.172390e-10,2.324630e-18,1.265620e-04,3.898750e-29,3.115030e-11,2.486710e-06,1.009980e-20,5.027400e-53,9.167020e-62,2.766010e-09,0.000000e+00
0.1,0.0316228,4.800000e+03,2.000000e+02,6.524420e+01,9.560190e-01,7.425260e-04,1.180550e-06,1.274290e-03,6.328170e-27,1.895240e-03,1.032000e-03,3.764760e-13,3.525170e-02,1.906550e-07,2.099820e-13,3.647800e-03,9.310410e-06,2.626090e-17,2.336110e-07,5.790260e-09,6.696390e-10,2.329120e-18,1.245860e-04,3.546190e-29,3.048910e-11,2.251470e-06,8.713450e-21,2.420690e-53,4.787470e-62,2.484490e-09,0.000000e+00
0.1,0.0316228,4.825000e+03,2.000000e+02,6.547060e+01,9.590830e-01,7.399300e-04,1.353610e-06,1.345110e-03,5.037190e-27,1.817140e-03,1.028180e-03,4.018950e-13,3.275930e-02,1.657290e-07,1.691430e-13,3.093600e-03,7.470400e-06,1.820570e-17,1.711910e-07,5.159940e-09,6.260510e-10,2.336540e-18,1.222950e-04,3.232840e-29,2.975110e-11,2.036340e-06,7.504670e-21,1.174740e-53,2.519380e-62,2.230840e-09,0.000000e+00
0.1,0.0316228,4.850000e+03,2.000000e+02,6.568060e+01,9.618750e-01,7.375850e-04,1.550690e-06,1.416880e-03,4.023030e-27,1.739860e-03,1.024690e-03,4.291000e-13,3.045020e-02,1.442360e-07,1.365610e-13,2.626030e-03,6.001460e-06,1.266340e-17,1.256880e-07,4.596670e-09,5.860470e-10,2.346550e-18,1.196950e-04,2.953350e-29,2.894030e-11,1.839830e-06,6.451940e-21,5.744980e-54,1.335670e-62,2.002230e-09,0.000000e+00
0.1,0.0316228,4.875000e+03,2.000000e+02,6.587580e+01,9.644220e-01,7.354630e-04,1.774870e-06,1.489300e-03,3.223360e-27,1.663560e-03,1.021480e-03,4.581760e-13,2.831160e-02,1.256820e-07,1.105060e-13,2.231340e-03,4.827740e-06,8.837580e-18,9.246390e-08,4.093240e-09,5.492550e-10,2.358860e-18,1.167980e-04,2.703260e-29,2.806230e-11,1.660530e-06,5.536470e-21,2.830840e-54,7.132440e-63,1.796180e-09,0.000000e+00
0.1,0.0316228,4.900000e+03,2.000000e+02,6.605770e+01,9.667470e-01,7.335400e-04,2.029530e-06,1.562050e-03,2.590580e-27,1.588390e-03,1.018530e-03,4.892140e-13,2.633170e-02,1.096480e-07,8.962050e-14,1.897950e-03,3.888970e-06,6.188030e-18,6.816360e-08,3.643320e-09,5.153530e-10,2.373230e-18,1.136220e-04,2.478800e-29,2.712390e-11,1.497160e-06,4.741720e-21,1.405270e-54,3.835530e-63,1.610490e-09,0.000000e+00
0.1,0.0316228,4.925000e+03,2.000000e+02,6.622780e+01,9.688710e-01,7.317930e-04,2.318470e-06,1.634830e-03,2.088180e-27,1.514510e-03,1.015790e-03,5.223050e-13,2.449900e-02,9.577470e-08,7.284110e-14,1.616120e-03,3.137300e-06,4.347110e-18,5.035760e-08,3.241300e-09,4.840550e-10,2.389420e-18,1.101920e-04,2.276780e-29,2.613300e-11,1.348480e-06,4.053080e-21,7.026980e-55,2.076760e-63,1.443180e-09,0.000000e+00
0.1,0.0316228,4.950000e+03,2.000000e+02,6.638720e+01,9.708140e-01,7.302050e-04,2.645870e-06,1.707340e-03,1.688000e-27,1.442080e-03,1.013240e-03,5.575430e-13,2.280260e-02,8.375780e-08,5.933020e-14,1.377700e-03,2.534710e-06,3.063850e-18,3.728500e-08,2.882190e-09,4.551150e-10,2.407250e-18,1.065350e-04,2.094480e-29,2.509820e-11,1.213370e-06,3.457610e-21,3.539030e-55,1.132010e-63,1.292510e-09,0.000000e+00
0.1,0.0316228,4.975000e+03,2.000000e+02,6.653700e+01,9.725930e-01,7.287580e-04,3.016390e-06,1.779260e-03,1.368260e-27,1.371260e-03,1.010840e-03,5.950240e-13,2.123240e-02,7.333680e-08,4.842730e-14,1.175810e-03,2.051030e-06,2.166440e-18,2.766820e-08,2.561570e-09,4.283130e-10,2.426550e-18,1.026840e-04,1.929590e-29,2.402850e-11,1.090760e-06,2.943850e-21,1.794950e-55,6.210830e-64,1.156890e-09,0.000000e+00
0.1,0.0316228,5.000000e+03,2.000000e+02,6.667820e+01,9.742230e-01,7.274370e-04,3.435180e-06,1.850330e-03,1.112020e-27,1.302190e-03,1.008570e-03,6.348480e-13,1.977890e-02,6.428920e-08,3.960980e-14,1.004690e-03,1.662250e-06,1.536820e-18,2.057880e-08,2.275460e-09,4.034540e-10,2.447140e-18,9.867320e-05,1.780100e-29,2.293330e-11,9.796310e-07,2.501580e-21,9.166950e-56,3.429410e-64,1.034900e-09,0.000000e+00
0.1,0.0562341,3.000000e+02,8.464660e-03,-3.174910e+00,2.671280e-116,4.365430e-38,3.413950e-75,1.797860e-79,1.229350e-03,2.830080e-71,5.956420e-11,1.383810e-01,2.260730e-134,3.670570e-94,1.322030e-42,3.299660e-134,1.135090e-171,3.028960e-79,2.670970e-173,9.361730e-25,6.078210e-06,1.514520e-01,7.089320e-01,1.318030e-44,2.426860e-109,8.095870e-113,1.994650e-79,1.604250e-41,1.206050e-48,3.102280e-35,1.000000e+00
0.1,0.0562341,3.250000e+02,9.117980e-03,-3.145620e+00,1.065570e-106,7.261690e-35,3.222440e-69,3.860120e-73,1.928910e-03,2.129310e-65,8.550030e-10,1.390890e-01,3.030880e-123,2.818190e-86,5.990400e-39,5.902010e-123,1.790130e-157,1.289610e-72,6.216950e-159,1.131270e-22,2.421200e-05,1.500330e-01,7.089250e-01,2.598350e-41,7.418950e-101,1.213090e-103,1.791300e-73,1.275690e-38,1.653380e-45,2.486840e-32,1.000000e+00
0.1,0.0562341,3.500000e+02,9.929560e-03,-3.115600e+00,1.820420e-98,4.207760e-32,4.286320e-64,1.036760e-67,2.789740e-03,2.326360e-60,8.425940e-09,1.399730e-01,1.062630e-113,1.628320e-79,8.155930e-36,2.630880e-113,2.687430e-145,6.254980e-67,1.306610e-146,6.889350e-21,7.928870e-05,1.482520e-01,7.089060e-01,1.717780e-38,1.396130e-93,8.960000e-96,2.289710e-68,3.789690e-36,7.880950e-43,7.688090e-30,1.000000e+00
0.1,0.0562341,3.750000e+02,1.088010e-02,-3.084840e+00,2.498710e-91,1.047900e-29,1.188490e-59,5.277300e-63,3.778210e-03,5.425190e-56,6.141970e-08,1.410230e-01,2.014860e-105,1.185900e-73,4.239520e-33,6.104390e-105,9.719950e-135,5.327220e-62,6.339910e-136,2.423920e-19,2.217750e-04,1.461210e-01,7.088550e-01,4.737000e-36,2.823930e-87,5.949700e-89,6.148630e-64,5.125580e-34,1.614680e-40,1.108210e-27,1.000000e+00
0.1,0.0562341,4.000000e+02,1.194760e-02,-3.053270e+00,4.417700e-85,1.313050e-27,9.214600e-56,6.952330e-59,4.846930e-03,3.605490e-52,3.502430e-07,1.422310e-01,3.563640e-98,1.603010e-68,1.006760e-30,1.281300e-97,1.700040e-125,1.101940e-57,1.436530e-126,5.458040e-18,5.451480e-04,1.436360e-01,7.087410e-01,6.415720e-34,9.325350e-82,5.575060e-83,4.644760e-60,3.657660e-32,1.665630e-38,8.587030e-26,1.000000e+00
0.1,0.0562341,4.250000e+02,1.311400e-02,-3.020720e+00,1.443470e-79,9.336660e-26,2.501030e-52,3.008280e-55,5.936810e-03,8.517910e-49,1.631060e-06,1.436040e-01,8.921740e-92,5.405960e-64,1.252360e-28,3.713400e-91,2.450310e-117,7.092130e-54,2.605550e-118,8.504020e-17,1.203160e-03,1.407470e-01,7.085070e-01,4.832580e-32,6.920920e-77,1.040720e-77,1.234000e-56,1.539200e-30,9.748100e-37,3.987070e-24,1.000000e+00
0.1,0.0562341,4.500000e+02,1.436810e-02,-2.986860e+00,1.154360e-74,4.135970e-24,2.830530e-49,5.145930e-52,6.976880e-03,8.495850e-46,6.414790e-06,1.451680e-01,4.373770e-86,5.723790e-60,9.071440e-27,2.064980e-85,4.406440e-110,1.720980e-50,5.754180e-111,9.738500e-16,2.422730e-03,1.373530e-01,7.080730e-01,2.227840e-30,1.480100e-72,5.061200e-73,1.371790e-53,4.155740e-29,3.544380e-35,1.206700e-22,1.000000e+00
0.1,0.0562341,4.750000e+02,1.570660e-02,-2.951210e+00,2.820490e-70,1.228200e-22,1.533640e-46,4.028100e-49,7.883970e-03,4.097860e-43,2.188120e-05,1.469640e-01,5.425690e-81,2.280570e-56,4.156180e-25,2.857330e-80,1.371960e-103,1.831030e-47,2.154960e-104,8.593010e-15,4.504250e-03,1.332960e-01,7.073300e-01,6.771340e-29,1.109760e-68,7.925060e-69,7.319110e-51,7.674490e-28,8.579400e-34,2.543090e-21,1.000000e+00
0.1,0.0562341,5.000000e+02,1.713380e-02,-2.913140e+00,2.514500e-66,2.591490e-21,4.443410e-44,1.621980e-46,8.566310e-03,1.065520e-40,6.613330e-05,1.490430e-01,2.091110e-76,3.951230e-53,1.285750e-23,1.211330e-75,9.613110e-98,9.629620e-45,1.784170e-98,6.064380e-14,7.798830e-03,1.283800e-01,7.061460e-01,1.438240e-27,3.412810e-65,4.733520e-65,2.091690e-48,1.017450e-26,1.457110e-32,3.932620e-20,1.000000e+00
0.1,0.0562341,5.250000e+02,1.866250e-02,-2.871890e+00,9.443820e-63,4.071170e-20,7.528650e-42,3.693470e-44,8.934740e-03,1.630880e-38,1.801990e-04,1.514410e-01,2.956870e-72,3.345230e-50,2.829340e-22,1.862080e-71,1.874540e-92,2.756450e-42,4.048200e-93,3.526540e-13,1.265370e-02,1.224060e-01,7.043850e-01,2.234970e-26,4.887250e-62,1.237070e-61,3.499300e-46,1.004500e-25,1.807170e-31,4.653740e-19,1.000000e+00
0.1,0.0562341,5.500000e+02,2.031720e-02,-2.826670e+00,1.680750e-59,4.946110e-19,8.025730e-40,5.139480e-42,8.922760e-03,1.579050e-36,4.489260e-04,1.541550e-01,1.757680e-68,1.522220e-47,4.618990e-21,1.191450e-67,1.210440e-87,4.644230e-40,3.001140e-88,1.730960e-12,1.932610e-02,1.152230e-01,7.019240e-01,2.635350e-25,3.615680e-59,1.582710e-58,3.684830e-44,7.595590e-25,1.687810e-30,4.360340e-18,1.000000e+00
0.1,0.0562341,5.750000e+02,2.214080e-02,-2.776650e+00,1.562200e-56,4.794760e-18,5.716630e-38,4.659180e-40,8.510210e-03,1.026410e-34,1.034260e-03,1.571010e-01,4.915680e-65,4.027460e-45,5.790950e-20,3.556440e-64,2.988250e-83,4.912710e-38,8.407040e-84,7.314780e-12,2.788300e-02,1.067880e-01,6.986840e-01,2.428670e-24,1.505760e-56,1.087720e-55,2.592640e-42,4.499280e-24,1.216400e-29,3.326850e-17,1.000000e+00
0.1,0.0562341,6.000000e+02,2.420390e-02,-2.720960e+00,8.223160e-54,3.807260e-17,2.859390e-36,2.902630e-38,7.739760e-03,4.707010e-33,2.223650e-03,1.600730e-01,7.104340e-62,6.616240e-43,5.740290e-19,5.446240e-61,3.179450e-79,3.444010e-36,1.004550e-79,2.706040e-11,3.812500e-02,9.720710e-02,6.946320e-01,1.792880e-23,3.791780e-54,4.338590e-53,1.280610e-40,2.129130e-23,6.906790e-29,2.116310e-16,1.000000e+00
0.1,0.0562341,6.250000e+02,2.661580e-02,-2.658450e+00,2.624120e-51,2.532430e-16,1.046590e-34,1.299720e-36,6.713710e-03,1.587760e-31,4.493170e-03,1.626970e-01,5.741540e-59,7.134530e-41,4.613840e-18,4.634640e-58,1.612430e-75,1.675850e-34,5.669190e-76,8.890940e-11,4.957670e-02,8.675150e-02,6.897680e-01,1.083010e-22,6.131520e-52,1.071890e-50,4.626390e-39,8.201260e-23,3.149500e-28,1.145370e-15,1.000000e+00
0.1,0.0562341,6.500000e+02,2.953860e-02,-2.587350e+00,5.377730e-49,1.438900e-15,2.900530e-33,4.344770e-35,5.568170e-03,4.080980e-30,8.577920e-03,1.644010e-01,2.774050e-56,5.296420e-39,3.075460e-17,2.345000e-55,4.244490e-72,5.893030e-33,1.647210e-72,2.627740e-10,6.156440e-02,7.581800e-02,6.840710e-01,5.455640e-22,6.699130e-50,1.733080e-48,1.264620e-37,2.621410e-22,1.175360e-27,5.367880e-15,1.000000e+00
0.1,0.0562341,6.750000e+02,3.320570e-02,-2.504810e+00,7.433800e-47,7.105470e-15,6.260980e-32,1.119820e-33,4.435440e-03,8.235810e-29,1.552900e-02,1.644020e-01,8.482300e-54,2.820720e-37,1.735160e-16,7.473290e-53,6.236460e-69,1.551790e-31,2.652060e-69,7.066260e-10,7.335300e-02,6.485270e-02,6.774280e-01,2.331510e-21,5.163500e-48,1.921740e-46,2.689660e-36,7.093390e-22,3.658070e-27,2.212740e-14,1.000000e+00
0.1,0.0562341,7.000000e+02,3.793630e-02,-2.406540e+00,7.229440e-45,3.096480e-14,1.077320e-30,2.287460e-32,3.413360e-03,1.338830e-27,2.671540e-02,1.617350e-01,1.723630e-51,1.117030e-35,8.440870e-16,1.576110e-50,5.443480e-66,3.157970e-30,2.520050e-66,1.746550e-09,8.428310e-02,5.426470e-02,6.695890e-01,8.582130e-21,2.912800e-46,1.521090e-44,4.553140e-35,1.657990e-21,9.668550e-27,8.133890e-14,1.000000e+00
0.1,0.0562341,7.250000e+02,4.413180e-02,-2.287020e+00,5.129190e-43,1.207050e-13,1.505700e-29,3.791610e-31,2.553680e-03,1.792030e-26,4.370180e-02,1.553460e-01,2.427730e-49,3.393540e-34,3.599520e-15,2.295500e-48,2.978370e-63,5.106720e-29,1.492260e-63,4.003450e-09,9.385480e-02,4.436850e-02,6.601750e-01,2.755840e-20,1.240970e-44,8.894760e-43,6.246590e-34,3.412180e-21,2.205640e-26,2.698560e-13,1.000000e+00
0.1,0.0562341,7.500000e+02,5.222090e-02,-2.140470e+00,2.739750e-41,4.258850e-13,1.734820e-28,5.204870e-30,1.868260e-03,2.012740e-25,6.791330e-02,1.443020e-01,2.458410e-47,8.127000e-33,1.365370e-14,2.395720e-46,1.070230e-60,6.723700e-28,5.772550e-61,8.576750e-09,1.017510e-01,3.537190e-02,6.487940e-01,7.796990e-20,4.102510e-43,3.958550e-41,7.043530e-33,6.290870e-21,4.400760e-26,8.165420e-13,1.000000e+00
0.1,0.0562341,7.750000e+02,6.251870e-02,-1.963260e+00,1.132400e-39,1.374250e-12,1.666420e-27,6.023560e-29,1.343650e-03,1.928620e-24,1.000160e-01,1.281480e-01,1.847710e-45,1.571090e-31,4.666210e-14,1.850320e-44,2.630260e-58,7.363060e-27,1.519940e-58,1.729190e-08,1.078320e-01,2.740200e-02,6.352590e-01,1.957560e-19,1.077680e-41,1.376070e-39,6.598280e-32,1.055000e-20,7.758110e-26,2.274310e-12,1.000000e+00
0.1,0.0562341,8.000000e+02,7.498220e-02,-1.757420e+00,3.709680e-38,4.092900e-12,1.345840e-26,5.971360e-28,9.548610e-04,1.600180e-23,1.390920e-01,1.073960e-01,1.059840e-43,2.503440e-30,1.453330e-13,1.087800e-42,4.581220e-56,6.834470e-26,2.823830e-56,3.302280e-08,1.121320e-01,2.054150e-02,6.198830e-01,4.384090e-19,2.298210e-40,3.823570e-38,5.179990e-31,1.632280e-20,1.218400e-25,5.881160e-12,1.000000e+00
0.1,0.0562341,8.250000e+02,8.892650e-02,-1.534100e+00,9.837450e-37,1.134580e-11,9.202210e-26,5.145420e-27,6.743810e-04,1.165430e-22,1.820060e-01,8.389820e-02,4.754650e-42,3.350120e-29,4.169720e-13,4.990010e-41,5.834300e-54,5.470750e-25,3.820690e-54,6.013500e-08,1.148720e-01,1.484860e-02,6.037000e-01,8.802620e-19,4.059510e-39,8.671500e-37,3.436550e-30,2.363510e-20,1.719450e-25,1.423930e-11,1.000000e+00
0.1,0.0562341,8.500000e+02,1.029430e-01,-1.313540e+00,2.151410e-35,2.950340e-11,5.368790e-25,3.906540e-26,4.765630e-04,7.546150e-22,2.237570e-01,6.063750e-02,1.704750e-40,3.829270e-28,1.113430e-12,1.825590e-39,5.584660e-52,3.837700e-24,3.871310e-52,1.051490e-07,1.164380e-01,1.034430e-02,5.883460e-01,1.596360e-18,6.053700e-38,1.636130e-35,1.946890e-29,3.251810e-20,2.206470e-25,3.255730e-11,1.000000e+00
0.1,0.0562341,8.750000e+02,1.153280e-01,-1.118160e+00,3.944760e-34,7.248470e-11,2.703690e-24,2.645660e-25,3.392630e-04,4.394470e-21,2.593050e-01,4.065180e-02,4.979550e-39,3.795780e-27,2.793660e-12,5.430820e-38,4.117320e-50,2.394090e-23,3.011120e-50,1.777200e-07,1.172800e-01,6.976440e-03,5.754470e-01,2.645740e-18,7.755490e-37,2.612860e-34,9.555480e-29,4.313620e-20,2.616980e-25,7.086650e-11,1.000000e+00
0.1,0.0562341,9.000000e+02,1.249120e-01,-9.617990e-01,6.153790e-33,1.692750e-10,1.194830e-23,1.615170e-24,2.445150e-04,2.324410e-20,2.858790e-01,2.565690e-02,1.205330e-37,3.306450e-26,6.638680e-12,1.336510e-36,2.389330e-48,1.344870e-22,1.837830e-48,2.918730e-07,1.177640e-01,4.599590e-03,5.658560e-01,4.071740e-18,8.662100e-36,3.584770e-33,4.137980e-28,5.580180e-20,2.924200e-25,1.478050e-10,1.000000e+00
0.1,0.0562341,9.250000e+02,1.315300e-01,-8.449050e-01,8.275050e-32,3.775920e-10,4.724310e-23,8.965750e-24,1.788010e-04,1.125710e-19,3.037180e-01,1.559150e-02,2.454790e-36,2.559680e-25,1.503050e-11,2.763070e-35,1.112750e-46,6.871460e-22,8.976540e-47,4.673260e-07,1.180960e-01,3.000940e-03,5.594150e-01,5.919410e-18,8.532410e-35,4.278400e-32,1.611980e-27,7.087310e-20,3.135330e-25,2.967020e-10,1.000000e+00
0.1,0.0562341,9.500000e+02,1.357510e-01,-7.590480e-01,9.704840e-31,8.076540e-10,1.702240e-22,4.557560e-23,1.326690e-04,5.024680e-19,3.148500e-01,9.327060e-03,4.264070e-35,1.778040e-24,3.256620e-11,4.865220e-34,4.231700e-45,3.219140e-21,3.570820e-45,7.308930e-07,1.183530e-01,1.958960e-03,5.553770e-01,8.251700e-18,7.480590e-34,4.489380e-31,5.746820e-27,8.866820e-20,3.273290e-25,5.749310e-10,1.000000e+00
0.1,0.0562341,9.750000e+02,1.383280e-01,-6.941050e-01,1.003130e-29,1.661980e-09,5.672460e-22,2.134830e-22,9.981100e-05,2.079020e-18,3.215310e-01,5.583990e-03,6.395010e-34,1.117600e-23,6.776320e-11,7.386890e-33,1.334710e-43,1.392230e-20,1.175240e-43,1.118120e-06,1.185590e-01,1.289430e-03,5.529360e-01,1.115330e-17,5.883640e-33,4.180630e-30,1.900250e-26,1.094550e-19,3.361560e-25,1.077850e-09,1.000000e+00
0.1,0.0562341,1.000000e+03,1.398740e-01,-6.420750e-01,9.225470e-29,3.299760e-09,1.767440e-21,9.267210e-22,7.606850e-05,8.016030e-18,3.254880e-01,3.379820e-03,8.372300e-33,6.404420e-23,1.358300e-10,9.779040e-32,3.540790e-42,5.592170e-20,3.246020e-42,1.675200e-06,1.187190e-01,8.597020e-04,5.514760e-01,1.472720e-17,4.181740e-32,3.484510e-29,5.885660e-26,1.334780e-19,3.418030e-25,1.959030e-09,1.000000e+00
0.1,0.0562341,1.025000e+03,1.408030e-01,-5.976860e-01,7.613530e-28,6.337750e-09,5.190510e-21,3.747780e-21,5.868090e-05,2.894190e-17,3.278370e-01,2.079350e-03,9.663800e-32,3.368800e-22,2.630120e-10,1.140150e-30,8.001120e-41,2.097550e-19,7.620840e-41,2.461120e-06,1.188410e-01,5.818750e-04,5.506000e-01,1.908990e-17,2.704140e-31,2.619840e-28,1.720050e-25,1.609720e-19,3.454740e-25,3.458870e-09,1.000000e+00
0.1,0.0562341,1.050000e+03,1.413670e-01,-5.577450e-01,5.682060e-27,1.180360e-08,1.445340e-20,1.418910e-20,4.578710e-05,9.829310e-17,3.292490e-01,1.303420e-03,9.923270e-31,1.636590e-21,4.932140e-10,1.181400e-29,1.557790e-39,7.383270e-19,1.538570e-39,3.550030e-06,1.189320e-01,4.001080e-04,5.500660e-01,2.436940e-17,1.601150e-30,1.789600e-27,4.769390e-25,1.921710e-19,3.479340e-25,5.943860e-09,1.000000e+00
0.1,0.0562341,1.075000e+03,1.417150e-01,-5.203790e-01,3.861820e-26,2.136290e-08,3.834190e-20,5.051680e-20,3.611260e-05,3.153240e-16,3.301110e-01,8.330590e-04,9.139130e-30,7.384040e-21,8.977760e-10,1.096930e-28,2.640510e-38,2.449830e-18,2.699380e-38,5.033690e-06,1.189990e-01,2.794960e-04,5.497360e-01,3.070290e-17,8.732540e-30,1.118000e-26,1.260360e-24,2.273100e-19,3.496590e-25,9.959320e-09,1.000000e+00
0.1,0.0562341,1.100000e+03,1.419340e-01,-4.845020e-01,2.405530e-25,3.764620e-08,9.727420e-20,1.698280e-19,2.877270e-05,9.591640e-16,3.306470e-01,5.427800e-04,7.605330e-29,3.109860e-20,1.589560e-09,9.195170e-28,3.933570e-37,7.693750e-18,4.155210e-37,7.024060e-06,1.190490e-01,1.982580e-04,5.495270e-01,3.823670e-17,4.410920e-29,6.426010e-26,3.186050e-24,2.666160e-19,3.509430e-25,1.629850e-08,1.000000e+00
0.1,0.0562341,1.125000e+03,1.420740e-01,-4.494810e-01,1.381290e-24,6.470990e-08,2.367950e-19,5.411470e-19,2.314530e-05,2.776220e-15,3.309870e-01,3.602940e-04,5.757420e-28,1.228240e-19,2.742710e-09,7.006440e-27,5.194490e-36,2.295420e-17,5.660970e-36,9.655910e-06,1.190860e-01,1.427120e-04,5.493920e-01,4.712510e-17,2.073880e-28,3.417060e-25,7.729070e-24,3.103120e-19,3.519730e-25,2.609130e-08,1.000000e+00
0.1,0.0562341,1.150000e+03,1.421670e-01,-4.149440e-01,7.350480e-24,1.086710e-07,5.546870e-19,1.640050e-18,1.878740e-05,7.670780e-15,3.312060e-01,2.434510e-04,3.989450e-27,4.568210e-19,4.619800e-09,4.883130e-26,6.128720e-35,6.527910e-17,6.880390e-35,1.308950e-05,1.191120e-01,1.041720e-04,5.493020e-01,5.753010e-17,9.118230e-28,1.689520e-24,1.804440e-23,3.586090e-19,3.528650e-25,4.091630e-08,1.000000e+00
0.1,0.0562341,1.175000e+03,1.422290e-01,-3.806660e-01,3.642580e-23,1.785650e-07,1.253530e-18,4.742580e-18,1.538080e-05,2.029230e-14,3.313500e-01,1.672980e-04,2.544640e-26,1.606220e-18,7.608270e-09,3.130670e-25,6.507150e-34,1.775040e-16,7.514880e-34,1.751320e-05,1.191310e-01,7.704940e-05,5.492410e-01,6.962070e-17,3.764910e-27,7.803340e-24,4.064420e-23,4.117110e-19,3.536940e-25,6.293890e-08,1.000000e+00
