Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,"C6H5OH,phenol",HNC,C(gr)
1.0,1,4.250000e+02,0.000000e+00,-5.399750e+00,8.117240e-81,2.601450e-26,2.862230e-53,5.143030e-56,2.012090e-01,1.456240e-49,1.866620e-07,3.344570e-02,5.017060e-93,1.506250e-64,1.728930e-28,2.088200e-92,1.377910e-118,9.790910e-54,1.465210e-119,7.203570e-17,1.661000e-03,3.954330e-01,3.682510e-01,6.727210e-31,3.597200e-77,1.779240e-78,1.305280e-56,1.280660e-27,1.650620e-33,3.377360e-24,1.000000e+00
1.0,1,4.500000e+02,0.000000e+00,-5.325950e+00,6.491420e-76,1.112750e-24,3.463370e-50,8.797090e-53,2.055600e-01,1.452380e-46,7.849000e-07,3.864860e-02,2.459550e-87,1.539940e-60,1.167660e-26,1.161220e-86,2.477920e-111,2.215210e-50,3.235810e-112,7.965010e-16,3.118490e-03,3.846890e-01,3.679830e-01,2.985200e-29,7.692000e-73,8.652240e-74,1.551210e-53,2.802620e-26,5.201030e-32,9.869500e-23,1.000000e+00
1.0,1,4.750000e+02,0.000000e+00,-5.253030e+00,1.586080e-71,3.218880e-23,1.981880e-47,6.885630e-50,2.091630e-01,7.004870e-44,2.827640e-06,4.364330e-02,3.051090e-82,5.976930e-57,5.076500e-25,1.606800e-81,7.715090e-105,2.236480e-47,1.211830e-105,6.845790e-15,5.501640e-03,3.741460e-01,3.675430e-01,8.857940e-28,5.766560e-69,1.354710e-69,8.739730e-51,4.422410e-25,1.136110e-30,2.026000e-21,1.000000e+00
1.0,1,5.000000e+02,0.000000e+00,-5.180720e+00,1.414010e-67,6.672930e-22,6.004850e-45,2.772360e-47,2.117680e-01,1.821240e-41,8.937300e-06,4.840420e-02,1.175920e-77,1.017420e-53,1.515970e-23,6.811790e-77,5.405850e-99,1.135380e-44,1.003310e-99,4.746320e-14,9.195230e-03,3.637620e-01,3.668610e-01,1.866030e-26,1.773040e-65,8.090740e-66,2.611510e-48,5.273690e-24,1.815010e-29,3.077890e-20,1.000000e+00
1.0,1,5.250000e+02,0.000000e+00,-5.108490e+00,5.310650e-64,1.038960e-20,1.055480e-42,6.312220e-45,2.131110e-01,2.787210e-39,2.526300e-05,5.293100e-02,1.662770e-73,8.537020e-51,3.276780e-22,1.047120e-72,1.054130e-93,3.192360e-42,2.276470e-94,2.735130e-13,1.465480e-02,3.534250e-01,3.658520e-01,2.928520e-25,2.538400e-62,2.114180e-62,4.531180e-46,4.934400e-23,2.213190e-28,3.609370e-19,1.000000e+00
1.0,1,5.500000e+02,0.000000e+00,-5.035560e+00,9.451540e-61,1.262380e-19,1.159710e-40,8.781630e-43,2.129160e-01,2.698050e-37,6.486930e-05,5.723820e-02,9.884180e-70,3.885130e-48,5.350590e-21,6.700040e-69,6.806800e-89,5.379840e-40,1.687670e-89,1.342360e-12,2.238720e-02,3.429730e-01,3.644200e-01,3.560300e-24,1.877160e-59,2.704320e-59,4.915810e-44,3.733590e-22,2.131830e-27,3.381460e-18,1.000000e+00
1.0,1,5.750000e+02,0.000000e+00,-4.960930e+00,8.784870e-58,1.235400e-18,8.471320e-39,7.957960e-41,2.109100e-01,1.753120e-35,1.532650e-04,6.134800e-02,2.764290e-66,1.037700e-45,6.836410e-20,1.999940e-65,1.680420e-84,5.799610e-38,4.727630e-85,5.724430e-12,3.291690e-02,3.322090e-01,3.624630e-01,3.461750e-23,7.811610e-57,1.857840e-56,3.544360e-42,2.340870e-21,1.667720e-26,2.603540e-17,1.000000e+00
1.0,1,6.000000e+02,0.000000e+00,-4.883370e+00,4.624220e-55,9.996340e-18,4.330240e-37,4.954450e-39,2.068430e-01,8.034310e-34,3.367480e-04,6.528200e-02,3.995060e-63,1.737160e-43,7.037060e-19,3.062650e-62,1.787940e-80,4.222030e-36,5.649010e-81,2.156580e-11,4.673770e-02,3.209170e-01,3.598830e-01,2.763610e-22,1.964490e-54,7.405460e-54,1.786740e-40,1.240430e-20,1.083640e-25,1.686600e-16,1.000000e+00
1.0,1,6.250000e+02,0.000000e+00,-4.801330e+00,1.475650e-52,6.836620e-17,1.616890e-35,2.216070e-37,2.005300e-01,2.707190e-32,6.941580e-04,6.905430e-02,3.228700e-60,1.926060e-41,5.979570e-18,2.606250e-59,9.067370e-77,2.171910e-34,3.188020e-77,7.277540e-11,6.425190e-02,3.088810e-01,3.565890e-01,1.851180e-21,3.169810e-52,1.827600e-51,6.570730e-39,5.645530e-20,5.956220e-25,9.375210e-16,1.000000e+00
1.0,1,6.500000e+02,0.000000e+00,-4.712940e+00,3.024120e-50,4.025870e-16,4.572780e-34,7.396150e-36,1.918770e-01,6.947090e-31,1.352340e-03,7.266260e-02,1.559960e-57,1.481870e-39,4.281210e-17,1.318690e-56,2.386850e-73,8.203420e-33,9.262920e-74,2.225610e-10,8.570090e-02,2.958910e-01,3.525160e-01,1.059330e-20,3.452200e-50,2.950240e-49,1.827010e-37,2.236160e-19,2.810870e-24,4.546420e-15,1.000000e+00
1.0,1,6.750000e+02,0.000000e+00,-4.615850e+00,4.180330e-48,2.073650e-15,1.009990e-32,1.902270e-34,1.809300e-01,1.399040e-29,2.505060e-03,7.607730e-02,4.769950e-55,8.231960e-38,2.628010e-16,4.202540e-54,3.507020e-70,2.350280e-31,1.491360e-70,6.229530e-10,1.110980e-01,2.817670e-01,3.476230e-01,5.257060e-20,2.649650e-48,3.264500e-47,3.959290e-36,7.793190e-19,1.152890e-23,1.950720e-14,1.000000e+00
1.0,1,7.000000e+02,0.000000e+00,-4.507220e+00,4.065410e-46,9.469570e-15,1.788060e-31,3.876180e-33,1.678920e-01,2.268700e-28,4.434020e-03,7.922740e-02,9.692660e-53,3.416070e-36,1.403820e-15,8.863110e-52,3.061090e-67,5.252080e-30,1.417130e-67,1.609510e-09,1.401730e-01,2.663650e-01,3.419100e-01,2.290950e-19,1.487350e-46,2.577550e-45,6.861990e-35,2.411850e-18,4.151140e-23,7.495680e-14,1.000000e+00
1.0,1,7.250000e+02,0.000000e+00,-4.383570e+00,2.884350e-44,3.878810e-14,2.593900e-30,6.408890e-32,1.531320e-01,3.029030e-27,7.528600e-03,8.198410e-02,1.365210e-50,1.090510e-34,6.609900e-15,1.290860e-49,1.674860e-64,9.377620e-29,8.391590e-65,3.866950e-09,1.723480e-01,2.495970e-01,3.354100e-01,8.859200e-19,6.304890e-45,1.503460e-43,9.722420e-34,6.681650e-18,1.323120e-22,2.606550e-13,1.000000e+00
1.0,1,7.500000e+02,0.000000e+00,-4.240810e+00,1.540670e-42,1.439620e-13,3.141450e-29,8.778500e-31,1.371700e-01,3.394670e-26,1.229790e-02,8.414430e-02,1.382470e-48,2.747170e-33,2.774350e-14,1.347210e-47,6.018320e-62,1.366220e-27,3.246140e-62,8.695380e-09,2.067520e-01,2.314440e-01,3.281910e-01,3.066690e-18,2.075250e-43,6.676450e-42,1.147330e-32,1.668950e-17,3.759570e-22,8.278360e-13,1.000000e+00
1.0,1,7.750000e+02,0.000000e+00,-4.074280e+00,6.367950e-41,4.884840e-13,3.226330e-28,1.014340e-29,1.206220e-01,3.247710e-25,1.936410e-02,8.542030e-02,1.039040e-46,5.584510e-32,1.048420e-13,1.040510e-45,1.479110e-59,1.654350e-26,8.547220e-60,1.840600e-08,2.422800e-01,2.119720e-01,3.203420e-01,9.571860e-18,5.434400e-42,2.317250e-40,1.145570e-31,3.784090e-17,9.580580e-22,2.420840e-12,1.000000e+00
1.0,1,8.000000e+02,0.000000e+00,-3.879120e+00,2.086110e-39,1.527380e-12,2.846720e-27,1.004550e-28,1.041360e-01,2.691940e-24,2.942080e-02,8.544640e-02,5.959930e-45,9.342280e-31,3.599110e-13,6.117140e-44,2.576210e-57,1.692520e-25,1.587960e-57,3.686600e-08,2.776890e-01,1.913440e-01,3.119640e-01,2.710050e-17,1.156600e-40,6.432290e-39,9.805630e-31,7.839430e-17,2.201060e-21,6.565610e-12,1.000000e+00
1.0,1,8.250000e+02,0.000000e+00,-3.650980e+00,5.532000e-38,4.432170e-12,2.181110e-26,8.646660e-28,8.831460e-02,1.958450e-23,4.313920e-02,8.381550e-02,2.673740e-43,1.308710e-29,1.131540e-12,2.806090e-42,3.280870e-55,1.484600e-24,2.148530e-55,7.019990e-08,3.117300e-01,1.698380e-01,3.031630e-01,6.994280e-17,2.038580e-39,1.457210e-37,7.273810e-30,1.493650e-16,4.579990e-21,1.662260e-11,1.000000e+00
1.0,1,8.500000e+02,0.000000e+00,-3.387140e+00,1.209830e-36,1.201270e-11,1.463790e-25,6.549270e-27,7.365360e-02,1.265100e-22,6.100700e-02,8.015780e-02,9.586520e-42,1.559140e-28,3.282470e-12,1.026600e-40,3.140490e-53,1.131380e-23,2.177000e-53,1.276360e-07,3.432680e-01,1.478560e-01,2.940580e-01,1.652100e-16,3.025670e-38,2.742950e-36,4.717850e-29,2.634720e-16,8.667820e-21,3.952000e-11,1.000000e+00
1.0,1,8.750000e+02,0.000000e+00,-3.088230e+00,2.218300e-35,3.058840e-11,8.665620e-25,4.413680e-26,6.050310e-02,7.331180e-22,8.311030e-02,7.426200e-02,2.800210e-40,1.601810e-27,8.846960e-12,3.053970e-39,2.315340e-51,7.581600e-23,1.693280e-51,2.224920e-07,3.714030e-01,1.259210e-01,2.848000e-01,3.583620e-16,3.838350e-37,4.358970e-35,2.695450e-28,4.332150e-16,1.497980e-20,8.871950e-11,1.000000e+00
1.0,1,9.000000e+02,0.000000e+00,-2.759910e+00,3.460530e-34,7.356890e-11,4.551740e-24,2.673010e-25,4.905820e-02,3.846760e-21,1.089070e-01,6.621380e-02,6.778080e-39,1.437020e-26,2.229900e-11,7.515720e-38,1.343620e-49,4.517360e-22,1.033490e-49,3.733170e-07,3.955640e-01,1.046630e-01,2.755940e-01,7.160720e-16,4.218790e-36,5.932580e-34,1.365290e-27,6.687390e-16,2.374040e-20,1.890480e-10,1.000000e+00
1.0,1,9.250000e+02,0.000000e+00,-2.413940e+00,4.653410e-33,1.679660e-10,2.132530e-23,1.468060e-24,3.937020e-02,1.843240e-20,1.370970e-01,5.649400e-02,1.380430e-37,1.138640e-25,5.289000e-11,1.553790e-36,6.257480e-48,2.417950e-21,5.047880e-48,6.053060e-07,4.155600e-01,8.476440e-02,2.667140e-01,1.322620e-15,4.068030e-35,7.005480e-33,6.169230e-27,9.765110e-16,3.467660e-20,3.843060e-10,1.000000e+00
1.0,1,9.500000e+02,0.000000e+00,-2.067450e+00,5.457430e-32,3.657360e-10,8.960410e-23,7.373190e-24,3.137180e-02,8.128900e-20,1.657340e-01,4.595770e-02,2.397860e-36,8.051640e-25,1.187550e-10,2.735910e-35,2.379660e-46,1.173880e-20,2.008020e-46,9.521800e-07,4.315840e-01,6.686780e-02,2.584840e-01,2.268180e-15,3.481620e-34,7.262890e-32,2.503690e-26,1.359630e-15,4.698350e-20,7.489990e-10,1.000000e+00
1.0,1,9.750000e+02,0.000000e+00,-1.739550e+00,5.641030e-31,7.628070e-10,3.398530e-22,3.412300e-23,2.490790e-02,3.323100e-19,1.926380e-01,3.564380e-02,3.596180e-35,5.129490e-24,2.538470e-10,4.153950e-34,7.505620e-45,5.215420e-20,6.608860e-45,1.458690e-06,4.441320e-01,5.146330e-02,2.512130e-01,3.633230e-15,2.673090e-33,6.682300e-31,9.198100e-26,1.819590e-15,5.953840e-20,1.406150e-09,1.000000e+00
1.0,1,1.000000e+03,0.000000e+00,-1.446260e+00,5.187860e-30,1.529950e-09,1.172950e-21,1.465110e-22,1.976920e-02,1.267310e-18,2.160070e-01,2.647050e-02,4.708090e-34,2.969450e-23,5.192620e-10,5.499160e-33,1.991130e-43,2.137830e-19,1.825370e-43,2.183660e-06,4.538490e-01,3.878600e-02,2.451160e-01,5.478250e-15,1.858670e-32,5.508880e-30,3.087270e-25,2.358230e-15,7.126660e-20,2.553640e-09,1.000000e+00
1.0,1,1.025000e+03,0.000000e+00,-1.196360e+00,4.281400e-29,2.961280e-09,3.718810e-21,5.870680e-22,1.572790e-02,4.533570e-18,2.348840e-01,1.898080e-02,5.434350e-33,1.574050e-22,1.021090e-09,6.411530e-32,4.499360e-42,8.143270e-19,4.285510e-42,3.203250e-06,4.613730e-01,2.878130e-02,2.402500e-01,7.845660e-15,1.179930e-31,4.103820e-29,9.562320e-25,2.978590e-15,8.144620e-20,4.501860e-09,1.000000e+00
1.0,1,1.050000e+03,0.000000e+00,-9.904760e-01,3.195260e-28,5.547960e-09,1.094080e-20,2.206410e-21,1.256650e-02,1.528460e-17,2.492300e-01,1.328120e-02,5.580260e-32,7.692300e-22,1.937630e-09,6.643520e-31,8.760120e-41,2.900570e-18,8.652020e-41,4.614040e-06,4.672330e-01,2.115870e-02,2.365260e-01,1.077140e-14,6.884870e-31,2.782840e-28,2.760600e-24,3.684630e-15,8.980040e-20,7.725350e-09,1.000000e+00
1.0,1,1.075000e+03,0.000000e+00,-8.233740e-01,2.171660e-27,1.008740e-08,3.015780e-20,7.811650e-21,1.009560e-02,4.876010e-17,2.596480e-01,9.164880e-03,5.139310e-31,3.486680e-21,3.559630e-09,6.168510e-30,1.484870e-39,9.713420e-18,1.517970e-39,6.536000e-06,4.718260e-01,1.550020e-02,2.337590e-01,1.429750e-14,3.713250e-30,1.728810e-27,7.496090e-24,4.480520e-15,9.640060e-20,1.293170e-08,1.000000e+00
1.0,1,1.100000e+03,0.000000e+00,-6.873000e-01,1.352730e-26,1.784050e-08,7.854600e-20,2.615260e-20,8.160610e-03,1.477060e-16,2.669880e-01,6.293280e-03,4.276790e-30,1.473760e-20,6.348150e-09,5.170820e-29,2.212010e-38,3.072620e-17,2.336650e-38,9.115450e-06,4.754420e-01,1.136920e-02,2.317380e-01,1.847840e-14,1.860110e-29,9.895680e-27,1.929250e-23,5.370310e-15,1.015020e-19,2.115130e-08,1.000000e+00
1.0,1,1.125000e+03,0.000000e+00,-5.745400e-01,7.767570e-26,3.075310e-08,1.946450e-19,8.307990e-20,6.639540e-03,4.262210e-16,2.720700e-01,4.329090e-03,3.237640e-29,5.837150e-20,1.101580e-08,3.940010e-28,2.921080e-37,9.219360e-17,3.183400e-37,1.252830e-05,4.782970e-01,8.378570e-03,2.302730e-01,2.338190e-14,8.692510e-29,5.246060e-26,4.735420e-23,6.357880e-15,1.054130e-19,3.385290e-08,1.000000e+00
1.0,1,1.150000e+03,0.000000e+00,-4.786370e-01,4.133480e-25,5.176160e-08,4.615000e-19,2.512280e-19,5.438050e-03,1.175040e-15,2.755640e-01,2.996800e-03,2.243440e-28,2.175910e-19,1.863850e-08,2.745980e-27,3.446430e-36,2.633670e-16,3.869130e-36,1.698360e-05,4.805550e-01,6.218140e-03,2.292110e-01,2.908710e-14,3.804820e-28,2.588060e-25,1.114010e-22,7.447050e-15,1.084160e-19,5.308870e-08,1.000000e+00
1.0,1,1.175000e+03,0.000000e+00,-3.946650e-01,2.048380e-24,8.520450e-08,1.051560e-18,7.252940e-19,4.483820e-03,3.103360e-15,2.779640e-01,2.093600e-03,1.430960e-27,7.664290e-19,3.080500e-08,1.760500e-26,3.659240e-35,7.186930e-16,4.225930e-35,2.272650e-05,4.823470e-01,4.653770e-03,2.284350e-01,3.568140e-14,1.565860e-27,1.193380e-24,2.521730e-22,8.641640e-15,1.107470e-19,8.167440e-08,1.000000e+00
1.0,1,1.200000e+03,0.000000e+00,-3.190560e-01,9.495080e-24,1.373690e-07,2.310920e-18,2.004600e-18,3.721560e-03,7.871950e-15,2.796190e-01,1.478440e-03,8.445270e-27,2.560190e-18,4.981460e-08,1.043720e-25,3.519410e-34,1.879140e-15,4.175580e-34,3.004240e-05,4.837730e-01,3.514990e-03,2.278630e-01,4.325800e-14,6.080710e-27,5.164420e-24,5.510380e-22,9.945460e-15,1.125860e-19,1.234080e-07,1.000000e+00
1.0,1,1.225000e+03,0.000000e+00,-2.492900e-01,4.133870e-23,2.172010e-07,4.912420e-18,5.317680e-18,3.108990e-03,1.922360e-14,2.807690e-01,1.056170e-03,4.633830e-26,8.137300e-18,7.893250e-08,5.749370e-25,3.084860e-33,4.720620e-15,3.755440e-33,3.925950e-05,4.849110e-01,2.680090e-03,2.274360e-01,5.191490e-14,2.235580e-26,2.105430e-23,1.165480e-21,1.136230e-14,1.140690e-19,1.833310e-07,1.000000e+00
1.0,1,1.250000e+03,0.000000e+00,-1.836070e-01,1.696750e-22,3.372150e-07,1.012600e-17,1.357170e-17,2.613700e-03,4.529470e-14,2.815720e-01,7.634950e-04,2.374140e-25,2.468400e-17,1.227140e-07,2.955730e-24,2.478050e-32,1.142220e-14,3.091750e-32,5.075210e-05,4.858230e-01,2.062950e-03,2.271120e-01,6.175280e-14,7.805900e-26,8.114470e-23,2.391440e-21,1.289570e-14,1.152950e-19,2.680410e-07,1.000000e+00
1.0,1,1.275000e+03,0.000000e+00,-1.207840e-01,6.588440e-22,5.146370e-07,2.028330e-17,3.339830e-17,2.210810e-03,1.031850e-13,2.821400e-01,5.584570e-04,1.140410e-24,7.166210e-17,1.874100e-07,1.423920e-23,1.833680e-31,2.668110e-14,2.342100e-31,6.494350e-05,4.865580e-01,1.602790e-03,2.268640e-01,7.287530e-14,2.596120e-25,2.966140e-22,4.769990e-21,1.454920e-14,1.163360e-19,3.860460e-07,1.000000e+00
1.0,1,1.300000e+03,0.000000e+00,-5.996380e-02,2.427960e-21,7.728320e-07,3.955500e-17,7.941280e-17,1.881090e-03,2.277030e-13,2.825430e-01,4.132160e-04,5.154910e-24,1.996250e-16,2.814650e-07,6.452260e-23,1.255840e-30,6.029330e-14,1.640390e-30,8.230830e-05,4.871520e-01,1.256610e-03,2.266700e-01,8.538740e-14,8.246700e-25,1.031440e-21,9.265000e-21,1.632610e-14,1.172470e-19,5.481800e-07,1.000000e+00
1.0,1,1.325000e+03,0.000000e+00,-5.448430e-04,8.516890e-21,1.143040e-06,7.522220e-17,1.827940e-16,1.609660e-03,4.876150e-13,2.828330e-01,3.091780e-04,2.200310e-23,5.348390e-16,4.161260e-07,2.759640e-22,7.995460e-30,1.320630e-13,1.066990e-29,1.033740e-04,4.876340e-01,9.938580e-04,2.265150e-01,9.939580e-14,2.508380e-24,3.421600e-21,1.755230e-20,1.822940e-14,1.180650e-19,7.680740e-07,1.000000e+00
1.0,1,1.350000e+03,0.000000e+00,5.790150e-02,2.851590e-20,1.666480e-06,1.397070e-16,4.080490e-16,1.384930e-03,1.014990e-12,2.830430e-01,2.338280e-04,8.896700e-23,1.381210e-15,6.061630e-07,1.117640e-21,4.751370e-29,2.808700e-13,6.471840e-29,1.287260e-04,4.880250e-01,7.926710e-04,2.263890e-01,1.150080e-13,7.323090e-24,1.085620e-20,3.247920e-20,2.026200e-14,1.188190e-19,1.062670e-06,1.000000e+00
1.0,1,1.375000e+03,0.000000e+00,1.156830e-01,9.136170e-20,2.396890e-06,2.537500e-16,8.848310e-16,1.197810e-03,2.056770e-12,2.831960e-01,1.786680e-04,3.417770e-22,3.445130e-15,8.707290e-07,4.298930e-21,2.645400e-28,5.809710e-13,3.674560e-28,1.590020e-04,4.883430e-01,6.373120e-04,2.262830e-01,1.323310e-13,2.056550e-23,3.302440e-20,5.878080e-20,2.242650e-14,1.195300e-19,1.452830e-06,1.000000e+00
1.0,1,1.400000e+03,0.000000e+00,1.730250e-01,2.807600e-19,3.403440e-06,4.512760e-16,1.866700e-15,1.041160e-03,4.063250e-12,2.833080e-01,1.378650e-04,1.250880e-21,8.315220e-15,1.234360e-06,1.574800e-20,1.384790e-27,1.170540e-12,1.959890e-27,1.949000e-04,4.886020e-01,5.163520e-04,2.261930e-01,1.514740e-13,5.566970e-23,9.653330e-20,1.041710e-19,2.472500e-14,1.202130e-19,1.963910e-06,1.000000e+00
1.0,1,1.425000e+03,0.000000e+00,2.300930e-01,8.293820e-19,4.774290e-06,7.867260e-16,3.836870e-15,9.093450e-04,7.836130e-12,2.833910e-01,1.073800e-04,4.372800e-21,1.945460e-14,1.728140e-06,5.508260e-20,6.837570e-27,2.300410e-12,9.852190e-27,2.371780e-04,4.888110e-01,4.214260e-04,2.261130e-01,1.725430e-13,1.455350e-22,2.717120e-19,1.809760e-19,2.715980e-14,1.208800e-19,2.626540e-06,1.000000e+00
1.0,1,1.450000e+03,0.000000e+00,2.870120e-01,2.359970e-18,6.620490e-06,1.345870e-15,7.693950e-15,7.978540e-04,1.477100e-11,2.834520e-01,8.438430e-05,1.463530e-20,4.419310e-14,2.390980e-06,1.844040e-19,3.194210e-26,4.415510e-12,4.682110e-26,2.866480e-04,4.889800e-01,3.463620e-04,2.260410e-01,1.956460e-13,3.680910e-22,7.378650e-19,3.085400e-19,2.973240e-14,1.215380e-19,3.477280e-06,1.000000e+00
1.0,1,1.475000e+03,0.000000e+00,3.438790e-01,6.480650e-18,9.080680e-06,2.261530e-15,1.507070e-14,7.030970e-04,2.724580e-11,2.834980e-01,6.687830e-05,4.700100e-20,9.761680e-14,3.271190e-06,5.921920e-19,1.415770e-25,8.287760e-12,2.109600e-25,3.441840e-04,4.891120e-01,2.865710e-04,2.259720e-01,2.208880e-13,9.022140e-22,1.936730e-18,5.166900e-19,3.244450e-14,1.221930e-19,4.559460e-06,1.000000e+00
1.0,1,1.500000e+03,0.000000e+00,4.007690e-01,1.720530e-17,1.232620e-05,3.736050e-15,2.886910e-14,6.221870e-04,4.923150e-11,2.835320e-01,5.343390e-05,1.451350e-19,2.099630e-13,4.428070e-06,1.828090e-18,5.969470e-25,1.522870e-11,9.035740e-25,4.107140e-04,4.892150e-01,2.386110e-04,2.259060e-01,2.483730e-13,2.146380e-21,4.921750e-18,8.506790e-19,3.529710e-14,1.228510e-19,5.923990e-06,1.000000e+00
1.0,1,1.525000e+03,0.000000e+00,4.577450e-01,4.423440e-17,1.656710e-05,6.072960e-15,5.414070e-14,5.527890e-04,8.723260e-11,2.835570e-01,4.302200e-05,4.317550e-19,4.403340e-13,5.933790e-06,5.435250e-18,2.400250e-24,2.742310e-11,3.688220e-24,4.872260e-04,4.892910e-01,1.998830e-04,2.258390e-01,2.782040e-13,4.963370e-21,1.212880e-17,1.378100e-18,3.829120e-14,1.235140e-19,7.630230e-06,1.000000e+00
1.0,1,1.550000e+03,0.000000e+00,5.148570e-01,1.103020e-16,2.205830e-05,9.720860e-15,9.950570e-14,4.930070e-04,1.517110e-10,2.835760e-01,3.489370e-05,1.239620e-18,9.015140e-13,7.875430e-06,1.559270e-17,9.224830e-24,4.844200e-11,1.438040e-23,5.747570e-04,4.893420e-01,1.684110e-04,2.257720e-01,3.104810e-13,1.117150e-20,2.902750e-17,2.198410e-18,4.142730e-14,1.241840e-19,9.746880e-06,1.000000e+00
1.0,1,1.575000e+03,0.000000e+00,5.721490e-01,2.671580e-16,2.910750e-05,1.533360e-14,1.793990e-13,4.412950e-04,2.592060e-10,2.835890e-01,2.849950e-05,3.440780e-18,1.803910e-12,1.035720e-05,4.323580e-17,3.396060e-23,8.401960e-11,5.367510e-23,6.744020e-04,4.893710e-01,1.426770e-04,2.257010e-01,3.453010e-13,2.450590e-20,6.756070e-17,3.455940e-18,4.470580e-14,1.248620e-19,1.235290e-05,1.000000e+00
1.0,1,1.600000e+03,0.000000e+00,6.296620e-01,6.293650e-16,3.808210e-05,2.385150e-14,3.175620e-13,3.963860e-04,4.354330e-10,2.835990e-01,2.343260e-05,9.247770e-18,3.531630e-12,1.350280e-05,1.160600e-16,1.200010e-22,1.432070e-10,1.921830e-22,7.873020e-04,4.893790e-01,1.215120e-04,2.256260e-01,3.827580e-13,5.245280e-20,1.531230e-16,5.357350e-18,4.812660e-14,1.255490e-19,1.553840e-05,1.000000e+00
1.0,1,1.625000e+03,0.000000e+00,6.874310e-01,1.443930e-15,4.941900e-05,3.661010e-14,5.523820e-13,3.572340e-04,7.197580e-10,2.836060e-01,1.938930e-05,2.410310e-17,6.771640e-12,1.745810e-05,3.020560e-16,4.077660e-22,2.400630e-10,6.613440e-22,9.146470e-04,4.893670e-01,1.040070e-04,2.255450e-01,4.229450e-13,1.096720e-19,3.383590e-16,8.194740e-18,5.168920e-14,1.262440e-19,1.940580e-05,1.000000e+00
1.0,1,1.650000e+03,0.000000e+00,7.454930e-01,3.230110e-15,6.363280e-05,5.548280e-14,9.449200e-13,3.229750e-04,1.171540e-09,2.836100e-01,1.614130e-05,6.100600e-17,1.272860e-11,2.239350e-05,7.632620e-16,1.334840e-21,3.960870e-10,2.191270e-21,1.057670e-03,4.893360e-01,8.945070e-05,2.254580e-01,4.659470e-13,2.242380e-19,7.298010e-16,1.237610e-17,5.539300e-14,1.269480e-19,2.407020e-05,1.000000e+00
1.0,1,1.675000e+03,0.000000e+00,8.038800e-01,7.053600e-15,8.132670e-05,8.306860e-14,1.590810e-12,2.928910e-04,1.879040e-09,2.836130e-01,1.351540e-05,1.501440e-16,2.347590e-11,2.850740e-05,1.875060e-15,4.216600e-21,6.436770e-10,7.002590e-21,1.217640e-03,4.892840e-01,7.728480e-05,2.253630e-01,5.118490e-13,4.487880e-19,1.538120e-15,1.846440e-17,5.923680e-14,1.276600e-19,2.966090e-05,1.000000e+00
1.0,1,1.700000e+03,0.000000e+00,8.626290e-01,1.505180e-14,1.032020e-04,1.229330e-13,2.637620e-12,2.663830e-04,2.971680e-09,2.836130e-01,1.137960e-05,3.597640e-16,4.251920e-11,3.602860e-05,4.483890e-15,1.287360e-20,1.030970e-09,2.161760e-20,1.395870e-03,4.892120e-01,6.706620e-05,2.252590e-01,5.607300e-13,8.800300e-19,3.170850e-15,2.722840e-17,6.321910e-14,1.283780e-19,3.632200e-05,1.000000e+00
1.0,1,1.725000e+03,0.000000e+00,9.217750e-01,3.141830e-14,1.300720e-04,1.799150e-13,4.309870e-12,2.429490e-04,4.636840e-09,2.836120e-01,9.632040e-06,8.402470e-16,7.568470e-11,4.521960e-05,1.044970e-14,3.804370e-20,1.628560e-09,6.456480e-20,1.593700e-03,4.891190e-01,5.844270e-05,2.251460e-01,6.126630e-13,1.692230e-18,6.399970e-15,3.970640e-17,6.733800e-14,1.291010e-19,4.421330e-05,1.000000e+00
1.0,1,1.750000e+03,0.000000e+00,9.813540e-01,6.421060e-14,1.628710e-04,2.605210e-13,6.944520e-12,2.221660e-04,7.142410e-09,2.836090e-01,8.194240e-06,1.914940e-15,1.325000e-10,5.638010e-05,2.375970e-14,1.089740e-19,2.538590e-09,1.868270e-19,1.812500e-03,4.890030e-01,5.113220e-05,2.250210e-01,6.677160e-13,3.193660e-18,1.265870e-14,5.728660e-17,7.159110e-14,1.298270e-19,5.351100e-05,1.000000e+00
1.0,1,1.775000e+03,0.000000e+00,1.041410e+00,1.286020e-13,2.026660e-04,3.734110e-13,1.104080e-11,2.036790e-04,1.086690e-08,2.836040e-01,7.004920e-06,4.262960e-15,2.283040e-10,6.984950e-05,5.276230e-14,3.029620e-19,3.907110e-09,5.244720e-19,2.053650e-03,4.888650e-01,4.490780e-05,2.248850e-01,7.259520e-13,5.920040e-18,2.455700e-14,8.180720e-17,7.597550e-14,1.305540e-19,6.440850e-05,1.000000e+00
1.0,1,1.800000e+03,0.000000e+00,1.101970e+00,2.526220e-13,2.506750e-04,5.300100e-13,1.732930e-11,1.871840e-04,1.633920e-08,2.835980e-01,6.016060e-06,9.279010e-15,3.874240e-10,8.601110e-05,1.145460e-13,8.185130e-19,5.940480e-09,1.430180e-18,2.318560e-03,4.887010e-01,3.958590e-05,2.247350e-01,7.874270e-13,1.078670e-17,4.676160e-14,1.156800e-16,8.048780e-14,1.312810e-19,7.711700e-05,1.000000e+00
