Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,Si,SiO,SiO2,Si2,SiN,C(gr),SiO2(a-qz),SiO2(b-qz),SiO2(b-crt)
1.0,0.01,5.250000e+02,0.000000e+00,1.015390e+01,5.310650e-62,1.651790e-19,2.893020e-72,2.239670e-44,1.361540e-02,9.889450e-39,6.924440e-35,3.976580e-63,1.662770e-71,1.357260e-49,8.282440e-22,1.047120e-70,1.054130e-91,8.069060e-42,2.276470e-92,1.542890e-13,3.704180e-02,2.448550e-32,4.605860e-02,3.225640e-57,3.195700e-63,7.501430e-62,1.563570e-78,7.968360e-26,5.327790e-54,5.423490e-38,5.774320e-19,8.124420e-14,4.099360e-10,8.525880e-47,8.968030e-35,2.678520e-72,9.796090e-63,2.001420e-102,3.582880e-55,4.487810e-13,1.934200e-13,1.555810e-47,9.032840e-01,1.277200e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,5.500000e+02,0.000000e+00,1.018900e+01,9.451540e-59,1.809560e-18,2.030770e-68,3.114840e-42,8.989410e-03,9.569990e-37,1.135930e-32,1.755130e-59,9.884180e-68,5.569120e-47,1.099420e-20,6.700040e-67,6.806800e-87,1.105430e-39,1.687670e-87,6.825140e-13,4.600030e-02,1.234050e-30,4.584840e-02,1.836280e-54,2.361700e-60,9.592200e-59,1.083000e-74,3.238990e-25,3.004410e-51,3.879600e-36,3.557030e-18,2.017630e-13,2.935800e-10,1.224700e-44,3.861260e-33,3.593630e-69,3.238540e-60,5.328330e-97,3.036230e-52,2.386160e-12,1.725310e-12,7.042710e-45,8.991620e-01,4.146180e-12,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,5.750000e+02,0.000000e+00,1.022020e+01,8.784870e-56,1.565700e-17,6.597100e-65,2.825310e-40,5.441320e-03,6.224100e-35,1.193560e-30,3.720530e-56,2.764290e-64,1.315140e-44,1.098070e-19,1.999940e-63,1.680420e-82,9.315430e-38,4.727630e-83,2.575720e-12,5.287160e-02,4.155440e-29,4.568720e-02,5.487870e-52,9.846240e-58,6.595880e-56,3.479120e-71,9.700380e-25,9.482630e-49,1.802810e-34,1.708110e-17,4.095080e-13,1.800400e-10,1.041700e-42,1.095670e-31,2.210540e-66,5.381910e-58,4.771520e-92,1.387690e-49,1.098200e-11,1.270210e-11,1.868800e-42,8.960000e-01,1.216530e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,6.000000e+02,0.000000e+00,1.024690e+01,4.624220e-53,1.107540e-16,1.091890e-61,1.763230e-38,3.116900e-03,2.859320e-33,8.491240e-29,4.150730e-53,3.995060e-61,1.924690e-42,8.638370e-19,3.062650e-60,1.787940e-78,5.182770e-36,5.649010e-79,8.503550e-12,5.737300e-02,9.933430e-28,4.558160e-02,9.477690e-50,2.488150e-55,2.635520e-53,5.706320e-68,2.294530e-24,1.810260e-46,5.802620e-33,6.699290e-17,7.113100e-13,9.946510e-11,5.689320e-41,2.192020e-30,7.053460e-64,5.054440e-56,1.646670e-87,3.713630e-47,4.455130e-11,7.906450e-11,3.107590e-40,8.939290e-01,3.268400e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,6.250000e+02,0.000000e+00,1.026990e+01,1.475650e-50,6.607670e-16,9.982860e-59,7.917670e-37,1.749860e-03,9.672370e-32,4.285800e-27,2.632320e-50,3.228700e-58,1.861550e-40,5.585770e-18,2.606250e-57,9.067370e-75,2.028880e-34,3.188020e-75,2.513070e-11,6.002040e-02,1.781470e-26,4.551940e-02,1.031910e-47,4.046330e-53,6.529750e-51,5.178640e-65,4.601970e-24,2.235670e-44,1.371010e-31,2.245800e-16,1.108350e-12,5.231120e-11,2.149200e-39,3.292950e-29,1.308820e-61,2.997670e-54,2.455580e-83,6.248690e-45,1.617240e-10,4.245560e-10,3.425190e-38,8.927100e-01,8.125720e-11,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,6.500000e+02,0.000000e+00,1.029060e+01,3.024120e-48,3.410280e-15,5.399120e-56,2.656740e-35,9.879730e-04,2.495440e-30,1.596720e-25,1.012970e-47,1.559960e-55,1.255280e-38,3.072040e-17,1.318690e-54,2.386850e-71,5.886470e-33,9.262920e-72,6.772090e-11,6.149590e-02,2.506890e-25,4.548480e-02,7.602670e-46,4.454340e-51,1.059750e-48,2.783370e-62,8.261980e-24,1.889030e-42,2.492990e-30,6.667960e-16,1.605950e-12,2.728310e-11,5.963000e-38,3.906640e-28,1.548220e-59,1.226210e-52,1.743400e-79,7.015270e-43,5.320190e-10,2.000420e-09,2.623970e-36,8.920310e-01,1.885880e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,6.750000e+02,0.000000e+00,1.031000e+01,4.180330e-46,1.552930e-14,1.831090e-53,6.879550e-34,5.690830e-04,5.059610e-29,4.541610e-24,2.500570e-45,4.769950e-53,6.164810e-37,1.473870e-16,4.202540e-52,3.507020e-68,1.318110e-31,1.491360e-68,1.687170e-10,6.230710e-02,2.864930e-24,4.546580e-02,4.002980e-44,3.465500e-49,1.180610e-46,9.388260e-60,1.374710e-23,1.143200e-40,3.618210e-29,1.797160e-15,2.214260e-12,1.444530e-11,1.271630e-36,3.799120e-27,1.250590e-57,3.687030e-51,6.400040e-76,5.516940e-41,1.603300e-09,8.391390e-09,1.454790e-34,8.916580e-01,4.116680e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,7.000000e+02,0.000000e+00,1.032870e+01,4.065410e-44,6.336230e-14,4.093690e-51,1.413320e-32,3.365360e-04,8.272060e-28,1.015150e-22,4.152800e-43,9.692660e-51,2.285740e-35,6.285090e-16,8.863110e-50,3.061090e-65,2.351430e-30,1.417130e-65,3.926740e-10,6.275740e-02,2.730300e-23,4.545520e-02,1.571270e-42,1.977360e-47,9.398190e-45,2.088600e-57,2.164490e-23,5.145870e-39,4.311560e-28,4.470540e-15,2.945300e-12,7.850480e-12,2.157390e-35,3.112810e-26,7.261900e-56,8.529120e-50,1.303830e-72,3.163790e-39,4.467700e-09,3.172980e-08,6.042950e-33,8.914510e-01,8.507090e-10,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,7.250000e+02,0.000000e+00,1.034700e+01,2.884350e-42,2.345360e-13,6.298560e-49,2.359160e-31,2.046960e-04,1.115010e-26,1.828110e-21,4.833980e-41,1.365210e-48,6.593850e-34,2.416660e-15,1.290860e-47,1.674860e-62,3.428580e-29,8.391590e-63,8.607040e-10,6.301270e-02,2.215890e-22,4.544920e-02,4.755690e-41,8.543340e-46,5.534370e-43,3.198980e-55,3.265490e-23,1.778300e-37,4.314680e-27,1.038400e-14,3.810780e-12,4.397350e-12,2.991610e-34,2.194480e-25,3.154370e-54,1.570190e-48,1.566600e-69,1.368420e-37,1.160450e-08,1.093140e-07,1.937570e-31,8.913330e-01,1.673640e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,7.500000e+02,0.000000e+00,1.036510e+01,1.540670e-40,7.956970e-13,6.922890e-47,3.266660e-30,1.280140e-04,1.263220e-25,2.710120e-20,4.086390e-39,1.382470e-46,1.518400e-32,8.475420e-15,1.347210e-45,6.018320e-60,4.173680e-28,3.246140e-60,1.788430e-09,6.316120e-02,1.558130e-21,4.544570e-02,1.141110e-39,2.873670e-44,2.484440e-41,3.501150e-53,4.758210e-23,4.847030e-36,3.694180e-26,2.271710e-14,4.821090e-12,2.540420e-12,3.466020e-33,1.353620e-24,1.058320e-52,2.362080e-47,1.170320e-66,4.594290e-36,2.829340e-08,3.463280e-07,4.920790e-30,8.912650e-01,3.150090e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,7.750000e+02,0.000000e+00,1.038310e+01,6.367950e-39,2.495870e-12,5.615030e-45,3.820450e-29,8.220780e-05,1.223230e-24,3.370070e-19,2.587300e-37,1.039040e-44,2.853360e-31,2.737010e-14,1.040510e-43,1.479110e-57,4.318880e-27,8.547220e-58,3.542090e-09,6.324990e-02,9.630840e-21,4.544360e-02,2.222050e-38,7.709220e-43,8.727740e-40,2.828280e-51,6.732730e-23,1.066520e-34,2.748970e-25,4.712610e-14,5.984940e-12,1.512300e-12,3.417400e-32,7.407380e-24,2.816590e-51,2.966630e-46,5.691000e-64,1.227310e-34,6.514820e-08,1.017190e-06,1.012350e-28,8.912230e-01,5.696660e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,8.000000e+02,0.000000e+00,1.040110e+01,2.086110e-37,7.292620e-12,3.457520e-43,3.833970e-28,5.411880e-05,1.027410e-23,3.573340e-18,1.260470e-35,5.959930e-43,4.460560e-30,8.204810e-14,6.117140e-42,2.576210e-55,3.858410e-26,1.587960e-55,6.718020e-09,6.330420e-02,5.297960e-20,4.544230e-02,3.582670e-37,1.684770e-41,2.454960e-38,1.734810e-49,9.287650e-23,1.933150e-33,1.802040e-24,9.321790e-14,7.309260e-12,9.261770e-13,2.912850e-31,3.638630e-23,6.082160e-50,3.167180e-45,1.875110e-61,2.665440e-33,1.424300e-07,2.789130e-06,1.720490e-27,8.911960e-01,9.935350e-09,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,8.250000e+02,0.000000e+00,1.041900e+01,5.532000e-36,1.997840e-11,1.657090e-41,3.347620e-27,3.645920e-05,7.582290e-23,3.277490e-17,4.837960e-34,2.673740e-41,5.899110e-29,2.299100e-13,2.806090e-40,3.280870e-53,3.016470e-25,2.148530e-53,1.225090e-08,6.333820e-02,2.621760e-19,4.544130e-02,4.866800e-36,3.055650e-40,5.641680e-37,8.283360e-48,1.252890e-22,2.938020e-32,1.052920e-23,1.766400e-13,8.799260e-12,5.824840e-13,2.175720e-30,1.620730e-22,1.086640e-48,2.918750e-44,4.336100e-59,4.795520e-32,2.970460e-07,7.183940e-06,2.457280e-26,8.911770e-01,1.676650e-08,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00
1.0,0.01,8.500000e+02,0.000000e+00,1.043690e+01,1.209830e-34,5.160970e-11,6.318440e-40,2.574530e-26,2.509310e-05,4.973140e-22,2.633360e-16,1.493510e-32,9.586520e-40,6.698450e-28,6.058720e-13,1.026600e-38,3.140490e-51,2.088280e-24,2.177000e-51,2.155600e-08,6.335970e-02,1.178010e-18,4.544040e-02,5.655080e-35,4.675530e-39,1.078260e-35,3.146920e-46,1.656820e-22,3.802860e-31,5.540250e-23,3.219380e-13,1.045850e-11,3.754980e-13,1.441150e-29,6.604060e-22,1.633660e-47,2.352790e-43,7.257910e-57,7.266170e-31,5.934290e-07,1.747430e-05,2.993850e-25,8.911570e-01,2.745720e-08,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,8.750000e+02,0.000000e+00,1.045470e+01,2.218300e-33,1.263530e-10,1.953900e-38,1.762980e-25,1.761550e-05,2.928330e-21,1.873950e-15,3.775480e-31,2.800210e-38,6.616680e-27,1.509570e-12,3.053970e-37,2.315340e-49,1.293660e-23,1.693280e-49,3.671040e-08,6.337310e-02,4.844620e-18,4.543930e-02,5.695260e-34,6.124010e-38,1.741120e-34,9.696730e-45,2.152190e-22,4.250290e-30,2.649090e-22,5.663120e-13,1.228890e-11,2.476810e-13,8.554150e-29,2.480870e-21,2.097300e-46,1.677980e-42,9.034100e-55,9.406580e-30,1.139800e-06,4.032350e-05,3.151990e-24,8.911280e-01,4.374620e-08,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,9.000000e+02,0.000000e+00,1.047220e+01,3.460530e-32,2.944850e-10,4.991840e-37,1.085360e-24,1.259470e-05,1.561950e-20,1.194370e-14,7.963700e-30,6.778080e-37,5.752190e-26,3.572920e-12,7.515720e-36,1.343620e-47,7.238080e-23,1.033490e-47,6.067620e-08,6.338040e-02,1.839150e-17,4.543740e-02,5.036730e-33,6.955540e-37,2.408880e-33,2.468610e-43,2.750890e-22,4.152390e-29,1.160330e-21,9.644180e-13,1.429090e-11,1.668840e-13,4.592250e-28,8.650980e-21,2.332590e-45,1.071000e-41,8.589460e-53,1.055310e-28,2.111660e-06,8.875690e-05,2.908850e-23,8.910790e-01,6.796430e-08,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,9.250000e+02,0.000000e+00,1.048920e+01,4.653410e-31,6.559790e-10,1.070070e-35,6.059110e-24,9.158770e-06,7.607620e-20,6.879280e-14,1.422440e-28,1.380430e-35,4.446850e-25,8.066930e-12,1.553790e-34,6.257480e-46,3.687930e-22,5.047880e-46,9.756840e-08,6.338240e-02,6.487290e-17,4.543380e-02,3.953230e-32,6.929730e-36,2.891370e-32,5.273250e-42,3.464830e-22,3.585000e-28,4.689100e-21,1.594280e-12,1.646330e-11,1.146810e-13,2.248130e-27,2.817270e-20,2.274080e-44,6.173860e-41,6.376160e-51,1.038010e-27,3.784530e-06,1.870690e-04,2.378430e-22,8.909840e-01,1.031690e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,9.500000e+02,0.000000e+00,1.050520e+01,5.457430e-30,1.401530e-09,1.951530e-34,3.090980e-23,6.765230e-06,3.407780e-19,3.609580e-13,2.179980e-27,2.397860e-34,3.085460e-24,1.743900e-11,2.735910e-33,2.379660e-44,1.723830e-21,2.008020e-44,1.529660e-07,6.337780e-02,2.138630e-16,4.542700e-02,2.779910e-31,6.118740e-35,3.044740e-31,9.583130e-41,4.305620e-22,2.762010e-27,1.759450e-20,2.564360e-12,1.880300e-11,8.025520e-14,1.010970e-26,8.614670e-20,1.963820e-43,3.240460e-40,3.768550e-49,9.045100e-27,6.578340e-06,3.788320e-04,1.739610e-21,8.908030e-01,1.532930e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,9.750000e+02,0.000000e+00,1.051950e+01,5.641030e-29,2.881240e-09,3.065910e-33,1.450850e-22,5.069840e-06,1.412920e-18,1.737850e-12,2.900820e-26,3.596180e-33,1.937490e-23,3.621610e-11,4.153950e-32,7.505620e-43,7.440770e-21,6.608860e-43,2.342620e-07,6.336370e-02,6.623610e-16,4.541450e-02,1.766260e-30,4.832430e-34,2.841200e-30,1.500090e-39,5.283970e-22,1.915580e-26,6.164660e-20,4.021680e-12,2.130390e-11,5.711330e-14,4.203400e-26,2.485290e-19,1.516260e-42,1.559740e-39,1.804910e-47,7.048080e-26,1.111570e-05,7.393820e-04,1.147980e-20,8.904660e-01,2.232940e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.000000e+03,0.000000e+00,1.053080e+01,5.187860e-28,5.715360e-09,4.196040e-32,6.304840e-22,3.849900e-06,5.453620e-18,7.727340e-12,3.387540e-25,4.708090e-32,1.109280e-22,7.246310e-11,5.499160e-31,1.991130e-41,2.983340e-20,1.825370e-41,3.510360e-07,6.333460e-02,1.936270e-15,4.539180e-02,1.021640e-29,3.441970e-33,2.370640e-29,2.045230e-38,6.408800e-22,1.205370e-25,2.027140e-19,6.160620e-12,2.395640e-11,4.127180e-14,1.625260e-25,6.793350e-19,1.055370e-41,6.928480e-39,7.116920e-46,4.952390e-25,1.829630e-05,1.394630e-03,6.888100e-20,8.898560e-01,3.192990e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.025000e+03,0.000000e+00,1.053680e+01,4.281400e-27,1.096700e-08,5.053860e-31,2.550670e-21,2.958790e-06,1.969730e-17,3.192060e-11,3.505530e-24,5.434350e-31,5.829470e-22,1.400510e-10,6.411530e-30,4.499360e-40,1.116920e-19,4.285510e-40,5.154280e-07,6.328100e-02,5.364780e-15,4.535210e-02,5.416030e-29,2.227360e-32,1.783010e-28,2.453100e-37,7.685560e-22,6.930200e-25,6.284250e-19,9.231750e-12,2.674440e-11,3.023830e-14,5.873840e-25,1.765950e-18,6.670740e-41,2.855980e-38,2.343830e-44,3.161740e-24,2.938810e-05,2.548500e-03,3.784200e-19,8.887850e-01,4.487270e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.050000e+03,0.000000e+00,1.053410e+01,3.195260e-26,2.040250e-08,5.406460e-30,9.654280e-21,2.298330e-06,6.687890e-17,1.231590e-10,3.243160e-23,5.580260e-30,2.828830e-21,2.620420e-10,6.643520e-29,8.760120e-39,3.922690e-19,8.652020e-39,7.424480e-07,6.318780e-02,1.414020e-14,4.528420e-02,2.647220e-28,1.318150e-31,1.217650e-27,2.611780e-36,9.113680e-22,3.663660e-24,1.843900e-18,1.354910e-11,2.964210e-11,2.242390e-14,1.993140e-24,4.379770e-18,3.853390e-40,1.097600e-37,6.531750e-43,1.846580e-23,4.613600e-05,4.521570e-03,1.915580e-18,8.869570e-01,6.203300e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.075000e+03,0.000000e+00,1.051770e+01,2.171660e-25,3.686960e-08,5.180430e-29,3.433930e-20,1.801720e-06,2.143450e-16,4.460170e-10,2.704330e-22,5.139310e-29,1.274390e-20,4.755340e-10,6.168510e-28,1.484870e-37,1.297630e-18,1.517970e-37,1.050150e-06,6.303170e-02,3.556980e-14,4.517150e-02,1.199200e-27,7.175480e-31,7.599680e-27,2.488270e-35,1.068220e-21,1.790970e-23,5.138440e-18,1.949280e-11,3.260860e-11,1.679740e-14,6.374210e-24,1.039120e-17,2.045410e-39,3.948010e-37,1.558830e-41,9.926930e-23,7.088170e-05,7.803900e-03,8.985860e-18,8.839180e-01,8.441080e-07,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.100000e+03,0.000000e+00,1.047970e+01,1.352730e-24,6.482790e-08,4.480590e-28,1.152310e-19,1.422800e-06,6.508060e-16,1.523010e-09,2.047860e-21,4.276790e-28,5.355270e-20,8.382190e-10,5.170820e-27,2.212010e-36,4.057140e-18,2.336650e-36,1.459440e-06,6.277810e-02,8.563490e-14,4.498900e-02,5.057550e-27,3.611160e-30,4.360140e-26,2.136530e-34,1.236320e-21,8.136620e-23,1.363930e-17,2.750240e-11,3.557930e-11,1.267840e-14,1.927300e-23,2.363420e-17,1.002130e-38,1.332970e-36,3.221210e-40,4.939520e-22,1.066850e-04,1.312430e-02,3.926570e-17,8.789980e-01,1.130950e-06,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.125000e+03,0.000000e+00,1.040880e+01,7.767570e-24,1.110590e-07,3.523130e-27,3.660420e-19,1.129240e-06,1.877890e-15,4.924550e-09,1.418300e-20,3.237640e-27,2.107960e-19,1.436620e-09,3.940010e-26,2.921080e-35,1.202340e-17,3.183400e-35,1.993380e-06,6.237670e-02,1.977790e-13,4.470070e-02,1.993210e-26,1.687390e-29,2.311360e-25,1.663850e-33,1.410220e-21,3.450710e-22,3.456500e-17,3.805150e-11,3.845510e-11,9.611150e-15,5.522580e-23,5.160570e-17,4.547260e-38,4.232080e-36,5.823020e-39,2.286440e-21,1.574180e-04,2.153760e-02,1.605900e-16,8.712230e-01,1.491830e-06,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.150000e+03,0.000000e+00,1.028900e+01,4.133480e-23,1.855570e-07,2.535420e-26,1.103920e-18,8.980990e-07,5.163200e-15,1.513910e-08,9.045120e-20,2.243440e-26,7.800290e-19,2.395250e-09,2.745980e-25,3.446430e-34,3.384560e-17,3.869130e-34,2.675260e-06,6.175670e-02,4.390150e-13,4.425580e-02,7.361900e-26,7.346310e-29,1.137210e-24,1.181690e-32,1.580540e-21,1.371330e-21,8.377120e-17,5.158970e-11,4.108830e-11,7.286610e-15,1.501970e-22,1.082490e-16,1.915100e-37,1.264140e-35,9.298060e-38,9.890190e-21,2.277940e-04,3.452770e-02,6.173770e-16,8.592260e-01,1.936230e-06,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.175000e+03,0.000000e+00,1.009790e+01,2.048380e-22,3.025610e-07,1.680550e-25,3.168130e-18,7.129340e-07,1.355570e-14,4.442260e-08,5.347180e-19,1.430960e-25,2.721590e-18,3.884380e-09,1.760500e-24,3.659240e-33,9.062420e-17,4.225930e-33,3.525110e-06,6.082190e-02,9.378250e-13,4.358530e-02,2.553340e-25,2.987660e-28,5.212780e-24,7.689400e-32,1.732600e-21,5.123050e-21,1.943470e-16,6.843320e-11,4.326690e-11,5.493290e-15,3.878990e-22,2.180660e-16,7.491150e-37,3.548540e-35,1.323700e-36,4.014060e-20,3.232270e-04,5.411750e-02,2.239910e-15,8.411450e-01,2.469380e-06,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.200000e+03,0.000000e+00,9.805330e+00,9.495080e-22,4.815360e-07,1.032270e-24,8.667380e-18,5.619320e-07,3.403630e-14,1.249040e-07,2.949990e-18,8.445270e-25,8.974530e-18,6.121190e-09,1.043720e-23,3.519410e-32,2.309080e-16,4.175580e-32,4.553390e-06,5.944570e-02,1.929350e-12,4.259850e-02,8.323270e-25,1.136780e-27,2.232970e-23,4.601620e-31,1.845280e-21,1.803700e-20,4.316220e-16,8.857800e-11,4.470240e-11,4.086510e-15,9.505370e-22,4.212460e-16,2.718530e-36,9.331070e-35,1.695590e-35,1.534160e-19,4.493920e-04,8.296510e-02,7.697160e-15,8.145330e-01,3.087730e-06,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00
1.0,0.01,1.225000e+03,0.000000e+00,9.374830e+00,4.133870e-21,7.478250e-07,5.897600e-24,2.263060e-17,4.368890e-07,8.181010e-14,3.370760e-07,1.522280e-17,4.633830e-24,2.801680e-17,9.356900e-09,5.749370e-23,3.084860e-31,5.595970e-16,3.755440e-31,5.752490e-06,5.748280e-02,3.814210e-12,4.119120e-02,2.543820e-24,4.048890e-27,8.960120e-23,2.534130e-30,1.892750e-21,5.996050e-20,9.168680e-16,1.114560e-10,4.505060e-11,2.970760e-15,2.205590e-21,7.782060e-16,9.105610e-36,2.281260e-34,1.963110e-34,5.526870e-19,6.113320e-04,1.241210e-01,2.502000e-14,7.765820e-01,3.773170e-06,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.0,0.01,1.250000e+03,0.000000e+00,8.756590e+00,1.696750e-20,1.131990e-06,3.161250e-23,5.640530e-17,3.318990e-07,1.882490e-13,8.790440e-07,7.441270e-17,2.374140e-23,8.286160e-17,1.382830e-08,2.955730e-22,2.478050e-30,1.287140e-15,3.091750e-30,7.080720e-06,5.474610e-02,7.257460e-12,3.922950e-02,7.292720e-24,1.348330e-26,3.372460e-22,1.289590e-29,1.845310e-21,1.883690e-19,1.858300e-15,1.355160e-10,4.389840e-11,2.081030e-15,4.824600e-21,1.367970e-15,2.804480e-35,5.150560e-34,2.084740e-33,1.886720e-18,8.114190e-04,1.815180e-01,7.753880e-14,7.236810e-01,4.482070e-06,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.0,0.01,1.275000e+03,0.000000e+00,7.894600e+00,6.588440e-20,1.666980e-06,1.600540e-22,1.341110e-16,2.433710e-07,4.143390e-13,2.226350e-06,3.477340e-16,1.140410e-22,2.321230e-16,1.966310e-08,1.423920e-21,1.833680e-29,2.799390e-15,2.342100e-29,8.447070e-06,5.104980e-02,1.326980e-11,3.658020e-02,1.954330e-23,4.186060e-26,1.191050e-21,6.069140e-29,1.680420e-21,5.591920e-19,3.579070e-15,1.579150e-10,4.088120e-11,1.379330e-15,9.882180e-21,2.271490e-15,7.870560e-35,1.060280e-33,2.053230e-32,6.119930e-18,1.046100e-03,2.590670e-01,2.297460e-13,6.522390e-01,5.135860e-06,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.0,0.01,1.300000e+03,0.000000e+00,6.733940e+00,2.427960e-19,2.381340e-06,7.713860e-22,3.036590e-16,1.695740e-07,8.706900e-13,5.510050e-06,1.571510e-15,5.154910e-22,6.151100e-16,2.672390e-08,6.452260e-21,1.255840e-28,5.724580e-15,1.640390e-28,9.697870e-06,4.625290e-02,2.326740e-11,3.314240e-02,4.871650e-23,1.205790e-25,3.944010e-21,2.641840e-28,1.397350e-21,1.566820e-18,6.511820e-15,1.744600e-10,3.583990e-11,8.450420e-16,1.877490e-20,3.527430e-15,1.988050e-34,1.957020e-33,1.900550e-31,1.891900e-17,1.300490e-03,3.597400e-01,6.525310e-13,5.595400e-01,5.612990e-06,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.0,0.01,1.325000e+03,0.000000e+00,5.244780e+00,8.516890e-19,3.288500e-06,3.573400e-21,6.531560e-16,1.102760e-07,1.742340e-12,1.343590e-05,6.977160e-15,2.200310e-21,1.538720e-15,3.444270e-08,2.759640e-20,7.995460e-28,1.093080e-14,1.066990e-27,1.062690e-05,4.036140e-02,3.907800e-11,2.892060e-02,1.124380e-22,3.202610e-25,1.222600e-20,1.064580e-27,1.033690e-21,4.135610e-18,1.111190e-14,1.804420e-10,2.906790e-11,4.658780e-16,3.271150e-20,5.062590e-15,4.460550e-34,3.180350e-33,1.682290e-30,5.598590e-17,1.540810e-03,4.834320e-01,1.780840e-12,4.457120e-01,5.756100e-06,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.0,0.01,1.350000e+03,0.000000e+00,3.476670e+00,2.851590e-18,4.379720e-06,1.611700e-20,1.332820e-15,6.607090e-08,3.315280e-12,3.265260e-05,3.111910e-14,8.896700e-21,3.629990e-15,4.186790e-08,1.117640e-19,4.751370e-27,1.939980e-14,6.471840e-27,1.105020e-05,3.370800e-02,6.316110e-11,2.415310e-02,2.408410e-22,7.812910e-25,3.545980e-20,3.997510e-27,6.676640e-22,1.027410e-17,1.769800e-14,1.731670e-10,2.154030e-11,2.267030e-16,5.186110e-20,6.660220e-15,8.856540e-34,4.516760e-33,1.458310e-29,1.600130e-16,1.707620e-03,6.231770e-01,4.680410e-12,3.172000e-01,5.418220e-06,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.0,0.01,1.375000e+03,0.000000e+00,-8.578720e-01,9.136170e-18,4.710090e-06,2.201620e-19,2.162320e-15,1.786130e-08,5.026260e-12,2.457100e-04,1.344990e-12,3.417770e-20,6.769960e-15,3.362370e-08,4.298930e-19,2.645400e-26,2.243450e-14,3.674560e-26,7.635560e-06,1.885770e-02,2.135260e-10,1.351360e-02,8.712490e-22,1.228160e-24,8.070380e-20,3.045710e-26,1.291360e-22,2.014040e-17,1.844000e-14,9.033720e-11,7.145610e-12,3.337500e-17,4.387880e-20,4.708480e-15,1.982460e-33,5.971750e-33,1.195870e-27,1.148640e-15,6.930520e-04,9.357990e-01,4.467660e-11,3.087720e-02,1.533120e-06,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
