Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,HNC,C(gr)
0.1,0.001,5.500000e+02,3.642680e-02,-2.743740e+00,9.451540e-58,7.866460e-18,6.273390e-39,3.756440e-41,3.210410e-03,1.154120e-35,3.509070e-03,1.674910e-01,9.884180e-67,2.421000e-46,2.077680e-20,6.700040e-66,6.806800e-86,2.089030e-39,1.687670e-86,3.578160e-12,8.693120e-02,7.204260e-02,6.668150e-01,4.660190e-26,3.434830e-59,1.156800e-57,4.865770e-45,2.186020e-26,9.013510e-18,1.000000e+00
0.1,0.001,5.750000e+02,4.099340e-02,-2.656520e+00,8.784870e-55,6.941340e-17,4.475070e-37,3.393950e-39,2.102070e-03,7.476780e-34,8.096400e-03,1.711980e-01,2.764290e-63,5.830530e-44,2.158260e-19,1.999940e-62,1.680420e-81,1.830940e-37,4.727630e-82,1.371740e-11,1.039190e-01,5.540320e-02,6.592820e-01,3.243830e-25,1.420850e-56,7.923390e-55,3.405600e-43,7.365500e-26,6.238850e-17,1.000000e+00
0.1,0.001,6.000000e+02,4.632060e-02,-2.557280e+00,4.624220e-52,5.014000e-16,2.217520e-35,2.107710e-37,1.309220e-03,3.417930e-32,1.724490e-02,1.712000e-01,3.995060e-60,8.713300e-42,1.770420e-18,3.062650e-59,1.787940e-77,1.062200e-35,5.649010e-78,4.601760e-11,1.175850e-01,4.134610e-02,6.513150e-01,1.785910e-24,3.555320e-54,3.150410e-52,1.655950e-41,1.975290e-25,3.598900e-16,1.000000e+00
0.1,0.001,6.250000e+02,5.316230e-02,-2.434450e+00,1.475650e-49,3.046750e-15,7.918020e-34,9.402760e-36,7.909740e-04,1.148660e-30,3.399330e-02,1.656000e-01,3.228700e-57,8.583510e-40,1.187580e-17,2.606250e-56,9.067370e-74,4.313540e-34,3.188020e-74,1.376110e-10,1.276080e-01,3.004120e-02,6.419660e-01,8.023640e-24,5.706590e-52,7.754500e-50,5.792850e-40,4.422630e-25,1.772760e-15,1.000000e+00
0.1,0.001,6.500000e+02,6.262050e-02,-2.272320e+00,3.024120e-47,1.592550e-14,2.093880e-32,3.126560e-34,4.698500e-04,2.936730e-29,6.192370e-02,1.523540e-01,1.559960e-54,5.861980e-38,6.699380e-17,1.318690e-53,2.386850e-70,1.283700e-32,9.262920e-71,3.721720e-10,1.341080e-01,2.120170e-02,6.299430e-01,3.002660e-23,6.169050e-50,1.247150e-47,1.494980e-38,8.568530e-25,7.602650e-15,1.000000e+00
0.1,0.001,6.750000e+02,7.576770e-02,-2.057310e+00,4.180330e-45,7.292330e-14,4.176430e-31,7.996310e-33,2.767140e-04,5.880940e-28,1.035870e-01,1.300870e-01,4.769950e-52,2.894900e-36,3.250030e-16,4.202540e-51,3.507020e-67,2.906560e-31,1.491360e-67,9.208800e-10,1.373930e-01,1.440920e-02,6.142470e-01,9.454140e-23,4.681920e-48,1.372250e-45,2.892950e-37,1.473990e-24,2.883650e-14,1.000000e+00
0.1,0.001,7.000000e+02,9.275390e-02,-1.790950e+00,4.065410e-43,2.971280e-13,6.348220e-30,1.617310e-31,1.627360e-04,9.465980e-27,1.574230e-01,9.986560e-02,9.692660e-50,1.071870e-34,1.382100e-15,8.863110e-49,3.061090e-64,5.170820e-30,1.417130e-64,2.107160e-09,1.380040e-01,9.310530e-03,5.952350e-01,2.512630e-22,2.589350e-46,1.075460e-43,4.241280e-36,2.301620e-24,9.813270e-14,1.000000e+00
0.1,0.001,7.250000e+02,1.116080e-01,-1.504410e+00,2.884350e-41,1.093180e-12,7.406760e-29,2.654770e-30,9.661360e-05,1.254720e-25,2.149750e-01,6.684650e-02,1.365210e-47,3.073420e-33,5.250260e-15,1.290860e-46,1.674860e-61,7.448670e-29,8.391590e-62,4.514450e-09,1.368970e-01,5.661080e-03,5.755240e-01,5.663020e-22,1.081840e-44,6.227820e-42,4.763610e-35,3.348430e-24,3.043010e-13,1.000000e+00
0.1,0.001,7.500000e+02,1.283660e-01,-1.251950e+00,1.540670e-39,3.682880e-12,6.734270e-28,3.623240e-29,5.875110e-05,1.401110e-24,2.636280e-01,3.866760e-02,1.382470e-45,7.027890e-32,1.815680e-14,1.347210e-44,6.018320e-59,8.941240e-28,3.246140e-59,9.181310e-09,1.353100e-01,3.247030e-03,5.590880e-01,1.100650e-21,3.535280e-43,2.755640e-40,4.189890e-34,4.678210e-24,8.740990e-13,1.000000e+00
0.1,0.001,7.750000e+02,1.399730e-01,-1.070610e+00,6.367950e-38,1.149310e-11,4.929490e-27,4.196300e-28,3.696350e-05,1.343570e-23,2.958620e-01,1.994100e-02,1.039040e-43,1.313930e-30,5.803730e-14,1.040510e-42,1.479110e-56,9.158010e-27,8.547220e-57,1.791540e-08,1.341190e-01,1.792850e-03,5.482480e-01,1.904800e-21,9.300680e-42,9.586370e-39,2.995550e-33,6.419210e-24,2.356320e-12,1.000000e+00
0.1,0.001,8.000000e+02,1.465250e-01,-9.555550e-01,2.086110e-36,3.348750e-11,3.033360e-26,4.188350e-27,2.406280e-05,1.122370e-22,3.134980e-01,9.701820e-03,5.959930e-42,2.048280e-29,1.730090e-13,6.117140e-41,2.576210e-54,8.135950e-26,1.587960e-54,3.370040e-08,1.334850e-01,9.800950e-04,5.423110e-01,3.043450e-21,2.010610e-40,2.681870e-37,1.816350e-32,8.707710e-24,6.001830e-12,1.000000e+00
0.1,0.001,8.250000e+02,1.498170e-01,-8.821210e-01,5.532000e-35,9.162120e-11,1.628950e-25,3.647170e-26,1.612700e-05,8.260770e-22,3.221820e-01,4.675000e-03,2.673740e-40,2.705340e-28,4.835380e-13,2.806090e-39,3.280870e-52,6.344110e-25,2.148530e-52,6.121020e-08,1.332100e-01,5.420320e-04,5.393750e-01,4.614360e-21,3.626960e-39,6.146510e-36,9.665090e-32,1.165550e-23,1.449390e-11,1.000000e+00
0.1,0.001,8.500000e+02,1.514060e-01,-8.300810e-01,1.209830e-33,2.365510e-10,7.829510e-25,2.801270e-25,1.107460e-05,5.411120e-21,3.263140e-01,2.293290e-03,9.586520e-39,3.070210e-27,1.272820e-12,1.026600e-37,3.140490e-50,4.387080e-24,2.177000e-50,1.075030e-07,1.331070e-01,3.066630e-04,5.379680e-01,6.747520e-21,5.535340e-38,1.173220e-34,4.616620e-31,1.536160e-23,3.328600e-11,1.000000e+00
0.1,0.001,8.750000e+02,1.521750e-01,-7.881780e-01,2.218300e-32,5.790010e-10,3.423000e-24,1.917050e-24,7.767270e-06,3.184250e-20,3.282930e-01,1.158730e-03,2.800210e-37,3.032030e-26,3.169860e-12,3.053970e-36,2.315340e-48,2.716480e-23,1.693280e-48,1.829240e-07,1.330730e-01,1.782180e-04,5.372880e-01,9.600590e-21,7.241220e-37,1.893290e-33,2.008660e-30,1.992690e-23,7.294160e-11,1.000000e+00
0.1,0.001,9.000000e+02,1.525560e-01,-7.509740e-01,3.460530e-31,1.349330e-09,1.376160e-23,1.179870e-23,5.551530e-06,1.697960e-19,3.292650e-01,6.052440e-04,6.778080e-36,2.635660e-25,7.501280e-12,7.515720e-35,1.343620e-46,1.519620e-22,1.033490e-46,3.022280e-07,1.330660e-01,1.064480e-04,5.369520e-01,1.335750e-20,8.219640e-36,2.618640e-32,8.042320e-30,2.545710e-23,1.530490e-10,1.000000e+00
0.1,0.001,9.250000e+02,1.527510e-01,-7.159430e-01,4.653410e-30,3.005670e-09,5.129340e-23,6.585930e-23,4.036860e-06,8.269080e-19,3.297570e-01,3.268390e-04,1.380430e-34,2.037530e-24,1.693600e-11,1.553790e-33,6.257480e-45,7.742580e-22,5.047880e-45,4.859250e-07,1.330670e-01,6.528560e-05,5.367790e-01,1.822880e-20,8.187160e-35,3.142770e-31,2.986390e-29,3.206210e-23,3.085110e-10,1.000000e+00
0.1,0.001,9.500000e+02,1.528540e-01,-6.819080e-01,5.457430e-29,6.422090e-09,1.784230e-22,3.359690e-22,2.982470e-06,3.704040e-18,3.300140e-01,1.822230e-04,2.397860e-33,1.413820e-23,3.661580e-11,2.735910e-32,2.379660e-43,3.619440e-21,2.008020e-43,7.618550e-07,1.330710e-01,4.105410e-05,5.366880e-01,2.445270e-20,7.228850e-34,3.309430e-30,1.035120e-28,3.985430e-23,5.992860e-10,1.000000e+00
0.1,0.001,9.750000e+02,1.529100e-01,-6.483090e-01,5.641030e-28,1.320400e-08,5.824570e-22,1.577130e-21,2.236160e-06,1.535900e-17,3.301530e-01,1.046960e-04,3.596180e-32,8.879030e-23,7.605990e-11,4.153950e-31,7.505620e-42,1.562690e-20,6.608860e-42,1.167000e-06,1.330740e-01,2.642730e-05,5.366380e-01,3.229540e-20,5.710210e-33,3.088480e-29,3.367510e-28,4.894670e-23,1.124970e-09,1.000000e+00
0.1,0.001,1.000000e+03,1.529420e-01,-6.148700e-01,5.187860e-27,2.619840e-08,1.793190e-21,6.855110e-21,1.699710e-06,5.929590e-17,3.302300e-01,6.186700e-05,4.708090e-31,5.084780e-22,1.522580e-10,5.499160e-30,1.991130e-40,6.268520e-20,1.825370e-40,1.749540e-06,1.330770e-01,1.738660e-05,5.366090e-01,4.205140e-20,4.069000e-32,2.577550e-28,1.033260e-27,5.945180e-23,2.045970e-09,1.000000e+00
0.1,0.001,1.025000e+03,1.529610e-01,-5.814540e-01,4.281400e-26,5.029310e-08,5.229100e-21,2.774460e-20,1.308540e-06,2.142550e-16,3.302750e-01,3.752850e-05,5.434350e-30,2.673300e-21,2.945250e-10,6.411530e-29,4.499360e-39,2.348860e-19,4.285510e-39,2.571050e-06,1.330790e-01,1.167330e-05,5.365930e-01,5.404310e-20,2.635340e-31,1.939450e-27,3.003080e-27,7.148040e-23,3.613360e-09,1.000000e+00
0.1,0.001,1.050000e+03,1.529720e-01,-5.479920e-01,3.195260e-25,9.363200e-08,1.449960e-20,1.050910e-19,1.019470e-06,7.280040e-16,3.303010e-01,2.332680e-05,5.580260e-29,1.298220e-20,5.518890e-10,6.643520e-28,8.760120e-38,8.261620e-19,8.652020e-38,3.708950e-06,1.330810e-01,7.986910e-06,5.365820e-01,6.862060e-20,1.561900e-30,1.325460e-26,8.299840e-27,8.514080e-23,6.209950e-09,1.000000e+00
0.1,0.001,1.075000e+03,1.529800e-01,-5.144490e-01,2.171660e-24,1.694130e-07,3.836580e-20,3.742610e-19,8.031590e-07,2.336120e-15,3.303170e-01,1.483260e-05,5.139310e-28,5.855710e-20,1.004010e-09,6.168510e-27,1.484870e-36,2.739720e-18,1.517970e-36,5.259100e-06,1.330810e-01,5.561830e-06,5.365760e-01,8.616030e-20,8.523490e-30,8.282830e-26,2.188990e-26,1.005390e-22,1.040530e-08,1.000000e+00
0.1,0.001,1.100000e+03,1.529850e-01,-4.808050e-01,1.352730e-23,2.984810e-07,9.717980e-20,1.258430e-18,6.393820e-07,7.107420e-15,3.303260e-01,9.633420e-06,4.276790e-27,2.465670e-19,1.776910e-09,5.170820e-26,2.212010e-35,8.600580e-18,2.336650e-35,7.338410e-06,1.330810e-01,3.937310e-06,5.365710e-01,1.070640e-19,4.306920e-29,4.761680e-25,5.526750e-26,1.177760e-22,1.702790e-08,1.000000e+00
0.1,0.001,1.125000e+03,1.529900e-01,-4.470480e-01,7.767570e-23,5.129770e-07,2.363270e-19,4.010390e-18,5.140090e-07,2.057430e-14,3.303320e-01,6.381710e-06,3.237640e-26,9.736640e-19,3.065020e-09,3.940010e-25,2.921080e-34,2.565180e-17,3.183400e-34,1.008770e-05,1.330800e-01,2.830460e-06,5.365670e-01,1.317570e-19,2.025470e-28,2.532350e-24,1.339710e-25,1.369500e-22,2.725800e-08,1.000000e+00
0.1,0.001,1.150000e+03,1.529930e-01,-4.131750e-01,4.133480e-22,8.613710e-07,5.532300e-19,1.215520e-17,4.170370e-07,5.685180e-14,3.303360e-01,4.306520e-06,2.243440e-25,3.620950e-18,5.161510e-09,2.745980e-24,3.446430e-33,7.293360e-17,3.869130e-33,1.367430e-05,1.330790e-01,2.064240e-06,5.365630e-01,1.606880e-19,8.906770e-28,1.252180e-23,3.126160e-25,1.581540e-22,4.274430e-08,1.000000e+00
0.1,0.001,1.175000e+03,1.529970e-01,-3.791820e-01,2.048380e-21,1.415250e-06,1.249700e-18,3.515140e-17,3.412970e-07,1.504040e-13,3.303390e-01,2.956890e-06,1.430960e-24,1.273040e-17,8.498910e-09,1.760500e-23,3.659240e-32,1.982830e-16,4.225930e-32,1.829500e-05,1.330770e-01,1.525870e-06,5.365600e-01,1.943240e-19,3.677980e-27,5.783730e-23,7.039240e-25,1.814780e-22,6.574840e-08,1.000000e+00
0.1,0.001,1.200000e+03,1.530020e-01,-3.450670e-01,9.495080e-21,2.278320e-06,2.730110e-18,9.727440e-17,2.815960e-07,3.819910e-13,3.303400e-01,2.063440e-06,8.445270e-24,4.246170e-17,1.370270e-08,1.043720e-22,3.519410e-31,5.169030e-16,4.175580e-31,2.417860e-05,1.330740e-01,1.142270e-06,5.365560e-01,2.331510e-19,1.431840e-26,2.506070e-22,1.532910e-24,2.070030e-22,9.932050e-08,1.000000e+00
0.1,0.001,1.225000e+03,1.530070e-01,-3.108300e-01,4.133870e-20,3.598080e-06,5.779760e-18,2.582850e-16,2.341270e-07,9.337070e-13,3.303410e-01,1.462060e-06,4.633830e-23,1.348000e-16,2.166070e-08,5.749370e-22,3.084860e-30,1.295430e-15,3.755440e-30,3.158850e-05,1.330690e-01,8.653260e-07,5.365510e-01,2.776710e-19,5.274030e-26,1.022630e-21,3.234970e-24,2.348080e-22,1.475100e-07,1.000000e+00
0.1,0.001,1.250000e+03,1.530130e-01,-2.764670e-01,1.696750e-19,5.580810e-06,1.187990e-17,6.596540e-16,1.960730e-07,2.201560e-12,3.303420e-01,1.050880e-06,2.374140e-22,4.085130e-16,3.361050e-08,2.955730e-21,2.478050e-29,3.128470e-15,3.091750e-29,4.082520e-05,1.330640e-01,6.628940e-07,5.365460e-01,3.283990e-19,1.844120e-25,3.944060e-21,6.628250e-24,2.649640e-22,2.156130e-07,1.000000e+00
0.1,0.001,1.275000e+03,1.530200e-01,-2.419770e-01,6.588440e-19,8.510440e-06,2.374860e-17,1.624210e-15,1.653300e-07,5.018030e-12,3.303420e-01,7.655770e-07,1.140410e-21,1.185060e-15,5.125000e-08,1.423920e-20,1.833680e-28,7.296350e-15,2.342100e-28,5.222810e-05,1.330560e-01,5.131900e-07,5.365390e-01,3.858610e-19,6.139880e-25,1.442480e-20,1.320850e-23,2.975380e-22,3.104610e-07,1.000000e+00
0.1,0.001,1.300000e+03,1.530290e-01,-2.073570e-01,2.427960e-18,1.277190e-05,4.624650e-17,3.863590e-15,1.403110e-07,1.107820e-11,3.303420e-01,5.648500e-07,5.154910e-21,3.299030e-15,7.687160e-08,6.452260e-20,1.255840e-27,1.646680e-14,1.640390e-27,6.617810e-05,1.330470e-01,4.012550e-07,5.365310e-01,4.505920e-19,1.952010e-24,5.018140e-20,2.564040e-23,3.325860e-22,4.407520e-07,1.000000e+00
0.1,0.001,1.325000e+03,1.530400e-01,-1.726010e-01,8.516890e-18,1.887980e-05,8.785730e-17,8.896250e-15,1.198060e-07,2.373130e-11,3.303410e-01,4.217660e-07,2.200310e-20,8.834030e-15,1.135270e-07,2.759640e-19,7.995460e-27,3.602900e-14,1.066990e-26,8.309870e-05,1.330350e-01,3.166860e-07,5.365200e-01,5.231290e-19,5.941330e-24,1.665230e-19,4.855730e-23,3.701610e-22,6.174250e-07,1.000000e+00
0.1,0.001,1.350000e+03,1.530530e-01,-1.377040e-01,2.851590e-17,2.751300e-05,1.630520e-16,1.986430e-14,1.028910e-07,4.941080e-11,3.303400e-01,3.185030e-07,8.896700e-20,2.280330e-14,1.652210e-07,1.117640e-18,4.751370e-26,7.655610e-14,6.471840e-26,1.034580e-04,1.330200e-01,2.521600e-07,5.365080e-01,6.040150e-19,1.735470e-23,5.284910e-19,8.983290e-23,4.103060e-22,8.540790e-07,1.000000e+00
0.1,0.001,1.375000e+03,1.530680e-01,-1.026550e-01,9.136170e-17,3.955600e-05,2.959900e-16,4.308400e-14,8.884750e-08,1.001480e-10,3.303380e-01,2.431020e-07,3.417770e-19,5.685510e-14,2.371440e-07,4.298930e-18,2.645400e-25,1.582280e-13,3.674560e-25,1.277680e-04,1.330010e-01,2.024660e-07,5.364920e-01,6.937890e-19,4.875840e-23,1.608020e-18,1.625610e-22,4.530520e-22,1.167440e-06,1.000000e+00
0.1,0.001,1.400000e+03,1.530860e-01,-6.744320e-02,2.807600e-16,5.614730e-05,5.261850e-16,9.090930e-14,7.711880e-08,1.978830e-10,3.303350e-01,1.874330e-07,1.250880e-18,1.371780e-13,3.359410e-07,1.574800e-17,1.384790e-24,3.185710e-13,1.959890e-24,1.565870e-04,1.329770e-01,1.638560e-07,5.364730e-01,7.929840e-19,1.320340e-22,4.701230e-18,2.880780e-22,4.984230e-22,1.577850e-06,1.000000e+00
0.1,0.001,1.425000e+03,1.531070e-01,-3.205410e-02,8.293820e-16,7.873650e-05,9.170390e-16,1.868870e-13,6.726670e-08,3.816830e-10,3.303320e-01,1.458990e-07,4.372800e-18,3.208420e-13,4.700170e-07,5.508260e-17,6.837570e-24,6.256650e-13,9.852190e-24,1.905210e-04,1.329470e-01,1.336050e-07,5.364500e-01,9.021240e-19,3.452780e-22,1.323460e-17,5.004820e-22,5.464290e-22,2.109860e-06,1.000000e+00
0.1,0.001,1.450000e+03,1.531320e-01,3.531250e-03,2.359970e-15,1.091500e-04,1.568440e-15,3.748080e-13,5.894550e-08,7.195630e-10,3.303270e-01,1.146010e-07,1.463530e-17,7.285950e-13,6.498910e-07,1.844040e-16,3.194210e-23,1.200180e-12,4.682110e-23,2.302190e-04,1.329090e-01,1.097130e-07,5.364210e-01,1.021720e-18,8.735220e-22,3.594480e-17,8.532850e-22,5.970660e-22,2.792740e-06,1.000000e+00
0.1,0.001,1.475000e+03,1.531610e-01,3.933630e-02,6.480650e-15,1.496630e-04,2.635040e-15,7.342500e-13,5.188020e-08,1.327430e-09,3.303200e-01,9.079370e-08,4.700100e-17,1.608870e-12,8.885860e-07,5.921920e-16,1.415770e-22,2.251280e-12,2.109600e-22,2.763750e-04,1.328620e-01,9.070080e-08,5.363870e-01,1.152250e-18,2.141570e-21,9.435820e-17,1.429020e-21,6.503100e-22,3.661180e-06,1.000000e+00
0.1,0.001,1.500000e+03,1.531950e-01,7.538990e-02,1.720530e-14,2.030890e-04,4.352460e-15,1.406670e-12,4.585090e-08,2.398840e-09,3.303110e-01,7.252040e-08,1.451350e-16,3.459390e-12,1.202060e-06,1.828090e-15,5.969470e-22,4.134060e-12,9.035740e-22,3.297270e-04,1.328050e-01,7.546150e-08,5.363450e-01,1.294190e-18,5.095920e-21,2.398160e-16,2.352910e-21,7.061210e-22,4.755860e-06,1.000000e+00
0.1,0.001,1.525000e+03,1.532340e-01,1.117270e-01,4.423440e-14,2.728680e-04,7.074050e-15,2.638310e-12,4.068040e-08,4.250900e-09,3.303000e-01,5.837490e-08,4.317550e-16,7.252510e-12,1.609700e-06,5.435250e-15,2.400250e-21,7.439250e-12,3.688220e-21,3.910560e-04,1.327330e-01,6.316230e-08,5.362950e-01,1.447940e-18,1.178640e-20,5.910450e-16,3.811990e-21,7.644310e-22,6.124160e-06,1.000000e+00
0.1,0.001,1.550000e+03,1.532790e-01,1.483900e-01,1.103020e-13,3.631730e-04,1.132200e-14,4.849430e-12,3.622550e-08,7.393680e-09,3.302850e-01,4.733540e-08,1.239620e-15,1.484270e-11,2.134790e-06,1.559270e-14,9.224830e-21,1.313120e-11,1.438040e-20,4.611770e-04,1.326460e-01,5.317040e-08,5.362350e-01,1.613900e-18,2.653380e-20,1.414660e-15,6.081540e-21,8.251440e-22,7.820760e-06,1.000000e+00
0.1,0.001,1.575000e+03,1.533300e-01,1.854290e-01,2.671580e-13,4.790230e-04,1.785740e-14,8.743830e-12,3.236960e-08,1.263360e-08,3.302660e-01,3.865310e-08,3.440780e-15,2.968700e-11,2.805090e-06,4.323580e-14,3.396060e-20,2.275540e-11,5.367510e-20,5.409450e-04,1.325390e-01,4.500180e-08,5.361630e-01,1.792360e-18,5.821500e-20,3.292880e-15,9.561000e-21,8.881270e-22,9.908390e-06,1.000000e+00
0.1,0.001,1.600000e+03,1.533880e-01,2.229040e-01,6.293650e-13,6.264050e-04,2.777430e-14,1.547920e-11,2.901710e-08,2.122470e-08,3.302410e-01,3.177410e-08,9.247770e-15,5.809110e-11,3.653360e-06,1.160600e-13,1.200010e-19,3.874650e-11,1.921830e-19,6.312400e-04,1.324080e-01,3.828350e-08,5.360770e-01,1.983590e-18,1.246260e-19,7.463800e-15,1.482230e-20,9.532090e-22,1.245840e-05,1.000000e+00
0.1,0.001,1.625000e+03,1.534530e-01,2.608860e-01,1.443930e-12,8.124050e-04,4.262610e-14,2.692740e-11,2.608950e-08,3.508660e-08,3.302110e-01,2.628530e-08,2.410310e-14,1.113200e-10,4.717950e-06,3.020560e-13,4.077660e-19,6.487580e-11,6.613440e-19,7.329720e-04,1.322490e-01,3.272600e-08,5.359750e-01,2.187730e-18,2.606190e-19,1.649430e-14,2.267370e-20,1.020170e-21,1.555120e-05,1.000000e+00
0.1,0.001,1.650000e+03,1.535270e-01,2.994580e-01,3.230110e-12,1.045340e-03,6.459170e-14,4.606650e-11,2.352210e-08,5.711480e-08,3.301720e-01,2.187640e-08,6.100600e-14,2.091020e-10,6.043330e-06,7.632620e-13,1.334840e-18,1.068920e-10,2.191270e-18,8.470650e-04,1.320570e-01,2.810320e-08,5.358530e-01,2.404840e-18,5.329540e-19,3.557910e-14,3.424370e-20,1.088720e-21,1.927730e-05,1.000000e+00
0.1,0.001,1.675000e+03,1.536100e-01,3.387140e-01,7.053600e-12,1.334910e-03,9.669160e-14,7.756070e-11,2.126080e-08,9.161360e-08,3.301240e-01,1.831200e-08,1.501440e-13,3.853380e-10,7.680600e-06,1.875060e-12,4.216600e-18,1.734220e-10,7.002590e-18,9.744530e-04,1.318250e-01,2.423720e-08,5.357100e-01,2.634820e-18,1.066810e-18,7.499180e-14,5.108980e-20,1.158520e-21,2.373700e-05,1.000000e+00
