Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,C(gr)
0.0,0.001,5.750000e+02,8.927820e-02,-2.321400e+00,8.784870e-55,0.000000e+00,4.892720e-37,3.706980e-39,0.000000e+00,8.166380e-34,8.852020e-03,2.046450e-01,2.764290e-63,0.000000e+00,0.000000e+00,1.999940e-62,1.680420e-81,0.000000e+00,4.727630e-82,0.000000e+00,0.000000e+00,0.000000e+00,7.865030e-01,0.000000e+00,1.695030e-56,8.654180e-55,4.441950e-43,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.624530e-37,0.000000e+00,1.000000e+00
0.0,0.001,6.000000e+02,9.133150e-02,-2.262520e+00,4.624220e-52,0.000000e+00,2.389340e-35,2.310470e-37,0.000000e+00,3.746750e-32,1.858110e-02,1.987580e-01,3.995060e-60,0.000000e+00,0.000000e+00,3.062650e-59,1.787940e-77,0.000000e+00,5.649010e-78,0.000000e+00,0.000000e+00,0.000000e+00,7.826600e-01,0.000000e+00,4.272300e-54,3.453490e-52,2.144080e-41,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.885100e-36,0.000000e+00,1.000000e+00
0.0,0.001,6.250000e+02,9.510760e-02,-2.176800e+00,1.475650e-49,0.000000e+00,8.438400e-34,1.033580e-35,0.000000e+00,1.262640e-30,3.622740e-02,1.880820e-01,3.228700e-57,0.000000e+00,0.000000e+00,2.606250e-56,9.067370e-74,0.000000e+00,3.188020e-74,0.000000e+00,0.000000e+00,0.000000e+00,7.756900e-01,0.000000e+00,6.895300e-52,8.523970e-50,7.459540e-40,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.754550e-34,0.000000e+00,1.000000e+00
0.0,0.001,6.500000e+02,1.015200e-01,-2.050810e+00,3.024120e-47,0.000000e+00,2.214300e-32,3.443510e-34,0.000000e+00,3.234440e-29,6.548500e-02,1.703820e-01,1.559960e-54,0.000000e+00,0.000000e+00,1.318690e-53,2.386850e-70,0.000000e+00,9.262920e-71,0.000000e+00,0.000000e+00,0.000000e+00,7.641330e-01,0.000000e+00,7.483180e-50,1.373580e-47,1.917730e-38,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.932410e-33,0.000000e+00,1.000000e+00
0.0,0.001,6.750000e+02,1.114260e-01,-1.873030e+00,4.180330e-45,0.000000e+00,4.394890e-31,8.817830e-33,0.000000e+00,6.485130e-28,1.090060e-01,1.440510e-01,4.769950e-52,0.000000e+00,0.000000e+00,4.202540e-51,3.507020e-67,0.000000e+00,1.491360e-67,0.000000e+00,0.000000e+00,0.000000e+00,7.469430e-01,0.000000e+00,5.693350e-48,1.513230e-45,3.701920e-37,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.686910e-32,0.000000e+00,1.000000e+00
0.0,0.001,7.000000e+02,1.249220e-01,-1.644830e+00,4.065410e-43,0.000000e+00,6.663460e-30,1.784580e-31,0.000000e+00,1.044500e-26,1.652400e-01,1.100300e-01,9.692660e-50,0.000000e+00,0.000000e+00,8.863110e-49,3.061090e-64,0.000000e+00,1.417130e-64,0.000000e+00,0.000000e+00,0.000000e+00,7.247300e-01,0.000000e+00,3.152670e-46,1.186700e-43,5.420420e-36,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.454530e-31,0.000000e+00,1.000000e+00
0.0,0.001,7.250000e+02,1.403370e-01,-1.393750e+00,2.884350e-41,0.000000e+00,7.769940e-29,2.929740e-30,0.000000e+00,1.384680e-25,2.255160e-01,7.356270e-02,1.365210e-47,0.000000e+00,0.000000e+00,1.290860e-46,1.674860e-61,0.000000e+00,8.391590e-62,0.000000e+00,0.000000e+00,0.000000e+00,7.009210e-01,0.000000e+00,1.317560e-44,6.872890e-42,6.085990e-35,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.384030e-30,0.000000e+00,1.000000e+00
0.0,0.001,7.500000e+02,1.542730e-01,-1.169110e+00,1.540670e-39,0.000000e+00,7.068160e-28,3.997940e-29,0.000000e+00,1.546010e-24,2.766990e-01,4.259690e-02,1.382470e-45,0.000000e+00,0.000000e+00,1.347210e-44,6.018320e-59,0.000000e+00,3.246140e-59,0.000000e+00,0.000000e+00,0.000000e+00,6.807040e-01,0.000000e+00,4.304290e-43,3.040620e-40,5.354210e-34,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.219960e-29,0.000000e+00,1.000000e+00
0.0,0.001,7.750000e+02,1.640120e-01,-1.006410e+00,6.367950e-38,0.000000e+00,5.177500e-27,4.629390e-28,0.000000e+00,1.482230e-23,3.107470e-01,2.199800e-02,1.039040e-43,0.000000e+00,0.000000e+00,1.040510e-42,1.479110e-56,0.000000e+00,8.547220e-57,0.000000e+00,0.000000e+00,0.000000e+00,6.672550e-01,0.000000e+00,1.131950e-41,1.057580e-38,3.829200e-33,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.838650e-29,0.000000e+00,1.000000e+00
0.0,0.001,8.000000e+02,1.695160e-01,-9.031370e-01,2.086110e-36,0.000000e+00,3.187260e-26,4.620110e-27,0.000000e+00,1.238080e-22,3.294030e-01,1.071120e-02,5.959930e-42,0.000000e+00,0.000000e+00,6.117140e-41,2.576210e-54,0.000000e+00,1.587960e-54,0.000000e+00,0.000000e+00,0.000000e+00,6.598860e-01,0.000000e+00,2.446520e-40,2.958340e-37,2.322270e-32,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.593430e-28,0.000000e+00,1.000000e+00
0.0,0.001,8.250000e+02,1.722670e-01,-8.375710e-01,5.532000e-35,0.000000e+00,1.711820e-25,4.023000e-26,0.000000e+00,9.112010e-22,3.385740e-01,5.162820e-03,2.673740e-40,0.000000e+00,0.000000e+00,2.806090e-39,3.280870e-52,0.000000e+00,2.148530e-52,0.000000e+00,0.000000e+00,0.000000e+00,6.562630e-01,0.000000e+00,4.412960e-39,6.779890e-36,1.235790e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.627260e-28,0.000000e+00,1.000000e+00
0.0,0.001,8.500000e+02,1.735820e-01,-7.913880e-01,1.209830e-33,0.000000e+00,8.227980e-25,3.089910e-25,0.000000e+00,5.968690e-21,3.429210e-01,2.532650e-03,9.586520e-39,0.000000e+00,0.000000e+00,1.026600e-37,3.140490e-50,0.000000e+00,2.177000e-50,0.000000e+00,0.000000e+00,0.000000e+00,6.545460e-01,0.000000e+00,6.734850e-38,1.294110e-34,5.902910e-31,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.230770e-27,0.000000e+00,1.000000e+00
0.0,0.001,8.750000e+02,1.742110e-01,-7.543380e-01,2.218300e-32,0.000000e+00,3.597110e-24,2.114610e-24,0.000000e+00,3.512390e-20,3.449920e-01,1.279610e-03,2.800210e-37,0.000000e+00,0.000000e+00,3.053970e-36,2.315340e-48,0.000000e+00,1.693280e-48,0.000000e+00,0.000000e+00,0.000000e+00,6.537280e-01,0.000000e+00,8.810520e-37,2.088390e-33,2.568280e-30,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.061880e-27,0.000000e+00,1.000000e+00
0.0,0.001,9.000000e+02,1.745180e-01,-7.214810e-01,3.460530e-31,0.000000e+00,1.446110e-23,1.301460e-23,0.000000e+00,1.872950e-19,3.460030e-01,6.683420e-04,6.778080e-36,0.000000e+00,0.000000e+00,7.515720e-35,1.343620e-46,0.000000e+00,1.033490e-46,0.000000e+00,0.000000e+00,0.000000e+00,6.533290e-01,0.000000e+00,1.000110e-35,2.888510e-32,1.028280e-29,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.208570e-27,0.000000e+00,1.000000e+00
0.0,0.001,9.250000e+02,1.746730e-01,-6.905400e-01,4.653410e-30,0.000000e+00,5.389950e-23,7.264720e-23,0.000000e+00,9.121340e-19,3.465110e-01,3.608950e-04,1.380430e-34,0.000000e+00,0.000000e+00,1.553790e-33,6.257480e-45,0.000000e+00,5.047880e-45,0.000000e+00,0.000000e+00,0.000000e+00,6.531280e-01,0.000000e+00,9.961760e-35,3.466680e-31,3.818320e-29,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.617730e-26,0.000000e+00,1.000000e+00
0.0,0.001,9.500000e+02,1.747530e-01,-6.604610e-01,5.457430e-29,0.000000e+00,1.874840e-22,3.705980e-22,0.000000e+00,4.085820e-18,3.467750e-01,2.012020e-04,2.397860e-33,0.000000e+00,0.000000e+00,2.735910e-32,2.379660e-43,0.000000e+00,2.008020e-43,0.000000e+00,0.000000e+00,0.000000e+00,6.530240e-01,0.000000e+00,8.795830e-34,3.650540e-30,1.323470e-28,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.478200e-26,0.000000e+00,1.000000e+00
0.0,0.001,9.750000e+02,1.747970e-01,-6.307500e-01,5.641030e-28,0.000000e+00,6.120310e-22,1.739690e-21,0.000000e+00,1.694210e-17,3.469160e-01,1.155970e-04,3.596180e-32,0.000000e+00,0.000000e+00,4.153950e-31,7.505620e-42,0.000000e+00,6.608860e-42,0.000000e+00,0.000000e+00,0.000000e+00,6.529680e-01,0.000000e+00,6.948050e-33,3.406830e-29,4.305560e-28,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.192520e-26,0.000000e+00,1.000000e+00
0.0,0.001,1.000000e+03,1.748200e-01,-6.011650e-01,5.187860e-27,0.000000e+00,1.884220e-21,7.561730e-21,0.000000e+00,6.540810e-17,3.469950e-01,6.830770e-05,4.708090e-31,0.000000e+00,0.000000e+00,5.499160e-30,1.991130e-40,0.000000e+00,1.825370e-40,0.000000e+00,0.000000e+00,0.000000e+00,6.529370e-01,0.000000e+00,4.951090e-32,2.843240e-28,1.321080e-27,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.435080e-25,0.000000e+00,1.000000e+00
0.0,0.001,1.025000e+03,1.748340e-01,-5.715900e-01,4.281400e-26,0.000000e+00,5.494520e-21,3.060460e-20,0.000000e+00,2.363410e-16,3.470390e-01,4.143490e-05,5.434350e-30,0.000000e+00,0.000000e+00,6.411530e-29,4.499360e-39,0.000000e+00,4.285510e-39,0.000000e+00,0.000000e+00,0.000000e+00,6.529200e-01,0.000000e+00,3.206650e-31,2.139370e-27,3.839590e-27,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.770370e-25,0.000000e+00,1.000000e+00
0.0,0.001,1.050000e+03,1.748420e-01,-5.419660e-01,3.195260e-25,0.000000e+00,1.523550e-20,1.159240e-19,0.000000e+00,8.030490e-16,3.470650e-01,2.575470e-05,5.580260e-29,0.000000e+00,0.000000e+00,6.643520e-28,8.760120e-38,0.000000e+00,8.652020e-38,0.000000e+00,0.000000e+00,0.000000e+00,6.529090e-01,0.000000e+00,1.900510e-30,1.462090e-26,1.061180e-26,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.187020e-25,0.000000e+00,1.000000e+00
0.0,0.001,1.075000e+03,1.748470e-01,-5.122650e-01,2.171660e-24,0.000000e+00,4.031290e-20,4.128420e-19,0.000000e+00,2.576940e-15,3.470800e-01,1.637630e-05,5.139310e-28,0.000000e+00,0.000000e+00,6.168510e-27,1.484870e-36,0.000000e+00,1.517970e-36,0.000000e+00,0.000000e+00,0.000000e+00,6.529030e-01,0.000000e+00,1.037130e-29,9.136660e-26,2.798730e-26,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.439630e-25,0.000000e+00,1.000000e+00
0.0,0.001,1.100000e+03,1.748490e-01,-4.824710e-01,1.352730e-23,0.000000e+00,1.021120e-19,1.388160e-18,0.000000e+00,7.840100e-15,3.470900e-01,1.063600e-05,4.276790e-27,0.000000e+00,0.000000e+00,5.170820e-26,2.212010e-35,0.000000e+00,2.336650e-35,0.000000e+00,0.000000e+00,0.000000e+00,6.529000e-01,0.000000e+00,5.240670e-29,5.252550e-25,7.066230e-26,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.673010e-24,0.000000e+00,1.000000e+00
0.0,0.001,1.125000e+03,1.748510e-01,-4.525790e-01,7.767570e-23,0.000000e+00,2.483200e-19,4.423810e-18,0.000000e+00,2.269530e-14,3.470960e-01,7.045850e-06,3.237640e-26,0.000000e+00,0.000000e+00,3.940010e-25,2.921080e-34,0.000000e+00,3.183400e-34,0.000000e+00,0.000000e+00,0.000000e+00,6.528970e-01,0.000000e+00,2.464600e-28,2.793400e-24,1.712890e-25,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.892760e-24,0.000000e+00,1.000000e+00
0.0,0.001,1.150000e+03,1.748520e-01,-4.225860e-01,4.133480e-22,0.000000e+00,5.813050e-19,1.340830e-17,0.000000e+00,6.271270e-14,3.471000e-01,4.754690e-06,2.243440e-25,0.000000e+00,0.000000e+00,2.745980e-24,3.446430e-33,0.000000e+00,3.869130e-33,0.000000e+00,0.000000e+00,0.000000e+00,6.528960e-01,0.000000e+00,1.083780e-27,1.381270e-23,3.996980e-25,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.887650e-24,0.000000e+00,1.000000e+00
0.0,0.001,1.175000e+03,1.748530e-01,-3.924920e-01,2.048380e-21,0.000000e+00,1.313120e-18,3.877520e-17,0.000000e+00,1.659100e-13,3.471020e-01,3.264610e-06,1.430960e-24,0.000000e+00,0.000000e+00,1.760500e-23,3.659240e-32,0.000000e+00,4.225930e-32,0.000000e+00,0.000000e+00,0.000000e+00,6.528950e-01,0.000000e+00,4.475430e-27,6.380000e-23,9.000130e-25,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.081600e-24,0.000000e+00,1.000000e+00
0.0,0.001,1.200000e+03,1.748540e-01,-3.623000e-01,9.495080e-21,0.000000e+00,2.868650e-18,1.073030e-16,0.000000e+00,4.213730e-13,3.471040e-01,2.278180e-06,8.445270e-24,0.000000e+00,0.000000e+00,1.043720e-22,3.519410e-31,0.000000e+00,4.175580e-31,0.000000e+00,0.000000e+00,0.000000e+00,6.528940e-01,0.000000e+00,1.742300e-26,2.764440e-22,1.959940e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.309450e-23,0.000000e+00,1.000000e+00
0.0,0.001,1.225000e+03,1.748540e-01,-3.320110e-01,4.133870e-20,0.000000e+00,6.073060e-18,2.849140e-16,0.000000e+00,1.029970e-12,3.471050e-01,1.614210e-06,4.633830e-23,0.000000e+00,0.000000e+00,5.749370e-22,3.084860e-30,0.000000e+00,3.755440e-30,0.000000e+00,0.000000e+00,0.000000e+00,6.528940e-01,0.000000e+00,6.417620e-26,1.128060e-21,4.136180e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.081660e-23,0.000000e+00,1.000000e+00
0.0,0.001,1.250000e+03,1.748540e-01,-3.016270e-01,1.696750e-19,0.000000e+00,1.248270e-17,7.276700e-16,0.000000e+00,2.428560e-12,3.471060e-01,1.160240e-06,2.374140e-22,0.000000e+00,0.000000e+00,2.955730e-21,2.478050e-29,0.000000e+00,3.091750e-29,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,0.000000e+00,2.244010e-25,4.350720e-21,8.474850e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.250520e-23,0.000000e+00,1.000000e+00
0.0,0.001,1.275000e+03,1.748540e-01,-2.711530e-01,6.588440e-19,0.000000e+00,2.495380e-17,1.791690e-15,0.000000e+00,5.535460e-12,3.471060e-01,8.452510e-07,1.140410e-21,0.000000e+00,0.000000e+00,1.423920e-20,1.833680e-28,0.000000e+00,2.342100e-28,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,0.000000e+00,7.471380e-25,1.591220e-20,1.688850e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.990850e-23,0.000000e+00,1.000000e+00
0.0,0.001,1.300000e+03,1.748550e-01,-2.405890e-01,2.427960e-18,0.000000e+00,4.859350e-17,4.262010e-15,0.000000e+00,1.222060e-11,3.471060e-01,6.236370e-07,5.154910e-21,0.000000e+00,0.000000e+00,6.452260e-20,1.255840e-27,0.000000e+00,1.640390e-27,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,0.000000e+00,2.375350e-24,5.535630e-20,3.278470e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.542120e-23,0.000000e+00,1.000000e+00
0.0,0.001,1.325000e+03,1.748550e-01,-2.099400e-01,8.516890e-18,0.000000e+00,9.231630e-17,9.813740e-15,0.000000e+00,2.617880e-11,3.471070e-01,4.656650e-07,2.200310e-20,0.000000e+00,0.000000e+00,2.759640e-19,7.995460e-27,0.000000e+00,1.066990e-26,0.000000e+00,0.000000e+00,0.000000e+00,6.528930e-01,0.000000e+00,7.230020e-24,1.836970e-19,6.208840e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.122780e-22,0.000000e+00,1.000000e+00
