Bg,P_atm,Tw[K],B'c,hw[MJ/kg],C,H,O,N,CH4,CN,CO,CO2,C2,C2H,"C2H2,acetylene",C3,C4,"C4H2,butadiyne",C5,HCN,H2,H2O,N2,CH2OH,CNN,CNC,CNCOCN,C6H6,CH,CH2,CH3,C2H4,C2H6,"C3H3,1-propynl","C3H3,2-propynl","C6H5O,phenoxy","C6H5OH,phenol",O2,OH,C(gr)
2.0,0.00177828,4.050000e+03,2.000000e+02,6.356210e+01,9.412760e-01,1.334700e-02,4.301860e-07,7.536300e-04,1.611280e-23,2.166140e-03,3.497410e-03,2.968290e-13,3.310920e-02,1.735020e-06,2.623360e-11,5.614660e-03,6.474640e-06,2.693160e-15,2.552060e-07,8.011310e-08,1.047000e-07,7.960000e-17,2.240000e-04,2.028820e-27,4.223680e-12,1.269950e-06,1.102420e-21,2.134770e-48,1.609980e-06,6.872240e-12,2.231930e-17,1.253750e-25,1.915270e-40,1.143890e-22,2.223330e-20,9.483320e-52,6.337200e-58,1.228580e-16,6.419010e-12,0.000000e+00
2.0,0.00177828,4.075000e+03,2.000000e+02,6.388570e+01,9.457590e-01,1.327570e-02,5.205300e-07,8.255900e-04,1.164320e-23,2.073750e-03,3.478520e-03,3.246390e-13,2.989350e-02,1.425860e-06,1.934970e-11,4.458860e-03,4.756140e-06,1.610260e-15,1.652320e-07,6.921590e-08,9.520200e-08,7.981190e-17,2.252410e-04,1.779660e-27,4.211780e-12,1.121450e-06,9.215480e-22,7.713710e-49,1.508610e-06,5.901480e-12,1.749050e-17,8.135770e-26,1.103870e-40,7.368660e-23,1.404410e-20,4.128930e-52,2.562530e-58,1.637770e-16,7.108240e-12,0.000000e+00
2.0,0.00177828,4.100000e+03,2.000000e+02,6.417190e+01,9.496690e-01,1.321460e-02,6.291820e-07,9.017120e-04,8.465530e-24,1.981490e-03,3.462290e-03,3.553610e-13,2.699300e-02,1.174050e-06,1.432840e-11,3.544880e-03,3.499040e-06,9.679560e-16,1.072420e-07,5.980020e-08,8.678150e-08,8.022990e-17,2.256150e-04,1.567790e-27,4.181780e-12,9.888010e-07,7.687890e-22,2.824040e-49,1.414890e-06,5.081070e-12,1.376700e-17,5.315640e-26,6.423750e-41,4.773720e-23,8.923840e-21,1.818370e-52,1.049760e-58,2.181120e-16,7.876840e-12,0.000000e+00
2.0,0.00177828,4.125000e+03,2.000000e+02,6.442630e+01,9.530850e-01,1.316190e-02,7.595840e-07,9.817080e-04,6.190570e-24,1.889450e-03,3.448270e-03,3.892100e-13,2.438020e-02,9.685890e-07,1.065080e-11,2.821960e-03,2.578850e-06,5.849970e-16,6.980030e-08,5.165070e-08,7.928390e-08,8.082230e-17,2.250170e-04,1.386390e-27,4.132620e-12,8.704540e-07,6.397870e-22,1.047180e-49,1.328130e-06,4.385400e-12,1.088060e-17,3.495590e-26,3.772050e-41,3.109710e-23,5.703050e-21,8.096840e-53,4.354360e-59,2.900880e-16,8.731900e-12,0.000000e+00
2.0,0.00177828,4.150000e+03,2.000000e+02,6.465360e+01,9.560760e-01,1.311630e-02,9.157710e-07,1.065220e-03,4.551330e-24,1.797770e-03,3.436120e-03,4.264170e-13,2.202900e-02,8.006550e-07,7.946660e-12,2.249840e-03,1.904540e-06,3.554600e-16,4.557190e-08,4.458890e-08,7.258190e-08,8.156360e-17,2.233780e-04,1.230140e-27,4.063840e-12,7.650110e-07,5.309510e-22,3.931560e-50,1.247730e-06,3.793660e-12,8.632550e-18,2.312900e-26,2.233830e-41,2.036630e-23,3.665150e-21,3.643980e-53,1.827950e-59,3.851960e-16,9.681120e-12,0.000000e+00
2.0,0.00177828,4.175000e+03,2.000000e+02,6.485790e+01,9.587020e-01,1.307680e-02,1.102460e-06,1.151810e-03,3.363080e-24,1.706680e-03,3.425510e-03,4.672290e-13,1.991450e-02,6.631430e-07,5.950600e-12,1.796670e-03,1.409700e-06,2.171520e-16,2.985270e-08,3.846560e-08,6.657020e-08,8.243260e-17,2.206560e-04,1.094820e-27,3.975580e-12,6.712090e-07,4.392840e-22,1.494080e-50,1.173120e-06,3.288890e-12,6.873790e-18,1.539360e-26,1.333550e-41,1.340830e-23,2.368350e-21,1.656990e-53,7.762930e-60,5.105460e-16,1.073280e-11,0.000000e+00
2.0,0.00177828,4.200000e+03,2.000000e+02,6.504270e+01,9.610120e-01,1.304240e-02,1.325170e-06,1.241010e-03,2.496940e-24,1.616450e-03,3.416220e-03,5.119120e-13,1.801360e-02,5.503330e-07,4.471710e-12,1.437300e-03,1.045910e-06,1.333710e-16,1.962440e-08,3.315500e-08,6.116090e-08,8.341230e-17,2.168450e-04,9.770700e-28,3.868510e-12,5.879020e-07,3.622550e-22,5.745440e-51,1.103840e-06,2.857160e-12,5.492120e-18,1.030310e-26,8.021850e-42,8.872590e-24,1.538550e-21,7.610570e-54,3.333800e-60,6.753170e-16,1.189610e-11,0.000000e+00
2.0,0.00177828,4.225000e+03,2.000000e+02,6.521070e+01,9.630470e-01,1.301230e-02,1.590310e-06,1.332270e-03,1.862270e-24,1.527380e-03,3.408020e-03,5.607500e-13,1.630470e-02,4.576140e-07,3.372010e-12,1.151940e-03,7.779540e-07,8.235120e-17,1.294770e-08,2.854980e-08,5.628010e-08,8.448830e-17,2.119690e-04,8.741650e-28,3.743840e-12,5.140460e-07,2.977080e-22,2.235100e-51,1.039420e-06,2.486990e-12,4.402500e-18,6.933370e-27,4.860690e-42,5.900520e-24,1.004700e-21,3.529770e-54,1.447300e-60,8.913260e-16,1.318050e-11,0.000000e+00
2.0,0.00177828,4.250000e+03,2.000000e+02,6.536440e+01,9.648450e-01,1.298580e-02,1.905330e-06,1.425010e-03,1.394940e-24,1.439780e-03,3.400730e-03,6.140440e-13,1.476860e-02,3.812630e-07,2.551370e-12,9.250140e-04,5.801490e-07,5.111800e-17,8.574750e-09,2.455830e-08,5.186510e-08,8.564880e-17,2.060820e-04,7.838890e-28,3.603250e-12,4.486950e-07,2.437950e-22,8.794100e-52,9.794770e-07,2.168850e-12,3.540040e-18,4.690130e-27,2.965820e-42,3.943180e-24,6.594320e-22,1.652720e-54,6.349560e-61,1.173730e-15,1.459660e-11,0.000000e+00
2.0,0.00177828,4.275000e+03,2.000000e+02,6.550580e+01,9.664350e-01,1.296250e-02,2.278890e-06,1.518610e-03,1.049200e-24,1.353960e-03,3.394220e-03,6.721160e-13,1.338730e-02,3.182710e-07,1.936860e-12,7.442580e-04,4.337930e-07,3.189710e-17,5.700550e-09,2.110120e-08,4.786220e-08,8.688400e-17,1.992660e-04,7.044190e-28,3.448770e-12,3.909820e-07,1.989260e-22,3.498670e-52,9.236490e-07,1.894830e-12,2.855050e-18,3.188720e-27,1.821790e-42,2.647740e-24,4.349790e-22,7.810410e-55,2.814330e-61,1.541940e-15,1.615550e-11,0.000000e+00
2.0,0.00177828,4.300000e+03,2.000000e+02,6.563660e+01,9.678460e-01,1.294190e-02,2.721000e-06,1.612450e-03,7.923000e-25,1.270240e-03,3.388360e-03,7.353050e-13,1.214490e-02,2.662010e-07,1.475140e-12,6.000310e-04,3.252420e-07,2.000700e-17,3.804540e-09,1.810990e-08,4.422560e-08,8.818540e-17,1.916220e-04,6.342420e-28,3.282730e-12,3.401210e-07,1.617250e-22,1.407140e-52,8.716090e-07,1.658330e-12,2.309210e-18,2.178580e-27,1.126300e-42,1.786220e-24,2.883290e-22,3.724590e-55,1.259910e-61,2.020680e-15,1.786930e-11,0.000000e+00
2.0,0.00177828,4.325000e+03,2.000000e+02,6.575820e+01,9.690990e-01,1.292370e-02,3.243220e-06,1.705890e-03,6.005950e-25,1.188910e-03,3.383020e-03,8.039700e-13,1.102680e-02,2.230790e-07,1.127070e-12,4.847430e-04,2.445260e-07,1.261360e-17,2.549140e-09,1.552460e-08,4.091530e-08,8.954600e-17,1.832730e-04,5.720950e-28,3.107680e-12,2.953920e-07,1.310080e-22,5.720120e-53,8.230610e-07,1.453790e-12,1.872900e-18,1.495520e-27,7.006750e-43,1.210560e-24,1.920380e-22,1.791950e-55,5.695450e-62,2.641410e-15,1.975090e-11,0.000000e+00
2.0,0.00177828,4.350000e+03,2.000000e+02,6.587180e+01,9.702140e-01,1.290740e-02,3.858890e-06,1.798320e-03,4.569620e-25,1.110250e-03,3.378130e-03,8.784870e-13,1.002020e-02,1.872980e-07,8.638280e-13,3.924150e-04,1.843540e-07,7.992860e-18,1.714760e-09,1.329300e-08,3.789690e-08,9.095950e-17,1.743500e-04,5.169150e-28,2.926240e-12,2.561400e-07,1.057490e-22,2.349740e-53,7.777340e-07,1.276570e-12,1.523100e-18,1.031380e-27,4.385360e-43,8.241190e-25,1.285070e-22,8.696230e-56,2.599240e-62,3.444020e-15,2.181400e-11,0.000000e+00
2.0,0.00177828,4.375000e+03,2.000000e+02,6.597850e+01,9.712070e-01,1.289300e-02,4.583360e-06,1.889140e-03,3.489260e-25,1.034500e-03,3.373590e-03,9.592530e-13,9.113300e-03,1.575520e-07,6.641030e-13,3.183320e-04,1.393770e-07,5.090290e-18,1.158060e-09,1.136950e-08,3.514020e-08,9.242060e-17,1.649960e-04,4.678050e-28,2.741030e-12,2.217700e-07,8.506510e-23,9.752070e-54,7.353840e-07,1.122740e-12,1.241850e-18,7.145050e-28,2.760840e-43,5.635240e-25,8.639190e-23,4.256160e-56,1.197300e-62,4.478900e-15,2.407320e-11,0.000000e+00
2.0,0.00177828,4.400000e+03,2.000000e+02,6.607900e+01,9.720940e-01,1.288000e-02,5.434220e-06,1.977820e-03,2.673600e-25,9.618560e-04,3.369330e-03,1.046680e-12,8.295730e-03,1.327780e-07,5.120980e-13,2.587720e-04,1.056680e-07,3.257870e-18,7.851970e-10,9.713880e-09,3.261850e-08,9.392460e-17,1.553520e-04,4.239980e-28,2.554590e-12,1.917390e-07,6.820000e-23,4.088460e-54,6.957850e-07,9.889680e-13,1.015090e-18,4.971660e-28,1.748060e-43,3.870080e-25,5.834260e-23,2.100450e-56,5.565580e-63,5.809550e-15,2.654410e-11,0.000000e+00
2.0,0.00177828,4.425000e+03,2.000000e+02,6.617420e+01,9.728880e-01,1.286840e-02,6.431670e-06,2.063850e-03,2.055550e-25,8.924990e-04,3.365280e-03,1.141210e-12,7.558180e-03,1.121060e-07,3.960570e-13,2.107940e-04,8.033640e-08,2.095310e-18,5.344930e-10,8.291050e-09,3.030880e-08,9.546710e-17,1.455580e-04,3.848420e-28,2.369290e-12,1.655550e-07,5.450590e-23,1.731130e-54,6.587330e-07,8.724510e-13,8.317740e-19,3.474270e-28,1.112980e-43,2.669170e-25,3.957610e-23,1.045060e-56,2.610260e-63,7.515760e-15,2.924320e-11,0.000000e+00
2.0,0.00177828,4.450000e+03,2.000000e+02,6.626470e+01,9.735990e-01,1.285800e-02,7.598770e-06,2.146810e-03,1.585580e-25,8.265510e-04,3.361370e-03,1.243270e-12,6.892300e-03,9.482510e-08,3.072030e-13,1.720680e-04,6.124790e-08,1.354130e-18,3.652690e-10,7.070140e-09,2.819020e-08,9.704430e-17,1.357440e-04,3.497740e-28,2.187280e-12,1.427730e-07,4.343210e-23,7.401730e-55,6.240380e-07,7.707940e-13,6.831930e-19,2.438100e-28,7.124800e-44,1.848650e-25,2.696370e-23,5.241290e-57,1.234940e-63,9.697420e-15,3.218820e-11,0.000000e+00
2.0,0.00177828,4.475000e+03,2.000000e+02,6.635090e+01,9.742360e-01,1.284870e-02,8.961850e-06,2.226330e-03,1.227000e-25,7.640980e-04,3.357550e-03,1.353340e-12,6.290690e-03,8.035230e-08,2.389660e-13,1.407480e-04,4.682470e-08,8.793050e-19,2.506010e-10,6.024050e-09,2.624450e-08,9.865250e-17,1.260320e-04,3.183090e-28,2.010410e-12,1.229910e-07,3.451260e-23,3.195200e-55,5.915300e-07,6.819610e-13,5.624630e-19,1.718010e-28,4.585180e-44,1.285640e-25,1.844990e-23,2.649310e-57,5.892800e-64,1.247930e-14,3.539740e-11,0.000000e+00
2.0,0.00177828,4.500000e+03,2.000000e+02,6.643350e+01,9.748090e-01,1.284020e-02,1.055090e-05,2.302130e-03,9.524850e-26,7.051830e-04,3.353730e-03,1.471880e-12,5.746700e-03,6.820950e-08,1.864090e-13,1.153650e-04,3.589690e-08,5.736650e-19,1.725980e-10,5.129070e-09,2.445550e-08,1.002880e-16,1.165260e-04,2.900290e-28,1.840260e-12,1.058470e-07,2.735540e-23,1.392370e-55,5.610500e-07,6.042140e-13,4.641220e-19,1.215490e-28,2.966120e-44,8.977180e-26,1.267780e-23,1.349470e-57,2.835530e-64,1.601660e-14,3.889040e-11,0.000000e+00
2.0,0.00177828,4.525000e+03,2.000000e+02,6.651270e+01,9.753240e-01,1.283260e-02,1.239980e-05,2.374000e-03,7.416540e-26,6.498140e-04,3.349880e-03,1.599390e-12,5.254410e-03,5.800330e-08,1.458140e-13,9.475270e-05,2.759490e-08,3.760010e-19,1.193340e-10,4.364440e-09,2.280870e-08,1.019480e-16,1.073180e-04,2.645690e-28,1.678050e-12,9.101620e-08,2.163290e-23,6.123950e-56,5.324520e-07,5.360660e-13,3.838290e-19,8.633560e-29,1.928490e-44,6.293470e-26,8.747860e-24,6.925650e-58,1.375660e-64,2.050180e-14,4.268760e-11,0.000000e+00
2.0,0.00177828,4.550000e+03,2.000000e+02,6.658900e+01,9.757880e-01,1.282580e-02,1.454740e-05,2.441800e-03,5.792210e-26,5.979590e-04,3.345920e-03,1.736350e-12,4.808550e-03,4.940960e-08,1.143710e-13,7.798110e-05,2.127060e-08,2.475720e-19,8.282220e-11,3.712010e-09,2.129110e-08,1.036280e-16,9.848160e-05,2.416110e-28,1.524730e-12,7.820870e-08,1.707260e-23,2.718090e-56,5.056040e-07,4.762460e-13,3.181180e-19,6.156160e-29,1.260080e-44,4.429340e-26,6.060860e-24,3.580690e-58,6.728020e-65,2.617330e-14,4.681070e-11,0.000000e+00
2.0,0.00177828,4.575000e+03,2.000000e+02,6.666260e+01,9.762070e-01,1.281950e-02,1.703710e-05,2.505450e-03,4.536900e-26,5.495560e-04,3.341790e-03,1.883250e-12,4.404400e-03,4.216100e-08,8.994770e-14,6.430720e-05,1.643990e-08,1.637450e-19,5.769930e-11,3.155990e-09,1.989110e-08,1.053260e-16,9.007280e-05,2.208770e-28,1.380920e-12,6.716570e-08,1.344960e-23,1.217270e-56,4.803810e-07,4.236590e-13,2.642190e-19,4.406360e-29,8.273450e-45,3.129390e-26,4.216110e-24,1.864740e-58,3.316570e-65,3.332450e-14,5.128200e-11,0.000000e+00
2.0,0.00177828,4.600000e+03,2.000000e+02,6.673400e+01,9.765860e-01,1.281390e-02,1.991810e-05,2.564950e-03,3.563840e-26,5.045150e-04,3.337420e-03,2.040570e-12,4.037750e-03,3.603630e-08,7.092650e-14,5.313650e-05,1.274020e-08,1.087830e-19,4.034750e-11,2.682640e-09,1.859830e-08,1.070370e-16,8.213310e-05,2.021250e-28,1.247000e-12,5.765740e-08,1.057940e-23,5.499650e-57,4.566700e-07,3.773660e-13,2.199100e-19,3.165680e-29,5.458070e-45,2.219350e-26,2.944480e-24,9.780300e-59,1.647590e-65,4.231590e-14,5.612470e-11,0.000000e+00
2.0,0.00177828,4.625000e+03,2.000000e+02,6.680320e+01,9.769280e-01,1.280880e-02,2.324570e-05,2.620340e-03,2.807360e-26,4.627230e-04,3.332750e-03,2.208800e-12,3.704840e-03,3.085250e-08,5.607260e-14,4.399270e-05,9.899140e-09,7.258610e-20,2.831840e-11,2.280050e-09,1.740330e-08,1.087570e-16,7.468900e-05,1.851400e-28,1.123080e-12,4.948090e-08,8.311110e-24,2.506370e-57,4.343680e-07,3.365570e-13,1.834060e-19,2.282670e-29,3.617560e-45,1.579820e-26,2.064400e-24,5.165480e-59,8.247140e-66,5.358890e-14,6.136320e-11,0.000000e+00
2.0,0.00177828,4.650000e+03,2.000000e+02,6.687050e+01,9.772380e-01,1.280410e-02,2.708210e-05,2.671710e-03,2.217540e-26,4.240460e-04,3.327680e-03,2.388390e-12,3.402310e-03,2.645760e-08,4.444260e-14,3.649340e-05,7.711730e-09,4.864240e-20,1.994830e-11,1.937920e-09,1.629770e-08,1.104840e-16,6.775380e-05,1.697360e-28,1.009090e-12,4.245740e-08,6.522480e-24,1.152020e-57,4.133780e-07,3.005350e-13,1.532690e-19,1.651880e-29,2.408670e-45,1.128700e-26,1.452910e-24,2.746830e-59,4.158950e-66,6.768180e-14,6.702230e-11,0.000000e+00
2.0,0.00177828,4.675000e+03,2.000000e+02,6.693610e+01,9.775200e-01,1.279990e-02,3.149660e-05,2.719200e-03,1.756380e-26,3.883370e-04,3.322150e-03,2.579760e-12,3.127140e-03,2.272540e-08,3.531300e-14,3.033090e-05,6.023170e-09,3.273550e-20,1.410300e-11,1.647360e-09,1.527390e-08,1.122120e-16,6.132960e-05,1.557440e-28,9.047780e-13,3.642980e-08,5.114730e-24,5.339650e-58,3.936100e-07,2.686960e-13,1.283360e-19,1.199620e-29,1.610960e-45,8.093120e-27,1.026410e-24,1.470470e-59,2.112640e-66,8.524850e-14,7.312730e-11,0.000000e+00
2.0,0.00177828,4.700000e+03,2.000000e+02,6.700020e+01,9.777750e-01,1.279600e-02,3.656670e-05,2.762960e-03,1.394810e-26,3.554390e-04,3.316060e-03,2.783300e-12,2.876660e-03,1.955060e-08,2.812820e-14,2.525700e-05,4.716330e-09,2.212270e-20,1.000610e-11,1.400720e-09,1.432490e-08,1.139360e-16,5.540940e-05,1.430200e-28,8.097820e-13,3.126100e-08,4.008540e-24,2.495460e-58,3.749830e-07,2.405180e-13,1.076660e-19,8.742050e-30,1.082190e-45,5.823610e-27,7.277990e-25,7.923640e-60,1.080840e-66,1.070810e-13,7.970440e-11,0.000000e+00
2.0,0.00177828,4.725000e+03,2.000000e+02,6.706300e+01,9.780070e-01,1.279250e-02,4.237830e-05,2.803190e-03,1.110550e-26,3.251890e-04,3.309320e-03,2.999340e-12,2.648460e-03,1.684580e-08,2.245950e-14,2.107140e-05,3.702330e-09,1.501220e-20,7.124340e-12,1.191430e-09,1.344460e-08,1.156530e-16,4.997850e-05,1.314340e-28,7.236330e-13,2.683120e-08,3.140450e-24,1.175740e-58,3.574210e-07,2.155480e-13,9.049650e-20,6.392370e-30,7.301310e-46,4.205170e-27,5.179460e-25,4.297110e-60,5.568380e-67,1.341320e-13,8.677960e-11,0.000000e+00
2.0,0.00177828,4.750000e+03,2.000000e+02,6.712460e+01,9.782190e-01,1.278930e-02,4.902700e-05,2.840060e-03,8.864840e-27,2.974200e-04,3.301820e-03,3.228140e-12,2.440380e-03,1.453750e-08,1.797610e-14,1.761220e-05,2.913560e-09,1.022850e-20,5.090190e-12,1.013890e-09,1.262730e-08,1.173550e-16,4.501670e-05,1.208690e-28,6.457970e-13,2.303650e-08,2.459920e-24,5.583960e-59,3.408530e-07,1.933940e-13,7.620640e-20,4.689880e-30,4.946970e-46,3.046950e-27,3.699250e-25,2.345040e-60,2.888430e-67,1.675470e-13,9.437890e-11,0.000000e+00
2.0,0.00177828,4.775000e+03,2.000000e+02,6.718510e+01,9.784120e-01,1.278630e-02,5.661780e-05,2.873800e-03,7.093990e-27,2.719680e-04,3.293450e-03,3.469870e-12,2.250490e-03,1.256460e-08,1.442160e-14,1.474790e-05,2.298470e-09,6.997050e-21,3.649320e-12,8.632820e-10,1.186780e-08,1.190370e-16,4.049980e-05,1.112230e-28,5.757050e-13,1.978670e-08,1.926850e-24,2.672920e-59,3.252140e-07,1.737140e-13,6.429000e-20,3.452150e-30,3.365790e-46,2.215210e-27,2.651410e-25,1.287610e-60,1.508320e-67,2.086920e-13,1.025280e-10,0.000000e+00
2.0,0.00177828,4.800000e+03,2.000000e+02,6.724470e+01,9.785880e-01,1.278360e-02,6.526630e-05,2.904610e-03,5.690860e-27,2.486670e-04,3.284090e-03,3.724580e-12,2.077050e-03,1.087570e-08,1.159660e-14,1.237170e-05,1.817620e-09,4.805370e-21,2.625180e-12,7.355180e-10,1.116150e-08,1.206920e-16,3.640080e-05,1.024060e-28,5.127660e-13,1.700410e-08,1.509500e-24,1.289400e-59,3.104440e-07,1.562100e-13,5.433430e-20,2.549300e-30,2.299390e-46,1.615870e-27,1.906980e-25,7.112500e-61,7.927910e-68,2.591920e-13,1.112530e-10,0.000000e+00
2.0,0.00177828,4.825000e+03,2.000000e+02,6.730350e+01,9.787480e-01,1.278110e-02,7.509920e-05,2.932710e-03,4.576290e-27,2.273600e-04,3.273600e-03,3.992210e-12,1.918510e-03,9.427700e-09,9.346280e-15,1.039700e-05,1.440800e-09,3.313000e-21,1.894760e-12,6.271150e-10,1.050430e-08,1.223130e-16,3.269120e-05,9.433550e-29,4.563920e-13,1.462150e-08,1.182880e-24,6.267530e-60,2.964870e-07,1.406240e-13,4.600120e-20,1.888560e-30,1.577190e-46,1.182550e-27,1.376260e-25,3.951820e-61,4.193650e-68,3.209660e-13,1.205760e-10,0.000000e+00
2.0,0.00177828,4.850000e+03,2.000000e+02,6.736150e+01,9.788950e-01,1.277880e-02,8.625400e-05,2.958290e-03,3.688770e-27,2.078930e-04,3.261830e-03,4.272500e-12,1.773470e-03,8.184380e-09,7.549500e-15,8.752910e-06,1.144790e-09,2.292840e-21,1.372080e-12,5.351120e-10,9.892090e-09,1.238910e-16,2.934200e-05,8.694000e-29,4.060070e-13,1.258110e-08,9.272760e-25,3.069440e-60,2.832910e-07,1.267300e-13,3.901350e-20,1.403460e-30,1.086110e-46,8.682190e-28,9.965920e-26,2.208250e-61,2.232160e-68,3.962710e-13,1.305210e-10,0.000000e+00
2.0,0.00177828,4.875000e+03,2.000000e+02,6.741890e+01,9.790290e-01,1.277660e-02,9.887990e-05,2.981550e-03,2.980310e-27,1.901200e-04,3.248640e-03,4.565040e-12,1.640670e-03,7.115200e-09,6.111600e-15,7.381630e-06,9.117140e-10,1.592800e-21,9.968180e-13,4.569970e-10,9.321510e-09,1.254170e-16,2.632420e-05,8.015430e-29,3.610550e-13,1.083340e-08,7.272480e-25,1.514340e-60,2.708080e-07,1.143290e-13,3.314360e-20,1.046170e-30,7.508440e-47,6.394650e-28,7.240540e-26,1.240820e-61,1.195330e-68,4.877400e-13,1.411070e-10,0.000000e+00
2.0,0.00177828,4.900000e+03,2.000000e+02,6.747570e+01,9.791530e-01,1.277470e-02,1.131370e-04,3.002700e-03,2.413440e-27,1.739040e-04,3.233860e-03,4.869180e-12,1.518990e-03,6.194420e-09,4.958310e-15,6.235880e-06,7.277560e-10,1.110590e-21,7.265100e-13,3.906400e-10,8.789330e-09,1.268820e-16,2.360990e-05,7.392060e-29,3.210120e-13,9.335950e-09,5.706760e-25,7.525600e-61,2.589940e-07,1.032490e-13,2.820390e-20,7.821940e-31,5.210570e-47,4.724530e-28,5.277650e-26,7.009970e-62,6.438960e-69,5.984290e-13,1.523500e-10,0.000000e+00
2.0,0.00177828,4.925000e+03,2.000000e+02,6.753210e+01,9.792660e-01,1.277280e-02,1.291980e-04,3.021890e-03,1.958810e-27,1.591150e-04,3.217310e-03,5.184010e-12,1.407400e-03,5.400290e-09,4.031260e-15,5.276900e-06,5.822300e-10,7.772020e-22,5.311760e-13,3.342380e-10,8.292590e-09,1.282750e-16,2.117190e-05,6.818690e-29,2.853870e-13,8.052310e-09,4.480770e-25,3.766710e-61,2.478060e-07,9.333810e-14,2.403990e-20,5.865700e-31,3.629540e-47,3.501340e-28,3.859250e-26,3.981090e-62,3.488460e-69,7.318530e-13,1.642660e-10,0.000000e+00
2.0,0.00177828,4.950000e+03,2.000000e+02,6.758810e+01,9.793690e-01,1.277110e-02,1.472430e-04,3.039310e-03,1.593350e-27,1.456310e-04,3.198800e-03,5.508340e-12,1.304980e-03,4.714420e-09,3.284440e-15,4.472860e-06,4.668430e-10,5.458510e-22,3.895720e-13,2.862670e-10,7.828630e-09,1.295840e-16,1.898470e-05,6.290700e-29,2.537250e-13,6.951380e-09,3.520340e-25,1.898630e-61,2.372070e-07,8.446370e-14,2.052380e-20,4.411590e-31,2.537600e-47,2.602700e-28,2.830990e-26,2.272470e-62,1.900520e-69,8.920270e-13,1.768610e-10,0.000000e+00
2.0,0.00177828,4.975000e+03,2.000000e+02,6.764380e+01,9.794650e-01,1.276940e-02,1.674640e-04,3.055100e-03,1.298900e-27,1.333400e-04,3.178150e-03,5.840660e-12,1.210920e-03,4.121210e-09,2.681520e-15,3.797600e-06,3.751470e-10,3.847270e-22,2.865960e-13,2.454350e-10,7.394970e-09,1.307970e-16,1.702450e-05,5.803900e-29,2.256080e-13,6.006590e-09,2.767540e-25,9.636630e-62,2.271600e-07,7.650870e-14,1.754990e-20,3.327520e-31,1.780630e-47,1.940460e-28,2.083160e-26,1.303580e-62,1.041010e-69,1.083490e-12,1.901400e-10,0.000000e+00
2.0,0.00177828,5.000000e+03,2.000000e+02,6.769930e+01,9.795520e-01,1.276780e-02,1.900610e-04,3.069420e-03,1.061140e-27,1.221380e-04,3.155140e-03,6.179120e-12,1.124450e-03,3.607440e-09,2.193740e-15,3.229520e-06,3.021160e-10,2.721100e-22,2.114790e-13,2.106530e-10,6.989380e-09,1.319010e-16,1.526900e-05,5.354580e-29,2.006530e-13,5.195250e-09,2.177090e-25,4.924630e-62,2.176310e-07,6.937040e-14,1.503030e-20,2.516960e-31,1.253930e-47,1.450980e-28,1.537590e-26,7.513510e-63,5.732080e-70,1.311320e-12,2.040980e-10,0.000000e+00
2.0,0.00316228,3.000000e+02,0.000000e+00,-7.033330e+00,4.750280e-115,1.416150e-36,3.394260e-75,4.490840e-79,2.421050e-01,7.069180e-71,5.922070e-11,7.692250e-03,4.020200e-133,1.190740e-92,7.823570e-41,5.867720e-133,2.018510e-170,1.792500e-77,4.749730e-172,4.265890e-24,3.597000e-04,5.011020e-01,2.487400e-01,7.955380e-44,8.515030e-110,2.022250e-112,3.912890e-81,1.051400e-38,2.330500e-99,4.158230e-69,4.410270e-33,4.743930e-22,1.457170e-10,1.591770e-83,9.351960e-63,3.609870e-66,4.419250e-47,1.659290e-71,1.674730e-43,1.000000e+00
2.0,0.00316228,3.250000e+02,0.000000e+00,-6.955470e+00,1.894890e-105,2.112570e-33,3.954200e-69,9.640240e-73,2.457010e-01,5.317720e-65,1.049160e-09,1.177710e-02,5.389740e-122,8.198670e-85,2.851040e-37,1.049540e-121,3.183360e-156,6.137700e-71,1.105550e-157,4.621960e-22,1.152330e-03,4.927280e-01,2.486420e-01,1.396020e-40,2.602050e-101,3.029560e-103,4.335250e-75,4.348980e-36,4.188470e-91,2.250490e-63,2.315300e-30,2.424380e-20,3.530660e-10,9.643550e-77,1.486070e-57,1.513910e-61,3.889450e-44,4.735720e-66,5.057060e-40,1.000000e+00
2.0,0.00316228,3.500000e+02,0.000000e+00,-6.871360e+00,3.237210e-97,1.120290e-30,6.224170e-64,2.587930e-67,2.492810e-01,5.807000e-60,1.223530e-08,1.659730e-02,1.889660e-112,4.335310e-78,3.251140e-34,4.678440e-112,4.779000e-144,2.493380e-65,2.323520e-145,2.574740e-20,3.160630e-03,4.825690e-01,2.483920e-01,8.371610e-38,4.891860e-94,2.236570e-95,6.551280e-70,7.590890e-34,5.027380e-84,1.864400e-58,5.005390e-28,7.072690e-19,7.538940e-10,6.311610e-71,4.320610e-53,1.373350e-57,1.289030e-41,2.198460e-61,4.837010e-37,1.000000e+00
