Tw_K,P_atm,Bg,Bc
1650,0.0562341,0.0,1.748540e-01
1675,0.0562341,0.0,1.748540e-01
1700,0.0562341,0.0,1.748540e-01
1725,0.0562341,0.0,1.748540e-01
1750,0.0562341,0.0,1.748540e-01
1775,0.0562341,0.0,1.748550e-01
1800,0.0562341,0.0,1.748550e-01
1825,0.0562341,0.0,1.748550e-01
1850,0.0562341,0.0,1.748550e-01
1875,0.0562341,0.0,1.748550e-01
1900,0.0562341,0.0,1.748550e-01
1925,0.0562341,0.0,1.748550e-01
1950,0.0562341,0.0,1.748550e-01
1975,0.0562341,0.0,1.748550e-01
2000,0.0562341,0.0,1.748560e-01
2025,0.0562341,0.0,1.748560e-01
2050,0.0562341,0.0,1.748570e-01
2075,0.0562341,0.0,1.748580e-01
2100,0.0562341,0.0,1.748580e-01
2125,0.0562341,0.0,1.748600e-01
2150,0.0562341,0.0,1.748610e-01
2175,0.0562341,0.0,1.748630e-01
2200,0.0562341,0.0,1.748660e-01
2225,0.0562341,0.0,1.748700e-01
2250,0.0562341,0.0,1.748740e-01
2275,0.0562341,0.0,1.748800e-01
2300,0.0562341,0.0,1.748870e-01
2325,0.0562341,0.0,1.748960e-01
2350,0.0562341,0.0,1.749070e-01
2375,0.0562341,0.0,1.749210e-01
2400,0.0562341,0.0,1.749390e-01
2425,0.0562341,0.0,1.749600e-01
2450,0.0562341,0.0,1.749870e-01
2475,0.0562341,0.0,1.750210e-01
2500,0.0562341,0.0,1.750620e-01
2525,0.0562341,0.0,1.751130e-01
2550,0.0562341,0.0,1.751750e-01
2575,0.0562341,0.0,1.752520e-01
2600,0.0562341,0.0,1.753480e-01
2625,0.0562341,0.0,1.754650e-01
2650,0.0562341,0.0,1.756100e-01
2675,0.0562341,0.0,1.757890e-01
2700,0.0562341,0.0,1.760110e-01
2725,0.0562341,0.0,1.762850e-01
2750,0.0562341,0.0,1.766250e-01
2775,0.0562341,0.0,1.770470e-01
2800,0.0562341,0.0,1.775710e-01
2825,0.0562341,0.0,1.782240e-01
2850,0.0562341,0.0,1.790370e-01
2875,0.0562341,0.0,1.800500e-01
2900,0.0562341,0.0,1.813130e-01
2925,0.0562341,0.0,1.828890e-01
2950,0.0562341,0.0,1.848550e-01
2975,0.0562341,0.0,1.873100e-01
3000,0.0562341,0.0,1.903740e-01
3025,0.0562341,0.0,1.941990e-01
3050,0.0562341,0.0,1.989740e-01
3075,0.0562341,0.0,2.049350e-01
3100,0.0562341,0.0,2.123810e-01
3125,0.0562341,0.0,2.216840e-01
3150,0.0562341,0.0,2.333220e-01
3175,0.0562341,0.0,2.479000e-01
3200,0.0562341,0.0,2.662020e-01
3225,0.0562341,0.0,2.892540e-01
3250,0.0562341,0.0,3.184170e-01
3275,0.0562341,0.0,3.555320e-01
3300,0.0562341,0.0,4.031540e-01
3325,0.0562341,0.0,4.649240e-01
3350,0.0562341,0.0,5.462230e-01
3375,0.0562341,0.0,6.553510e-01
3400,0.0562341,0.0,8.058260e-01
3425,0.0562341,0.0,1.021260e+00
3450,0.0562341,0.0,1.346980e+00
3475,0.0562341,0.0,1.882210e+00
3500,0.0562341,0.0,2.893630e+00
3525,0.0562341,0.0,5.416600e+00
3550,0.0562341,0.0,2.050030e+01
3575,0.0562341,0.0,2.000000e+02
3600,0.0562341,0.0,2.000000e+02
3625,0.0562341,0.0,2.000000e+02
3650,0.0562341,0.0,2.000000e+02
3675,0.0562341,0.0,2.000000e+02
3700,0.0562341,0.0,2.000000e+02
3725,0.0562341,0.0,2.000000e+02
3750,0.0562341,0.0,2.000000e+02
3775,0.0562341,0.0,2.000000e+02
3800,0.0562341,0.0,2.000000e+02
3825,0.0562341,0.0,2.000000e+02
3850,0.0562341,0.0,2.000000e+02
3875,0.0562341,0.0,2.000000e+02
3900,0.0562341,0.0,2.000000e+02
3925,0.0562341,0.0,2.000000e+02
3950,0.0562341,0.0,2.000000e+02
3975,0.0562341,0.0,2.000000e+02
4000,0.0562341,0.0,2.000000e+02
4025,0.0562341,0.0,2.000000e+02
4050,0.0562341,0.0,2.000000e+02
4075,0.0562341,0.0,2.000000e+02
4100,0.0562341,0.0,2.000000e+02
4125,0.0562341,0.0,2.000000e+02
4150,0.0562341,0.0,2.000000e+02
4175,0.0562341,0.0,2.000000e+02
4200,0.0562341,0.0,2.000000e+02
4225,0.0562341,0.0,2.000000e+02
4250,0.0562341,0.0,2.000000e+02
4275,0.0562341,0.0,2.000000e+02
4300,0.0562341,0.0,2.000000e+02
4325,0.0562341,0.0,2.000000e+02
4350,0.0562341,0.0,2.000000e+02
4375,0.0562341,0.0,2.000000e+02
4400,0.0562341,0.0,2.000000e+02
4425,0.0562341,0.0,2.000000e+02
4450,0.0562341,0.0,2.000000e+02
4475,0.0562341,0.0,2.000000e+02
4500,0.0562341,0.0,2.000000e+02
4525,0.0562341,0.0,2.000000e+02
4550,0.0562341,0.0,2.000000e+02
4575,0.0562341,0.0,2.000000e+02
4600,0.0562341,0.0,2.000000e+02
4625,0.0562341,0.0,2.000000e+02
4650,0.0562341,0.0,2.000000e+02
4675,0.0562341,0.0,2.000000e+02
4700,0.0562341,0.0,2.000000e+02
4725,0.0562341,0.0,2.000000e+02
4750,0.0562341,0.0,2.000000e+02
4775,0.0562341,0.0,2.000000e+02
4800,0.0562341,0.0,2.000000e+02
4825,0.0562341,0.0,2.000000e+02
4850,0.0562341,0.0,2.000000e+02
4875,0.0562341,0.0,2.000000e+02
4900,0.0562341,0.0,2.000000e+02
4925,0.0562341,0.0,2.000000e+02
4950,0.0562341,0.0,2.000000e+02
4975,0.0562341,0.0,2.000000e+02
5000,0.0562341,0.0,2.000000e+02
300,0.1,0.0,8.742740e-02
325,0.1,0.0,8.742740e-02
350,0.1,0.0,8.742740e-02
375,0.1,0.0,8.742740e-02
400,0.1,0.0,8.742750e-02
425,0.1,0.0,8.742770e-02
450,0.1,0.0,8.742860e-02
475,0.1,0.0,8.743150e-02
500,0.1,0.0,8.743970e-02
525,0.1,0.0,8.746050e-02
550,0.1,0.0,8.750920e-02
575,0.1,0.0,8.761390e-02
600,0.1,0.0,8.782430e-02
625,0.1,0.0,8.822140e-02
650,0.1,0.0,8.893040e-02
675,0.1,0.0,9.013310e-02
700,0.1,0.0,9.207700e-02
725,0.1,0.0,9.507340e-02
750,0.1,0.0,9.947300e-02
775,0.1,0.0,1.055990e-01
800,0.1,0.0,1.136230e-01
825,0.1,0.0,1.233770e-01
850,0.1,0.0,1.341840e-01
875,0.1,0.0,1.448870e-01
900,0.1,0.0,1.542290e-01
925,0.1,0.0,1.614270e-01
950,0.1,0.0,1.664230e-01
975,0.1,0.0,1.696450e-01
1000,0.1,0.0,1.716400e-01
1025,0.1,0.0,1.728530e-01
1050,0.1,0.0,1.735910e-01
1075,0.1,0.0,1.740440e-01
1100,0.1,0.0,1.743250e-01
1125,0.1,0.0,1.745020e-01
1150,0.1,0.0,1.746160e-01
1175,0.1,0.0,1.746910e-01
1200,0.1,0.0,1.747400e-01
1225,0.1,0.0,1.747740e-01
1250,0.1,0.0,1.747960e-01
1275,0.1,0.0,1.748120e-01
1300,0.1,0.0,1.748230e-01
1325,0.1,0.0,1.748310e-01
1350,0.1,0.0,1.748370e-01
1375,0.1,0.0,1.748410e-01
1400,0.1,0.0,1.748440e-01
1425,0.1,0.0,1.748470e-01
1450,0.1,0.0,1.748480e-01
1475,0.1,0.0,1.748500e-01
1500,0.1,0.0,1.748510e-01
1525,0.1,0.0,1.748520e-01
1550,0.1,0.0,1.748520e-01
1575,0.1,0.0,1.748530e-01
1600,0.1,0.0,1.748530e-01
1625,0.1,0.0,1.748530e-01
1650,0.1,0.0,1.748540e-01
1675,0.1,0.0,1.748540e-01
1700,0.1,0.0,1.748540e-01
1725,0.1,0.0,1.748540e-01
1750,0.1,0.0,1.748540e-01
1775,0.1,0.0,1.748540e-01
1800,0.1,0.0,1.748540e-01
1825,0.1,0.0,1.748540e-01
1850,0.1,0.0,1.748550e-01
1875,0.1,0.0,1.748550e-01
1900,0.1,0.0,1.748550e-01
1925,0.1,0.0,1.748550e-01
1950,0.1,0.0,1.748550e-01
1975,0.1,0.0,1.748550e-01
2000,0.1,0.0,1.748550e-01
2025,0.1,0.0,1.748560e-01
2050,0.1,0.0,1.748560e-01
2075,0.1,0.0,1.748570e-01
2100,0.1,0.0,1.748570e-01
2125,0.1,0.0,1.748580e-01
2150,0.1,0.0,1.748600e-01
2175,0.1,0.0,1.748610e-01
2200,0.1,0.0,1.748630e-01
2225,0.1,0.0,1.748660e-01
2250,0.1,0.0,1.748690e-01
2275,0.1,0.0,1.748730e-01
2300,0.1,0.0,1.748790e-01
2325,0.1,0.0,1.748850e-01
2350,0.1,0.0,1.748940e-01
2375,0.1,0.0,1.749040e-01
2400,0.1,0.0,1.749170e-01
2425,0.1,0.0,1.749330e-01
2450,0.1,0.0,1.749530e-01
2475,0.1,0.0,1.749770e-01
2500,0.1,0.0,1.750070e-01
2525,0.1,0.0,1.750440e-01
2550,0.1,0.0,1.750890e-01
2575,0.1,0.0,1.751440e-01
2600,0.1,0.0,1.752110e-01
2625,0.1,0.0,1.752940e-01
2650,0.1,0.0,1.753950e-01
2675,0.1,0.0,1.755190e-01
2700,0.1,0.0,1.756710e-01
2725,0.1,0.0,1.758570e-01
2750,0.1,0.0,1.760850e-01
2775,0.1,0.0,1.763650e-01
2800,0.1,0.0,1.767100e-01
2825,0.1,0.0,1.771350e-01
2850,0.1,0.0,1.776590e-01
2875,0.1,0.0,1.783050e-01
2900,0.1,0.0,1.791020e-01
2925,0.1,0.0,1.800880e-01
2950,0.1,0.0,1.813060e-01
2975,0.1,0.0,1.828120e-01
3000,0.1,0.0,1.846750e-01
3025,0.1,0.0,1.869790e-01
3050,0.1,0.0,1.898310e-01
3075,0.1,0.0,1.933580e-01
3100,0.1,0.0,1.977210e-01
3125,0.1,0.0,2.031200e-01
3150,0.1,0.0,2.098000e-01
3175,0.1,0.0,2.180680e-01
3200,0.1,0.0,2.283110e-01
3225,0.1,0.0,2.410120e-01
3250,0.1,0.0,2.567900e-01
3275,0.1,0.0,2.764360e-01
3300,0.1,0.0,3.009810e-01
3325,0.1,0.0,3.317890e-01
3350,0.1,0.0,3.706960e-01
3375,0.1,0.0,4.202330e-01
3400,0.1,0.0,4.839950e-01
3425,0.1,0.0,5.672530e-01
3450,0.1,0.0,6.780760e-01
3475,0.1,0.0,8.294730e-01
3500,0.1,0.0,1.043870e+00
3525,0.1,0.0,1.363510e+00
3550,0.1,0.0,1.878440e+00
3575,0.1,0.0,2.820260e+00
3600,0.1,0.0,5.013890e+00
3625,0.1,0.0,1.491970e+01
3650,0.1,0.0,2.000000e+02
3675,0.1,0.0,2.000000e+02
3700,0.1,0.0,2.000000e+02
3725,0.1,0.0,2.000000e+02
3750,0.1,0.0,2.000000e+02
3775,0.1,0.0,2.000000e+02
3800,0.1,0.0,2.000000e+02
3825,0.1,0.0,2.000000e+02
3850,0.1,0.0,2.000000e+02
3875,0.1,0.0,2.000000e+02
3900,0.1,0.0,2.000000e+02
3925,0.1,0.0,2.000000e+02
3950,0.1,0.0,2.000000e+02
3975,0.1,0.0,2.000000e+02
4000,0.1,0.0,2.000000e+02
4025,0.1,0.0,2.000000e+02
4050,0.1,0.0,2.000000e+02
4075,0.1,0.0,2.000000e+02
4100,0.1,0.0,2.000000e+02
4125,0.1,0.0,2.000000e+02
4150,0.1,0.0,2.000000e+02
4175,0.1,0.0,2.000000e+02
4200,0.1,0.0,2.000000e+02
4225,0.1,0.0,2.000000e+02
4250,0.1,0.0,2.000000e+02
4275,0.1,0.0,2.000000e+02
4300,0.1,0.0,2.000000e+02
4325,0.1,0.0,2.000000e+02
4350,0.1,0.0,2.000000e+02
4375,0.1,0.0,2.000000e+02
4400,0.1,0.0,2.000000e+02
4425,0.1,0.0,2.000000e+02
4450,0.1,0.0,2.000000e+02
4475,0.1,0.0,2.000000e+02
4500,0.1,0.0,2.000000e+02
4525,0.1,0.0,2.000000e+02
4550,0.1,0.0,2.000000e+02
4575,0.1,0.0,2.000000e+02
4600,0.1,0.0,2.000000e+02
4625,0.1,0.0,2.000000e+02
4650,0.1,0.0,2.000000e+02
4675,0.1,0.0,2.000000e+02
4700,0.1,0.0,2.000000e+02
4725,0.1,0.0,2.000000e+02
4750,0.1,0.0,2.000000e+02
4775,0.1,0.0,2.000000e+02
4800,0.1,0.0,2.000000e+02
4825,0.1,0.0,2.000000e+02
4850,0.1,0.0,2.000000e+02
4875,0.1,0.0,2.000000e+02
4900,0.1,0.0,2.000000e+02
4925,0.1,0.0,2.000000e+02
4950,0.1,0.0,2.000000e+02
4975,0.1,0.0,2.000000e+02
5000,0.1,0.0,2.000000e+02
300,0.177828,0.0,8.742740e-02
325,0.177828,0.0,8.742740e-02
350,0.177828,0.0,8.742740e-02
375,0.177828,0.0,8.742740e-02
400,0.177828,0.0,8.742750e-02
425,0.177828,0.0,8.742760e-02
450,0.177828,0.0,8.742830e-02
475,0.177828,0.0,8.743050e-02
500,0.177828,0.0,8.743660e-02
525,0.177828,0.0,8.745220e-02
550,0.177828,0.0,8.748870e-02
575,0.177828,0.0,8.756730e-02
600,0.177828,0.0,8.772510e-02
625,0.177828,0.0,8.802330e-02
650,0.177828,0.0,8.855640e-02
675,0.177828,0.0,8.946280e-02
700,0.177828,0.0,9.093330e-02
725,0.177828,0.0,9.321480e-02
750,0.177828,0.0,9.660000e-02
775,0.177828,0.0,1.013940e-01
800,0.177828,0.0,1.078430e-01
825,0.177828,0.0,1.160140e-01
850,0.177828,0.0,1.256400e-01
875,0.177828,0.0,1.360180e-01
900,0.177828,0.0,1.460870e-01
925,0.177828,0.0,1.547950e-01
950,0.177828,0.0,1.615290e-01
975,0.177828,0.0,1.662770e-01
1000,0.177828,0.0,1.694120e-01
1025,0.177828,0.0,1.714050e-01
1050,0.177828,0.0,1.726520e-01
1075,0.177828,0.0,1.734310e-01
1100,0.177828,0.0,1.739200e-01
1125,0.177828,0.0,1.742320e-01
1150,0.177828,0.0,1.744330e-01
1175,0.177828,0.0,1.745640e-01
1200,0.177828,0.0,1.746520e-01
1225,0.177828,0.0,1.747110e-01
1250,0.177828,0.0,1.747510e-01
1275,0.177828,0.0,1.747790e-01
1300,0.177828,0.0,1.747990e-01
1325,0.177828,0.0,1.748130e-01
1350,0.177828,0.0,1.748230e-01
1375,0.177828,0.0,1.748310e-01
1400,0.177828,0.0,1.748360e-01
1425,0.177828,0.0,1.748400e-01
1450,0.177828,0.0,1.748430e-01
1475,0.177828,0.0,1.748460e-01
1500,0.177828,0.0,1.748480e-01
1525,0.177828,0.0,1.748490e-01
1550,0.177828,0.0,1.748500e-01
1575,0.177828,0.0,1.748510e-01
1600,0.177828,0.0,1.748520e-01
1625,0.177828,0.0,1.748520e-01
1650,0.177828,0.0,1.748530e-01
1675,0.177828,0.0,1.748530e-01
1700,0.177828,0.0,1.748530e-01
1725,0.177828,0.0,1.748540e-01
1750,0.177828,0.0,1.748540e-01
1775,0.177828,0.0,1.748540e-01
1800,0.177828,0.0,1.748540e-01
1825,0.177828,0.0,1.748540e-01
1850,0.177828,0.0,1.748540e-01
1875,0.177828,0.0,1.748540e-01
1900,0.177828,0.0,1.748550e-01
1925,0.177828,0.0,1.748550e-01
1950,0.177828,0.0,1.748550e-01
1975,0.177828,0.0,1.748550e-01
2000,0.177828,0.0,1.748550e-01
2025,0.177828,0.0,1.748550e-01
2050,0.177828,0.0,1.748560e-01
2075,0.177828,0.0,1.748560e-01
2100,0.177828,0.0,1.748570e-01
2125,0.177828,0.0,1.748570e-01
2150,0.177828,0.0,1.748580e-01
2175,0.177828,0.0,1.748600e-01
2200,0.177828,0.0,1.748610e-01
2225,0.177828,0.0,1.748630e-01
2250,0.177828,0.0,1.748660e-01
2275,0.177828,0.0,1.748690e-01
2300,0.177828,0.0,1.748730e-01
2325,0.177828,0.0,1.748780e-01
2350,0.177828,0.0,1.748840e-01
2375,0.177828,0.0,1.748920e-01
2400,0.177828,0.0,1.749010e-01
2425,0.177828,0.0,1.749130e-01
2450,0.177828,0.0,1.749280e-01
2475,0.177828,0.0,1.749450e-01
2500,0.177828,0.0,1.749670e-01
2525,0.177828,0.0,1.749940e-01
2550,0.177828,0.0,1.750270e-01
2575,0.177828,0.0,1.750670e-01
2600,0.177828,0.0,1.751150e-01
2625,0.177828,0.0,1.751740e-01
2650,0.177828,0.0,1.752450e-01
2675,0.177828,0.0,1.753320e-01
2700,0.177828,0.0,1.754380e-01
2725,0.177828,0.0,1.755660e-01
2750,0.177828,0.0,1.757230e-01
2775,0.177828,0.0,1.759130e-01
2800,0.177828,0.0,1.761440e-01
2825,0.177828,0.0,1.764270e-01
2850,0.177828,0.0,1.767710e-01
2875,0.177828,0.0,1.771920e-01
2900,0.177828,0.0,1.777070e-01
2925,0.177828,0.0,1.783360e-01
2950,0.177828,0.0,1.791070e-01
2975,0.177828,0.0,1.800510e-01
3000,0.177828,0.0,1.812070e-01
3025,0.177828,0.0,1.826260e-01
3050,0.177828,0.0,1.843640e-01
3075,0.177828,0.0,1.864970e-01
3100,0.177828,0.0,1.891120e-01
3125,0.177828,0.0,1.923190e-01
3150,0.177828,0.0,1.962510e-01
3175,0.177828,0.0,2.010720e-01
3200,0.177828,0.0,2.069840e-01
3225,0.177828,0.0,2.142360e-01
3250,0.177828,0.0,2.231340e-01
3275,0.177828,0.0,2.340610e-01
3300,0.177828,0.0,2.474960e-01
3325,0.177828,0.0,2.640430e-01
3350,0.177828,0.0,2.844760e-01
3375,0.177828,0.0,3.097900e-01
3400,0.177828,0.0,3.412970e-01
3425,0.177828,0.0,3.807490e-01
3450,0.177828,0.0,4.305410e-01
3475,0.177828,0.0,4.940400e-01
3500,0.177828,0.0,5.761280e-01
3525,0.177828,0.0,6.841710e-01
3550,0.177828,0.0,8.298360e-01
3575,0.177828,0.0,1.032770e+00
3600,0.177828,0.0,1.328820e+00
3625,0.177828,0.0,1.791030e+00
3650,0.177828,0.0,2.594380e+00
3675,0.177828,0.0,4.285680e+00
3700,0.177828,0.0,9.831050e+00
3725,0.177828,0.0,2.000000e+02
3750,0.177828,0.0,2.000000e+02
3775,0.177828,0.0,2.000000e+02
3800,0.177828,0.0,2.000000e+02
3825,0.177828,0.0,2.000000e+02
3850,0.177828,0.0,2.000000e+02
3875,0.177828,0.0,2.000000e+02
3900,0.177828,0.0,2.000000e+02
3925,0.177828,0.0,2.000000e+02
3950,0.177828,0.0,2.000000e+02
3975,0.177828,0.0,2.000000e+02
4000,0.177828,0.0,2.000000e+02
4025,0.177828,0.0,2.000000e+02
4050,0.177828,0.0,2.000000e+02
4075,0.177828,0.0,2.000000e+02
4100,0.177828,0.0,2.000000e+02
4125,0.177828,0.0,2.000000e+02
4150,0.177828,0.0,2.000000e+02
4175,0.177828,0.0,2.000000e+02
4200,0.177828,0.0,2.000000e+02
4225,0.177828,0.0,2.000000e+02
4250,0.177828,0.0,2.000000e+02
4275,0.177828,0.0,2.000000e+02
4300,0.177828,0.0,2.000000e+02
4325,0.177828,0.0,2.000000e+02
4350,0.177828,0.0,2.000000e+02
4375,0.177828,0.0,2.000000e+02
4400,0.177828,0.0,2.000000e+02
4425,0.177828,0.0,2.000000e+02
4450,0.177828,0.0,2.000000e+02
4475,0.177828,0.0,2.000000e+02
4500,0.177828,0.0,2.000000e+02
4525,0.177828,0.0,2.000000e+02
4550,0.177828,0.0,2.000000e+02
4575,0.177828,0.0,2.000000e+02
4600,0.177828,0.0,2.000000e+02
4625,0.177828,0.0,2.000000e+02
4650,0.177828,0.0,2.000000e+02
4675,0.177828,0.0,2.000000e+02
4700,0.177828,0.0,2.000000e+02
4725,0.177828,0.0,2.000000e+02
4750,0.177828,0.0,2.000000e+02
4775,0.177828,0.0,2.000000e+02
4800,0.177828,0.0,2.000000e+02
4825,0.177828,0.0,2.000000e+02
4850,0.177828,0.0,2.000000e+02
4875,0.177828,0.0,2.000000e+02
4900,0.177828,0.0,2.000000e+02
4925,0.177828,0.0,2.000000e+02
4950,0.177828,0.0,2.000000e+02
4975,0.177828,0.0,2.000000e+02
5000,0.177828,0.0,2.000000e+02
300,0.316228,0.0,8.742740e-02
325,0.316228,0.0,8.742740e-02
350,0.316228,0.0,8.742740e-02
375,0.316228,0.0,8.742740e-02
400,0.316228,0.0,8.742740e-02
425,0.316228,0.0,8.742760e-02
450,0.316228,0.0,8.742810e-02
475,0.316228,0.0,8.742970e-02
500,0.316228,0.0,8.743430e-02
525,0.316228,0.0,8.744600e-02
550,0.316228,0.0,8.747340e-02
575,0.316228,0.0,8.753230e-02
600,0.316228,0.0,8.765080e-02
625,0.316228,0.0,8.787460e-02
650,0.316228,0.0,8.827520e-02
675,0.316228,0.0,8.895730e-02
700,0.316228,0.0,9.006730e-02
725,0.316228,0.0,9.179750e-02
750,0.316228,0.0,9.438440e-02
775,0.316228,0.0,9.809260e-02
800,0.316228,0.0,1.031760e-01
825,0.316228,0.0,1.098080e-01
850,0.316228,0.0,1.179730e-01
875,0.316228,0.0,1.273490e-01
900,0.316228,0.0,1.372500e-01
925,0.316228,0.0,1.467370e-01
950,0.316228,0.0,1.549250e-01
975,0.316228,0.0,1.613220e-01
1000,0.316228,0.0,1.659200e-01
1025,0.316228,0.0,1.690340e-01
1050,0.316228,0.0,1.710700e-01
1075,0.316228,0.0,1.723790e-01
1100,0.316228,0.0,1.732180e-01
1125,0.316228,0.0,1.737580e-01
1150,0.316228,0.0,1.741090e-01
1175,0.316228,0.0,1.743400e-01
1200,0.316228,0.0,1.744950e-01
1225,0.316228,0.0,1.745990e-01
1250,0.316228,0.0,1.746710e-01
1275,0.316228,0.0,1.747210e-01
1300,0.316228,0.0,1.747560e-01
1325,0.316228,0.0,1.747810e-01
1350,0.316228,0.0,1.747990e-01
1375,0.316228,0.0,1.748120e-01
1400,0.316228,0.0,1.748220e-01
1425,0.316228,0.0,1.748290e-01
1450,0.316228,0.0,1.748350e-01
1475,0.316228,0.0,1.748390e-01
1500,0.316228,0.0,1.748420e-01
1525,0.316228,0.0,1.748450e-01
1550,0.316228,0.0,1.748460e-01
1575,0.316228,0.0,1.748480e-01
1600,0.316228,0.0,1.748490e-01
1625,0.316228,0.0,1.748500e-01
1650,0.316228,0.0,1.748510e-01
1675,0.316228,0.0,1.748520e-01
1700,0.316228,0.0,1.748520e-01
1725,0.316228,0.0,1.748530e-01
1750,0.316228,0.0,1.748530e-01
1775,0.316228,0.0,1.748530e-01
1800,0.316228,0.0,1.748530e-01
1825,0.316228,0.0,1.748540e-01
1850,0.316228,0.0,1.748540e-01
1875,0.316228,0.0,1.748540e-01
1900,0.316228,0.0,1.748540e-01
1925,0.316228,0.0,1.748540e-01
1950,0.316228,0.0,1.748540e-01
1975,0.316228,0.0,1.748550e-01
2000,0.316228,0.0,1.748550e-01
2025,0.316228,0.0,1.748550e-01
2050,0.316228,0.0,1.748550e-01
2075,0.316228,0.0,1.748560e-01
2100,0.316228,0.0,1.748560e-01
2125,0.316228,0.0,1.748570e-01
2150,0.316228,0.0,1.748570e-01
2175,0.316228,0.0,1.748580e-01
2200,0.316228,0.0,1.748590e-01
2225,0.316228,0.0,1.748610e-01
2250,0.316228,0.0,1.748630e-01
2275,0.316228,0.0,1.748650e-01
2300,0.316228,0.0,1.748680e-01
2325,0.316228,0.0,1.748720e-01
2350,0.316228,0.0,1.748760e-01
2375,0.316228,0.0,1.748820e-01
2400,0.316228,0.0,1.748890e-01
2425,0.316228,0.0,1.748980e-01
2450,0.316228,0.0,1.749090e-01
2475,0.316228,0.0,1.749220e-01
2500,0.316228,0.0,1.749380e-01
2525,0.316228,0.0,1.749580e-01
2550,0.316228,0.0,1.749820e-01
2575,0.316228,0.0,1.750110e-01
2600,0.316228,0.0,1.750460e-01
2625,0.316228,0.0,1.750880e-01
2650,0.316228,0.0,1.751390e-01
2675,0.316228,0.0,1.752010e-01
2700,0.316228,0.0,1.752760e-01
2725,0.316228,0.0,1.753660e-01
2750,0.316228,0.0,1.754750e-01
2775,0.316228,0.0,1.756060e-01
2800,0.316228,0.0,1.757650e-01
2825,0.316228,0.0,1.759560e-01
2850,0.316228,0.0,1.761870e-01
2875,0.316228,0.0,1.764670e-01
2900,0.316228,0.0,1.768060e-01
2925,0.316228,0.0,1.772170e-01
2950,0.316228,0.0,1.777150e-01
2975,0.316228,0.0,1.783200e-01
3000,0.316228,0.0,1.790540e-01
3025,0.316228,0.0,1.799450e-01
3050,0.316228,0.0,1.810280e-01
3075,0.316228,0.0,1.823450e-01
3100,0.316228,0.0,1.839460e-01
3125,0.316228,0.0,1.858920e-01
3150,0.316228,0.0,1.882590e-01
3175,0.316228,0.0,1.911360e-01
3200,0.316228,0.0,1.946340e-01
3225,0.316228,0.0,1.988850e-01
3250,0.316228,0.0,2.040530e-01
3275,0.316228,0.0,2.103350e-01
3300,0.316228,0.0,2.179730e-01
3325,0.316228,0.0,2.272660e-01
3350,0.316228,0.0,2.385790e-01
3375,0.316228,0.0,2.523710e-01
3400,0.316228,0.0,2.692130e-01
3425,0.316228,0.0,2.898300e-01
3450,0.316228,0.0,3.151510e-01
3475,0.316228,0.0,3.463850e-01
3500,0.316228,0.0,3.851320e-01
3525,0.316228,0.0,4.335550e-01
3550,0.316228,0.0,4.946530e-01
3575,0.316228,0.0,5.727050e-01
3600,0.316228,0.0,6.740380e-01
3625,0.316228,0.0,8.084350e-01
3650,0.316228,0.0,9.918550e-01
3675,0.316228,0.0,1.252230e+00
3700,0.316228,0.0,1.643270e+00
3725,0.316228,0.0,2.282840e+00
3750,0.316228,0.0,3.488470e+00
3775,0.316228,0.0,6.497110e+00
3800,0.316228,0.0,2.458990e+01
3825,0.316228,0.0,2.000000e+02
3850,0.316228,0.0,2.000000e+02
3875,0.316228,0.0,2.000000e+02
3900,0.316228,0.0,2.000000e+02
3925,0.316228,0.0,2.000000e+02
3950,0.316228,0.0,2.000000e+02
3975,0.316228,0.0,2.000000e+02
4000,0.316228,0.0,2.000000e+02
4025,0.316228,0.0,2.000000e+02
4050,0.316228,0.0,2.000000e+02
4075,0.316228,0.0,2.000000e+02
4100,0.316228,0.0,2.000000e+02
4125,0.316228,0.0,2.000000e+02
4150,0.316228,0.0,2.000000e+02
4175,0.316228,0.0,2.000000e+02
4200,0.316228,0.0,2.000000e+02
4225,0.316228,0.0,2.000000e+02
4250,0.316228,0.0,2.000000e+02
4275,0.316228,0.0,2.000000e+02
4300,0.316228,0.0,2.000000e+02
4325,0.316228,0.0,2.000000e+02
4350,0.316228,0.0,2.000000e+02
4375,0.316228,0.0,2.000000e+02
4400,0.316228,0.0,2.000000e+02
4425,0.316228,0.0,2.000000e+02
4450,0.316228,0.0,2.000000e+02
4475,0.316228,0.0,2.000000e+02
4500,0.316228,0.0,2.000000e+02
4525,0.316228,0.0,2.000000e+02
4550,0.316228,0.0,2.000000e+02
4575,0.316228,0.0,2.000000e+02
4600,0.316228,0.0,2.000000e+02
4625,0.316228,0.0,2.000000e+02
4650,0.316228,0.0,2.000000e+02
4675,0.316228,0.0,2.000000e+02
4700,0.316228,0.0,2.000000e+02
4725,0.316228,0.0,2.000000e+02
4750,0.316228,0.0,2.000000e+02
4775,0.316228,0.0,2.000000e+02
4800,0.316228,0.0,2.000000e+02
4825,0.316228,0.0,2.000000e+02
4850,0.316228,0.0,2.000000e+02
4875,0.316228,0.0,2.000000e+02
4900,0.316228,0.0,2.000000e+02
4925,0.316228,0.0,2.000000e+02
4950,0.316228,0.0,2.000000e+02
4975,0.316228,0.0,2.000000e+02
5000,0.316228,0.0,2.000000e+02
300,0.562341,0.0,8.742740e-02
325,0.562341,0.0,8.742740e-02
350,0.562341,0.0,8.742740e-02
375,0.562341,0.0,8.742740e-02
